,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,1.4445926e-05,2.9989358e-05,1.8942075e-05,7.869636e-05,0.000112404865,8.980048e-05,6.599082e-05,3.235011e-05,6.791726e-05,0.000100425204
1965-02-01,1.8654508e-05,3.8541126e-05,1.8278035e-05,7.396731e-05,0.00013392337,9.7176715e-05,5.657759e-05,3.2260377e-05,6.346639e-05,9.776007e-05
1965-03-01,1.8223778e-05,3.844242e-05,1.7802435e-05,7.883096e-05,0.00012101047,0.00010676044,5.723266e-05,2.4022684e-05,6.0209e-05,9.279771e-05
1965-04-01,2.420912e-05,5.2001415e-05,1.7425547e-05,7.846305e-05,0.00010867188,9.678188e-05,7.0809605e-05,3.7931644e-05,6.259596e-05,8.748539e-05
1965-05-01,4.388806e-05,4.0946034e-05,1.5666737e-05,5.8828977e-05,0.00010149306,6.6469314e-05,7.6534714e-05,3.9789167e-05,4.7233283e-05,9.662043e-05
1965-06-01,4.1779283e-05,3.814629e-05,1.1556862e-05,6.351316e-05,0.000111274196,8.667769e-05,6.774066e-05,4.488613e-05,4.938693e-05,9.358738e-05
1965-07-01,3.550679e-05,4.857353e-05,7.1598406e-06,5.759063e-05,0.000118156895,9.4511575e-05,5.2198513e-05,5.1804713e-05,6.0541017e-05,8.409339e-05
1965-08-01,3.6933576e-05,5.9736587e-05,1.0480042e-05,7.0009984e-05,9.269003e-05,7.762341e-05,7.094421e-05,4.889729e-05,6.3565094e-05,8.6318825e-05
1965-09-01,3.683487e-05,4.8071008e-05,4.8715883e-06,5.7859834e-05,7.7085075e-05,7.564026e-05,5.2306197e-05,3.9286646e-05,5.310197e-05,9.069791e-05
1965-10-01,3.5856756e-05,5.4137112e-05,1.8592109e-05,9.31886e-05,8.185001e-05,6.314911e-05,5.7833888e-05,3.1327134e-05,5.6718294e-05,8.870578e-05
1965-11-01,3.2707045e-05,4.2651e-05,1.836777e-05,6.218507e-05,9.112863e-05,6.515918e-05,5.103196e-05,3.480886e-05,5.9769292e-05,8.712644e-05
1965-12-01,2.1409382e-05,3.7598904e-05,1.9498431e-05,8.987737e-05,0.000112862515,8.8553155e-05,5.170497e-05,2.0846059e-05,5.2563555e-05,9.6270465e-05
1966-01-01,1.346683e-05,3.0773022e-05,1.8672039e-05,8.662748e-05,0.00012356034,0.00010652434,6.0814367e-05,1.8268922e-05,5.8327692e-05,9.538054e-05
1966-02-01,1.7833518e-05,4.3408712e-05,1.38084e-05,7.5792224e-05,9.8060846e-05,7.845045e-05,5.731124e-05,3.233845e-05,6.199375e-05,9.23092e-05
1966-03-01,3.188675e-05,4.4940312e-05,1.3018158e-05,7.111597e-05,0.000117108066,0.000101057834,5.6341774e-05,3.3006483e-05,5.2722695e-05,9.681439e-05
1966-04-01,3.0615847e-05,4.4695906e-05,1.324627e-05,7.8904304e-05,0.00011364568,0.000100031335,6.357613e-05,3.67866e-05,5.3887685e-05,8.593025e-05
1966-05-01,4.1801406e-05,4.728659e-05,1.0419328e-05,7.722607e-05,0.00010905902,8.392511e-05,5.8223683e-05,4.1055526e-05,5.4971206e-05,8.839059e-05
1966-06-01,3.9569182e-05,5.3665535e-05,1.1608761e-05,7.599589e-05,0.00010793477,9.552615e-05,7.4688374e-05,5.0212533e-05,5.85558e-05,8.827653e-05
1966-07-01,3.502327e-05,6.0606613e-05,8.8062625e-06,6.2765495e-05,9.624411e-05,7.119166e-05,5.425619e-05,5.0025155e-05,5.968006e-05,8.7624794e-05
1966-08-01,2.9222745e-05,6.439487e-05,7.722738e-06,7.487979e-05,8.206867e-05,7.322835e-05,7.09001e-05,5.004145e-05,7.049087e-05,9.177151e-05
1966-09-01,3.359758e-05,5.847215e-05,5.840826e-06,5.4692006e-05,6.8748646e-05,6.596141e-05,5.7099427e-05,4.0444516e-05,6.3370564e-05,0.00010074114
1966-10-01,3.8501952e-05,5.615031e-05,1.5193356e-05,6.373496e-05,9.757203e-05,8.475608e-05,5.0801948e-05,2.4028708e-05,6.158641e-05,9.300168e-05
1966-11-01,2.6265454e-05,3.75756e-05,1.17798445e-05,7.66232e-05,9.1942595e-05,9.401899e-05,4.6288616e-05,2.4598983e-05,6.7590605e-05,9.124197e-05
1966-12-01,1.9976127e-05,3.0691554e-05,1.854984e-05,8.8232395e-05,0.00010023604,9.564836e-05,5.4044376e-05,2.1218064e-05,5.354552e-05,9.757203e-05
1967-01-01,2.1355903e-05,3.4994577e-05,2.2474876e-05,0.0001048073,0.00011736066,9.374265e-05,4.7983995e-05,2.554987e-05,5.8976457e-05,0.00010417504
1967-02-01,2.0120751e-05,4.2774416e-05,1.6034453e-05,8.101865e-05,9.600219e-05,9.41918e-05,6.248497e-05,3.2423395e-05,6.1318424e-05,0.00010891512
1967-03-01,2.62965e-05,5.5671302e-05,2.3333065e-05,8.126728e-05,0.000109909655,8.970837e-05,5.7592493e-05,3.569574e-05,6.0524402e-05,9.8512595e-05
1967-04-01,3.6354148e-05,4.6375597e-05,1.61307e-05,6.780094e-05,0.000107479456,9.3477975e-05,5.2764182e-05,3.840665e-05,7.7503704e-05,9.593001e-05
1967-05-01,3.714015e-05,4.767491e-05,1.5272512e-05,8.725856e-05,0.00010545028,9.294863e-05,7.452367e-05,3.88959e-05,6.0652732e-05,8.685086e-05
1967-06-01,3.711609e-05,4.9054426e-05,1.0540447e-05,8.2759085e-05,9.641124e-05,9.160119e-05,5.7921334e-05,5.5658646e-05,5.72681e-05,8.543926e-05
1967-07-01,3.2945456e-05,6.11252e-05,7.428509e-06,6.111188e-05,9.19278e-05,7.4301075e-05,5.3349675e-05,5.1103027e-05,6.434214e-05,9.4357994e-05
1967-08-01,3.0828058e-05,7.001989e-05,5.607868e-06,6.79052e-05,9.321107e-05,7.4910626e-05,6.002269e-05,5.3156265e-05,6.160716e-05,8.600871e-05
1967-09-01,3.2985557e-05,6.3467174e-05,5.6960926e-06,6.209038e-05,8.038637e-05,6.162876e-05,6.122576e-05,4.6579495e-05,5.9273214e-05,9.079692e-05
1967-10-01,3.8535713e-05,4.891808e-05,1.20081895e-05,5.818442e-05,9.202405e-05,7.09004e-05,4.9604125e-05,2.5245088e-05,5.1677845e-05,9.1254085e-05
1967-11-01,3.580074e-05,4.221298e-05,1.8544855e-05,5.7518722e-05,9.8745186e-05,8.33321e-05,3.0691896e-05,2.5950892e-05,5.0097813e-05,9.191978e-05
1967-12-01,2.0810512e-05,3.0142204e-05,1.863308e-05,7.224427e-05,0.00010731103,9.412763e-05,6.9703376e-05,2.4868128e-05,4.9744915e-05,0.00012042447
1968-01-01,1.3496596e-05,3.7953047e-05,2.2928944e-05,0.00010099255,0.00012797193,0.00010916272,5.8427933e-05,2.3369543e-05,7.2353745e-05,0.00011402279
1968-02-01,1.014657e-05,3.3830656e-05,1.4079284e-05,7.930111e-05,0.00013116378,0.00012700161,7.4396405e-05,3.4564215e-05,7.319125e-05,0.00011745657
1968-03-01,2.5165857e-05,4.7733272e-05,1.458179e-05,8.144141e-05,9.9599056e-05,8.024081e-05,6.978081e-05,2.9045976e-05,5.0457595e-05,9.3727205e-05
1968-04-01,3.362468e-05,5.3530683e-05,1.3493031e-05,8.0790014e-05,0.0001166749,8.705253e-05,5.9646976e-05,4.2911368e-05,5.920489e-05,9.0460926e-05
1968-05-01,3.2498698e-05,5.2702475e-05,1.3651224e-05,9.240345e-05,0.0001051173,9.380842e-05,5.7097233e-05,4.8438913e-05,5.8655853e-05,8.816244e-05
1968-06-01,3.5271776e-05,4.7565765e-05,1.3902478e-05,8.731327e-05,0.000102251164,9.994084e-05,7.25818e-05,4.595431e-05,6.289923e-05,8.524977e-05
