,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10
1972-06-01,1018.3643,1008.8707,1012.8992,1010.5018,1008.6907,1003.41675,1018.9543,1014.2084,1008.6282,1002.8568
1972-07-01,1017.3281,1007.70825,1013.00415,1001.6931,1008.2107,1000.7457,1017.9931,1012.80664,1008.8345,1000.4094
1972-08-01,1016.5482,1010.0606,1014.6346,1009.66565,1009.7356,1003.41425,1017.5831,1014.37585,1010.18805,1004.4129
1972-09-01,1013.3909,1008.55005,1015.3764,1009.3787,1009.58624,1008.3463,1013.21844,1012.5535,1011.5986,1013.1934
1972-10-01,1020.4073,1008.8401,1018.1262,1011.32983,1010.5987,1012.03107,1020.3161,1014.7327,1015.7464,1017.8275
1972-11-01,1020.62537,1009.8219,1015.35956,1014.92334,1009.6981,1013.4878,1016.9645,1018.1869,1015.1546,1022.6021
1972-12-01,1019.34357,1010.68866,1014.08154,1015.7939,1010.50366,1015.40393,1014.324,1017.9525,1016.43756,1025.5337
1973-01-01,1017.71985,1011.1297,1013.4801,1015.41766,1011.0937,1015.6575,1011.87115,1016.7173,1017.2774,1026.6874
1973-02-01,1019.12494,1011.52966,1010.2924,1017.51404,1011.904,1013.9264,1012.14124,1019.10626,1014.71735,1022.4226
1973-03-01,1016.59827,1010.97925,1007.2109,1016.09155,1010.5117,1012.3271,1009.79346,1015.9257,1014.1534,1020.0143
1973-04-01,1022.7968,1010.60944,1016.86194,1014.55334,1008.96454,1007.2932,1019.87665,1020.34546,1013.8421,1011.34576
1973-05-01,1020.8245,1010.6654,1013.4434,1012.16956,1009.1471,1006.71826,1020.42584,1016.12054,1012.5393,1010.1394
1973-06-01,1017.07166,1010.2629,1011.38696,1010.702,1008.4732,1003.6721,1014.3418,1015.51416,1008.9684,1004.1808
1973-07-01,1019.9725,1010.06354,1012.19653,1009.7722,1008.30725,1002.6902,1020.34735,1014.464,1010.42615,1002.47406
1973-08-01,1019.1596,1009.933,1016.40283,1009.3343,1008.58704,1003.55695,1019.2497,1015.5309,1013.33093,1006.02954
1973-09-01,1019.0207,1010.6622,1016.3572,1012.3554,1009.6217,1007.5884,1018.2497,1017.1147,1012.02936,1013.738
1973-10-01,1017.525,1009.54266,1016.5488,1010.50977,1007.951,1010.0976,1018.7391,1014.95276,1016.67487,1020.5853
1973-11-01,1015.2974,1008.88025,1013.72125,1012.06024,1008.0076,1014.7064,1014.8003,1015.2324,1014.3784,1023.6
1973-12-01,1017.8915,1009.0591,1010.06354,1013.68396,1008.34143,1017.90894,1012.7586,1015.9341,1013.2036,1027.3638
1974-01-01,1004.9891,1008.5803,999.9945,1013.27673,1008.52325,1014.4457,997.82837,1009.20593,1013.5783,1026.0107
1974-02-01,1015.5678,1008.295,1009.76764,1014.0877,1008.6075,1014.90625,1011.25116,1015.87146,1014.96124,1025.7573
1974-03-01,1014.3153,1009.35126,1011.18256,1014.73846,1010.0027,1013.87994,1005.9136,1015.86127,1016.13226,1020.94006
1974-04-01,1022.91876,1009.0348,1017.5648,1012.556,1008.62646,1009.0837,1020.3301,1018.5179,1013.1463,1011.2749
1974-05-01,1020.108,1009.5781,1019.21344,1011.0453,1008.54095,1006.6119,1021.23694,1017.0072,1014.01306,1009.1468
1974-06-01,1014.714,1009.695,1012.1512,1008.9927,1008.36774,1002.5648,1014.33154,1012.8298,1007.5078,1004.2637
1974-07-01,1015.576,1009.447,1012.1729,1008.5382,1008.8629,1003.88055,1016.16693,1011.5391,1009.2508,1001.2844
1974-08-01,1016.2118,1009.28674,1012.3047,1005.2445,1008.0729,1002.19806,1014.80096,1012.7333,1007.3753,1004.00555
1974-09-01,1015.93665,1009.447,1014.43414,1009.7779,1008.97156,1007.55054,1017.77954,1012.4459,1011.87946,1011.4984
1974-10-01,1017.68854,1008.86633,1014.7649,1009.83014,1007.93774,1008.6415,1014.6604,1015.8572,1014.25006,1019.5225
1974-11-01,1017.7863,1008.1626,1016.2254,1010.84357,1007.9914,1013.12524,1018.77734,1014.5137,1017.7897,1023.8187
1974-12-01,1016.4835,1008.4567,1011.8217,1015.0896,1008.58844,1015.6718,1007.7897,1017.14435,1019.0382,1029.8533
1975-01-01,1014.9281,1009.4868,1009.1035,1016.2047,1010.24927,1016.3445,1009.0516,1015.65674,1013.75464,1026.3967
1975-02-01,1016.35,1010.26245,1006.0362,1015.68365,1010.12476,1013.9172,1009.81476,1015.44916,1012.59283,1023.88983
1975-03-01,1017.58295,1010.0293,1011.7743,1013.96216,1009.46954,1010.3247,1015.283,1015.6484,1013.0668,1019.4422
1975-04-01,1021.93384,1009.6778,1017.49646,1014.22095,1008.15485,1008.0179,1021.80505,1017.05225,1015.22766,1012.96094
1975-05-01,1018.70734,1009.7428,1014.59595,1010.76135,1008.2849,1005.89026,1019.28516,1014.22235,1011.62,1009.98016
1975-06-01,1017.3741,1009.9615,1013.1824,1011.46643,1008.3873,1002.89624,1015.64764,1015.2111,1007.3826,1003.56396
1975-07-01,1018.1178,1009.77466,1014.0494,1009.2322,1008.8219,1004.8357,1016.52435,1014.7683,1009.4321,1001.68195
1975-08-01,1016.8364,1009.96906,1015.0076,1007.56116,1007.92236,1001.5989,1018.0826,1014.086,1011.58405,1003.7888
1975-09-01,1017.8307,1009.79333,1015.4734,1009.6183,1008.54095,1007.28577,1019.6193,1014.15936,1012.7395,1010.8105
1975-10-01,1017.60236,1009.3789,1014.88654,1010.19604,1008.195,1008.9727,1017.13116,1014.19257,1015.75494,1018.7586
1975-11-01,1018.4991,1008.4766,1018.3157,1008.79834,1008.7243,1014.8797,1019.2671,1014.4991,1017.6653,1024.5845
1975-12-01,1014.68665,1008.69867,1008.86475,1013.71234,1007.49615,1017.2336,1007.46155,1014.6499,1015.51276,1029.0302
1976-01-01,1013.1632,1008.3268,1005.7942,1014.91327,1008.9545,1017.04443,1005.12946,1015.11554,1012.96466,1026.9695
1976-02-01,1016.0991,1008.6154,1012.9696,1014.5821,1009.6082,1012.5706,1014.64685,1015.39307,1016.0757,1021.2642
1976-03-01,1020.31213,1008.2343,1013.8828,1014.01544,1009.04706,1011.6697,1018.04584,1015.71185,1015.3345,1020.35583
1976-04-01,1021.90796,1009.2407,1017.7221,1012.742,1009.467,1009.26416,1021.3795,1016.8095,1016.3883,1014.3207
1976-05-01,1017.6611,1009.6378,1015.43866,1010.19775,1008.7751,1005.9224,1018.2698,1015.5602,1011.5538,1008.5611
1976-06-01,1015.0829,1009.4867,1012.4892,1009.65076,1008.6043,1003.8357,1012.11554,1014.6044,1009.7321,1003.80054
1976-07-01,1020.08826,1009.0144,1015.6378,1008.3108,1009.1981,1003.69446,1019.1096,1015.2481,1011.43286,1002.93665
1976-08-01,1017.896,1009.65015,1012.77783,1009.2049,1009.5262,1005.6973,1016.69476,1014.61975,1009.3036,1005.46857
1976-09-01,1017.346,1009.19006,1014.1191,1007.09467,1009.7414,1006.63104,1016.8015,1012.8839,1011.2812,1012.0452
1976-10-01,1017.93243,1009.565,1016.0325,1012.34735,1009.2339,1010.6485,1018.71124,1015.88513,1013.54987,1017.00745
1976-11-01,1020.3072,1008.9342,1017.058,1011.5408,1008.1356,1015.33813,1017.22327,1017.3232,1017.49585,1026.6716
1976-12-01,1013.7355,1008.89655,1008.7393,1013.4641,1008.55554,1015.2617,1005.7269,1014.4094,1014.6358,1025.4932
1977-01-01,1008.19305,1009.3693,1006.0695,1013.5397,1008.7484,1015.19055,996.39935,1013.89185,1015.4982,1028.7792
1977-02-01,1015.3013,1010.169,1008.5062,1016.11,1009.6261,1017.9927,1004.8585,1016.73987,1015.30396,1025.9778
1977-03-01,1022.4241,1009.8203,1017.39276,1016.8791,1010.9749,1015.6841,1020.6764,1019.8614,1017.4129,1021.26526
1977-04-01,1022.8555,1009.5182,1015.65686,1013.9997,1009.24536,1009.3143,1021.58044,1018.63086,1013.50696,1012.3217
1977-05-01,1017.6147,1010.0875,1014.12854,1010.86774,1008.8222,1005.9874,1018.1875,1014.0513,1011.3424,1009.4486
1977-06-01,1016.38495,1009.4528,1012.67596,1010.7522,1008.47906,1003.22156,1013.2286,1015.5135,1008.1701,1002.87775
1977-07-01,1018.04,1008.0504,1012.52765,1008.4436,1007.43365,1001.93396,1020.13495,1013.7151,1008.41156,1000.86633
1977-08-01,1017.5904,1008.8389,1012.11774,1006.34515,1008.67114,1003.3148,1018.2028,1011.5735,1005.49115,1004.3275
1977-09-01,1017.4553,1009.67896,1017.4617,1007.6411,1008.5376,1005.9311,1019.23987,1014.3415,1011.9751,1012.9188
1977-10-01,1019.68463,1008.9447,1017.75464,1010.03674,1009.77435,1012.9467,1020.1029,1013.7109,1018.3928,1018.6504
1977-11-01,1019.96857,1009.0025,1020.0785,1012.0349,1009.23987,1015.6652,1019.4327,1017.2939,1017.3962,1025.2526
1977-12-01,1014.4104,1009.3449,1011.73914,1014.6428,1010.2198,1015.7035,1009.086,1016.0299,1017.0726,1024.7152
1978-01-01,1012.8719,1008.60297,1003.1557,1015.8391,1010.3879,1015.85913,1002.1033,1014.9407,1010.69446,1025.222
1978-02-01,1012.5153,1010.9597,1005.93634,1017.38275,1011.89484,1016.7149,1002.6478,1015.7078,1012.9825,1026.2865
1978-03-01,1016.0444,1010.7458,1008.2071,1014.6068,1009.7781,1009.97797,1009.92065,1015.9531,1012.7093,1019.15295
1978-04-01,1019.3742,1010.45056,1012.8459,1013.5597,1009.5008,1008.6256,1016.2084,1017.1368,1011.94946,1012.3807
1978-05-01,1021.24713,1009.19086,1017.87195,1010.30786,1007.28467,1005.49445,1022.682,1015.9271,1012.16675,1009.42944
1978-06-01,1019.77075,1009.3441,1015.57056,1009.84796,1008.0391,1003.5316,1019.65283,1015.68915,1010.1746,1003.91284
1978-07-01,1018.40985,1008.6909,1015.2486,1004.74866,1007.8512,1003.7176,1020.4786,1013.0051,1010.2939,1001.92267
1978-08-01,1016.24365,1009.08014,1013.3977,1008.2351,1007.8285,1001.2335,1017.28876,1013.8777,1010.58844,1003.6316
1978-09-01,1015.8265,1008.8549,1013.5877,1009.46606,1008.6177,1005.07526,1016.65625,1012.74725,1012.2727,1012.2914
1978-10-01,1019.3476,1008.7103,1016.315,1009.3002,1008.1498,1010.7364,1018.71375,1014.84406,1016.54095,1020.6439
1978-11-01,1017.6947,1008.5943,1013.8843,1011.0803,1009.1828,1014.8694,1013.90295,1015.4246,1017.0522,1025.1034
1978-12-01,1020.68585,1009.46075,1016.60693,1015.5545,1009.6247,1017.00415,1019.14825,1018.21716,1018.9797,1026.5597
1979-01-01,1016.10376,1009.2313,1011.0212,1015.9274,1011.2698,1015.7765,1008.5513,1016.84106,1016.10376,1025.5752
1979-02-01,1018.64197,1009.9606,1012.26794,1014.8194,1010.07794,1012.73694,1016.4433,1016.327,1011.6156,1020.54333
1979-03-01,1014.89923,1010.3029,1009.35443,1014.46204,1009.9842,1009.7182,1007.43164,1015.9407,1014.163,1017.7907
1979-04-01,1022.43787,1010.28674,1015.6394,1013.43964,1009.0156,1009.0879,1019.83203,1019.4932,1015.0553,1015.09814
1979-05-01,1020.4832,1010.51917,1014.1208,1010.9471,1008.9283,1005.85065,1017.5455,1017.3257,1010.93787,1011.0506
1979-06-01,1019.18494,1009.8524,1016.87524,1011.9626,1008.8127,1005.2289,1020.8649,1016.75146,1013.3349,1004.5315
1979-07-01,1019.5563,1010.71643,1012.19275,1009.82,1009.7986,1004.56616,1020.00726,1015.66486,1008.39966,1002.69025
1979-08-01,1016.3993,1009.5806,1014.9755,1007.49585,1008.9844,1002.70404,1018.08325,1012.8468,1009.60205,1005.13696
1979-09-01,1018.1093,1009.5366,1017.23663,1009.56036,1009.4557,1007.52936,1016.7879,1015.3468,1014.0803,1014.6054
1979-10-01,1017.14294,1009.8108,1017.10944,1007.3206,1009.6245,1013.72064,1017.14417,1016.4132,1013.84784,1018.783
1979-11-01,1022.6692,1008.2754,1022.34424,1012.50037,1008.69696,1016.1107,1025.4543,1017.5906,1018.9768,1026.1279
1979-12-01,1017.11523,1009.22266,1014.0277,1014.2527,1010.6811,1017.6351,1013.82874,1016.76013,1019.2977,1026.3286
1980-01-01,1009.5736,1009.41516,1006.09015,1015.509,1009.7676,1015.30865,1001.5886,1014.7473,1013.0363,1026.3202
1980-02-01,1011.69556,1010.1143,1006.5545,1017.1482,1010.9356,1015.8792,1000.2983,1016.4141,1016.03705,1026.9717
1980-03-01,1019.0343,1009.75555,1012.07837,1015.9854,1010.68195,1011.4671,1012.81305,1017.8766,1015.8028,1022.1796
1980-04-01,1025.1,1009.511,1019.74603,1014.3714,1009.3314,1009.36237,1023.22766,1019.3924,1017.1075,1014.9523
1980-05-01,1023.0009,1010.08844,1016.86865,1011.83844,1008.9387,1006.80884,1020.8549,1018.44885,1012.95026,1009.5902
1980-06-01,1020.378,1009.90424,1014.1808,1012.7568,1009.1058,1006.4231,1020.13916,1017.33185,1010.9155,1006.5631
1980-07-01,1016.04736,1009.8015,1011.971,1010.75366,1009.47375,1004.4165,1015.6513,1014.644,1007.9114,1003.8627
1980-08-01,1015.61804,1009.77167,1011.32935,1009.1253,1009.82556,1004.9107,1015.6858,1012.9456,1009.58905,1006.63086
1980-09-01,1016.82904,1009.47205,1015.30695,1007.0056,1009.64935,1007.87695,1016.4595,1013.7532,1012.9646,1014.4684
1980-10-01,1020.56445,1009.6206,1016.6982,1011.41547,1009.6195,1011.26904,1019.7558,1015.89294,1015.5658,1018.8328
1980-11-01,1017.4576,1009.3601,1014.62854,1012.3987,1009.1575,1013.95984,1014.81854,1016.24133,1017.18384,1021.21014
1980-12-01,1009.9444,1009.0679,1004.56464,1013.057,1008.5583,1015.4654,1001.94037,1013.0616,1010.5028,1025.1866
1981-01-01,1009.2583,1009.8847,1002.5757,1016.36163,1009.94666,1017.2942,997.53595,1013.7342,1013.5359,1029.1897
1981-02-01,1012.2019,1009.6943,1005.5332,1015.8258,1010.5357,1013.32556,1001.52655,1015.1255,1013.8021,1023.3378
1981-03-01,1020.28845,1010.72546,1014.3167,1017.0533,1011.41174,1012.1207,1014.4372,1019.05695,1016.3756,1018.3307
1981-04-01,1021.16315,1010.21423,1015.5182,1014.2954,1009.8268,1009.2004,1019.88165,1017.66705,1012.8622,1014.39197
1981-05-01,1017.452,1010.1969,1012.48413,1011.4071,1008.49945,1007.3272,1015.93964,1015.83844,1010.48315,1009.85803
1981-06-01,1015.9842,1010.4332,1012.6772,1010.2621,1008.9321,1003.7519,1015.17346,1014.97174,1010.4871,1004.562
1981-07-01,1020.09,1009.77026,1019.3864,1009.70764,1008.6099,1003.63275,1021.99384,1015.0449,1011.7399,1002.74744
1981-08-01,1014.58826,1010.2322,1012.9281,1003.4517,1008.83295,1002.57306,1017.62573,1009.5918,1006.8007,1002.8466
1981-09-01,1018.5603,1009.68896,1015.8451,1009.23364,1009.0453,1007.714,1017.05725,1015.34985,1013.14514,1013.7835
1981-10-01,1017.0206,1009.4607,1016.1206,1010.0518,1009.42334,1010.2608,1017.39404,1014.70416,1015.16815,1019.8984
1981-11-01,1019.27655,1008.9754,1015.22797,1013.0293,1008.72577,1013.6584,1016.3303,1016.3197,1018.01447,1026.067
1981-12-01,1017.90735,1009.3861,1013.6477,1014.7601,1010.5298,1019.12354,1014.13635,1016.2338,1017.9313,1029.1697
1982-01-01,1014.2896,1009.75073,1008.91064,1015.5696,1010.15576,1016.88086,1007.25446,1015.697,1014.9921,1026.4556
1982-02-01,1011.66174,1010.1071,1007.5416,1016.04553,1010.2369,1013.7458,1005.1584,1015.0732,1017.1206,1025.0782
1982-03-01,1020.85,1009.0734,1013.9615,1015.2547,1009.81384,1010.94116,1018.8501,1017.44635,1016.444,1019.1464
1982-04-01,1019.2648,1010.13776,1018.18726,1013.82263,1009.8601,1010.87506,1020.4787,1017.1951,1016.24744,1016.6362
