,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,1.4504395,-12.372803,-10.668854,-5.2087097,-7.532379,-0.6062927,-0.59381104,-15.915955,1.688446,1.3576355
1965-02-01,0.7541809,-13.684296,-12.651428,-5.8545837,-9.064392,-1.1149292,-0.38345337,-18.581116,1.4437256,0.749176
1965-03-01,0.87091064,-14.030609,-13.7836,-6.1694336,-10.105743,-1.1508789,-0.14099121,-20.100983,0.81204224,0.41186523
1965-04-01,0.9306946,-14.348511,-13.192413,-4.8173523,-10.063446,-1.0801086,0.7156372,-20.01773,1.1442566,1.0115356
1965-05-01,1.030304,-12.67569,-10.531128,-3.0457153,-7.9415283,-0.17868042,1.7433472,-17.457214,0.8497009,1.3037415
1965-06-01,1.8491516,-10.813019,-6.970001,-0.81082153,-4.470215,0.91659546,1.4040833,-14.092194,1.1890259,1.9274902
1965-07-01,2.3205261,-7.2740173,-3.7897644,2.1838074,-1.4820557,2.0211487,1.4837646,-10.747772,2.0151672,1.7497253
1965-08-01,2.8615112,-4.2601624,-0.24053955,2.3061829,0.83621216,2.993744,2.2911987,-6.981018,1.9085083,2.2632446
1965-09-01,2.785431,-4.654114,-2.595398,0.6274109,0.738678,2.1731873,1.7151489,-6.9588013,2.4047241,1.8877869
1965-10-01,2.3426208,-5.6193237,-4.830963,-1.007904,-2.6365051,1.6700134,1.9699097,-8.520294,2.39151,2.0966492
1965-11-01,1.9743042,-8.510864,-6.514038,-1.686554,-4.2687073,0.8092346,1.9324036,-12.083954,2.5915222,2.037201
1965-12-01,1.3352661,-11.054474,-9.383453,-3.1090088,-6.321808,-0.22598267,1.3217773,-14.186951,1.7159729,1.6176758
1966-01-01,0.970459,-12.966675,-11.648468,-4.245941,-7.9963684,-0.7723694,0.7157898,-16.566345,1.9619141,0.6582947
1966-02-01,0.67123413,-13.852417,-12.619904,-4.5976257,-9.082794,-1.1911316,0.47961426,-18.120758,1.5421448,0.12609863
1966-03-01,0.5848999,-13.402679,-12.596832,-4.592682,-9.185791,-1.3203125,0.92581177,-17.991241,1.3317566,-0.056549072
1966-04-01,0.6198425,-14.365723,-12.386902,-4.192627,-8.914337,-0.9515381,1.7857666,-18.036499,1.597168,0.12161255
1966-05-01,1.3983765,-11.689545,-10.190796,-2.9561768,-7.571472,-0.11953735,2.018158,-16.390045,2.1931458,1.1492615
1966-06-01,1.8223572,-10.230255,-7.4374695,-1.101532,-5.241272,1.8652039,1.8974915,-13.907074,2.338745,2.1017456
1966-07-01,2.3285522,-7.0386963,-3.8495483,1.6416931,-0.48440552,2.4057007,1.8721619,-10.61969,3.3174744,2.3663635
1966-08-01,2.7357788,-3.595642,1.0821838,2.8986511,1.0327759,3.1185303,2.1195374,-4.747925,3.1508179,2.7745972
1966-09-01,2.9935913,-3.894043,-1.3841858,1.2739563,1.3874207,2.9613342,2.1579895,-5.367584,2.4222412,2.7399292
1966-10-01,3.1049194,-5.8871155,-4.197754,-0.66567993,-0.71762085,2.465973,2.2728577,-7.6834106,2.27182,2.7408142
1966-11-01,2.474762,-8.400299,-6.4501953,-2.5742188,-3.384613,1.5529175,1.9649353,-10.74173,2.5882568,2.0794067
1966-12-01,1.6615906,-10.795471,-9.400574,-3.7973938,-6.0707397,0.36505127,1.613678,-14.276611,2.2183228,1.6404114
1967-01-01,1.3987122,-12.510223,-11.539612,-5.104004,-7.7283325,0.06298828,0.9359436,-15.971405,1.4222412,1.1547852
1967-02-01,1.2535706,-14.0271,-13.357971,-5.64328,-8.787445,-0.2944641,0.028564453,-17.441223,0.83740234,0.6165161
