,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,-3.2793044132025294e-05,-5.4231408130169475e-05,2.656546265618026e-06,3.0250536534974042e-05,0.00012768296073772945,5.8024228824901266e-05,1.434655890382904e-05,-3.731084507307969e-05,5.442776000563754e-06,4.4907329928329484e-05
1965-02-01,-2.7769384461054062e-05,-3.662936889784451e-05,2.1810297256339704e-06,3.006658040422259e-05,0.00015841760614421219,4.204106776991726e-05,-4.061599784541786e-06,-4.51435953436885e-05,-3.369752812432125e-05,3.1045131306330275e-05
1965-03-01,-3.0963689015253396e-05,-3.9765596893824084e-05,1.25404460305346e-07,5.802687069046356e-05,0.00015996731235645711,8.644661387994088e-05,1.1031047939641645e-05,-4.0377359255217016e-05,-1.5111028005776461e-05,3.999434609016005e-05
1965-04-01,-1.688178675370485e-05,-2.6427992548981802e-05,-6.189020695545192e-07,3.96620678310726e-05,9.994486390496604e-05,4.479764226873938e-05,-8.176289156835992e-06,-2.683340608200524e-05,-1.3811135431751609e-05,1.4082370398682544e-05
1965-05-01,-4.045008871066279e-07,-3.280177012090869e-05,-1.225472916126747e-06,-3.567625927167856e-05,1.8889325019699754e-05,-7.616727089043707e-05,-3.278106370479301e-06,-2.222664625151083e-05,-8.867913857102394e-05,1.5857932729496887e-05
1965-06-01,-2.2946807121115853e-06,-3.792441581955497e-05,-5.507731378186196e-07,7.818016997805985e-06,4.893312961939955e-05,6.513036645455508e-06,-2.5961844585253857e-05,-1.0064718480862211e-05,-7.669097976759076e-05,2.3242612639608395e-05
1965-07-01,2.068193162409039e-06,-1.7697160767559757e-05,-2.796837319245944e-06,-5.5268585475416676e-05,9.223697816196363e-05,-3.603552267166032e-05,-4.127924902214935e-05,4.233151855714823e-07,-5.6379270972684026e-05,1.70463830987241e-06
1965-08-01,-2.4664781032394485e-06,-6.754660891137393e-06,-1.7122665951774254e-06,-3.8637868523697504e-05,-3.4093870908691315e-05,-2.346965369984641e-05,-1.4372704711041436e-05,-6.1891919358458836e-06,-4.351791722001508e-05,-8.780732839243554e-06
1965-09-01,3.7192613433489896e-07,-1.8495451358637398e-05,-2.356812289187809e-06,-7.201510275730731e-05,-4.430169610714074e-05,-4.2047585815279965e-05,-2.48699745411397e-05,-1.1425358934502583e-05,-8.803745731711388e-05,1.9621662171890163e-05
1965-10-01,-3.6724196029859336e-06,-9.61794323805581e-06,9.679811322863923e-07,1.0862289032264103e-05,-3.6984815778851043e-05,-0.0001320850060437806,-7.855014484361857e-06,-3.279577867942862e-05,-6.503270560642704e-05,3.4455550641203966e-06
1965-11-01,-1.0172484760712703e-05,-2.7995411847827047e-05,3.110927250697403e-06,-4.7553865962462237e-05,-5.564174330174865e-06,-6.009232882726273e-05,-2.839195162994743e-05,-3.568358806660399e-05,-5.188640716369264e-05,6.799289492067016e-06
1965-12-01,-2.1024514909287165e-05,-4.794265863738281e-05,4.557084933191634e-06,5.103358402959116e-05,6.336909336823737e-05,4.317852082229885e-06,-2.1650984784909748e-05,-5.5737007642164826e-05,-4.166611688560806e-05,3.6171854195085226e-05
