,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10
1965-01-01,5.367822037877771e-06,4.207229252894403e-06,-0.0016459587641293183,0.0009016840522235725,0.0007844089850550517,-1.5232593550088675e-06,0.0002649311268628067,0.005703022907255217,0.00036377605283632874,0.008462381811114028
1965-02-01,8.065644803063036e-07,6.857357887114997e-06,-0.0045615808630827814,0.00150594923979952,0.0006282429846275288,-3.883093509251862e-06,9.007457761485553e-05,0.0050739785365294665,0.00712801847839728,0.012819924450013787
1965-03-01,5.056534666411455e-06,4.484080387504396e-06,-0.00285843234451022,0.0014865185221424326,0.0006785755128172848,-4.303152149800628e-06,8.57788770438426e-05,0.004588511001202278,0.008946951857069507,0.008112414070637897
1965-04-01,-3.8138903740948823e-07,6.259928478305843e-06,-0.0031636867788620293,0.0012865531971328892,0.0002530586395247762,-2.7112077688917586e-06,-0.00010384457544370724,0.003026220656465739,0.01111046876758337,0.004395580253913067
1965-05-01,-6.1016039644912365e-06,3.901987386729755e-06,-0.0011832131349365227,0.0007262375220307149,0.00043927141935758607,-3.303885591776634e-06,-6.310142453003209e-05,0.0006733622285537422,0.009680088987806812,-0.007039382035145536
1965-06-01,2.982296215302252e-06,2.656504749789037e-06,0.0013299322745297104,0.0003987971012975322,0.00021867960337355424,-5.254627482275685e-06,-6.09342557502466e-05,0.00241871257458115,0.010715633106883615,-0.003863651363644749
1965-07-01,5.187976185739054e-06,-3.856136841566226e-06,0.004228842954034917,-0.0008231874744524248,0.0005202281196640495,-1.3329590691697736e-07,-7.957578418427147e-05,-0.0075275405833963305,0.00895502817002125,0.000405951141146943
1965-08-01,-1.5357637865645944e-06,1.3404321677780726e-08,0.0017415190086467192,-3.6165396011256234e-06,4.560848007410338e-05,-3.0988058586176447e-06,-3.740081162752838e-05,-0.004059273487655446,0.008227275247918442,-0.004485516910790466
1965-09-01,-3.4560638545064624e-06,-3.2819908546282377e-06,0.0035528420994523913,-0.0009470682925893925,0.0001380817138851853,-2.468731374809992e-06,1.0716385903916406e-05,0.006087986912461929,0.005797244739369489,-0.00017463535186834633
1965-10-01,-7.444823239265915e-06,-1.0222221637989564e-06,-0.00021302810182532994,0.000490838692712714,6.404013674909947e-05,-3.881412332523977e-07,3.9006942064257934e-05,0.001270999200642109,-0.0007354807166848332,0.0022509080736199394
1965-11-01,-9.860812650926241e-06,1.9525699005939054e-06,-0.0018212480426882394,0.0007090031886036741,0.0006363625895270768,-1.71436139397451e-06,5.505207396212923e-05,0.00025519620976410806,-0.007850588735891506,0.004243927833158523
1965-12-01,1.389666432631612e-06,4.3589389752472145e-06,-0.004600439569912851,0.0017884931367007084,0.0009922985555022024,-2.274018623241124e-06,0.00011156598702655174,0.00511884645675309,-0.00737319714971818,0.006391292117768899
1966-01-01,3.137804117319371e-06,6.005560542506593e-06,-0.005390116712078452,0.0020396291802171618,0.0010944457850807037,-3.887334130803404e-06,5.544306986848824e-05,0.004771343446918763,0.0009374583896715194,0.011664353223750368
1966-02-01,-6.927409781959617e-06,5.382691022463885e-06,-0.005258894088910893,0.002008549199672416,0.0008035850138791527,-3.3442210108615493e-06,-4.017760798805367e-06,0.00276478604064323,0.00684470433043316,0.0063029423472471535
