,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10
1965-01-01,-0.054027632789008996,-3.236169726760299,-0.8106752353556015,-0.116387444237868,0.32915792638255703,0.5565492207543892,1.3068102300167084,-2.880843931978399,-1.4648053381178114,-2.522511436389043
1965-02-01,-0.0736029762210268,0.10218307789829041,0.5325765294187209,-2.6134461164474487,-0.293988662381326,-0.11496930791620624,-0.6077498197555542,-1.1832972819154912,-0.3950914161072837,-1.4573246240615845
1965-03-01,-0.06889050798208424,-0.5397625543453075,0.6658469929414637,-2.4729219575723014,0.6372823830573789,-0.2933009936098467,0.03532377537339926,-2.5068597360090776,-0.6970760722955068,-1.524204588853396
1965-04-01,0.02097430441415671,-0.2241422594697387,-0.3799063317915972,0.1389609184116125,-0.4015587270259857,0.43835122334329707,-0.11326809413731098,0.11987658217549324,-0.40962443583541447,-0.9455167330228365
1965-05-01,0.06804836942165186,-3.2053183626245567,-1.6560791169895843,-0.640362190703551,1.760390112476964,-0.6600985401555112,2.205771803855896,-2.6728846810080786,0.10174335911870003,-1.015536028605241
1965-06-01,0.07641367670713049,-1.3772733785487987,-0.9667700704406289,-0.5913810183604559,0.2291942075375588,-0.512344847645676,1.678546667098999,1.512545482678847,0.056668562400672175,0.12458094324056919
1965-07-01,0.07466125217351047,1.862379577424791,-0.22225443492917452,0.09059490791211526,-1.1733081071607527,0.3701714831486083,-0.08204477839171886,-1.4991143887693232,0.0671062825454606,0.1387566614609498
1965-08-01,0.05952417568275423,-1.3579154456103288,-0.17237327992916107,1.1954194555679958,-0.7085300260974515,0.46528441864147524,0.3218655660748482,1.41880756074732,-0.398939847946167,0.5100678365964155
1965-09-01,0.055652739705912994,-3.8730568355984154,-1.6505653367323032,0.34647022063533467,1.5968777479663971,-0.5301495915965031,2.1346187591552734,-2.1109444173899563,-0.27894603295458686,-0.8017010986804962
1965-10-01,0.026667516056367083,-3.4312493271297875,-0.006893166916116195,-0.5246349299947421,4.09959247035365,-0.960151563610947,0.5931262671947479,-3.066548976031217,-0.6610352959897783,-0.35714306510411775
