,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8,vws_v500-250_cluster9,vws_v500-250_cluster10
1965-01-01,3.960745935591453,8.336660001733534,-5.776794083578456,27.882334151890472,1.9375297723302682,-15.643916721732634,17.541108997644287,9.785920941225054,2.8298040051073707,0.34646625650856183
1965-02-01,2.8169374619011105,4.924592516553821,-7.535294749409387,7.343841091658688,13.27612565490133,-12.795686254862117,13.405224284602186,1.7736787957287263,2.204244755734975,-3.5040534390772464
1965-03-01,3.6442977137985855,6.796126866802245,-7.52751015946224,8.725218262881986,7.8805837737419635,-6.033488447037586,9.363580666609684,9.0281738424495,2.031454097835156,-3.110397881523834
1965-04-01,3.0523391358209677,2.0548413652391724,-4.454716564496518,4.911327430761829,1.5610632113240868,-8.584681218394957,9.334160220412862,-6.650240806299729,3.416654457854263,-3.9650050741150173
1965-05-01,-6.122645407992493,-3.0975134939271927,0.8707731502886508,17.202478851443917,-9.603213627526795,-15.830669283438706,-3.0975076890030833,2.34057677224406,3.0423648738054374,-4.212409950486136
1965-06-01,-7.160036606503857,-6.014819043250116,0.5891756169555165,6.775389988608809,-11.815628465575607,-6.028118767496785,-4.270439308180114,-0.2749110436744701,0.43984938961634956,-3.2249695656546153
1965-07-01,-4.093903665146405,-7.581184897623955,-1.4507852356410322,-8.096863803694792,-7.410744937754376,-11.149365136652458,-3.0001672513066397,-10.441458713259326,-1.543801288565421,-3.8878583913892326
1965-08-01,-2.5984765973957473,-4.534108022607647,-2.7895946791014588,-3.972572887029415,-10.91180934060641,-15.286327003140606,0.6338683875189642,-2.672296804927767,-0.1021055484264566,-3.101495809818028
1965-09-01,-1.7900122302662578,-5.975899416196608,-2.150470938184967,14.73425353781079,-12.058585988794984,-17.276886667406334,-3.786489045653767,-0.09320386624517463,-1.3571858017050489,-4.441158838766575
1965-10-01,1.352553542664385,-3.018864704550942,-1.4861734528473587,17.573812589317207,1.458632023507807,-6.739694213079012,-6.536840024847175,15.293968189639875,-0.22832915191114483,-2.0035254440286434
1965-11-01,-2.0596858504829725,-0.6801041305474052,6.466990131871249,10.77749489926647,9.999544730551108,-12.607542994403994,24.115334005615512,-15.27123171971249,1.7297882980466035,-10.186570164669659
1965-12-01,-5.794540196513861,1.9652964066699208,-8.420175895127816,6.938163719321691,6.990948625116693,-16.949610403671215,9.266558540605738,-1.92200430520945,1.7777087505243965,-9.434855123490937
