,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,-2.330076e-05,-3.1646137e-05,6.2311083e-06,3.3550168e-07,1.865944e-05,1.0174917e-06,-1.3515237e-06,-1.7530787e-05,-5.0037415e-06,6.67978e-06
1965-02-01,-1.9092178e-05,-2.309437e-05,5.567068e-06,-4.3935433e-06,4.017795e-05,8.393727e-06,-1.076475e-05,-1.7620521e-05,-9.454612e-06,4.014648e-06
1965-03-01,-1.9522908e-05,-2.3193075e-05,5.0914678e-06,4.701069e-07,2.7265047e-05,1.797745e-05,-1.0109681e-05,-2.5858215e-05,-1.2712e-05,-9.477153e-07
1965-04-01,-1.3537567e-05,-9.634081e-06,4.7145804e-06,1.02190825e-07,1.4926452e-05,7.9988895e-06,3.467263e-06,-1.1949254e-05,-1.0325042e-05,-6.2600375e-06
1965-05-01,6.141374e-06,-2.0689462e-05,2.9557705e-06,-1.9531879e-05,7.747636e-06,-2.2313674e-05,9.192372e-06,-1.0091731e-05,-2.5687717e-05,2.8750073e-06
1965-06-01,4.0325976e-06,-2.3489207e-05,-1.1541051e-06,-1.48476975e-05,1.7528771e-05,-2.1052983e-06,3.9831502e-07,-4.9947703e-06,-2.353407e-05,-1.5804108e-07
1965-07-01,-2.2398963e-06,-1.30619665e-05,-5.5511264e-06,-2.0770225e-05,2.4411467e-05,5.728587e-06,-1.5143829e-05,1.9238141e-06,-1.2379984e-05,-9.652031e-06
1965-08-01,-8.131101e-07,-1.8989085e-06,-2.230925e-06,-8.350871e-06,-1.0553922e-06,-1.115958e-05,3.6018682e-06,-9.836076e-07,-9.3559065e-06,-7.426599e-06
1965-09-01,-9.1181573e-07,-1.3564488e-05,-7.839379e-06,-2.0501022e-05,-1.666035e-05,-1.314273e-05,-1.5036145e-05,-1.0594253e-05,-1.9819032e-05,-3.047513e-06
1965-10-01,-1.88993e-06,-7.4983836e-06,5.881142e-06,1.4827747e-05,-1.1895412e-05,-2.5633875e-05,-9.508454e-06,-1.8553765e-05,-1.6202706e-05,-5.039641e-06
