,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9,vws_u850-250_cluster10,vws_u850-250_cluster11
1965-01-01,35.04494416642937,20.34320654042094,30.639325588956577,35.32202901845503,50.46875017424089,17.14727568027737,70.15136072678976,20.21918597584922,27.42613900374507,72.16243611556271,28.78741237625599
1965-02-01,33.803591078157915,11.37389066963518,38.35148907155723,44.14398805816115,54.66281603018912,16.273306693506555,101.04952827564713,31.326541782076657,46.73817228162724,70.08975841418722,19.680012533498623
1965-03-01,26.834985833224906,19.054765827762612,32.05218087023709,50.00849795536756,73.49368310459748,16.16237621651056,69.29141470580511,40.6052554662595,41.290707237754766,90.60274982070285,10.856252606711921
1965-04-01,37.50404460278806,11.539516395244291,30.014617518964343,32.17937556095749,35.82708228981109,11.146815080282815,77.84092647845095,14.772785339319052,28.464743755760615,62.46910458782208,10.55059304748635
1965-05-01,26.321654367422692,6.762023712912147,28.19093690478647,23.45848828822078,25.854792380989135,10.023791797168798,67.30323211919718,20.630264144362215,30.810278012075162,33.97184268958533,4.699471580150971
1965-06-01,12.73255544801182,-4.773330151393853,16.967391509400727,9.195293637491536,19.847583963701275,7.979652718416854,51.5394632538904,14.374837806366639,27.74726451159367,25.211099590308365,2.4884232370130888
1965-07-01,8.04303254603906,-9.827860279287618,14.750731556963137,-3.023194282593188,-0.5426754759744482,3.8312913943489475,18.62230265367023,19.6321547929818,28.970324274710404,18.70047358526329,6.7592042860049855
1965-08-01,5.291542546849375,-11.45919641618581,11.366698294700644,-0.32771672665190255,8.47717808536152,-0.3995881908286691,27.032857753607423,14.145918486012853,21.952588207731377,21.520107555866254,-0.3865701055702057
1965-09-01,12.606933072833318,-5.352917156158641,6.486732036906423,7.724180706375135,18.283645699359333,3.16892288045524,46.021413414836985,11.297434927512002,20.444683753602447,36.04327576060813,-3.420996238240995
1965-10-01,17.22656581226772,4.196309008101615,12.40193267705216,25.312532554584056,38.35576069364115,8.442004484681517,48.23961312840245,13.38676518128718,17.28345309287691,41.970732512701886,-2.049534361002919
1965-11-01,24.735361813108756,13.476152936638428,29.620359035859288,34.14345961554226,45.525070171597044,12.424286876702638,69.73682378396201,29.900061350269713,30.610495815932712,65.84770667659387,5.39305690757558
1965-12-01,26.29183184139429,17.540866426424902,28.91804372464606,39.81603781257661,55.08709158978883,18.86477898020153,64.36938564575902,17.6058437708287,19.639646607197303,69.9090128070278,10.610112866909763
1966-01-01,23.491622521770942,23.960851025736538,37.03285992152125,55.71789425999957,77.45509571769395,15.300217526346325,50.22767573142381,41.81003541685253,35.55859635870839,81.99358618778056,18.01169440157131
1966-02-01,20.457632735996498,19.491091348395045,39.75818773973495,53.34055907619712,84.31056883337827,10.876112254805705,54.34558425450737,56.308185331591005,51.17666955980005,81.22349860593248,14.62139026755518
1966-03-01,36.407209219822896,13.027388914775031,51.36283471262903,48.20860711307525,40.33232623347685,12.2005393387613,108.85385212445723,23.293022541295755,48.454369310491394,47.18430071822874,16.080684044879018
