,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1965-01-01,0.41542219427915716,-1.0499025936479922,-0.4515392971890313,-0.6455277639722067,-1.4076168338457744,0.11235467261738247,-0.08449643006864584,0.052218033698046465,0.8882275886005826,0.43742255917910877,0.6413483371337255
1965-02-01,-0.4882213587944324,0.773400675367426,0.43149356331144056,-0.4821514799481346,0.6679151207208633,-0.41456189420488143,-0.274884616428951,0.03379432693164531,1.9313275814056396,-0.6202490165315826,-0.41033534540070427
1965-03-01,0.10288361316690078,-0.6808152905216923,0.28056132474115913,-0.21867747344667948,-1.0767011592785518,0.0462384894490242,-0.369835209171727,0.023561980717820546,1.1675767600536346,-0.058380308850058196,0.30927422146002453
1965-04-01,1.6721222263116102,-1.770183554402104,0.3896654450467654,-0.4990263117684258,-2.6184995969136557,-0.780882989918744,-0.5680757311155211,0.027423382792723633,2.040821976131863,0.8130458922221744,1.0625892215304904
1965-05-01,0.8824512935601747,-0.8467541800604925,0.18473554934774125,-0.6331516636742486,-1.155257597565651,-0.15926223110269616,-0.3720923414770162,0.017318621664587915,3.0560440487331815,0.08425703593369188,0.5783362107144462
1965-06-01,0.7813853713182303,-0.7600083947181702,-0.25032841201339445,-0.282604732210674,-0.5898229777812958,0.3328904785491802,-0.08133902161751153,-0.01863207861455412,-0.27311425656080246,0.1020787604923906,-0.3093991635574235
1965-07-01,2.32293399480673,-0.6544563505384656,-0.9689487516880034,-0.4289988487485855,-0.6379151716828346,0.2652093216224953,0.40344269770496294,0.015350488202819406,-0.6786712341838413,-0.16603364512838167,-0.5029359211524328
1965-08-01,1.0679133809529817,-0.2843736498444168,-0.30693494315658293,-0.3573842228405059,-1.063431054353714,0.302823163844921,0.06118442090052478,0.008999712541292273,-0.32422586033741635,-0.13611219052610726,-0.3158237992061509
1965-09-01,1.580863847182347,-1.3470294298949064,0.26017658944640837,-0.039394938993075536,-1.2402664870023727,0.400568820812084,-0.3495848684940698,-0.01648436071442776,0.18928158614370558,-0.5237607092692934,0.6370301047960918
1965-10-01,-0.3365802077146677,-1.7780771961918582,-1.3005552547318593,-0.15433670745955574,-0.3727985235551993,3.165824324996383,0.3696052252121691,0.01287314578982406,-1.820226013660431,0.005301040725718285,0.3272468224167824
