,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11
1965-01-01,26.821007,42.257782,25.751373,19.854473,50.623188,24.208351,35.80395,37.43051,17.153366,34.596725,29.590912
1965-02-01,15.379383,56.836227,31.782593,18.96994,51.137527,7.393997,35.62049,30.824347,13.205719,32.17408,41.713955
1965-03-01,5.086014,34.290413,34.883377,44.986732,47.058838,8.142574,15.667675,26.17071,30.814518,18.647247,27.210857
1965-04-01,10.871529,26.992998,59.23594,73.293495,39.464943,9.6626625,16.719288,19.299183,19.942928,15.428524,31.695776
1965-05-01,36.13647,26.971704,55.502872,80.672806,42.14148,19.612045,30.943922,32.079075,54.811626,25.61214,33.228973
1965-06-01,20.35735,30.850555,57.89603,59.439056,39.369938,69.704575,27.025759,15.790527,35.219177,39.107853,41.006325
1965-07-01,22.085468,13.177872,47.03263,48.01381,34.138077,50.606808,33.04715,20.630898,43.065327,43.49449,37.898987
1965-08-01,17.569424,16.950249,58.68392,44.320057,39.423992,56.860798,37.849846,24.413105,51.365215,58.369423,36.472267
1965-09-01,34.72449,28.29687,42.403564,50.701813,29.518837,65.94694,41.786026,30.40501,31.34524,54.66584,31.96769
1965-10-01,44.270916,36.229836,31.920187,52.03353,29.89067,56.226883,44.50843,41.32738,31.835009,46.21198,34.945625
1965-11-01,25.602314,40.434654,17.68245,71.25087,51.207966,23.001125,42.21519,38.14142,29.628586,44.870434,24.942188
1965-12-01,26.193642,32.968525,11.84124,40.865456,47.54042,12.124619,32.303486,35.541866,16.70782,45.40607,30.87021
1966-01-01,9.265194,46.877457,27.19143,32.11622,53.12866,19.052395,33.79065,23.054605,31.615534,8.534683,37.027878
1966-02-01,23.527386,41.49302,23.072664,28.371738,59.409405,18.390831,22.94462,23.857347,25.759958,12.5861435,34.43744
1966-03-01,14.345936,44.681,28.760796,39.818592,45.033943,29.675165,28.936447,32.080105,27.44752,14.615158,37.781372
1966-04-01,21.655968,39.6807,61.10025,56.510345,42.620796,29.79336,26.039028,34.529366,18.985088,17.701359,34.137024
1966-05-01,19.044186,28.283092,47.458584,78.17122,44.06048,35.640728,22.522728,26.3181,32.605415,31.403767,27.726591
1966-06-01,25.769808,23.666922,51.603615,67.08715,27.294851,68.65488,33.12252,36.184097,43.994812,34.517876,29.476532
1966-07-01,33.58709,15.330894,49.832333,57.061924,31.13947,46.961178,37.00654,33.158634,32.963284,50.692528,33.334282
1966-08-01,35.811455,15.74786,45.45091,46.98416,44.273884,49.681305,36.236626,25.902777,48.63561,58.831566,42.55842
1966-09-01,25.746824,32.53975,51.155457,40.61805,36.720898,58.298046,29.760529,25.87651,37.8733,45.600296,51.15053
1966-10-01,27.692118,42.01505,44.300148,35.02841,30.642067,51.912235,35.70311,33.056854,28.361889,49.3891,28.041777
1966-11-01,40.667297,47.780334,29.972294,65.64419,44.408497,15.347309,43.67306,50.272278,13.311729,32.429764,14.15387
1966-12-01,22.980734,38.199978,19.497265,53.63755,49.814274,20.592213,43.16909,30.689672,14.4969635,37.807636,25.966799
1967-01-01,9.317371,46.18487,21.721958,37.388153,44.62754,18.940048,27.33983,22.961742,25.078156,31.711164,22.281044
1967-02-01,7.2955475,32.79386,34.292076,28.942766,47.779358,11.207451,21.867218,19.603855,17.499264,30.30754,23.33503
1967-03-01,13.980915,33.809,18.20361,62.528385,44.581936,10.474392,10.05043,21.924648,17.676617,13.2377205,22.005722
1967-04-01,13.93869,44.690037,48.801254,66.91661,44.77111,21.607101,17.147938,27.770546,27.642176,16.95707,25.14572
1967-05-01,14.496082,35.987907,56.988213,77.02574,44.5718,20.164627,28.588058,19.825123,21.84864,16.784786,25.84162
1967-06-01,22.517513,23.617104,50.588295,70.43158,31.618265,62.582436,30.96628,26.66251,52.422634,35.938927,29.35659
1967-07-01,19.695065,11.945576,45.000828,59.773502,41.745975,45.46026,24.517382,23.44144,34.50152,47.885773,39.75962
1967-08-01,13.524864,17.109089,58.023617,45.640987,42.293236,49.88733,39.30019,17.941803,12.347576,49.799496,42.017914
1967-09-01,23.664398,26.68278,65.89979,38.499565,33.60462,60.285294,30.2518,21.330093,20.787899,52.064552,40.93353
1967-10-01,26.36861,31.239912,36.18215,54.787342,35.28356,54.312714,57.040573,23.056332,15.41832,51.821323,35.261604
1967-11-01,22.92796,40.38289,25.12545,60.075844,46.216965,16.730736,52.951317,40.41667,17.347248,56.707825,24.346785
1967-12-01,13.271503,36.729416,34.141747,20.926403,50.56296,15.936867,19.389343,27.870201,8.281967,44.42485,30.094717
1968-01-01,9.751781,39.591774,30.0019,37.31422,58.16793,17.495468,33.64599,30.562035,8.287064,43.081345,25.56429
1968-02-01,6.6340256,47.702446,36.16015,35.40365,55.03891,13.416794,33.74095,27.70664,28.039824,7.4693985,38.19144
1968-03-01,9.177162,36.449875,48.850075,53.598335,43.655964,15.34346,18.97306,37.46552,26.093842,15.5977745,28.215267
1968-04-01,21.781778,43.28254,44.38349,80.82276,51.70064,16.476604,24.748234,39.899204,20.901337,19.953297,31.273468
1968-05-01,20.577812,26.295038,66.9836,78.778595,38.545547,46.625637,14.326206,24.33779,30.343132,20.136787,30.827614
1968-06-01,17.878548,22.53828,72.40466,76.662,34.78396,64.19742,26.185587,22.076332,56.30082,25.543365,39.408283
1968-07-01,15.602604,13.286419,64.508064,62.145203,34.50872,51.04715,36.491722,10.806057,39.984512,34.40249,44.605614
1968-08-01,26.499456,24.270187,53.588676,50.108765,40.362762,52.28009,24.131763,24.772377,40.86656,53.379433,36.76535
1968-09-01,37.819626,18.28255,62.867905,50.231094,30.275528,63.06266,46.606323,22.457802,34.62944,53.84138,30.050188
1968-10-01,34.495846,38.215584,58.55423,51.378723,33.316025,55.80507,34.849953,36.49816,19.132412,48.071037,26.732845
1968-11-01,32.321304,45.26876,58.43351,55.389797,44.69414,25.728466,31.846478,26.092232,20.407196,51.314342,21.612772
1968-12-01,14.611103,38.56647,48.13703,24.783644,49.468155,15.8054085,36.950455,26.293428,10.717529,22.5415,26.439901
1969-01-01,13.908382,42.67556,34.199486,49.834766,58.157093,15.171772,28.820055,26.569016,10.6830635,23.251781,41.45562
1969-02-01,17.775425,50.98953,26.022549,48.28561,50.64527,16.28643,24.71571,36.163086,14.10725,10.836811,45.122124
1969-03-01,11.851196,47.68901,46.327023,45.068645,36.056133,13.841537,21.157833,40.797188,29.8311,11.884621,50.489857
1969-04-01,16.744324,33.290382,51.90532,77.39036,35.92411,17.504696,39.400105,39.82792,44.426926,23.748114,31.572437
1969-05-01,17.397743,34.964874,39.27477,71.41766,34.824493,44.024178,44.224716,38.145073,55.446487,31.216484,40.22231
1969-06-01,24.252802,20.76344,53.979218,65.26784,26.71942,70.52862,20.320587,38.267067,48.56302,34.851234,16.234623
1969-07-01,19.595306,21.124409,53.24057,50.997887,26.819687,59.40377,27.108797,20.250397,36.214893,57.52707,34.66908
1969-08-01,33.73491,13.074478,59.39374,50.018593,36.06449,70.541985,44.04423,22.135456,46.562653,50.997887,49.821396
