,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7,vws250-50_cluster8,vws250-50_cluster9,vws250-50_cluster10,vws250-50_cluster11
1965-01-01,57.97944352654502,30.008464522655004,37.7646707845784,7.19325865839811,12.764789449941523,25.970973831494366,20.879694510433985,28.56434931507772,34.32709702940627,52.9790866682872,27.26841515438236
1965-02-01,55.77199668290456,20.621310973173106,46.68833632944943,12.662622935081309,18.655925161971865,42.963167123975516,18.380914556948447,32.94657506780006,45.661194646609815,66.82550729496893,28.46358252806883
1965-03-01,57.53205394359686,17.814690371972713,50.29216683540343,11.517127545591297,20.870593946547682,36.00339561895788,22.91527412132604,28.614922763765733,55.367944052161405,43.42916786253103,50.91616149327159
1965-04-01,59.10318833856928,27.17381100894202,40.6914779207281,12.878405684081583,22.009727789462776,23.942039514725618,17.65428115422271,34.65692710859541,33.67690669542744,65.9956173405896,32.83119268881374
1965-05-01,42.09113877653535,26.215906111770014,31.309917416220422,6.2199217792813055,8.223179596940762,34.99381612537056,17.85311521841316,35.67891881207764,36.07096170518365,63.70066521422373,40.22898821805524
1965-06-01,37.65044052733463,28.72885451305619,24.873353903352346,7.485827274255702,11.337247393520647,46.67879820538336,15.668394119754007,29.379007747913803,30.598992299077892,56.66429978108466,43.50155024381482
1965-07-01,35.24195503115012,33.3193017902329,17.87521213346789,9.613940551996237,14.537412672094241,48.72932912614142,16.682542737983038,32.38174668976482,21.052337317046966,44.67241862464165,55.23245506963775
1965-08-01,34.41919386531824,31.680697135390023,18.68609289442994,8.248970465328656,14.457090460949665,44.075909415672825,16.189396044653815,30.557874807153,20.47423226062718,43.93567467376564,37.56521364116946
1965-09-01,34.50825157266529,31.88296521709176,17.931547122322957,12.415210048551332,17.427693283624407,33.91379161096425,20.713211046676864,23.088044144463588,18.856962854014178,55.63212017380847,34.76452485449434
1965-10-01,34.36262506572731,30.9100540672643,28.08466667941702,19.345123797121875,19.533010182845782,30.746676555726346,27.28386136598938,16.490116637415714,25.57119715490296,52.853987234001636,40.26496095562536
1965-11-01,37.72904772723998,37.00610925614,25.71594819824849,30.788000861671815,26.124163823897387,20.669062769862187,35.098010412870416,28.495410025463112,19.665267751609385,49.06109129244278,33.48417800611649
1965-12-01,61.845155662302055,38.77110913191454,31.359007187084007,40.60055942347152,34.82228652545771,9.119707544557029,43.38157117074632,21.912418133062978,31.48599027313029,37.22157268215471,24.485498848363964
1966-01-01,56.87722353889475,46.21164070607226,46.30247975962773,47.95516419255044,37.24556622547708,23.989292153318114,44.007262887171564,30.894057086295042,54.93381374993277,34.03787955247601,52.92349865294876
1966-02-01,51.17077479405288,39.75564670814653,49.65930908799607,41.73531433081037,30.802436974699646,47.623343710870174,38.45656013922765,34.98859931589795,61.053581971363734,40.87183608835974,75.11084559819341
1966-03-01,32.31183489695026,50.46799349718067,47.005601242731686,33.23937926861565,31.748040360240633,40.71253327179837,41.50971272596662,48.26433895531286,26.87749115720691,77.4939859561981,14.438600538465105
1966-04-01,45.842211692170444,45.41102183175217,40.16234791544158,30.732480418136234,29.799861991226468,39.820470061243554,39.50969923677628,37.58549301014691,54.65003224301725,45.36223743824401,77.47160995501105
