,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,-7.557111500512396e-06,-3.0369567807413302e-06,-2.057407600447311e-06,3.201166691724211e-05,-1.5056707152474642e-05,-3.0717575131787055e-05,-2.7863542426429274e-05,-1.319775009278601e-05,8.888541742635425e-06,-1.8321933426844993e-05,1.8568938685348257e-05
1965-02-01,-1.933420088655529e-05,-6.740980473335619e-06,-1.7399707697997785e-06,-1.9139621634587035e-05,-1.4975499712430765e-05,4.5746661459722016e-05,3.040430345680323e-05,1.0740804912146018e-07,-1.106207443107061e-06,-5.889832157033827e-06,1.9955368770752102e-05
1965-03-01,-1.0293126520156845e-05,-8.696406439412385e-06,-7.311776267026134e-07,-2.0959048295201053e-05,-1.943081158850739e-05,-1.6096778224515408e-06,-1.9299747051533172e-05,2.531011205064715e-05,2.3851901330220115e-05,-3.268161470679423e-05,-1.3512473742594011e-05
1965-04-01,-9.712769750593474e-06,-2.687558388397124e-07,-2.0283820679293974e-06,1.809298737498466e-05,-1.8316365983127236e-05,-4.8580828849386815e-05,-3.461674943402478e-05,2.0798260891297105e-05,-1.06509274441383e-05,-7.729708018954485e-06,3.1010262318886817e-05
1965-05-01,-2.1352202640598273e-05,-3.3980160443879077e-06,-2.0746245430616537e-07,1.1819869664227904e-06,-8.301920567392982e-06,-2.717052070536362e-05,-3.035011441507204e-05,-1.955185169322249e-06,-3.1444300735269545e-05,-8.336992498068586e-06,-1.262933983525727e-05
1965-06-01,-1.2824596926860022e-05,-5.38346324427276e-06,-3.809043601933016e-07,-3.2716892607053385e-05,-7.2432001496829304e-06,-5.0440899187755164e-05,1.4345673620213077e-06,-2.8672505436588835e-05,-1.3573652332914728e-05,-6.284241530570747e-06,-2.4256438337033615e-05
1965-07-01,3.6942526735327224e-06,-9.068136695650932e-06,-7.263551150950973e-07,-7.539259828403234e-05,-4.909383815323904e-06,-4.118989856014478e-05,1.6305412592137817e-05,-3.864358859573258e-05,-1.0144213514909747e-05,6.76555836994689e-07,-2.810526166285854e-05
1965-08-01,7.912761203278636e-06,-6.856446757212878e-06,-7.825422910618975e-07,-4.237457198122194e-05,-8.58015065190199e-06,-2.6054827873755634e-05,2.9433715974812878e-06,-3.057824358165817e-05,-1.6521832679115637e-05,-2.65573414883245e-06,-3.4075121220666915e-05
1965-09-01,-3.07869193599546e-06,-4.068087995936208e-06,-7.407525135436347e-07,-4.163445667542804e-05,-5.342302547880357e-06,-4.3516677672822224e-05,-7.627387209073209e-06,3.0327235833738087e-06,-4.206716507074557e-05,-8.77637376106577e-06,1.455579786124872e-05
1965-10-01,-1.3930922682820743e-05,6.528978246933548e-07,-1.6099139785229077e-06,-2.8002554804865773e-05,-5.935919302903101e-06,-6.424763404507318e-05,4.486836823397661e-05,-2.5209160980921297e-05,-3.534883623907653e-08,-1.5394995828571085e-05,4.0262402762891725e-05
1965-11-01,-1.350527468946625e-05,-2.012091563894659e-06,-1.704838584182547e-06,-2.6689139513809303e-05,-1.1761332763078409e-05,-4.873550253627212e-05,-1.5979185263859108e-05,-1.3084975591937109e-05,-1.7553899007387893e-06,-2.270856323495816e-06,-9.473644240642898e-06
1965-12-01,-8.904963265865904e-06,-3.4616418717000075e-06,-2.843293567385809e-06,-1.3661118731971117e-06,-1.3454854390564849e-05,-5.0158610849456605e-05,-6.345093829117507e-05,4.056337843394431e-06,-2.6018098456656195e-06,-1.8501395970815793e-05,-2.4723716705921106e-05
1966-01-01,-1.1763279976325156e-05,-1.1997947339019131e-05,-3.0036528982150817e-06,-2.3718348529655486e-05,-8.188454393959666e-06,2.1932400441387317e-05,-2.1764117263955995e-05,1.248000955911266e-05,2.0840590358212857e-05,-2.263982423755806e-05,-5.018416413804516e-05
1966-02-01,-9.314583278820301e-06,-1.294161432704878e-05,-1.3217967455546153e-06,-3.947113957390404e-05,-1.1392455876301058e-05,1.926340669813036e-05,4.290682311505036e-06,8.309405785666968e-06,1.01702192166288e-05,-3.0040554030655094e-05,-3.477905556792393e-05
1966-03-01,-1.857709873145156e-05,-4.273129869271424e-06,-3.532582736837379e-06,9.426024952028036e-06,-5.760995515972399e-06,-3.1583824536561413e-06,3.6408020302284663e-06,-7.709631155705665e-07,1.2754944691550918e-05,1.1765505492943562e-06,2.0859704818576574e-05
1966-04-01,-8.05862477076904e-06,-7.309512037191661e-06,-2.3221229784697313e-06,1.3317603020368551e-06,-1.1279727735453606e-05,-7.071121374259559e-06,-4.1784918452052535e-05,1.101115714163825e-05,7.3459828594682875e-06,-2.2198308285554118e-05,-1.5273215467459522e-05
1966-05-01,-2.1455765758606712e-05,1.0345602326513312e-06,-6.104503334299737e-07,-3.324054817382533e-05,-4.483039909425062e-06,-5.321548212969933e-05,-2.0930412103081363e-05,-5.044907425144629e-05,-1.6269227022088933e-05,1.4104622017349846e-06,1.563674049975816e-05
1966-06-01,-8.869056116844925e-06,-9.027634523986109e-06,7.000277386726194e-07,-9.17698413944051e-05,-3.6766576784907183e-06,-4.504664534108778e-05,8.739870180660444e-06,-2.7234054300606658e-05,-1.23749123304151e-05,3.0269981939804543e-06,2.676241274457425e-05
1966-07-01,-1.6471808223405921e-06,-9.20709364594507e-06,-4.847007913926106e-08,-7.791649505424385e-05,-2.528243564230535e-06,1.8030950035734287e-06,2.7290695504268145e-05,-1.6797375224086863e-05,-1.3343415048439056e-05,-1.707074112835891e-06,-1.0252947504341137e-05
1966-08-01,9.137926606287737e-06,-7.862082957612785e-06,-4.6877201575731976e-07,-5.3415613785126385e-05,-8.246051500643008e-06,-3.564592306843381e-05,-1.0776330715021618e-05,-3.9149620079115266e-05,-5.153940816983647e-06,-9.911378548657432e-06,-2.7844020223710686e-05
1966-09-01,-1.1100565479566405e-06,-4.340807149476503e-06,-6.16798316701739e-07,-4.9703458688992e-05,-9.338935372204e-06,-3.652268850569742e-05,1.4587284466769132e-05,-2.3935541548780748e-05,8.345941101392132e-06,-1.1373328316739598e-05,-8.455876923108008e-06
1966-10-01,-9.368808545719939e-06,-3.243374511958277e-06,-6.625644544900211e-07,-1.8039411140937143e-05,-1.0133665261387475e-05,-6.591527568977246e-06,-1.0023016464536474e-05,-2.9605362783513556e-05,-1.3233169998524579e-05,-1.2416509120017648e-05,1.860331030911766e-05
1966-11-01,-1.287867756919233e-05,-3.5782343967066086e-06,-1.1138684406305331e-06,-4.401970535092494e-06,-1.092274957403281e-05,-2.580780793668337e-06,5.583462081159706e-06,4.607282733104512e-06,4.4814336368809956e-07,8.95185988925872e-06,3.538998862495646e-05
1966-12-01,-1.4081400817691455e-05,-1.8423174483557332e-06,-2.2552428863438432e-06,2.4356757841395356e-05,-1.099000968917876e-05,-2.1921695061509724e-05,-2.6217468176683822e-05,-1.2346641931060276e-06,5.940358148239154e-06,7.157296430740154e-07,-4.112427632207982e-06
1967-01-01,-1.0564320694013941e-05,-4.703283791415109e-06,-2.1810740634230745e-06,-1.7942324330551157e-05,-1.4076188369367852e-05,5.011402836003229e-06,-2.1544091968853197e-05,-2.979819839765696e-05,1.8460048067936443e-06,-1.3219770468052817e-05,-2.082584978779778e-05
1967-02-01,-9.456850614801401e-06,-4.2059612140924996e-06,-2.8542954175732775e-06,5.0713477041706654e-05,-1.7546026952675407e-05,-6.449136608039383e-05,-2.2592057238971053e-05,-2.6632142180460505e-05,2.4513509353190397e-05,-2.444456780582326e-05,2.831465462804772e-05
