,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,-5.831781813972874,-5.768021731309488,0.23805218414195534,-13.30195298561683,-2.327876351773739,-36.673409598214285,1.137941431354832,-0.7408626568623078,-19.173361615436836,-19.37662959098816,-120.17865614457564
1965-02-01,-8.119057981591476,-6.9230187107139916,-0.5992681366726033,-14.156972444974459,-3.1513169407844543,-19.030450071607316,1.8615642109432735,0.27430344086426955,-21.830963506931212,-22.459185123443604,-133.0106561834162
1965-03-01,-8.048967938674124,-7.5087050317038955,-0.9616815638773649,-14.559158912071814,-3.182974085211754,-4.621980445725577,3.5741960680162586,1.4272610346476235,-23.52109071685047,-23.22049379348755,-140.98676334727895
1965-04-01,-8.827410873613859,-6.657360641049667,-1.0719696584257108,-15.428924560546875,-3.219224140048027,-11.418183360780988,2.4728957060221077,2.2485066682864456,-23.507197310284873,-22.930588722229004,-136.03931773792613
1965-05-01,-6.423185373607435,-4.596217585281587,-0.4671920271753107,-13.488550369556133,-2.189265564084053,-14.485822405133927,1.9779559728261586,2.859365328764304,-20.29163081471513,-19.201782941818237,-104.21950600363992
1965-06-01,-3.229343577435142,-0.8718362156773957,0.5088728029751083,-10.629048714270958,0.00767349119996652,-16.621616908482142,-0.8935846992441125,3.3640451920338164,-13.385031862956723,-13.917790651321411,-64.79152766141024
1965-07-01,-0.12508937598843323,1.7892454711484238,0.6291105909254944,-7.709713165576641,1.448090560734272,-15.315963540758403,-3.0037986265646444,3.2148092220991082,-5.517228056744831,-8.712198138237,-28.783692013133656
1965-08-01,1.1212571671134548,2.8083168284993776,1.0046595508612475,-6.218375609471248,2.322896756231785,-33.953295435224256,-3.537404215013659,2.913817686912341,-0.9242415428161621,-4.993767738342285,-12.195245786146684
1965-09-01,2.168221850144236,1.9813776016235352,1.5995667976083108,-5.994227757820716,2.6037072762846947,-44.07361234937395,-2.8053083935299434,2.1292854578067093,-3.3637491668142925,-6.8860238790512085,-30.17423152923584
1965-10-01,1.7304687123549611,-0.2474782962194631,1.2780419831137055,-6.565713423949021,1.7176786437630653,-34.70645972660609,-1.5283209246558112,1.4802301541352882,-8.530683633757802,-10.79544186592102,-62.42782852866433
1965-11-01,0.26707806085285385,-2.650133320983027,0.4219749309484241,-8.975622287163368,0.25434386916458607,-40.30201094491141,-0.7130240266387528,0.6134642240328666,-13.681476872141769,-15.856317281723022,-90.42414751919833
1965-12-01,-2.76812848291899,-4.681469353151993,0.23610375853237306,-11.574095946091871,-0.9108643047511578,-41.59670557294573,-0.2687258494866861,0.6312059668394235,-16.727783621811287,-18.545948266983032,-111.39289682561702
