,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11
1966-05-01,-0.3142395,1.4452515,1.3388367,-3.9042969,0.193573,-2.6350098,3.2490845,1.9308777,-7.140869,-6.1953125,-18.61908
1966-06-01,0.3406372,2.4863892,1.8858032,-3.3830566,1.2322388,-2.3684387,2.1727295,1.6296082,-3.8772888,-4.65036,-11.276764
1966-07-01,1.2521362,3.3303528,2.47052,-2.6767883,2.296051,-2.6036682,1.3918457,1.5169067,-1.1452637,-2.636444,-4.2128906
1966-08-01,2.1939087,4.0855103,3.1081848,-1.7052917,2.844452,-3.6322021,0.68707275,1.5121155,0.493927,-1.004303,-3.396698
1966-09-01,2.5316467,4.046051,3.3380127,-0.7124634,3.217987,-4.1805115,0.30215454,1.4786682,-0.65701294,-0.620697,-5.1860657
1966-10-01,2.0473938,3.4382324,3.0534668,-0.9738159,3.2047424,-3.7882996,0.8728943,1.2158203,-1.7120972,-1.965271,-9.623474
1966-11-01,1.5021057,1.9004822,2.9327698,-1.7606812,2.272644,-4.267517,2.1380005,0.9992981,-3.9745178,-3.836853,-13.151154
1966-12-01,0.4519043,0.53411865,2.4353027,-3.5733643,1.1619568,-3.6994324,2.801422,0.7000122,-5.3752136,-5.5264893,-15.387939
1967-01-01,-0.720459,0.19354248,1.6018677,-4.525238,0.2571411,-2.3200989,2.9350586,0.76297,-7.1655884,-6.3797913,-17.641327
1967-02-01,-1.8032227,-0.21261597,0.77401733,-5.190796,-0.09640503,-0.48205566,2.988678,1.1546326,-7.7730713,-6.672241,-19.540436
1967-03-01,-2.2923584,-0.046661377,0.8157654,-5.7164917,-0.5093994,0.21026611,3.037445,1.7818604,-7.914612,-6.998596,-20.444733
1967-04-01,-1.565033,0.2925415,1.144928,-5.383301,-0.54833984,-0.77020264,3.2083435,2.2232056,-8.546509,-6.4340515,-21.506378
1967-05-01,-1.6034851,1.1570435,1.469574,-4.804779,0.1559143,-1.8714294,2.8648682,2.2548523,-6.5566406,-6.296234,-19.325165
1967-06-01,-0.22174072,2.6564941,1.9969177,-3.9323425,1.6428223,-2.7528992,1.7605286,1.6974182,-4.3204956,-4.275421,-11.996124
1967-07-01,1.429718,3.8361816,2.6096497,-2.5974426,2.2961426,-4.113434,0.9123535,1.1006775,-0.7393799,-2.1091309,-4.730438
1967-08-01,1.6004333,4.1421204,3.0317993,-1.5442505,2.9471436,-5.006958,0.16107178,0.74954224,1.7401733,-0.630249,-3.5365295
1967-09-01,2.1679993,3.6965332,3.4090576,-0.88201904,3.1671448,-5.45105,0.1116333,1.2579956,0.6164551,-0.23544312,-6.9950867
1967-10-01,2.0068665,2.8642883,3.2304077,-0.77819824,3.2684631,-4.327057,0.497406,0.8674927,-1.5224304,-1.0681763,-9.556671
1967-11-01,1.2561951,1.9863892,2.559845,-2.174469,2.4531555,-3.9629211,1.388916,0.8595276,-2.839569,-3.1230164,-13.307312
1967-12-01,0.33444214,1.5559387,2.0863342,-3.2134094,1.2329102,-4.2155457,1.8374023,0.85580444,-4.8676453,-4.8355713,-15.802155
1968-01-01,-1.0391846,0.90515137,1.3320007,-4.3753357,0.0524292,-3.2297974,2.484436,0.8057251,-6.9319763,-5.827484,-18.776398
1968-02-01,-1.4519348,0.101623535,0.90042114,-4.8662415,-0.37417603,-0.8865967,2.6924133,1.3084717,-7.3215027,-6.664154,-20.546906
1968-03-01,-1.5402222,-0.38827515,1.0594482,-5.223114,-0.60491943,-0.86361694,2.9048462,1.6326904,-7.654602,-6.8746033,-21.644684
1968-04-01,-1.4335938,0.072021484,1.3515625,-5.3157654,-0.63479614,-1.0126648,3.179657,2.1315918,-7.9579773,-6.6269836,-19.856354
1968-05-01,-1.2778931,1.2911377,1.6987,-4.378601,0.48638916,-2.7538147,3.0717163,1.976654,-7.5713196,-5.768463,-15.995026
1968-06-01,-0.6671448,2.410797,1.9389343,-3.6565857,1.6021118,-3.6358032,2.4360352,1.4245605,-5.6459045,-4.3208313,-9.851074
1968-07-01,0.53323364,3.4252014,2.0140991,-2.454712,2.3860474,-3.853485,1.7756958,1.6515503,-2.5620422,-2.5308838,-4.902069
1968-08-01,1.8249207,4.1278076,2.5693054,-1.2060547,3.0925903,-3.6083984,1.0181885,1.7012634,-1.1477051,-0.5803833,-2.9317627
1968-09-01,2.0141296,3.8966064,3.0394592,-0.67852783,3.3554993,-3.663025,0.6331787,1.5041809,-1.3769226,-0.15426636,-5.3961487
1968-10-01,2.1030579,3.0903015,2.8286438,-0.2720642,2.9780273,-3.225891,1.1598206,1.0094604,-3.3881226,-1.7311707,-8.849121
1968-11-01,1.3595886,1.9387817,2.6054993,-1.3622742,2.2315674,-3.2877808,2.2607727,0.9995117,-5.003601,-3.6166992,-12.991058
1968-12-01,0.2305603,0.71676636,1.8721619,-3.1179504,1.2346191,-3.039795,2.2940674,1.2998962,-6.1202393,-5.3897095,-16.011475
1969-01-01,-0.8121033,-0.014251709,1.2081299,-3.933197,0.29595947,-2.0252686,2.6269226,1.2589111,-7.358368,-6.2380066,-18.717834
1969-02-01,-1.1963501,-0.38671875,0.9089966,-4.407196,-0.35440063,-1.4404297,3.1102295,1.2638245,-8.055908,-7.474457,-20.25476
1969-03-01,-0.9401245,-0.45968628,1.2749329,-4.379669,-0.27612305,0.530426,3.2951965,2.137909,-9.331787,-8.088379,-21.322968
1969-04-01,-0.9214783,0.447052,1.3659058,-5.0060425,0.51834106,0.5229492,3.4066467,2.7303162,-9.262878,-8.016907,-19.881958
1969-05-01,-0.39437866,1.4863892,1.9570923,-4.492279,1.1018372,-0.63742065,3.0108032,2.7297974,-7.8912964,-7.287781,-16.20401
1969-06-01,0.27566528,2.9681091,2.3128357,-3.5289307,2.3548584,-0.82214355,1.8585205,2.2230835,-5.329712,-5.1871643,-9.531189
1969-07-01,1.1968384,4.279999,2.7499695,-2.5236816,3.189392,-2.7344055,0.6220398,1.7265015,-1.4028015,-2.9277344,-4.4926453
1969-08-01,2.2194214,4.5811462,3.5361633,-1.2549744,3.265442,-3.312622,-0.09359741,1.4979858,0.51657104,-1.15448,-2.466095
1969-09-01,2.585785,4.037384,3.6912537,-1.1219177,3.4631042,-4.0558777,-0.055389404,1.6161804,-0.29382324,-1.3224182,-4.2989197
1969-10-01,1.9898376,3.395813,3.2814636,-1.0082092,3.241455,-3.7739868,0.6213074,1.1417542,-2.1316528,-2.1449585,-8.707672
1969-11-01,1.5972595,2.1443481,2.8606567,-1.565918,2.2212524,-2.731903,1.3824158,1.0486145,-4.467041,-3.8030396,-12.150604
1969-12-01,0.8400879,0.99853516,2.1958008,-3.2234497,1.2641296,-2.363037,2.0999146,1.2482605,-5.429291,-5.815399,-14.972595
1970-01-01,-0.32369995,0.19699097,1.5896301,-3.909668,0.6654968,-1.2798462,2.6217346,1.1567688,-7.6526794,-7.1009827,-18.779907
1970-02-01,-1.042633,-0.72802734,1.1858215,-4.853302,0.2482605,-0.17068481,2.8811646,1.5949402,-8.453735,-7.6138,-21.07074
1970-03-01,-0.97055054,-0.44885254,1.0352478,-5.10614,-0.10015869,-0.39926147,3.1572876,1.8829346,-8.816101,-8.036621,-21.5643
1970-04-01,-0.46350098,0.4673462,0.93588257,-4.822754,-0.12564087,-0.5590515,3.4200134,2.489685,-9.203705,-7.611145,-21.013336
1970-05-01,-0.4446106,1.014679,1.7285767,-4.690735,0.45318604,-2.7763672,2.9362793,2.1686707,-7.635132,-6.427948,-16.682709
1970-06-01,0.41937256,2.6632996,2.1446838,-3.6185913,1.5501099,-4.181122,1.8930969,1.4963989,-4.858856,-4.621765,-9.240845
1970-07-01,1.2532959,3.839203,2.4352112,-2.3218079,2.3716736,-5.4098206,0.9387207,0.9815979,-1.3207092,-2.922577,-4.268219
1970-08-01,1.9188843,4.2687073,3.10437,-1.5291748,2.8874207,-5.6864624,0.30874634,0.970459,0.7607422,-1.0291443,-2.2704468
1970-09-01,2.3981628,4.109009,3.3031616,-1.1940002,2.8196716,-4.690094,0.59121704,1.0473328,-0.0043640137,-0.35098267,-4.394104
1970-10-01,2.0309753,3.374054,2.9902344,-1.1835938,2.611084,-4.5148926,1.4333191,0.8444519,-2.394928,-2.1263123,-8.583313
1970-11-01,1.850708,2.3569336,2.8497314,-2.0064697,2.225708,-4.613037,2.2035217,0.6817322,-4.008667,-3.8258057,-11.613983
1970-12-01,0.61798096,0.8865967,2.275116,-3.29187,1.0880432,-4.566742,2.4274902,0.5203552,-5.4433594,-5.4707336,-14.741455
1971-01-01,-0.5231323,0.73739624,1.4454956,-3.9840393,0.3919983,-2.9448853,2.8048706,0.6291809,-7.033844,-6.193329,-18.498749
1971-02-01,-1.3992615,0.47647095,0.96121216,-5.047943,-0.07299805,-1.2149353,3.0247192,0.82632446,-8.154083,-7.152466,-19.95102
1971-03-01,-1.4890747,0.3031311,0.7972717,-5.6323853,-0.23300171,-0.07092285,3.5891418,1.379364,-8.478119,-7.365814,-20.75241
1971-04-01,-1.7689209,0.2970276,0.9241028,-5.2273865,-0.18722534,0.07467651,3.6428223,1.9810486,-7.855194,-7.4860535,-20.45462
1971-05-01,-1.3675842,1.6555481,1.5003662,-4.710388,0.872345,-1.4525757,3.63208,1.6782532,-6.9270935,-6.4467773,-16.60321
1971-06-01,-0.43399048,2.883606,1.5543823,-3.9319763,1.9343872,-2.4555054,2.3346252,1.3641663,-4.0841675,-4.4829407,-9.803772
1971-07-01,1.0231934,3.9539185,2.069275,-2.4129944,2.4374084,-3.4259644,1.0098572,1.4550781,-1.4973755,-2.474762,-4.1493835
1971-08-01,2.065796,4.3294067,2.9967346,-1.4534302,3.058014,-4.207733,0.55026245,1.1664734,0.62438965,-1.6184692,-2.8538208
1971-09-01,2.3492737,3.6888733,3.2836914,-0.8265381,3.1137085,-4.635315,0.5007019,1.012146,-0.74746704,-1.331543,-4.1332703
1971-10-01,2.029358,3.2399902,2.9415283,-0.44030762,2.757721,-3.9491577,1.373169,1.0134277,-2.7568054,-1.6835632,-7.041931
1971-11-01,1.7321472,2.6591187,2.7011414,-1.7920227,2.2331848,-3.756195,1.5270691,0.93707275,-4.353607,-3.3470764,-10.836151
1971-12-01,0.6720886,1.8278809,1.9884644,-3.3234863,1.1924133,-3.599701,2.0418396,0.9206543,-5.964142,-4.9422607,-14.523529
1972-01-01,-0.9692688,1.1809082,1.0383911,-4.716278,-0.008483887,-1.927185,2.2904053,0.89682007,-6.9898376,-6.335602,-16.129517
1972-02-01,-2.2073975,0.3334961,0.44589233,-5.6497803,-0.48669434,0.20581055,2.7720337,1.0101929,-7.8195496,-7.446533,-17.38916
1972-03-01,-2.6336975,0.5002136,0.5800781,-6.105255,-0.6141052,1.3175354,2.8899841,2.006195,-7.923523,-7.9244995,-19.113892
1972-04-01,-1.8850098,0.56118774,0.85531616,-5.648773,-0.3948059,0.65493774,2.970581,2.5038147,-8.617218,-7.2480164,-19.473755
1972-05-01,-1.628418,1.7474976,1.3453064,-5.4758606,0.09899902,0.5317993,2.676239,2.5748596,-6.7427063,-6.857025,-16.766174
1972-06-01,-0.2796936,2.3363037,1.77005,-4.241913,1.2750854,0.38842773,1.9866943,2.3735962,-3.9167175,-4.7416687,-11.074524
1972-07-01,0.7489319,3.4414368,2.1171875,-3.028717,2.2625427,-0.6174011,0.7154541,2.1688232,-0.39263916,-2.4796753,-5.3333435
1972-08-01,1.7165222,3.8040466,2.2650757,-2.0199585,2.4439392,-0.52978516,-0.36572266,2.0551147,0.56588745,-0.79855347,-3.6852112
1972-09-01,1.7174072,3.7102356,2.6069336,-1.3547974,2.7365417,-1.3901978,-0.05206299,2.00531,-0.4380188,-0.79333496,-5.2505493
1972-10-01,1.6384277,3.0827332,2.7302551,-1.2286072,2.6130981,-1.2697449,0.81536865,1.9971008,-2.5744019,-2.9828186,-8.2578125
1972-11-01,0.99609375,2.5097046,2.1338196,-2.5519714,1.7803955,-1.2492676,1.8339539,1.6785278,-4.379822,-4.332947,-12.645752
1972-12-01,-0.7701111,1.4302673,1.7358704,-4.4152527,0.7406616,-0.566864,2.5766296,1.8530579,-5.9790955,-6.1000977,-14.950439
1973-01-01,-1.861206,0.6213074,0.9222717,-5.311157,0.34118652,0.23587036,2.8363037,1.9407043,-7.6684265,-7.045624,-16.98288
1973-02-01,-2.6991577,-0.078308105,0.63671875,-5.7782288,-0.228302,-0.1953125,3.2697144,1.5158386,-8.154419,-7.7000732,-18.959167
1973-03-01,-2.5040894,0.1133728,0.7157898,-6.0579224,-0.16043091,0.33764648,3.2677002,2.2977905,-8.55014,-8.003052,-20.485443
1973-04-01,-1.6029968,0.34310913,0.97320557,-5.4466248,-0.029693604,-0.85491943,3.4838562,2.197937,-8.448547,-7.531555,-18.986755
1973-05-01,-0.6871033,1.2337341,1.2550964,-4.908905,0.8628845,-1.8191223,3.4575195,2.0715942,-7.168579,-7.239929,-15.566071
1973-06-01,0.0044555664,2.9476318,2.2573547,-3.9304504,1.8762817,-3.1804504,2.373352,1.691803,-4.8726807,-5.2877197,-9.385254
1973-07-01,1.0091553,3.6998901,2.4897156,-2.3869324,2.6712646,-4.391266,1.7984619,1.4528198,-1.1398621,-2.763153,-4.086426
1973-08-01,2.5362244,3.978424,3.0968933,-1.6690674,3.0595093,-5.9151306,0.90322876,0.90322876,-0.052581787,-1.3292847,-1.657898
1973-09-01,2.1460571,3.763031,3.2620544,-1.4509888,3.0343933,-5.997528,0.74365234,0.74560547,-0.6068115,-0.54663086,-3.3708496
1973-10-01,1.7294006,3.341034,2.8555908,-1.4060059,2.5832825,-5.1501465,1.3934937,0.65319824,-2.2783203,-1.6181335,-7.7918396
1973-11-01,1.1664124,2.5639648,2.3756104,-1.7243347,2.0775452,-4.748596,2.043579,0.46154785,-4.3277283,-3.5767517,-12.120819
1973-12-01,0.53604126,1.125824,1.7462158,-3.2139282,1.0340881,-3.9464417,2.713684,0.37002563,-5.5901184,-4.8507996,-14.188538
1974-01-01,-1.1252136,0.8825989,1.229126,-4.513855,0.12783813,-1.95047,2.96286,0.47143555,-6.4805603,-5.8623657,-15.56665
1974-02-01,-2.2255554,0.38580322,0.97854614,-5.356201,-0.35134888,-0.0796814,3.3510437,0.88113403,-7.2597656,-6.575012,-17.09085
1974-03-01,-2.9404602,0.060516357,0.5935364,-5.7402344,-0.5342102,0.6356201,3.5299072,1.3453674,-8.166077,-7.215027,-17.716187
1974-04-01,-2.893158,0.45239258,0.38876343,-5.824127,-0.73605347,0.51309204,3.2648926,2.2159424,-8.0468445,-7.4609375,-17.1344
1974-05-01,-2.1818237,1.4040527,0.9092102,-5.198456,0.052612305,-0.38006592,3.1294556,2.182312,-6.4681396,-6.128937,-13.773529
1974-06-01,-1.2084961,2.7112122,1.4816589,-3.4840393,1.2369385,-1.3528748,2.4361267,1.9251404,-4.747864,-4.5555115,-8.173187
1974-07-01,0.81677246,3.5025024,2.1657715,-2.5591125,2.293518,-3.1988525,1.369873,1.4281311,-1.8968811,-2.6996155,-4.3775024
1974-08-01,2.217743,4.1085815,2.7062378,-1.7714539,2.708191,-4.152252,0.70822144,1.410614,0.30096436,-1.471405,-3.307434
1974-09-01,2.221405,3.2106323,2.9751892,-1.2406616,2.8258972,-3.7315674,0.2194519,1.2419739,0.18225098,-1.7590027,-4.035553
1974-10-01,2.4127808,2.6315613,2.881195,-1.5015564,2.6403809,-4.6273193,0.8395996,0.9477844,-1.2533875,-2.322876,-9.395782
1974-11-01,1.2683105,1.6980896,2.58255,-2.8452148,1.5531921,-4.1565247,1.3911743,0.50375366,-3.192749,-3.725769,-12.148621
1974-12-01,-0.094055176,1.080658,1.8256531,-3.8214111,0.86676025,-4.3950806,2.1462402,0.48007202,-5.373535,-4.998596,-14.45816
1975-01-01,-1.0500793,0.66278076,1.1842041,-4.9128113,0.110687256,-2.0472412,2.4086304,0.8626709,-6.7015686,-6.0532837,-15.590149
1975-02-01,-2.1304932,0.5526428,0.638916,-5.625946,-0.51239014,-0.38275146,2.803894,1.1759338,-7.533966,-6.8630676,-17.084991
1975-03-01,-2.3481445,0.50094604,0.31518555,-5.8652954,-0.58154297,0.9295044,2.8983765,1.610321,-7.8676147,-7.1604004,-19.051788
1975-04-01,-2.025879,0.7680359,0.5935974,-5.643921,-0.12631226,0.16552734,3.3200989,2.1763306,-8.032379,-7.1606445,-19.861511
1975-05-01,-1.4813538,1.8750305,1.1560364,-5.2851562,0.39935303,-1.6482544,2.8943481,2.0848389,-6.743408,-6.125763,-14.574005
1975-06-01,-0.4802246,3.1486511,1.6343079,-3.8347473,1.5315247,-2.6489868,2.1359253,1.6343079,-4.960602,-4.2321777,-8.211365
1975-07-01,1.0500793,3.7775269,2.389038,-2.454834,2.4710693,-3.1049805,1.315979,1.5168152,-0.91171265,-1.7914734,-4.0611267
1975-08-01,2.1121826,4.1687317,3.0937805,-1.1456604,3.1767578,-4.5048523,0.13201904,1.4978638,0.93258667,-0.197052,-1.7189636
1975-09-01,2.3660889,3.9285278,3.1463623,-0.8059387,2.9568481,-5.0420837,0.059661865,1.1794128,0.21762085,-0.6192322,-4.869995
1975-10-01,2.302002,3.4042969,2.9337769,-1.3005066,2.8536072,-4.6531067,1.0158386,1.0549622,-1.4890747,-1.7516785,-8.4097595
1975-11-01,1.4400635,2.5102844,2.5550842,-2.018158,2.1350098,-4.187866,1.6607056,0.6300659,-3.4420166,-3.289734,-11.511169
1975-12-01,0.59887695,1.5342407,1.7629089,-3.296875,0.8204651,-3.6773682,2.4993591,0.54229736,-5.0884705,-4.649048,-13.556488
1976-01-01,-0.8709717,0.48254395,1.1508484,-4.5700684,-0.34539795,-1.9763794,2.7355957,0.35375977,-6.3139343,-6.169739,-16.70758
1976-02-01,-1.7207642,-0.06640625,0.5735779,-5.2040405,-0.9530029,0.08328247,2.6312256,1.0449829,-6.893219,-7.395447,-18.070038
1976-03-01,-2.2584534,0.24273682,0.32528687,-5.8690186,-0.9790039,1.1263733,3.1870117,1.8364563,-7.5174255,-7.5681458,-18.5018
1976-04-01,-1.8153076,0.44223022,0.3338318,-5.7490845,-0.81134033,0.7843628,3.6231995,2.4178467,-7.232422,-7.307495,-17.918945
1976-05-01,-1.6455994,1.5263977,1.092804,-5.393402,0.20620728,0.45681763,2.644226,2.7019348,-5.814575,-6.5216675,-14.5061035
1976-06-01,-0.9017029,2.3294678,1.2921753,-3.7758484,0.94659424,-0.17321777,1.8078308,2.6148682,-3.7107239,-3.7131958,-9.126312
1976-07-01,0.44943237,3.529419,1.7572021,-1.450592,2.185852,-0.8031616,0.8546753,2.1485596,-0.60424805,-0.5769043,-3.0915222
1976-08-01,1.9751892,4.2317505,2.7827454,-0.07897949,2.6987,-2.2221375,-0.26940918,1.9796753,0.9906311,-0.6453552,-3.8954163
1976-09-01,2.5677185,3.72583,3.0386353,0.81192017,3.0619812,-1.8364868,0.033691406,2.0152588,-0.3685608,-1.3695374,-5.519165
1976-10-01,1.8930664,3.4076843,2.786621,-0.48382568,2.8960266,-2.5384827,0.38339233,1.7896118,-1.249115,-2.760254,-9.566711
1976-11-01,1.03656,1.9147034,2.3746643,-2.2219543,2.1156006,-2.830597,0.9838257,1.1693115,-3.363678,-3.7858276,-14.259552
1976-12-01,-0.46484375,1.1736145,1.4033508,-3.584137,1.1442871,-2.3012085,1.5475464,1.3406982,-5.360321,-5.1554565,-16.469025
1977-01-01,-1.6896973,0.27697754,0.83843994,-4.7598267,0.3076172,-1.1320801,1.9390259,1.2184448,-6.627228,-6.4296875,-19.036255
1977-02-01,-2.1999817,-0.1987915,0.42495728,-5.3728027,0.31259155,0.18460083,2.465088,1.5236206,-7.742798,-6.76239,-20.371735
1977-03-01,-2.2481995,0.0887146,0.44143677,-5.453125,-0.1161499,1.3211365,2.577423,2.2402344,-8.793793,-7.3005676,-20.544037
1977-04-01,-1.4838562,0.5873718,0.67349243,-5.1977234,-0.40274048,-0.40859985,2.860077,2.5676575,-8.606018,-7.338562,-19.26007
1977-05-01,-0.63848877,1.1593018,1.2449341,-4.5820007,0.37402344,-1.3483887,2.4953918,2.28714,-7.2736206,-5.910309,-15.11734
1977-06-01,0.3522339,2.6078796,1.8580933,-3.7124329,1.4576721,-2.9918518,1.7797546,1.7651672,-4.4310913,-4.1080017,-10.428314
1977-07-01,1.1328735,3.4902039,2.3078918,-2.9882507,2.4309998,-3.3113098,0.7961731,1.678772,-0.8396301,-1.9839783,-4.1783447
1977-08-01,2.0832214,4.1564026,3.1721191,-2.4782104,2.8743286,-4.848236,0.18856812,1.1504822,0.8390808,-0.7752991,-2.3278809
1977-09-01,2.2754822,4.16037,2.902649,-1.3337708,3.1220703,-4.8345337,0.13708496,1.311615,-0.2652893,-0.24194336,-4.486145
1977-10-01,1.8010864,2.9114075,2.7036438,-1.7512207,2.8812256,-3.893036,0.9642029,1.1870422,-1.7643738,-2.138031,-10.141357
1977-11-01,1.2888184,1.9432373,2.4842834,-2.361786,2.2332153,-3.140747,1.6128845,1.0445862,-4.0608215,-3.465271,-11.686554
1977-12-01,0.22753906,1.361206,1.6346741,-3.1807556,1.4677734,-3.1053467,2.123169,1.2673035,-5.724457,-5.1415405,-14.330109
1978-01-01,-0.79415894,0.12072754,0.97909546,-4.2270813,0.5982361,-1.8361511,2.3294373,1.324646,-6.429962,-6.859619,-17.397095
1978-02-01,-1.6162415,-0.2692566,0.8399048,-4.757721,0.061798096,0.009124756,2.6281433,1.5812988,-7.984253,-7.0732117,-19.859985
1978-03-01,-1.451416,-0.38186646,1.0245361,-5.0694275,-0.049835205,-0.6317444,2.720459,2.1825256,-7.953308,-7.4492188,-21.472778
1978-04-01,-1.3023376,0.22491455,1.302185,-5.352417,0.21524048,-1.6638489,2.769989,2.6573792,-8.355194,-7.0154724,-20.791565
1978-05-01,-0.8444214,1.7745972,1.6730957,-4.9322205,1.0510864,-3.0004272,2.409668,2.0278625,-7.3318176,-6.3569946,-18.311035
1978-06-01,-0.100372314,2.8618164,1.7502136,-3.9165344,1.9096985,-3.51828,1.5757446,1.7013855,-4.4447937,-4.9039307,-10.336731
1978-07-01,0.8667908,3.5032043,2.0402527,-2.6560059,2.3713074,-3.6665955,0.6468811,1.4926758,-1.1051025,-2.815033,-5.838562
1978-08-01,2.0231018,3.980011,2.894989,-1.9525452,2.8442383,-4.8871765,-0.0043640137,1.1753845,0.8501282,-0.5794983,-1.7572937
1978-09-01,1.8404541,3.9684448,2.8892212,-0.5248413,3.3082275,-5.1292725,0.27600098,1.6558228,-0.43978882,0.04547119,-5.1215515
1978-10-01,2.391632,3.344696,2.929535,-0.73147583,3.2320862,-4.071594,0.62176514,1.2998352,-2.2626038,-2.1243591,-8.8993225
1978-11-01,1.7762146,2.3856506,2.5272827,-1.5663147,2.15802,-3.5116272,1.4011841,1.1464539,-3.8368835,-3.249176,-11.044861
1978-12-01,0.29345703,1.3248291,1.587738,-3.1075745,1.2426453,-3.0070496,1.8864136,1.2943726,-6.1088867,-5.1234436,-13.659546
1979-01-01,-0.85443115,0.5628052,0.8302002,-4.3464966,0.48446655,-2.0700073,2.256134,1.0531006,-6.969635,-7.188202,-17.332703
1979-02-01,-0.80581665,-0.035064697,0.849823,-4.912903,-0.027313232,-1.5252991,2.6006775,1.1611938,-8.962006,-7.7178955,-20.183807
1979-03-01,-1.2400513,-0.22174072,0.5499573,-5.312378,-0.607605,-0.5389404,2.6809082,1.9159546,-8.717865,-8.05545,-21.368988
1979-04-01,-0.48999023,0.2590027,1.2594299,-5.2087708,-0.61569214,-0.4116516,3.2453003,2.2796936,-8.937256,-7.631256,-20.224335
1979-05-01,-0.20239258,1.5658875,1.8023376,-4.5628967,0.34835815,-1.4818115,2.8356323,2.478302,-7.7261353,-6.455414,-15.300171
1979-06-01,0.68600464,2.6206055,2.3266296,-3.4124146,1.4934998,-2.254364,1.6312866,1.9368896,-4.435089,-4.647827,-9.116638
1979-07-01,1.5297852,3.8023987,2.437378,-2.381012,2.4277039,-3.6377258,1.2967224,1.4949646,-2.147461,-2.409546,-3.67688
1979-08-01,2.032837,4.1448975,2.719452,-1.8402405,2.9829712,-3.3667603,0.48602295,1.6150513,-0.21801758,-1.127533,-3.081482
1979-09-01,2.5704956,3.6835938,2.9766846,-1.1589661,2.7508545,-3.6680298,0.27856445,1.563324,-1.0487366,-0.79293823,-4.977417
1979-10-01,2.3528748,2.802063,2.7972412,-1.2876282,2.8049622,-3.057373,0.9298401,1.4418945,-1.6430359,-2.0153503,-9.344238
1979-11-01,1.5352478,2.1053162,2.8117676,-2.2812805,2.0733948,-3.6709595,2.1454468,0.9472656,-3.3963013,-3.6520996,-11.957703
1979-12-01,0.52957153,0.94055176,2.0246277,-3.243927,1.0561218,-3.3599548,2.482544,1.1059265,-5.947815,-4.965271,-14.89798
1980-01-01,-0.8788452,0.31729126,1.3303223,-4.30249,0.03817749,-1.6152344,2.678894,1.1709595,-7.113922,-6.157318,-16.711761
1980-02-01,-0.89730835,-0.2692871,0.82540894,-4.9548645,-0.1569519,-0.72558594,2.982605,1.2510071,-8.602203,-6.9091797,-19.12793
