,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,-1.9120789,-0.34881592,-0.09286499,-5.6737366,-1.4180908,-2.7987366,1.154541,-0.07141113,-7.7703857,-6.5584106,-19.783905
1965-02-01,-3.046936,-0.80059814,-0.72525024,-5.8795166,-1.8943176,-1.0840149,1.3868713,0.017700195,-8.758545,-7.950226,-21.526978
1965-03-01,-3.0668945,-1.062561,-0.881958,-6.4014587,-1.5765076,0.15588379,2.0544434,0.9667053,-9.6596985,-8.449707,-22.909637
1965-04-01,-3.1672668,-0.821167,-0.65649414,-7.026245,-1.8016357,-0.48535156,1.585846,1.5079956,-9.781525,-8.438324,-23.08783
1965-05-01,-2.5761719,-0.3652954,-0.3732605,-5.9746094,-1.2743835,-0.8078613,1.3546448,1.2458801,-8.626099,-6.8927,-18.517517
1965-06-01,-1.304779,1.3646545,0.20358276,-4.8314514,0.023956299,-0.8607178,0.42861938,1.2758484,-5.695648,-4.9017944,-11.681213
1965-07-01,0.20742798,2.1968079,0.9124756,-3.175537,0.9743347,-1.5309448,-0.13833618,1.0866089,-2.450531,-2.935028,-5.779602
1965-08-01,0.7913208,2.807129,1.7837524,-2.8012085,1.5402527,-3.3745117,-0.5553894,0.86465454,-0.30340576,-1.294342,-4.008209
1965-09-01,1.4047852,2.2884521,2.0325012,-2.3903198,1.7520752,-3.6696472,-0.8699646,0.5206299,-1.4233398,-2.0759583,-6.8435364
1965-10-01,0.42959595,1.8321838,1.4978943,-2.08667,1.4649658,-2.663971,-0.39468384,0.4550476,-3.0047607,-3.493225,-11.671722
1965-11-01,-0.29296875,0.6395874,1.1854553,-3.3016968,0.96591187,-3.5472107,0.00390625,0.097717285,-5.0106506,-5.4971313,-15.289276
1965-12-01,-1.1655273,-0.039886475,0.8597412,-4.6911926,0.047424316,-3.2142944,0.56088257,0.4211731,-6.3093567,-6.468506,-18.469543
1966-01-01,-2.4657898,-0.6034241,0.06323242,-5.6619873,-0.835907,-2.2227173,1.2599182,0.6885681,-8.290894,-7.4648438,-20.900238
1966-02-01,-2.74234,-1.5915222,-0.48712158,-5.692444,-1.3777161,-1.5421143,1.242096,0.46194458,-9.671814,-8.631958,-22.75772
1966-03-01,-2.677887,-1.8528442,-0.4579773,-6.417206,-1.6244202,-2.0752563,1.7780457,0.97372437,-10.415253,-8.974976,-23.41037
1966-04-01,-2.3842163,-1.1567688,-0.31311035,-6.3051147,-1.3519287,-3.1925964,2.013214,0.97335815,-10.602203,-8.298065,-22.653809
1966-05-01,-1.7196655,0.03982544,-0.066589355,-5.309723,-1.211853,-4.040436,1.8436584,0.52545166,-8.546295,-7.6007385,-20.024506
1966-06-01,-0.97647095,1.169281,0.56869507,-4.700165,-0.084869385,-3.6855469,0.85562134,0.3125,-5.194397,-5.9674683,-12.593872
1966-07-01,0.0647583,2.1429749,1.2831421,-3.8641663,1.1086731,-3.7910461,0.20446777,0.3295288,-2.3326416,-3.823822,-5.4002686
1966-08-01,1.1164856,3.0080872,2.0307617,-2.7827148,1.7670288,-4.7096252,-0.39035034,0.43469238,-0.5834961,-2.081726,-4.474121
1966-09-01,1.4459229,2.9603271,2.2522888,-1.7981873,2.1322632,-5.2662354,-0.78356934,0.39294434,-1.7427368,-1.7064209,-6.2717896
1966-10-01,0.86535645,2.256195,1.8714294,-2.1558533,2.022705,-4.970337,-0.30914307,0.03378296,-2.8941345,-3.1473083,-10.805511
1966-11-01,0.22866821,0.6270447,1.6593323,-3.0341187,0.99920654,-5.5409546,0.864563,-0.2741394,-5.2479553,-5.1102905,-14.424591
1966-12-01,-0.7902832,-0.70806885,1.1931152,-4.8155518,-0.08023071,-4.94162,1.5592346,-0.5421753,-6.617401,-6.7686768,-16.630127
1967-01-01,-1.8551636,-0.9411621,0.4671631,-5.6599426,-0.8775635,-3.4548035,1.800354,-0.37173462,-8.300293,-7.514496,-18.776031
1967-02-01,-2.9067688,-1.3161621,-0.3295288,-6.294342,-1.1999512,-1.5856018,1.8851318,0.051086426,-8.876617,-7.7757874,-20.643982
1967-03-01,-3.4970093,-1.2513123,-0.3888855,-6.9211426,-1.7140503,-0.99438477,1.8327942,0.5772095,-9.119263,-8.203247,-21.649384
1967-04-01,-2.941101,-1.0835266,-0.23114014,-6.759369,-1.924408,-2.1462708,1.8322754,0.84713745,-9.922577,-7.8101196,-22.882446
1967-05-01,-3.032013,-0.27148438,0.041046143,-6.233307,-1.2726135,-3.2999573,1.4363403,0.82632446,-7.9851685,-7.724762,-20.753693
1967-06-01,-1.4917603,1.3864746,0.7268982,-5.202362,0.37280273,-4.0229187,0.49050903,0.42739868,-5.590515,-5.5454407,-13.266144
1967-07-01,0.30459595,2.7110596,1.4845276,-3.7225647,1.1710205,-5.238556,-0.21276855,-0.02444458,-1.864502,-3.234253,-5.8555603
1967-08-01,0.5782776,3.1199646,2.0096436,-2.5664062,1.9249878,-6.029114,-0.861084,-0.27261353,0.7180176,-1.6524048,-4.5586853
1967-09-01,1.1549988,2.6835327,2.3960571,-1.8950195,2.1541443,-6.4640503,-0.9013672,0.24499512,-0.3965454,-1.2484436,-8.008087
