,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11
1965-01-01,-0.05195259,0.02693293,-0.0743231,0.11715088,0.2499023,0.041208852,-0.43754974,-0.024430955,-0.056367826,0.08536118,-0.2005988
1965-02-01,-0.030906653,-0.018691158,0.05254128,-0.23253568,0.24121897,-0.019132663,-0.24813613,0.13407594,0.17042805,-0.06711154,-0.12701158
1965-03-01,0.039737105,-0.057839584,0.069024846,0.14437816,0.11685653,0.045476913,0.056073476,0.10920346,0.030906642,0.11288281,0.016041994
1965-04-01,-0.08374228,0.09389732,-0.10537694,-0.08462534,0.21163687,0.007800245,-0.11288281,-0.028404688,0.002796316,0.005886984,-0.22841477
1965-05-01,-0.06593416,0.008388949,0.01957419,-0.01707225,0.05357151,0.12760027,-0.03134813,-0.04268062,-0.082712054,0.020310069,0.022517705
1965-06-01,-0.0025019646,-0.003973675,0.01633637,0.0011774063,-0.008536125,-0.04429953,-0.036793612,-0.011921143,-0.05224695,0.06460959,0.022223353
1965-07-01,-0.0045624017,0.04179754,0.112294115,-0.050186493,0.0432693,-0.023547912,-0.08815751,-0.0069171907,0.042091895,0.013245702,-0.010743737
1965-08-01,0.014423084,0.04768455,0.020015717,-0.030906629,0.0495978,-0.009419155,0.021781826,-0.020310069,0.008388949,0.009566331,0.0016189099
1965-09-01,0.0045624017,0.0052982806,0.04415233,-0.11715086,0.047243,-0.018543983,0.0426806,-0.039295603,-0.0060341833,0.05886979,0.051069546
1965-10-01,0.017072225,0.015306163,0.04665432,-0.07108526,0.19500619,-0.020457244,-0.242102,0.011921143,0.20192337,0.0067700148,0.048420407
1965-11-01,0.089923605,0.023547936,-0.028404664,-0.14923492,0.4228323,0.02560836,-0.13701947,-0.050627995,0.12215481,0.009860694,-0.2543175
1965-12-01,0.03532188,0.029140567,-0.07299852,0.09330859,-0.06475677,0.010155034,-0.23886414,-0.06034155,-0.16527694,0.06946635,-0.3226064
1966-01-01,0.03153739,-0.019095993,-0.032116033,0.19674695,-0.05670941,0.016781354,-0.38206518,0.15652955,0.026329398,0.028644014,-0.040072728
1966-02-01,-0.04991007,-0.0462934,0.03153739,0.08925946,-0.009692716,0.05989206,-0.10980215,0.15956755,0.13063416,0.07869878,0.14698152
1966-03-01,0.006365323,-0.0078119757,-0.089548826,0.097360805,0.22148499,0.023002028,-0.14524552,0.04831872,0.10546212,0.051356744,-0.22900763
1966-04-01,-0.009258652,-0.0034719943,-0.016636705,0.077541426,0.20542693,0.00593133,-0.1261495,0.07913277,0.11052547,0.030669356,-0.048463393
1966-05-01,0.0014466762,0.00593133,0.020687342,-0.052948046,0.10329215,-0.0046293736,-0.05164609,0.06278541,0.09316547,0.005352688,-0.052080058
1966-06-01,-0.03066938,0.06379809,0.03283937,-0.022423387,0.052658726,0.12499221,-0.0008679867,-0.028644037,-0.024593377,0.022712708,-0.023580695
1966-07-01,-0.016492033,-0.094901465,0.077252105,-0.039638735,0.031392716,0.1336722,-0.055841397,-0.05974741,0.019819355,0.004050684,-0.05482874
1966-08-01,-0.04137473,0.0925868,0.1313575,-0.02632935,0.014900684,0.10792146,-0.00810132,-0.020253371,0.004340005,0.05743275,0.008246017
1966-09-01,-0.012296677,0.021989346,0.041519403,-0.030524682,0.0878128,0.024304032,-0.077975415,-0.042242743,0.11689081,0.058590077,-0.042242717
