,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,vws850-200_cluster11
1965-01-01,32.09449005126953,12.823801040649414,12.612131118774414,17.485597610473633,24.50224494934082,30.820802688598633,26.530521392822266,27.43230628967285,20.90226936340332,21.085660934448242,39.19443130493164
1965-02-01,33.7886962890625,3.0514414310455322,18.4677791595459,23.134063720703125,8.481364250183105,39.990474700927734,22.281389236450195,32.87193298339844,36.74802017211914,16.59891700744629,38.83335494995117
1965-03-01,39.91925048828125,5.525552272796631,22.158781051635742,18.446979522705078,20.086986541748047,41.96636199951172,22.403656005859375,25.922515869140625,26.72089195251465,28.27449607849121,30.133766174316406
1965-04-01,28.29711151123047,7.806616306304932,10.318233489990234,13.152181625366211,10.998494148254395,29.612625122070312,28.852859497070312,25.455753326416016,31.025808334350586,13.15509033203125,37.560848236083984
1965-05-01,15.339338302612305,4.4895501136779785,12.48997974395752,9.44861125946045,5.6440534591674805,20.069059371948242,29.963003158569336,23.430368423461914,27.615514755249023,13.981094360351562,27.262245178222656
1965-06-01,10.880790710449219,8.477583885192871,13.321674346923828,10.961691856384277,9.948094367980957,7.373532772064209,21.291465759277344,14.84108829498291,26.715208053588867,7.961360931396484,9.405754089355469
1965-07-01,13.842900276184082,6.635974407196045,23.68783950805664,8.025010108947754,16.027816772460938,6.2732133865356445,16.299543380737305,7.672987937927246,15.321949005126953,4.509576797485352,5.630056381225586
1965-08-01,12.447659492492676,5.4077019691467285,13.756970405578613,3.4391651153564453,18.188961029052734,2.2962534427642822,8.648367881774902,5.879920959472656,15.171734809875488,5.148194789886475,4.359283924102783
1965-09-01,18.158489227294922,4.069960117340088,6.593936443328857,11.662653923034668,9.807719230651855,8.673466682434082,14.67927074432373,7.184302806854248,21.585012435913086,11.676383018493652,18.00510597229004
1965-10-01,19.810108184814453,1.9201288223266602,9.234811782836914,12.132121086120605,1.8593107461929321,28.11964988708496,13.580466270446777,13.181867599487305,11.339750289916992,13.622323036193848,25.257999420166016
1965-11-01,33.52913284301758,2.367642641067505,13.954423904418945,14.61304759979248,14.765259742736816,33.753387451171875,21.6370792388916,27.60164451599121,22.677780151367188,20.832775115966797,27.872312545776367
