,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11
1965-01-01,-0.22870918,0.42003593,-0.50171775,-0.2612347,0.45050105,-0.05342426,0.53439045,0.35748678,-0.8979114,-0.33585224,0.41650373
1965-02-01,-0.18073025,0.027963066,-0.8196146,-0.13540053,0.5633839,-0.21678801,0.9417694,0.28934503,0.05710373,-0.7430839,0.18249631
1965-03-01,-0.1377553,0.3158364,-0.33629364,-0.2984698,0.65860575,0.003532219,0.44505557,0.37912145,-0.24269073,-0.0953691,-0.38648018
1965-04-01,-0.3153949,1.1563498,-0.23062244,0.01633637,0.47139984,-0.19441757,0.4231266,-0.09360299,-0.5967925,-0.3736759,0.22797318
1965-05-01,-0.30362096,0.24740028,0.24754746,0.22311649,0.541602,-0.29905853,0.26461974,-0.035763383,0.05931132,-0.33747107,-0.41267723
1965-06-01,-0.070496604,0.015306139,0.17616782,0.34586003,-0.08742161,0.060047198,0.30420965,0.10729022,0.23503765,-0.24430966,-0.26182342
1965-07-01,-0.10199191,-0.47831702,-0.3729402,0.27168408,-0.21884847,0.032084037,0.24960792,-0.14746885,0.600619,-0.42136055,0.5327716
1965-08-01,0.27021235,-0.28654867,-0.40237504,0.12789464,-0.37735534,-0.0026491403,0.10714302,-0.106554314,0.09639927,-0.36013597,0.30921355
1965-09-01,-0.11273563,0.27948433,0.30391526,0.063873746,0.02134037,-0.11597349,-0.047095776,-0.09036513,-0.2501966,-0.48111328,-0.090512276
1965-10-01,-0.49568352,0.21148972,-0.7052601,-0.028699016,0.06269646,-0.022812033,0.24504542,0.09551625,-0.13819686,-0.12833615,0.19530058
1965-11-01,-0.40237498,0.02443099,0.032378387,-0.17131107,0.014275933,-0.1367251,0.19147396,0.17528477,-0.17911133,-0.4803775,0.5679463
1965-12-01,-0.370291,0.6063589,-0.44534993,-0.15070668,0.39648804,0.21664083,0.52394104,-0.26270646,-0.62034047,-0.19103241,0.1348118
