,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11
1965-01-01,2.5546178e-05,5.3311232e-05,6.191397e-05,7.9741156e-05,4.5657853e-05,7.0485585e-05,2.3645847e-05,6.90343e-06,7.534413e-05,8.464968e-05,9.578195e-05
1965-02-01,1.9767227e-05,4.419413e-05,8.796411e-05,8.582521e-05,4.6339836e-05,7.7565695e-05,3.8829054e-05,9.155783e-06,0.00010352997,8.796988e-05,7.8669436e-05
1965-03-01,3.48248e-05,4.4965855e-05,5.3945478e-05,0.00010215702,4.2194068e-05,8.63418e-05,2.0514086e-05,2.2014845e-05,9.112856e-05,8.54214e-05,7.2935356e-05
1965-04-01,4.1528023e-05,6.477939e-05,6.042436e-05,0.00010282106,5.573512e-05,6.680644e-05,2.463294e-05,-2.5636386e-06,7.6223536e-05,7.192522e-05,8.710455e-05
1965-05-01,2.6524292e-05,7.692057e-05,6.555722e-05,7.902327e-05,4.182616e-05,7.084452e-05,2.5512341e-05,8.4289295e-06,8.05398e-05,7.656453e-05,6.691412e-05
1965-06-01,3.3783872e-05,5.4621363e-05,6.964017e-05,8.059364e-05,3.853287e-05,7.3123796e-05,1.9859024e-05,5.0459143e-06,6.731282e-05,8.5035535e-05,6.223891e-05
1965-07-01,3.988587e-05,6.0274688e-05,7.5069154e-05,7.659145e-05,3.5113957e-05,6.9166475e-05,2.3771481e-05,4.283161e-06,7.801824e-05,9.0374786e-05,5.0178496e-05
1965-08-01,4.4498258e-05,6.4878106e-05,7.307703e-05,7.4895455e-05,3.5921574e-05,7.378784e-05,2.8267215e-05,5.512536e-06,7.472496e-05,8.624696e-05,5.4064032e-05
1965-09-01,3.4465855e-05,6.349618e-05,7.284372e-05,7.219442e-05,4.5029705e-05,6.4302825e-05,2.7495491e-05,6.0240286e-06,6.881141e-05,8.424587e-05,7.6426055e-05
1965-10-01,2.7466507e-05,5.2036994e-05,6.436374e-05,7.913096e-05,5.2549516e-05,8.099358e-05,2.946069e-05,3.412731e-06,6.342729e-05,0.00010083791,8.808266e-05
1965-11-01,2.8247203e-05,6.547933e-05,7.0896465e-05,9.0347865e-05,4.362086e-05,7.327635e-05,2.6759659e-05,1.3525891e-05,7.010359e-05,8.020778e-05,7.449675e-05
1965-12-01,2.6892201e-05,6.178224e-05,6.659815e-05,9.822662e-05,5.8238733e-05,6.729998e-05,2.0792268e-05,1.1955528e-05,7.429423e-05,6.6469314e-05,7.394936e-05
1966-01-01,2.4839766e-05,4.7339556e-05,7.020573e-05,0.00010517197,3.961354e-05,7.393476e-05,2.1266045e-05,8.444733e-06,9.7807264e-05,8.684167e-05,6.151903e-05
1966-02-01,2.8611736e-05,4.3412794e-05,4.939065e-05,9.2658476e-05,3.277023e-05,7.4749434e-05,2.4125573e-05,1.0758426e-05,9.9689176e-05,0.000102043596,6.371052e-05
1966-03-01,2.0546398e-05,6.46841e-05,7.870284e-05,9.331023e-05,4.4721586e-05,7.537674e-05,1.9473748e-05,8.159595e-06,8.654023e-05,9.0385525e-05,7.931165e-05
1966-04-01,3.071361e-05,5.6382505e-05,5.5003795e-05,8.557076e-05,4.076224e-05,6.9380694e-05,2.0891293e-05,4.9008754e-06,9.203117e-05,8.0234604e-05,7.0073176e-05
1966-05-01,2.095374e-05,6.158017e-05,9.234059e-05,7.59168e-05,5.286839e-05,7.889616e-05,2.8150094e-05,4.4935346e-06,6.728119e-05,7.460517e-05,7.436654e-05
1966-06-01,2.8994633e-05,6.180828e-05,7.635656e-05,7.406747e-05,3.5662342e-05,7.11404e-05,2.4239627e-05,4.371331e-06,7.115092e-05,8.2051345e-05,7.791854e-05
1966-07-01,3.332873e-05,5.67817e-05,7.6951284e-05,8.463388e-05,3.5271296e-05,6.905482e-05,2.652073e-05,3.4263044e-06,9.108615e-05,8.964416e-05,5.105039e-05
1966-08-01,4.1776966e-05,5.9747137e-05,7.205505e-05,7.9167374e-05,3.4619552e-05,7.43258e-05,2.4321096e-05,6.310272e-06,7.4010444e-05,8.3191895e-05,5.494456e-05
1966-09-01,3.5283967e-05,4.8618604e-05,6.7395085e-05,8.5399675e-05,4.798031e-05,8.0810656e-05,3.3616598e-05,4.4446547e-06,7.520803e-05,9.817387e-05,6.551911e-05
1966-10-01,2.9141276e-05,6.477372e-05,7.553374e-05,8.166845e-05,4.368694e-05,6.787354e-05,3.3160377e-05,5.186013e-06,8.038939e-05,8.3297804e-05,7.8773955e-05
