,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11
1965-01-01,1.3921730831021168,1.3549360884241313,2.3124003896907883,1.1891817811674674,1.5291914343833923,0.014838366769254208,-4.981889633031992,-1.2459742850151616,-2.485681242412991,0.5453778214232866,3.821192396448014
1965-02-01,2.58532567102401,2.3453189666012686,0.5159471107988941,1.4595088858634528,-1.2271253900094465,-0.4681466768185298,-6.8332511645097,0.2089542323264523,-0.5914398779471716,-4.7677378321802895,1.6576136680359537
1965-03-01,4.231277841036437,0.1568282763642001,4.61227747858787,1.3032901610059693,-0.5268619819120928,-5.462426278326246,0.7695515568439777,-0.21484712327736014,3.5413867897457547,0.45530550008596377,3.520866150551654
1965-04-01,1.8961634792265345,2.6417364557105376,-0.6121536298673981,1.0909508308166354,1.5423835678534075,1.1387550996409523,-10.558856450594389,-0.2951681829880977,-6.055272950066461,0.9260709202566813,1.9782396073037007
1965-05-01,0.74348156569434,2.031773975096553,-0.7449692001148146,0.3650180298119343,2.6834376833655615,0.8667991393142277,-6.554396794392512,0.8239320222882258,-2.5034791893429227,1.8189273601354554,0.375482439994812
1965-06-01,0.18136380392996992,1.4539283442210003,-0.31234086776266295,-0.22332465707374913,4.790677265687422,4.063196645842658,-0.7998991471070509,1.2458058371060137,-1.0013678007655673,0.3281508074250332,1.0408954417451899
1965-07-01,-0.9368735258696509,0.8519548967660192,-1.877678900348897,-0.5939764489094025,4.768220944838091,7.764877875645956,6.620570329519419,1.2481630712315657,1.4977056119177077,-0.5208442724028299,1.240670934636542
1965-08-01,-0.7119253522059956,0.8229354777968074,-1.079990425888373,-0.5715138219260231,4.278783093799245,4.292883475621542,2.8837822950803313,1.7890322035637456,0.9558557636208005,-0.12736378540826399,2.6357886639047177
1965-09-01,0.2481938874135252,1.4804458043661464,-0.3022672874586923,-0.30786225507999293,2.8381805528293955,5.7491236262851295,-3.464105954537025,0.8870889311251434,-0.8644412789079878,1.4380978983502055,2.3053810951557567
1965-10-01,2.8111475412962865,1.6770382961594916,2.2881656276936435,-0.19970586881261743,4.215712980790571,0.28379840983284843,-2.7249090946637664,-0.6532047105872113,-2.148980564541287,-0.9721227856569512,1.070465179199868
1965-11-01,2.2028051438878795,1.4888056789536075,0.25387667879766346,-0.03677271031246984,2.481946891004389,0.2890779947241148,-3.5120918200566216,0.9690038535905922,-1.927858591079712,3.359626337539318,2.5453450831961124
1965-12-01,3.1348457101915703,0.6664439856287945,2.067977798228361,0.5560348113182143,3.2233698801560835,-0.3771125028530757,-6.089860659379226,-0.5196393399998762,-0.9544681343767378,4.435457739719125,2.4247101012696612
1966-01-01,3.7480041628978293,-0.19136299210858634,4.764729616593342,0.8569519214442212,-1.8439525907689875,-4.932472109794617,2.7264911394852858,0.6209965633309407,4.416210452715556,2.143905467765276,2.286750205019687
1966-02-01,4.09735812515509,-0.18102523074092636,5.303422285585987,0.8846035952051285,-0.8350915529511191,-3.357188569174873,6.58008181131803,1.4287458813708762,6.841423114140829,0.3957460786021033,1.5812981635966201
1966-03-01,3.132798632637399,2.4271281368761177,-2.4894870057397958,1.2636982161423256,-0.9944829073819247,-2.5596593817075095,-11.248710522284874,1.9444089004958887,-2.6235709587732954,-3.431346804596657,-2.148674396758384
1966-04-01,2.600023199300297,1.0462438485708583,3.681864543836944,0.9107653069965946,0.05281137471849268,-0.20313629259665808,4.099931166722224,0.3902176152104917,2.8100768725077314,2.4062192717263864,0.595627376373778
1966-05-01,0.6082759040300963,2.7092700981232056,-2.0206288415558484,0.11864879852151637,5.56557991287925,3.250317109955682,-6.7475149264702425,1.217054716054944,-6.431947814093696,-1.2764333292495373,1.5706898050105318
