,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10,r300_cluster11
1965-01-01,46.31845,53.466805,27.397593,36.100433,42.79014,41.215996,36.47718,25.741545,44.11858,27.39923,44.28402
1965-02-01,65.02473,55.011467,25.320572,19.109173,42.667286,32.79653,37.312576,19.35979,66.7463,28.21169,32.010277
1965-03-01,52.19078,54.031925,33.73676,18.815964,45.943344,39.22743,32.34771,28.765345,59.68312,30.287073,23.739876
1965-04-01,42.356064,65.770035,29.795664,18.47034,47.810696,33.099567,28.809572,61.22123,56.23835,63.36213,24.165762
1965-05-01,44.672234,54.814903,67.421165,23.237001,46.454407,49.98272,48.97697,82.34688,58.133545,52.082672,41.18487
1965-06-01,36.95057,59.900978,80.21416,71.48839,47.58956,55.905827,40.195503,70.51048,29.648243,48.22184,26.712896
1965-07-01,17.91341,57.419365,70.17469,68.04362,29.988953,68.39906,29.08476,76.71533,48.07114,39.869537,28.970098
1965-08-01,28.355839,48.377453,74.8529,64.82162,27.492598,70.47281,37.4731,66.05341,50.750954,53.321022,36.58529
1965-09-01,40.534576,61.498055,86.895676,54.474194,27.181372,57.306343,42.329853,75.20507,41.304447,33.949703,32.06597
1965-10-01,49.956512,42.852386,73.47859,57.812492,37.569744,45.949894,53.809155,55.748577,36.306824,27.122402,35.974304
1965-11-01,47.139103,63.091858,48.22184,32.63764,42.7066,27.777615,53.812428,64.385895,46.064556,29.587635,40.706566
1965-12-01,43.641914,63.801125,34.69992,18.029709,34.978386,27.379574,48.973694,45.196404,58.182686,23.227173,64.90515
1966-01-01,67.62724,57.35905,34.489967,25.108244,41.210667,41.721203,36.78985,34.99394,64.439255,35.172874,31.584343
1966-02-01,59.08437,49.618923,30.66669,29.786795,36.888344,30.21361,36.12336,23.988674,62.017902,30.650274,39.414757
1966-03-01,48.52726,60.81133,38.951828,47.01535,48.26953,31.927437,37.489166,46.87089,53.22551,31.055748,39.618317
1966-04-01,56.971634,53.51279,39.429535,43.37265,45.959805,43.59262,36.509132,53.237003,48.888412,34.3176,21.355553
1966-05-01,43.7141,46.6542,72.542175,38.144165,61.505726,30.282557,34.01883,78.294334,44.334625,41.740902,40.941444
1966-06-01,31.617174,52.414562,78.61281,57.258915,48.42384,50.136024,42.41888,61.43678,35.583275,48.653664,42.542
1966-07-01,22.849407,58.565624,71.51946,56.756584,55.440025,63.480568,40.604916,69.46747,41.522568,37.63034,27.463936
1966-08-01,21.145428,47.606327,73.74875,59.049896,31.90117,62.963463,39.183292,68.917534,44.80248,33.99749,40.09438
1966-09-01,45.92533,54.249866,67.76678,67.990036,28.529331,58.821716,39.452515,62.988087,36.1644,42.827637,31.063957
1966-10-01,59.110634,60.305717,61.753605,40.370167,38.175354,44.203297,35.68669,69.59059,37.024593,26.41003,35.689976
1966-11-01,51.912235,54.082424,37.712425,27.672419,35.616104,47.19921,59.905167,63.283573,28.59007,27.60183,41.007107
1966-12-01,40.150192,64.01244,24.799623,28.580221,33.81199,32.004593,34.489967,36.35154,41.509438,24.064188,44.63832
1967-01-01,65.08734,61.73621,31.11323,31.202751,66.53657,32.861427,30.207886,27.868513,44.899483,25.591635,29.77548
1967-02-01,43.57187,67.087204,21.919582,22.120583,60.025173,35.099453,32.03547,27.50874,47.971916,40.70888,31.641912
1967-03-01,41.79327,61.008217,25.343342,15.445347,66.3305,27.400639,21.826683,62.04869,44.711994,36.47774,21.071663
1967-04-01,47.900974,58.528652,42.315193,27.721563,45.423096,34.46943,23.639061,79.4749,32.27363,51.044346,30.714607
1967-05-01,47.015896,59.359676,40.806847,22.59859,66.610886,44.24243,30.449423,80.52551,43.463768,68.73575,21.140915
1967-06-01,32.361458,53.7891,72.75575,64.415085,55.758564,55.275486,37.291878,76.71495,24.546097,59.126583,32.092896
1967-07-01,13.487705,54.283997,76.54436,46.15447,39.754555,66.114296,33.80562,74.356995,52.280754,34.57753,33.89852
1967-08-01,14.828831,49.265747,65.023155,50.58154,34.24478,72.11897,22.738785,56.97301,60.19408,39.64983,42.680035
1967-09-01,38.627937,43.267834,51.905777,58.195904,25.958166,58.93234,32.2466,74.80122,47.89084,40.225803,46.764225
1967-10-01,42.69017,44.288036,51.358517,52.828014,33.136745,44.749153,29.540699,62.102737,39.51639,21.524338,42.001026
1967-11-01,51.073063,62.624664,32.033775,21.922958,27.527319,39.08399,50.35689,58.901936,36.830757,22.796211,43.139465
