,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1965-01-01,0.04318442920015918,0.029580594089470412,-0.029992005054620987,0.003423371041814486,0.25208592414855957,0.054413872752703873,0.03944106802747056,0.02071299749585959,0.08241751302893345,0.016172579489648342,-0.005074088800359856
1965-02-01,-0.0003950287161084513,0.046673921966239026,0.010081687743993517,0.017109123916275757,-9.203577041625977,0.006470684984735414,-0.013211998786475207,0.042914785444736474,-0.0030424786158479177,0.050508307426103516,0.07075447250496257
1965-03-01,0.015115136435876291,0.10255651646538784,-0.03558107592323993,0.005451771877916519,-21.17549777030945,0.021417075585500867,-0.07227808237075806,0.04230121083490483,0.054944170495638475,0.006305662515972341,0.010276167568835344
1965-04-01,0.05550034758117464,0.07265533173554822,-0.0686747596618977,-0.011038374534602893,-18.74328851699829,0.019594826096413182,0.006009351361442257,0.010837888479367033,0.1294335350394249,0.0214408800405051,-0.03408587791702964
1965-05-01,0.044067395437094904,0.043970189596477305,-0.20210221409797668,-0.03541192450260712,-41.06915593147278,0.03530659585022459,-0.004011989143249151,-0.008363950041097563,0.05325449344057303,0.0066025797942919386,-0.013080053031444548
1965-06-01,-0.028118589479062293,0.03721845875445165,-0.09087194946218044,-0.04265612612167994,-21.432900428771973,0.05448254957502963,0.003735087119747658,-0.03675510330746571,0.06013075606181071,-0.009907527627157313,0.02945908429947766
1965-07-01,-0.013111773619635237,0.0120964697807243,-0.01231009695441165,-0.03520980330005204,-32.94779658317566,0.05946240077416102,0.024885407372100935,-0.044881212945895366,0.06908147524182613,-0.008649728260934353,0.030281967060132458
1965-08-01,-0.019784222563935652,0.01112645565483131,0.010763669505398326,-0.033494173864818226,-37.62834668159485,0.043790593889414094,0.0247022564950827,-0.036867271672497995,0.045980996667192534,0.0028993158983731905,0.02146459777246822
1965-09-01,-0.032322639082041055,0.007877535015148552,0.004144572464630325,-0.020548161171839736,-40.93257784843445,0.03380132291246863,-0.04553087055683136,-0.06051939819847141,0.05230656466805018,-0.0001658450465973666,-0.007761979306286031
1965-10-01,-0.02113995012930698,-0.09020018930497922,-0.0005838734920116816,-0.012653094248077963,-49.09071326255798,0.07534151275952657,0.09736863745225442,-0.05329138691629375,0.01004445724762403,-0.015823837436203445,0.002508385276252573
