,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
1965-01-01,0.61885226,0.7733208,1.3742495,-0.30404893,0.6814219,-0.29590225,-1.0271841,0.9404991,0.6863098,0.46014708,1.1673138
1965-02-01,0.1039566,1.4563719,0.69445723,-0.3874752,-1.4690813,0.19618186,0.95092714,0.02867775,0.73030436,-0.9678732,1.1415688
1965-03-01,1.0975746,0.27667505,2.3949156,-1.0027424,0.36433753,-1.1363544,0.6530701,-0.7954807,1.7418457,0.21606064,0.8358906
1965-04-01,0.92518234,0.56866646,0.16848163,-0.7114029,1.2908233,0.6595875,-0.48784733,0.3216465,-0.06191788,0.36987764,1.0776958
1965-05-01,1.095945,1.0998558,0.92094594,0.003584671,1.1715502,0.58300513,0.29101372,0.89454937,-0.047253035,0.82546234,0.7641964
1965-06-01,0.5530235,0.2261631,0.81405604,0.23170319,1.4430107,0.9613554,1.8620968,1.4218283,-0.45721397,0.25353736,0.3646633
1965-07-01,0.7599598,-1.0600983,0.25386316,0.0912468,0.85348815,1.4114001,1.9803925,1.6124703,0.44678575,-0.042038918,0.46536103
1965-08-01,0.64655226,-1.5759712,0.5790943,0.26331407,0.75083506,1.3485047,1.480162,1.254976,0.40116233,-0.21508293,0.9137764
1965-09-01,0.34478456,-0.2013958,0.62993205,0.21703835,1.1135428,1.8510164,1.1389618,0.56312597,0.14338875,0.4438526,1.1119137
1965-10-01,-0.14306259,0.99524766,1.180349,0.19618149,1.344594,0.53249323,0.42918816,1.3520895,0.21182403,-0.8358906,0.3063301
1965-11-01,0.7742985,1.017733,0.4340767,-0.4699238,1.3863074,0.028351974,0.65111464,1.0539061,0.20595817,0.71368426,0.9773237
1965-12-01,1.1174533,0.7664772,1.3755529,-0.50446737,1.8705696,0.21215019,-0.10526009,0.63807905,0.387801,1.0845394,0.7746242
1966-01-01,0.95679057,0.40175325,1.5620464,-0.05415802,-0.16017608,-0.5619297,0.554052,-1.0585415,2.1912627,0.9876436,0.80416334
1966-02-01,0.46772766,0.7460667,2.13251,0.05842514,-0.5625866,-0.7237469,1.2853485,-0.36663285,2.183057,0.13293305,1.0119331
1966-03-01,1.4527458,1.5915867,0.27275905,-0.24682884,-0.07221069,-0.32724532,-0.016083336,-0.14606209,-0.25142422,-0.8314064,0.25372162
1966-04-01,0.77527887,0.3669609,1.358872,-0.18971673,0.7690426,-0.23173027,0.4591934,-0.5277939,1.3267053,1.4826145,0.998147
1966-05-01,0.28096503,1.2305343,0.60624045,0.19234276,1.708765,1.7652206,1.3884125,2.0645664,-1.3194844,-0.3328251,0.15426788
1966-06-01,0.475605,-0.3873108,0.10175133,0.3022999,1.336552,1.0365498,2.395422,1.4438833,0.3863266,-0.12866631,-0.2419056
1966-07-01,0.8425663,-0.68797,0.10404892,0.39551696,-0.69026756,1.1858947,1.8978252,0.70536613,1.3628105,-0.27669755,-0.029541016
1966-08-01,0.67155874,-2.0212398,0.6410332,0.16706924,1.2485867,0.48184127,1.7005589,1.293554,0.85110015,0.6682762,0.78709525
1966-09-01,-0.17494698,-0.60788155,0.5767002,0.25798875,0.76182157,0.091576,1.4021981,0.9170744,0.5658684,-0.11159821,0.70602244
1966-10-01,-0.16116104,0.18052635,0.7815155,0.036105346,0.2648819,0.83239114,0.9610573,1.1005548,0.4545986,0.6213392,1.3378652
1966-11-01,0.9466152,0.71028936,-0.1785572,-0.48807794,-0.5550369,0.20383072,0.773966,0.013129425,-0.0059078215,-0.5796539,0.8760456
1966-12-01,0.9945366,1.1281265,-0.09748421,-0.6482544,0.6170719,-0.112910844,-1.2131379,0.033807375,-0.48742142,-0.43654555,1.056572
1967-01-01,0.21127395,1.3930371,1.5510845,-0.046042632,0.39087334,0.009469986,0.04310379,1.0580028,0.72917306,0.6896612,1.2206218
1967-02-01,0.545982,1.1331079,2.0395947,-0.048654936,1.8165649,-0.2230297,-0.44605923,1.169028,1.1843758,0.24001007,1.9034252
1967-03-01,0.2929104,0.7801138,0.6325159,-0.37519914,1.5674118,0.79284894,-1.4230791,0.5156132,-0.08849335,1.1967843,1.3094418
1967-04-01,0.12571946,1.6905186,0.2876854,-0.08163605,-0.3774849,0.951223,-0.08718719,-0.86926043,0.259276,-1.6395776,2.0180423
1967-05-01,0.52606237,1.4537747,0.96722376,0.09339142,1.004123,0.2883381,1.4599788,0.52573603,-0.540757,-0.16784343,1.2784202
1967-06-01,1.0106541,0.0026123046,0.46957016,0.16065979,0.68378335,0.8950573,1.6023518,0.6971714,-0.13878135,-0.9319569,-0.0933918
1967-07-01,0.3748726,-1.0237156,0.22498894,0.009143067,0.68019104,0.30238,1.5194095,1.2829918,0.8633827,0.36866838,0.9988983
1967-08-01,0.67496717,-1.5680649,0.24588776,-0.009796143,0.6978245,0.5779827,1.487408,1.9030991,0.41699713,0.104820445,0.73570365
1967-09-01,0.17927285,-0.65863913,0.17437439,0.2860527,0.63969994,-0.20898819,1.9233444,0.74190825,0.25731698,-0.17502746,0.7360306
1967-10-01,0.15870018,0.69586563,0.56884,0.053553008,1.3420963,0.552186,-0.05877762,1.4465904,0.4440998,0.12147446,0.8738321
1967-11-01,0.68019104,1.2970333,0.56818694,-0.8620766,0.7170906,-0.22433586,0.68215066,0.861097,-0.17861938,-1.307156,1.2029883
1967-12-01,0.45683518,0.09633064,-0.0013061523,-0.15870056,-0.5926777,0.14955711,-0.10808601,-0.042450715,0.7657461,-0.43365058,1.3254423
1968-01-01,0.6119278,1.0458939,0.48027992,0.15717545,0.63563234,0.19400863,-0.79827803,0.4733509,0.63745534,-0.060901262,0.83292234
