,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1965-01-01,-0.14664765,-0.19422626,-0.3887787,-0.48263282,0.17988758,0.033891678,0.28775483,-0.82513654,0.51554716,0.2470192,1.7750857
1965-02-01,-0.54846156,0.3688999,-0.42951393,0.14241104,-0.57876855,0.4060505,-0.121881105,-0.68468016,1.1050705,0.32197267,0.42364845
1965-03-01,-0.23952408,-0.28775483,-0.39529648,-0.5575863,-0.14729938,-0.46242827,-0.16815567,0.108192444,0.26559526,0.17369576,-0.03519516
1965-04-01,0.087336734,-0.22616291,-0.78863734,-0.3506504,0.887706,-0.12448768,0.19976655,-0.6439449,0.13002777,0.34119987,0.9212717
1965-05-01,-0.10297909,-0.11959915,-0.2857998,-0.06387329,0.892594,0.06485081,-0.5781168,0.65144044,-0.46699065,0.38258666,0.41713047
1965-06-01,-0.6032097,0.6612171,-0.07397537,-0.18314667,0.4578659,0.2857996,0.032262422,-0.09222488,-0.5034895,-0.21247558,-0.042690657
1965-07-01,-0.2932949,0.31056672,-0.12904969,0.4187599,0.4262554,1.3025551,0.67392653,-0.73128164,0.2564701,-0.55009115,-0.29003602
1965-08-01,-0.2945984,1.0235993,-0.031285096,0.1375225,0.15186158,0.11796989,-0.4503708,-0.4699234,0.77690583,-0.08310051,-0.4666647
1965-09-01,-0.22225228,1.0959454,-0.14795113,0.061917495,0.26657256,0.7967844,0.04106102,-0.13067932,-0.32816428,0.35162812,0.84925157
1965-10-01,0.09124718,0.046927262,-0.28482208,-0.55367583,0.24701957,0.53412247,0.119924925,-0.78179395,1.3273224,1.1409171,0.45200005
1965-11-01,-0.08016739,-0.10265312,-0.5422695,-0.6299324,0.16489677,0.76061136,0.2587513,-0.75409395,0.19846344,0.7752762,0.66806066
1965-12-01,-0.68174744,-0.5781168,-0.062895395,-0.80395377,0.26005498,-0.12676868,-0.029981231,-0.35781938,0.40605086,0.81568563,0.3962738
1966-01-01,0.46871224,-0.69453466,-0.32790166,-0.2694767,0.1979227,-0.3886242,-0.17691574,-0.23731002,0.954821,-0.23632546,-0.083042145
1966-02-01,0.16345863,-0.31772614,-0.35547313,0.20350266,-0.4660864,-0.66433716,0.12374268,-0.11094208,0.96795046,-0.24223366,-0.45656776
1966-03-01,-0.096171185,-0.0758213,-0.3430004,-0.39518815,-0.031510163,0.09223251,0.2707901,-0.1437645,0.514336,0.35842666,0.8143383
1966-04-01,-0.1785572,-0.45197296,-0.4444233,-0.1280098,0.13260499,-0.41783676,-0.2993458,0.010831451,0.48578033,-0.27046147,0.4362175
1966-05-01,-0.3603964,1.149133,0.13884124,0.18413696,0.58162344,0.50055087,-0.60492766,-0.682062,-0.32954293,-0.19496842,0.14803162
1966-06-01,-0.13129196,0.32100886,-0.18216781,0.5908138,-0.25798875,1.1107299,0.61936986,-0.43588924,-0.6938782,0.26094285,0.011816407
1966-07-01,-0.49168855,0.47199458,-0.13621521,0.57866937,0.073523715,0.768058,0.32691687,-0.5172905,0.27046165,-0.32035255,0.0968277
1966-08-01,-0.12669678,1.0614955,-0.19628143,0.63742256,0.12932244,0.4979248,0.24059257,0.010175323,0.39092198,-0.18085441,0.12669678
1966-09-01,-0.112911224,0.6413616,-0.11094208,0.3521908,0.0006565094,-0.12965088,-0.0052516935,-0.81991845,0.22286797,0.52812195,0.6042713
1966-10-01,-0.13030739,0.7273575,0.08435516,0.48906288,0.06334839,0.41488266,-0.21696015,-0.3469391,-0.039387513,-0.07614937,0.29048347
