,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8
1965-01-01,-0.36987764,-0.78309745,1.1793712,0.045297623,-0.29753113,-1.5424051,-0.11536255,-1.8272272
1965-02-01,-0.1114521,-0.98351556,0.6406864,0.112103656,-0.08929177,-1.4808134,-0.62015533,-1.3996683
1965-03-01,-0.49436492,-0.100371934,0.8808624,0.083100125,-1.0343536,-2.2384918,1.0131706,-1.6189877
1965-04-01,-0.7830971,-0.70977366,0.113407515,0.2545147,0.23887253,-0.6524183,-0.0703907,-0.9828636
1965-05-01,-1.0747627,-1.1849114,-0.5680145,0.28612518,0.4490673,-0.7465986,-0.68207324,-0.69869363
1965-06-01,-1.1689432,0.027374268,-0.9512531,0.40442124,0.6765335,-0.76093733,-0.5976696,0.13589326
1965-07-01,-0.8163376,-0.17434749,-0.49534264,0.49078026,0.6722969,-0.32457963,-1.1291854,-1.2422669
1965-08-01,-0.23398438,-1.1490638,-1.0803028,-0.12644234,0.25190774,0.37704697,-1.9070685,-1.7382609
1965-09-01,-0.60158044,-0.6397087,-0.92616004,0.11764374,0.58007205,-0.95842266,-0.43896484,-1.1979463
1965-10-01,-0.5204357,-1.3762047,-0.1613121,-0.25842515,0.034869384,-0.35423508,-0.96265906,-0.8411047
1965-11-01,-0.120902635,-0.87499654,-0.46503526,-0.14501801,0.17239189,-0.4656872,-1.3243892,-1.512098
1965-12-01,0.17499924,-0.8046055,0.0984169,0.66545373,0.2652687,-0.87206364,-0.75246465,-1.93151
1966-01-01,-0.29212457,-1.1780174,1.0093071,0.044311143,-0.15919152,-0.84355086,0.20350266,-1.5318491
1966-02-01,-0.025930023,-1.2866615,0.8428944,0.1667408,-0.7509903,-0.57276136,0.6771385,-1.7422444
1966-03-01,-0.09748421,-0.78118706,0.61214864,0.37385407,-0.21531868,-1.1622622,-0.058096312,-1.6434472
1966-04-01,-1.083815,-1.1304239,-0.5018635,0.5179466,0.34004632,-0.3564577,-0.040044405,-1.0946468
1966-05-01,-0.5560215,-0.21925755,-0.67910767,0.7168541,0.71783906,-1.2981493,-0.021663284,-1.0230926
1966-06-01,-0.4198059,-1.1527436,-1.1570107,-0.030853653,0.69912946,0.59803486,-1.403183,-0.6177286
1966-07-01,-0.6088665,-0.8730915,-0.6768101,0.264225,0.7033966,-0.2248375,-1.3073399,-1.0083224
1966-08-01,-0.035777282,-0.48774987,-1.0526333,0.014442062,0.33577958,-0.66958886,-0.95908815,-1.3368807
