,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8
1965-01-01,3.506338543957099e-05,5.732850977004827e-06,-2.078563928383422e-06,1.5527544187184853e-05,3.219823019059922e-06,2.1610782638269034e-05,8.921199163287799e-06,-1.0761675858143111e-05
1965-02-01,3.727261226980344e-05,9.96479063778968e-06,3.113241338799829e-06,7.889582495688675e-06,2.0511515421551236e-06,2.0073113191050014e-05,1.2128643312412385e-05,-9.108108018223831e-06
1965-03-01,3.666113223195733e-05,4.78103788376006e-06,-4.041145492313566e-06,1.736027535606319e-05,-7.468246176517294e-08,1.7830354002760994e-05,1.301855367731893e-05,-4.666431808485728e-06
1965-04-01,2.9420818785130154e-05,4.462047053537044e-06,-4.0545112748683705e-06,2.5441903954533e-06,9.501026884103085e-06,1.296512467870873e-05,-1.3195829555435143e-06,-3.118883831540678e-06
1965-05-01,1.7782710582490408e-05,9.676056025556238e-06,-1.6381756040573237e-05,-5.039066239148199e-06,1.1851309250761366e-05,6.459671549766903e-06,-2.0194565287188232e-06,-2.0519193045541983e-06
1965-06-01,5.7421777241603085e-06,-4.4092941953706376e-06,-1.1345099437676254e-05,-4.5774644464612575e-06,1.6555479178773673e-05,2.0804883908426435e-06,-8.438300174298405e-06,2.081113035064146e-05
1965-07-01,-1.1826576737535908e-06,1.6318217098564169e-06,-1.2317451592025463e-05,4.101756740755473e-06,1.694986463536584e-05,1.956725135491935e-05,-1.0974501825705568e-05,9.052561503827186e-06
1965-08-01,-2.2504544925622587e-05,3.6423340957082385e-06,-8.836200512026457e-06,-1.6056487066424988e-06,1.9609970602390985e-05,1.646764793654212e-05,-1.2059359776421773e-05,4.176956736046122e-06
1965-09-01,1.7246802866900584e-05,2.664508732171574e-06,-8.15632006379019e-06,-3.5441752097234223e-09,1.5920926840450657e-05,1.7608815221482145e-05,-2.7950015797989374e-06,7.847751686103247e-06
1965-10-01,1.7187695073730804e-05,8.106263298003117e-06,-4.9793096460841e-06,2.0734055047236884e-06,1.0032496458395969e-05,4.271649372949292e-06,-1.2574541401347982e-06,1.3997627180427886e-05
1965-11-01,3.836061938165906e-05,4.118811151755157e-06,-6.021617574939835e-07,-9.915071621855111e-07,1.1172173693667838e-05,2.304636351272545e-05,-8.82656862612408e-06,9.359940105031665e-06
1965-12-01,1.5129377489382235e-05,7.576767482908234e-06,-1.559467174653643e-05,3.1159505362246328e-06,9.345488484372212e-06,2.0912069514663935e-05,3.4304283844417703e-06,-2.415261563398347e-07
1966-01-01,3.529911576633287e-05,1.276271791178419e-05,-8.397384476666048e-06,1.7736078566835764e-05,1.3909477518101868e-06,2.7173020887116278e-05,8.096673656892625e-06,6.68076329300395e-07
1966-02-01,4.1006085345596896e-05,8.902186833900429e-06,-7.644585764410294e-06,7.866719897720031e-06,3.413380941204851e-06,1.760296664074701e-05,5.381022105253397e-06,1.8614415991508463e-06
1966-03-01,3.992001759744359e-05,7.36378376406344e-06,-7.849436656215403e-06,6.021098390472336e-06,4.3608565647446085e-06,2.1631379161245932e-05,7.011850766850038e-06,6.153201818156398e-06
1966-04-01,1.1591469849329715e-05,9.32361852767552e-06,-9.297914971284627e-06,1.5160291625831562e-05,7.518086783610945e-06,1.065527833560233e-05,-6.480673924559471e-07,1.7331714511433696e-05
1966-05-01,5.727039318598519e-06,3.179191422994278e-06,-2.8040607465603293e-06,8.011288977846001e-06,6.889083949296714e-06,6.264161756298916e-06,1.585135838704029e-06,9.591015161556872e-06
1966-06-01,-1.7346405911666807e-05,5.753413316842708e-06,-1.6779698815601782e-06,-7.839396578044845e-06,1.7727587303027596e-05,-3.6443055347987063e-06,-6.952197460636748e-06,1.6259906925160278e-05
1966-07-01,-1.5102451096240923e-05,7.843033696218978e-06,-9.63011454283939e-06,4.743655713704916e-06,1.791454557204879e-05,1.1769663209086555e-05,-5.912554978270493e-06,2.8364326436321088e-05
1966-08-01,-2.1170441922389296e-05,7.999054805478655e-06,-1.617297205787812e-05,2.806527320969438e-06,1.288657755182168e-05,1.4205192006927761e-05,-6.678121579392859e-06,1.2619018609537026e-05
1966-09-01,-2.1599700684258574e-05,7.349525269149573e-06,-5.560469181394486e-06,-8.351044016308151e-06,1.7517997421659963e-05,2.9578423335214677e-07,-7.846141017983199e-06,2.046717082311471e-05
1966-10-01,-3.0925839248940225e-06,1.0824647139839178e-05,-1.5751030701949276e-06,-4.962560244446369e-06,9.853777576841652e-06,3.781882061021746e-07,-3.903601594639849e-06,8.488272949482332e-06
1966-11-01,1.1982705045203841e-05,1.3393912287562946e-05,-1.2400171082542027e-05,5.326009368917977e-06,8.577145245210484e-06,-1.2189148434930034e-05,4.874318914905853e-06,4.299024152050361e-06
1966-12-01,1.2447226789149947e-05,9.0046991577505e-06,-9.991942799085034e-06,6.4680142923652265e-06,7.29915448806254e-06,1.1979223150438945e-05,1.780868427788964e-06,2.8846670863968116e-06
1967-01-01,3.547495586698299e-05,1.996673774325274e-05,-1.1416158448203836e-05,1.833195990632073e-05,1.2447649856598176e-06,1.349348238063524e-05,1.3552792947952642e-05,-6.394982567424169e-06
1967-02-01,5.186973005359451e-06,1.2749252698360204e-05,-5.006441957296678e-06,1.6741464955535215e-05,-3.097362994510128e-06,2.413812006972911e-05,1.1749262871524631e-05,-1.5571483931335722e-06
1967-03-01,1.436272428049158e-05,5.896577527487858e-06,-3.125037295603761e-06,1.1184915470389218e-05,2.953611275971039e-06,2.855893363780568e-05,6.99802367030003e-06,-5.4973246331148684e-06
1967-04-01,3.864969692264875e-05,1.6610447535943724e-06,-5.000325131732097e-06,5.542734960237374e-06,1.0133421816389336e-05,1.7832618909469777e-05,-2.3083371265332803e-06,8.11072245946539e-06
1967-05-01,1.0524958243502838e-05,2.1348090477038075e-06,-5.348169906937983e-06,-2.4488104617585823e-06,1.2686194717981527e-05,2.48754505149724e-06,-6.084483626348815e-06,1.1134668161853018e-05
1967-06-01,4.991567399937433e-06,1.033745212182458e-05,-7.575728015278098e-06,1.5955235819721845e-06,1.557180037834346e-05,-7.164183364349228e-06,-1.3701435277271368e-06,1.5925037972080576e-05
1967-07-01,-2.3776958441350656e-06,1.05441062808654e-05,-1.1404117117308488e-05,-5.7341678537061225e-06,1.6397525330323207e-05,8.28895590353409e-06,-6.6309476166075795e-06,9.704881711933502e-06
1967-08-01,-1.1724023352144286e-05,2.2227877217852033e-06,-4.619649492572838e-06,-1.6176136341528036e-06,1.9846957425321562e-05,1.2363167332172522e-05,-9.138543750399381e-06,1.0489638668786938e-05
1967-09-01,2.831741713795482e-05,9.53609128734411e-06,-5.748420524772277e-06,5.126246903203607e-06,1.042216946337058e-05,1.1652328900258775e-05,5.3161143843250755e-06,1.5725441926406347e-05
1967-10-01,3.892645883538267e-05,9.742430010524075e-06,-3.6889074313724754e-06,2.7708958546449696e-07,1.5127105059015543e-05,5.976550061320965e-06,-1.941661146368995e-06,1.3800006662187605e-05
1967-11-01,3.0083861822597953e-05,7.8146363482538e-06,-2.1219349832790613e-06,1.021664432370856e-05,9.66350705502284e-06,1.9239848273358697e-05,-7.160601489191905e-07,2.2126484439538144e-06
1967-12-01,1.9577062042063675e-05,7.3338447864876975e-06,-4.818878037345561e-07,9.83853379483872e-06,8.25240275907861e-06,1.822699612126351e-05,1.7683770647983402e-08,2.0328633135809818e-07
1968-01-01,3.5477344628067355e-05,1.1651252768229276e-05,-6.420078690894115e-07,1.5850724034512845e-05,2.169517650800963e-06,2.743655536549835e-05,1.257441374231112e-05,-1.7122086039587604e-05
1968-02-01,5.475281688953092e-05,4.656581473855545e-06,-3.971133348083337e-07,9.733913220071161e-06,-1.826473037929878e-06,2.8337993533621785e-05,1.0193905781244482e-05,-5.606829762865135e-06
1968-03-01,3.79377284201944e-05,6.62493986301198e-06,-2.3635244872366457e-06,7.532661094536216e-06,8.428290573985662e-06,2.606679276829965e-05,-8.378751182267513e-07,2.917127032239145e-06
1968-04-01,1.2886578267224488e-05,3.4288011611640703e-06,2.0364422444648276e-06,4.971345963265496e-06,5.313169695423418e-06,1.832305642186203e-05,5.095759786313083e-06,6.17059317147113e-06
1968-05-01,-2.7208224149516728e-05,1.0862323499226014e-06,-8.109347504614561e-06,1.3597523670446557e-05,1.5182766134764046e-05,1.4569139115408387e-05,-2.088683807081532e-06,1.218661771837595e-05
1968-06-01,-1.2796401867543702e-05,4.431484557792987e-06,-7.459612068790497e-06,-8.899591753456312e-06,2.061314748865444e-05,2.465636052610296e-06,-1.540291883318662e-05,2.5121235361998864e-05
1968-07-01,-1.911421617585481e-05,5.042305846227608e-06,-6.465645678114622e-06,-5.485019126074173e-06,1.87482560990205e-05,8.677526256558372e-06,-6.490538470719884e-06,1.4690614044901358e-05
1968-08-01,-4.0208501291892706e-05,3.7419801578329902e-06,-6.552762007080068e-06,2.321186317343605e-06,2.0030946088386266e-05,1.822626455198155e-05,-8.112436727470033e-06,1.174658188154773e-05
1968-09-01,-2.6622456396259673e-06,6.697546773971731e-06,-6.648776225877858e-06,2.9175542364940225e-06,1.4441107047131545e-05,1.3625862866496549e-05,-3.994338357611604e-06,6.5487687204670064e-06
1968-10-01,2.302882314645959e-05,1.027299926395894e-05,-5.338240782748471e-06,1.0741675501216937e-06,1.3208699424150075e-05,1.0442178428949544e-05,-3.1315605281092374e-06,8.879618025485586e-06
1968-11-01,3.26782543090624e-05,9.06905980295888e-06,-7.947414815134834e-06,2.283736123969832e-06,1.3614801499115433e-05,4.0638789507230963e-07,6.2962488800274805e-06,6.503718999248611e-06
1968-12-01,1.8400044823733074e-05,9.838575330095842e-06,-1.058833921282106e-05,1.3867958421962192e-05,6.189355740071881e-06,2.2316791587091023e-05,7.396507665549604e-06,-2.7386837823192204e-06
1969-01-01,4.5392693316577653e-05,1.3042418570890616e-05,-8.380873358267612e-06,1.7145135083970112e-05,7.520279088863009e-06,2.487773175726563e-05,5.6882252896032185e-06,2.5336239909497986e-06
1969-02-01,1.9884293364799197e-05,9.836205771578188e-06,-2.7020682580314315e-06,1.1327625683267028e-05,2.8531319405247328e-06,2.414904195319147e-05,1.1878672164983919e-05,-4.867133786599599e-06
1969-03-01,2.2676632023135692e-05,6.780380988943978e-06,-8.270011638463378e-06,5.052930786265419e-06,7.607099347339055e-06,1.3626084942144604e-05,4.600042476194808e-06,1.7773061791523594e-06
1969-04-01,3.004400722976938e-05,7.2279211356847855e-06,-2.6112760546463205e-06,9.163676133119645e-06,7.176647666837684e-06,1.5642141538459664e-05,4.832915123229942e-07,3.877677447515172e-06
1969-05-01,-5.206043303641148e-06,2.1886979621985885e-06,-1.7068701415231167e-06,-1.4118446555445328e-06,1.3908141036788652e-05,1.7376544402722376e-05,-9.457974952160387e-06,1.1534513405947038e-05
1969-06-01,-3.732724748902803e-06,5.670907530512768e-06,-1.2849791157047246e-05,-1.97334167331484e-06,1.6832995623739998e-05,2.3253549937807582e-07,-2.307147385098139e-06,1.3088571047494323e-05
1969-07-01,5.307283606057086e-07,4.029124440082327e-06,-1.2959017681168916e-05,2.194387014662005e-06,1.8594657249618755e-05,6.056675992669307e-06,-7.78039843646031e-06,2.1003431636647572e-05
1969-08-01,-1.0774546995782977e-05,6.289252586799511e-06,-9.940168865796295e-06,-1.7763835995328218e-06,1.6812829165056152e-05,8.054304504467546e-06,6.332936522942644e-07,1.7765616943366833e-05
