,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1971-03-01,1960.731639676881,1026.6719933712122,1056.9398889991003,2543.042755126953,1012.4253540039062,1258.539421175733,2188.940960427989,2757.895309860642
1971-04-01,1965.4715825053095,1026.699921579072,1056.5935863874347,2546.5733337402344,1014.8887939453125,1260.2203745900847,2198.52586829144,2761.872657569679
1971-05-01,1966.600851410801,1027.865878018466,1056.964111328125,2535.3970336914062,1016.060791015625,1258.4232283227236,2202.2101360818615,2744.935566670186
1971-06-01,1971.9510272868629,1031.0221970683397,1058.6714979241656,2542.1774291992188,1020.0576782226562,1259.0779622395833,2210.9410824983015,2739.0872439822638
1971-07-01,1971.0315296950848,1031.5773087318498,1058.1886491226276,2537.471923828125,1019.0895385742188,1264.6396966628085,2208.4598707116165,2750.0783559438346
1971-08-01,1971.9259021351638,1030.1767676767677,1058.3310751390707,2536.7457580566406,1018.239501953125,1262.4177155671296,2204.82642132303,2757.5389965160475
1971-09-01,1972.0837639373483,1029.3068625710227,1058.2120086510145,2525.4074096679688,1017.1209716796875,1258.4957169897762,2201.483154296875,2739.395554001267
1971-10-01,1970.8810158146237,1030.5557405105744,1058.6799661526506,2528.0917358398438,1016.33154296875,1262.539936583719,2197.0404583474865,2750.547996727196
1971-11-01,1967.5759917324028,1027.3684723208648,1058.2664290023724,2533.6988830566406,1013.5909423828125,1258.6548605082946,2192.3764436141305,2752.744437552787
1971-12-01,1963.420919770176,1024.7239238083964,1056.587035493701,2534.457550048828,1011.8588256835938,1255.6940526138117,2187.6121189283285,2746.745011613176
1972-01-01,1961.7816221366809,1024.9950062144887,1057.1725575711714,2541.29150390625,1011.3838500976562,1256.4780152874227,2188.2715639860735,2745.1793773754225
1972-02-01,1958.7837885884405,1023.4567353219697,1056.158415310046,2542.853240966797,1009.5656127929688,1254.6102641541281,2188.114730171535,2746.458806218328
1972-03-01,1962.9625635239684,1027.0670572916667,1057.459167160913,2543.600311279297,1012.8858642578125,1260.0457085503472,2192.815365998641,2755.944164379223
1972-04-01,1968.273273949484,1026.6165685172034,1057.9575144183573,2545.1617431640625,1015.75244140625,1258.0606342833719,2204.308551290761,2747.856181376689
1972-05-01,1970.5185973528519,1029.2214133522727,1058.4431113997055,2554.8484802246094,1018.2196044921875,1261.2903736255787,2210.3287406589675,2751.29114099451
1972-06-01,1970.424496548847,1029.2071101641413,1057.8794149828207,2544.149169921875,1018.0343017578125,1259.0358404465662,2209.5646070397415,2750.5293562605575
1972-07-01,1974.5915977700242,1032.2490037089647,1059.192214087042,2535.88623046875,1020.2005004882812,1264.4238884066358,2211.0252048658285,2752.6132944467904
1972-08-01,1973.763593655188,1030.694395123106,1059.431785064218,2526.556396484375,1018.2278442382812,1262.5672893759645,2207.3572573454485,2745.094587996199
1972-09-01,1974.3387463023362,1030.4528438683712,1059.509788633017,2542.344970703125,1018.5498657226562,1261.9501561294367,2206.682420813519,2754.488888302365
1972-10-01,1971.9937518962379,1029.4276998500632,1059.3353111706479,2549.2300415039062,1017.1937866210938,1260.9016324266975,2203.409211531929,2754.2122505806587
1972-11-01,1967.7256167513654,1028.5744406960227,1058.0274012700427,2549.287872314453,1014.7991333007812,1257.7162000868054,2196.267965565557,2749.7319401921454
1972-12-01,1965.9420865253337,1025.399502840909,1058.3199865530923,2536.5933227539062,1013.180419921875,1255.8494285300926,2194.952923318614,2737.9161937816725
1973-01-01,1961.5416295320085,1024.8456242108587,1057.6498141463514,2537.172393798828,1011.1900024414062,1258.1980010609568,2189.115706734035,2752.597458298142
1973-02-01,1963.6922002996055,1026.7144097222222,1058.0564169359457,2540.9495544433594,1012.3756103515625,1258.511013454861,2191.675866168478,2756.9301295924834
1973-03-01,1961.1852553284284,1026.3724895438763,1057.2370119743946,2547.9161071777344,1012.9200439453125,1259.5658667293594,2193.235845151155,2764.9885847761825
1973-04-01,1965.4410649271845,1028.1673546993372,1056.523795402487,2533.5910034179688,1014.911376953125,1257.2240005304784,2198.7814198369565,2744.136336043074
1973-05-01,1967.1730411862864,1027.1349974352904,1057.2815580517833,2530.5215454101562,1016.309814453125,1256.9880732783563,2203.8773246433425,2738.0978146114867
1973-06-01,1969.7041039327974,1031.521945529514,1057.603606378845,2534.1476440429688,1018.503662109375,1261.4722734616125,2204.536902386209,2745.2583931587837
1973-07-01,1971.6859095304915,1031.9583160708648,1057.9859229282558,2530.8441162109375,1019.0667724609375,1262.7795560860338,2206.650443699049,2746.670779666385
1973-08-01,1971.8222608844053,1032.135379675663,1058.2797544788941,2534.973602294922,1018.8124389648438,1264.9311583719134,2204.656053626019,2755.9230495143584
1973-09-01,1972.5638676615595,1028.7466338186553,1058.638839322235,2531.3693237304688,1017.4434204101562,1257.474320023148,2204.4582201086955,2731.547587626689
1973-10-01,1968.7883395593142,1028.4960814196654,1057.1346262986747,2542.3187255859375,1015.6433715820312,1260.187295042438,2197.703220533288,2753.7533321896117
1973-11-01,1964.5993130878337,1026.8284653172348,1056.9399209546793,2540.2871704101562,1013.5626220703125,1259.1227967062114,2188.9998726222825,2749.6809675886825
1973-12-01,1962.2031202594053,1026.5163228969382,1056.7017240674083,2538.569793701172,1012.1908569335938,1259.836983386381,2187.6801863960595,2759.3080262880067
1974-01-01,1954.6451309352244,1024.9830457899307,1055.7713693349149,2530.9133911132812,1009.3668212890625,1258.3805037133486,2176.5027916949725,2753.501273490287
1974-02-01,1958.0312191861346,1025.1569651594066,1055.7996180669177,2541.9508361816406,1010.8335571289062,1259.8540129484952,2185.3120223335595,2764.5200987119933
1974-03-01,1960.806778102245,1027.343934955019,1056.9179035606185,2547.2525024414062,1012.920654296875,1260.8356240354938,2190.5497675356655,2763.0380991342904
1974-04-01,1965.0219963592233,1028.033015703914,1056.6295683696007,2548.131103515625,1015.0241088867188,1258.6530520592205,2198.9402439283285,2754.4578758445946
1974-05-01,1967.3498061096784,1027.218473800505,1057.3953518692736,2534.0487670898438,1015.537353515625,1255.6955596547068,2203.7500796110735,2737.8031962626687
1974-06-01,1970.243050288228,1028.0317210187816,1058.0105606798102,2544.0814208984375,1017.759033203125,1256.9510000723378,2209.2794667119565,2743.380489864865
1974-07-01,1971.6611399233918,1031.6665803543244,1058.1596334567246,2522.9469299316406,1018.6615600585938,1261.7999795042438,2207.5057319972825,2741.0918364653717
1974-08-01,1971.774084591171,1029.9518623737374,1058.3376579883836,2535.0650024414062,1018.373779296875,1260.95731758777,2205.071623429008,2741.8311866554054
1974-09-01,1970.2917598983615,1029.9854625355113,1057.9737478525851,2544.7280883789062,1017.720458984375,1261.4461263020833,2201.849895974864,2752.196110905828
1974-10-01,1968.7723993097693,1029.08997198548,1057.6689235827062,2529.398651123047,1015.6825561523438,1261.2866813753858,2196.7789359714675,2745.3855772276183
1974-11-01,1966.3775101448725,1026.818416094539,1057.2053120398398,2535.6234741210938,1013.9279174804688,1258.2099820360725,2191.740616508152,2742.9972880595437
1974-12-01,1963.2183186058858,1024.7212727864583,1056.983764009326,2534.0672302246094,1012.1695556640625,1255.1106017312884,2189.069664996603,2743.552543021537
1975-01-01,1963.2567766800667,1024.9356973050822,1057.422897578534,2534.251708984375,1011.7098388671875,1257.0286880304784,2188.082753057065,2746.8822582347975
1975-02-01,1958.6047126251517,1024.457033716067,1057.154694402405,2542.1592712402344,1010.5684204101562,1256.3541365258486,2185.831882642663,2753.9247255067567
1975-03-01,1959.9707742339199,1025.12496794113,1056.6934475723986,2540.3932189941406,1012.2118530273438,1254.864200544946,2190.993201214334,2752.750870988176
1975-04-01,1964.0508262856492,1027.7817851365214,1056.232040964496,2548.4031677246094,1014.9772338867188,1260.230321059992,2198.2185695482335,2757.070015572213
1975-05-01,1968.232860380006,1026.7684782394256,1056.8741244171304,2535.6617736816406,1016.501953125,1255.6761941792051,2204.927925441576,2737.7641007706925
1975-06-01,1969.6276618439017,1031.0233067984534,1057.5682635082626,2540.1319885253906,1018.7364501953125,1260.4365596064813,2206.0684867527175,2740.1494206608954
1975-07-01,1971.2667224476638,1029.6917539654355,1057.8985244191754,2526.507568359375,1017.87646484375,1263.0888762297452,2206.006920855978,2752.1931416279563
1975-08-01,1971.8128389525182,1031.4929692432133,1057.6469381442246,2541.6810607910156,1019.1513671875,1262.8569426359952,2204.8816183338995,2753.641654349662
1975-09-01,1971.0095451873483,1031.7489469894256,1057.6987700936681,2539.8085021972656,1017.8240356445312,1263.7763882860725,2200.8970841117525,2755.3788468644425
1975-10-01,1967.0171941368326,1028.900269787721,1057.3393976501145,2540.5308532714844,1015.3062133789062,1260.3789152922452,2195.9861423658285,2756.2224516997467
1975-11-01,1966.4286493097693,1027.660886205808,1057.4683703677192,2535.2430725097656,1014.2637329101562,1260.443115234375,2192.812048870584,2750.831892683699
1975-12-01,1961.2074768658981,1026.044071081913,1056.4431714761945,2537.8041076660156,1011.9373779296875,1258.9532546055168,2185.8179507048235,2751.561015361064
1976-01-01,1959.129259424302,1026.0631214488637,1056.8145272619438,2540.987548828125,1011.4124145507812,1258.3822368103781,2183.720995032269,2754.9184438344596
1976-02-01,1960.300423335103,1026.0970298690024,1056.8448531065935,2541.1642456054688,1011.4984741210938,1259.2105818383486,2185.026749320652,2756.6117570206925
1976-03-01,1960.430908203125,1025.8895103377524,1056.3031101726112,2542.0068359375,1012.3143920898438,1258.0157998167438,2189.8445461107335,2754.9479716532937
1976-04-01,1968.1022569971176,1027.5658809777462,1057.8881708115184,2546.9142150878906,1015.3613891601562,1258.0142927758486,2201.9894807235055,2755.0566802153717
1976-05-01,1970.400793575546,1030.0405174794823,1058.372968903387,2548.6158752441406,1017.8914184570312,1262.355625482253,2208.9254628057065,2759.7352723817567
1976-06-01,1972.0074403633191,1030.4971714212436,1058.0556500020452,2551.0638427734375,1019.7493896484375,1261.8540822723764,2210.4618238366165,2748.454655827703
1976-07-01,1974.4941785497572,1030.8008059106692,1059.117438031741,2550.8741760253906,1020.6062622070312,1261.6634415991512,2212.017822265625,2752.2084828969596
1976-08-01,1973.3352809276396,1031.063565340909,1059.0854824525525,2543.5452270507812,1019.4898681640625,1262.8205475983796,2209.5368758491845,2752.1177549619933
1976-09-01,1974.0904576570085,1031.909118035827,1059.8826782865674,2545.9274291992188,1018.7864990234375,1263.3055133584105,2205.70360266644,2754.9489614125846
1976-10-01,1969.0318876099818,1029.449524542298,1058.2974898253435,2542.113037109375,1015.2860717773438,1262.6267421392747,2195.6540315047555,2760.8698664484796
1976-11-01,1965.2865215412621,1025.335261797664,1056.707092604712,2528.7123107910156,1012.6747436523438,1256.853946638696,2191.1209769870925,2748.4114363386825
1976-12-01,1962.9806370411104,1023.3897199534407,1057.0478988567572,2524.152069091797,1011.47900390625,1252.979419849537,2186.8256942085595,2730.2458891997467
1977-01-01,1960.9369074256674,1024.7665251144256,1056.6226979200753,2534.757843017578,1010.8735961914062,1256.1137635030864,2185.562929899796,2743.5042097761825
1977-02-01,1959.4311760467233,1025.1118361347853,1056.8105967257036,2539.5188903808594,1010.291015625,1255.560604142554,2184.3800420346465,2748.634627058699
1977-03-01,1963.2423771237864,1026.8822872277462,1057.905267046384,2539.010467529297,1013.5530395507812,1259.4252598138503,2191.409965183424,2759.667308910473
1977-04-01,1965.6054450470267,1027.4791370738637,1056.7291739099314,2559.2169189453125,1015.7359008789062,1259.2032726900077,2201.22826617697,2761.647652290963
1977-05-01,1968.6118709230886,1027.4460917771464,1057.403532497546,2536.8380737304688,1016.1397705078125,1259.1782558111497,2203.855962338655,2750.306990339949
1977-06-01,1970.1579566140776,1028.7744387231692,1057.6992174717768,2547.2189331054688,1018.7986450195312,1259.5682779947915,2209.865138841712,2745.3854122677367
1977-07-01,1972.4197535838896,1031.2489519215594,1057.5954257505728,2547.161865234375,1019.7957763671875,1261.7785041714892,2210.975978685462,2744.00915197424
1977-08-01,1973.6966327556129,1031.0490771977588,1058.9493516852094,2531.3258361816406,1018.8177490234375,1260.3172773196372,2207.6888374660325,2740.481979782517
1977-09-01,1974.3872781401699,1032.3573873500632,1059.3433639766035,2551.844482421875,1019.1377563476562,1264.511748890818,2206.8297012992525,2760.14684728674
1977-10-01,1971.9505532273968,1028.7937356968118,1059.028953032968,2544.7802734375,1016.7371826171875,1259.1315375434026,2201.27709430197,2752.094990498311
1977-11-01,1968.0698431811286,1027.9354211055872,1057.9621479773398,2539.702606201172,1014.6289672851562,1259.9440586419753,2194.455752165421,2751.9989838471283
1977-12-01,1965.4202655681129,1026.105106238163,1058.0300855386945,2537.6327514648438,1012.9150390625,1257.3597849151233,2191.6802447775135,2745.503193623311
1978-01-01,1961.7569710444477,1025.219788214173,1057.5710436436518,2542.5099182128906,1011.5827026367188,1257.2861659673997,2188.889345915421,2756.2491752005913
1978-02-01,1963.9103269114078,1026.4706390072602,1058.7604942122055,2544.5008850097656,1012.8068237304688,1258.2429862316742,2191.879139775815,2756.884105785473
1978-03-01,1961.5629622079794,1026.806763928346,1056.8097658806446,2546.5670776367188,1013.0940551757812,1257.898853443287,2195.329085640285,2751.5078982791388
1978-04-01,1965.1082159246055,1027.4681630760733,1057.5031380378764,2545.001220703125,1014.9231567382812,1260.2384590808256,2199.699202827785,2758.6696315456084
1978-05-01,1967.5127640511225,1028.0996611624053,1056.3772151607493,2532.8382873535156,1016.716552734375,1259.3930844907406,2199.3843410326085,2748.929080447635
1978-06-01,1971.1429929270328,1031.1549947719382,1057.4968427887761,2536.5248107910156,1018.2689208984375,1261.948196976273,2203.2031515370245,2750.537769214527
1978-07-01,1971.5444027798846,1031.8470348011363,1057.794700742392,2531.2510681152344,1018.5422973632812,1262.2745466820986,2204.8544178838315,2753.2706595755913
1978-08-01,1973.6624412166261,1031.5385298295455,1058.7781017363384,2553.02490234375,1020.0101318359375,1264.5495756172838,2207.6573910920515,2761.881730363176
1978-09-01,1973.0971845608312,1030.4417465672348,1058.934172785095,2537.8713989257812,1017.6451416015625,1263.2529929832176,2204.0524690047555,2761.1087283572638
1978-10-01,1970.419104122421,1029.4202399976325,1058.4481923367964,2548.270721435547,1016.7929077148438,1262.4229902102622,2199.185578719429,2757.932755753801
1978-11-01,1968.1630551236346,1027.9920789930557,1058.436432683655,2544.1893005371094,1015.4284057617188,1259.241250120563,2195.255312712296,2751.8653663429054
1978-12-01,1964.316240329187,1026.3369781802398,1057.6749631871728,2536.198272705078,1012.3065185546875,1256.9435402199074,2189.6575927734375,2744.718974345439
1979-01-01,1964.1211056014865,1026.2700861150568,1058.1840794748036,2533.580322265625,1012.3897094726562,1259.3932351948301,2185.5907937754755,2753.3742543813346
1979-02-01,1960.5793480734224,1025.509612728851,1057.233880327634,2545.8038330078125,1011.0750732421875,1257.8901126060955,2189.0063741932745,2757.3421993771117
1979-03-01,1962.1902613963896,1026.5425865096274,1057.1754335732985,2540.2635192871094,1012.8533935546875,1260.0234043451003,2192.262599779212,2759.1976681271117
1979-04-01,1965.1603624658676,1026.3742774423927,1057.0836891054482,2539.9853515625,1014.4302978515625,1256.9166395399304,2198.8294518512225,2751.087910420186
1979-05-01,1970.447251403216,1031.0438368055557,1057.995413735275,2551.648712158203,1018.7294311523438,1262.20544885706,2206.039694081182,2756.4172693201012
1979-06-01,1973.7675046457828,1031.015045474274,1058.34449648233,2539.5872497558594,1020.0408325195312,1259.6146195023148,2209.299502165421,2743.694408519848
1979-07-01,1977.0140416413835,1034.103054470486,1060.0107242923757,2545.1063537597656,1021.927734375,1265.3789002218364,2214.272009808084,2758.7907120988175
1979-08-01,1974.3100064472087,1032.9612654869002,1059.156136238138,2545.3073120117188,1019.5404052734375,1267.5068419656634,2207.4484120244565,2768.0152686866554
1979-09-01,1973.8141995031856,1031.0438368055557,1058.9440470590641,2541.26953125,1018.5899047851562,1264.557412229938,2203.7271250849185,2758.2285288217904
1979-10-01,1972.352970456614,1029.4324470288825,1059.5435017690609,2537.6507568359375,1017.0469360351562,1259.9228093653549,2199.8914635699725,2747.4609375
1979-11-01,1966.582540863926,1026.782411517519,1057.317571989529,2533.961639404297,1013.5806884765625,1256.7817593798225,2193.5657003651495,2740.8406025654563
1979-12-01,1966.1024963971481,1026.9142844460227,1058.5141166966623,2538.962860107422,1013.8311767578125,1257.790798611111,2192.6610532014265,2746.468208931588
1980-01-01,1958.6915840222996,1024.5554297861427,1056.8217172672612,2536.2939453125,1010.16162109375,1256.73368477527,2186.070450492527,2751.6177615603888
