,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,0.52335244,0.024725294,-0.008830476,0.17293,-0.025019646,-0.024136638,-0.17955287,-0.007800245
1965-02-01,0.36720031,-0.15571061,0.13716659,0.034733176,-0.1117054,0.21958432,-0.28522414,-0.02281208
1965-03-01,0.4087035,-0.050922345,0.11832829,0.17293,-0.009713506,-0.5894338,0.106407166,-0.19132686
1965-04-01,0.8824582,-0.05783956,-0.18058309,-0.45064825,0.13363437,0.40929216,-0.2191428,-0.2747747
1965-05-01,0.25991014,0.056515,0.061813306,-0.21134253,0.16027299,0.42710036,-0.509518,-0.06814174
1965-06-01,0.21355014,-0.082564875,-0.36778903,-0.13481179,-0.107731625,0.13113245,-0.067258716,0.17086959
1965-07-01,0.5439569,0.06446242,0.0075058937,-0.49627227,-0.01574769,0.27021235,0.38074037,0.060635902
1965-08-01,0.14555559,0.02752161,0.47243005,-0.093161486,0.019279862,0.2191428,-0.0853612,-0.050333597
1965-09-01,0.047537327,0.056073476,0.09036513,-0.024430966,-0.13981573,0.3477733,-0.28022018,0.14128748
1965-10-01,0.4759623,0.041208863,0.077119425,0.10817318,-0.32378381,0.2000101,-0.24901919,-0.20265922
1965-11-01,0.56559145,-0.01560049,-0.06475677,-0.30038318,-0.13701954,-0.12686439,-0.053571485,0.23709813
1965-12-01,0.30685878,0.0017660618,0.17778674,-0.2743332,-0.13437037,0.038706876,-0.67508924,0.09536896
1966-01-01,0.32839376,0.085498095,-0.0882468,0.29410774,-0.27298635,0.120362855,0.17316623,0.07652879
1966-02-01,0.30278772,0.015334654,0.3162418,-0.23363698,-0.25229898,0.32434312,-0.2696591,-0.07421412
1966-03-01,0.31884575,-0.058011435,-0.027052712,-0.15797624,-0.031537343,0.22235295,0.12586018,-0.076818086
1966-04-01,0.4648146,0.09229746,0.15088758,0.072622776,-0.0868001,0.11703551,-0.5394627,-0.1546489
1966-05-01,0.24246165,0.05728812,0.11949482,-0.02502737,0.17186423,0.027197361,-0.44919062,-0.12759618
1966-06-01,0.0545393,0.032839395,0.19616827,-0.022568012,-0.23537299,0.07754145,-0.06683612,-0.29454175
1966-07-01,0.21931496,0.016058063,0.22061697,0.1953003,-0.030235386,0.06611276,-0.0049186707,-0.005063343
1966-08-01,0.08318345,-0.023436021,0.18372694,-0.24260631,-0.028065348,0.14481154,-0.0008679867,0.059458066
1966-09-01,0.19674695,0.015334701,-0.076962754,-0.10300283,0.027631378,0.11877151,-0.10734282,0.0807241
1966-10-01,0.062640764,-0.04571476,0.016492033,-0.24911638,0.31349307,-0.01547935,0.0008679867,0.010560703
1966-11-01,0.17678294,-0.009548044,-0.052948095,-0.021989346,0.0070887567,-0.080579445,-0.16549888,-0.43877465
1966-12-01,0.28716373,0.014177322,-0.23609631,-0.20991163,-0.05656471,-0.10560684,-0.023725415,0.18228027
1967-01-01,0.19233996,0.080433086,-0.042131625,-0.029641997,-0.08609502,0.017152393,0.08076612,-0.033971727
1967-02-01,-0.45062503,-0.09292269,-0.039134074,0.046627868,-0.03630314,-0.29209027,-0.23813519,0.110075094
1967-03-01,0.1410493,-0.09275615,-0.10624492,-0.047460508,-0.21948405,-0.18517926,-0.12039983,0.2429645
1967-04-01,0.39100796,-0.05895094,0.37235683,-0.28276467,-0.25328913,0.53239036,0.3382186,-0.09558716
1967-05-01,0.19350567,-0.030807685,0.39267325,-0.10224825,-0.00016651154,-0.136553,-0.15970044,-0.38867658
1967-06-01,0.23080793,-0.05928401,0.687428,0.04329729,0.17102432,-0.07460461,0.22547908,-0.5189016
1967-07-01,0.3017489,0.011157369,0.15054141,-0.07260628,-0.023480464,0.13688612,-0.2063283,0.07943382
1967-08-01,0.245962,-0.010324741,0.34754413,-0.26811028,-0.04912579,0.24263144,0.10224827,-0.0009991645
1967-09-01,0.42864332,-0.023480464,-0.12039985,0.07044139,-0.111906886,-0.06561206,-0.31823525,0.0870942
1967-10-01,0.46594563,0.028143238,-0.037468813,-0.17885122,-0.16852646,0.015320587,-0.35220698,-0.004329729
1967-11-01,0.46677828,0.036136605,-0.18401355,-0.062448047,-0.2228146,0.15187362,-0.18018341,0.10041646
1967-12-01,0.40466332,-0.01465447,-0.34554583,-0.2982518,-0.11873452,0.19517092,-0.46194896,0.3383851
1968-01-01,0.48953018,0.09725483,0.055493258,-0.14241391,-0.35192937,0.07913457,-0.2395272,0.0690835
1968-02-01,0.09159227,0.21432869,0.14892597,-0.32743877,-0.1872898,-0.44550362,-0.12783277,0.16039267
1968-03-01,0.17497377,0.119197346,-0.18927173,-0.11806482,-0.6156642,0.3939741,-0.18106104,0.15685348
1968-04-01,-0.45796126,0.06653533,-0.30039996,-0.09187536,-0.3921337,0.33083633,-0.28567722,0.5440325
1968-05-01,0.23896094,0.048556637,-0.56102026,0.10320058,-0.03114419,-0.12556775,-0.000990963,0.2013048
1968-06-01,0.44861802,-0.028737605,-0.012032986,-0.7920536,-0.092441656,0.5775833,-0.43984097,0.15388069
1968-07-01,0.025340056,-0.09116757,0.18063636,-0.13986576,0.24674699,-0.10574875,0.0022650242,-0.24391575
