,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8
1965-01-01,0.16586562,0.68848217,0.10684867,0.106995836,0.10846758,-0.07697229,-0.04194472,0.65271884
1965-02-01,0.18279071,0.42474556,0.8047501,0.5184957,-0.34659585,0.21266723,1.074668,0.9398562
1965-03-01,0.05710373,0.6903955,-0.17381306,-0.4819964,-0.03267274,-0.3564566,-0.68921804,0.3891293
1965-04-01,0.002796316,0.36249074,0.26918212,-0.25726095,-0.423421,-0.18691158,0.38986522,-0.011626768
1965-05-01,-0.38235936,-0.011185264,0.049892187,0.014717435,-0.868035,-0.8231468,0.58560735,0.05651498
1965-06-01,-0.87009555,-0.12598133,0.6483035,0.47213572,-0.49038523,-0.65477926,0.8979114,0.41753396
1965-07-01,-0.4540333,-0.06843605,-0.09198403,-0.015306139,-0.8480194,-0.69687116,0.72866076,0.0076530455
1965-08-01,-0.21546344,0.26152915,0.15688801,-0.07535334,-1.4013954,-1.2867464,0.73660815,-0.06740592
1965-09-01,-0.2668272,-0.12657014,0.56250083,-0.06254914,-0.22488269,-1.325895,0.4011976,-0.025755536
1965-10-01,0.09625206,-0.17911133,0.17911124,0.2585855,-0.5505797,-0.63991463,0.6000303,-0.0806516
1965-11-01,0.13893262,0.45962587,0.31068534,-0.45624083,-0.6012078,-0.5360094,0.25534773,-0.17999439
1965-12-01,-0.3648455,0.57103693,0.3295237,0.14437817,-1.0334591,-0.47478485,0.2407774,-0.2750691
1966-01-01,0.27327576,0.7677471,0.32636845,0.05916872,-0.6336408,-0.062640764,-0.19385357,0.15855488
1966-02-01,-0.019095993,0.47204798,0.51892006,-0.47638798,-0.40622455,0.02372532,0.40260786,0.3583398
1966-03-01,-0.22871833,0.6447803,0.24000232,-0.18242493,-0.36701983,-0.49201202,0.5799695,0.07812011
1966-04-01,0.06698074,0.5738934,-0.09229746,0.29714575,-0.5155927,0.13815685,0.10039878,0.35414448
1966-05-01,-0.6154128,0.07797527,0.47942597,0.25996634,-0.48029384,-0.79942906,0.1579762,0.24882703
1966-06-01,-0.3401118,-0.18662032,0.11660142,0.18806691,-1.4541912,-0.93903255,0.39928055,0.49114403
1966-07-01,-0.5892281,-0.03370743,0.096203424,0.34517512,-0.4808727,-0.50445336,0.38119715,0.08651066
1966-08-01,-0.27703705,0.011717987,0.49866667,0.32506642,-0.8905691,-0.98547065,1.0674967,-0.0011573315
1966-09-01,-0.12079678,0.44325942,-0.25548166,-0.00868001,-0.8101343,-0.47334996,0.70973563,0.1789529
1966-10-01,-0.3011965,0.36991328,-0.36181185,0.19747028,-0.46206594,-1.0689434,0.79422116,-0.4522286
1966-11-01,-0.3832225,0.07869873,0.39204723,0.6631529,-0.6188848,-0.918924,0.6455036,-0.4033312
1966-12-01,0.1193501,0.51241004,-0.0072333813,-0.3916132,-0.5723021,-0.2810877,0.16492018,-0.121375464
1967-01-01,0.06711082,0.4051629,0.2965865,0.056119967,-0.12539567,-0.097918525,0.044129945,-0.6447968
1967-02-01,0.0799335,0.22781043,-0.4942554,-0.57968426,0.55770266,0.34554583,0.24413022,-0.1164031
1967-03-01,0.35253993,0.5835145,-0.3292261,-0.57235706,-0.6849301,0.5382188,-0.65129143,0.13255635
1967-04-01,-0.3174026,0.36952585,0.9908422,-0.21931748,-0.40133277,-0.939052,0.035303973,0.000832653
1967-05-01,-0.734722,0.08093262,0.9600345,0.33671984,-0.46028367,-0.7668619,0.50657845,-0.19816843
1967-06-01,-0.33055827,-0.38467988,1.7646983,0.21548739,-0.9157381,-0.71124154,0.48792735,0.17019172
1967-07-01,-0.31573725,-0.2947548,0.15986696,0.07327237,-1.2549558,-0.5532063,0.7312249,0.36819363
1967-08-01,-0.2731062,0.1505415,0.21315598,-0.6927569,-1.037137,-0.8567871,1.0935901,-0.17685285
1967-09-01,-0.1357204,0.17768545,-0.24929257,-0.046294786,-0.38218197,-0.42231527,0.814822,0.02930894
1967-10-01,-0.16136575,0.11690273,0.5507084,0.21015847,-0.73055875,-0.37302294,0.66877687,-0.30408034
1967-11-01,0.085262395,0.3185683,-0.0830975,0.015320587,-0.2358038,-0.397003,0.6399675,-0.05228982
1967-12-01,0.26594537,1.0238148,-0.21398869,0.11040811,-0.085928485,0.019150734,0.5558708,0.47793564
1968-01-01,0.02689724,0.8369295,0.36028177,-0.6284049,0.43417835,-0.15883541,0.2519849,0.56314373
1968-02-01,0.14411268,0.5818302,0.26076192,-1.5001594,0.4490427,-1.0865078,-0.013731766,0.5941464
1968-03-01,0.3938325,0.72707546,0.2702468,-0.73656017,-0.5011385,0.17738037,0.11707382,0.6217515
1968-04-01,-0.12132082,0.42511827,0.08309837,-0.68630487,0.08168268,0.71008766,-0.23584652,0.42738336
1968-05-01,0.1453867,0.3352248,-1.0392252,-0.44592828,-0.27109605,-0.13760078,0.42695865,-0.30960158
1968-06-01,-0.14368801,0.0032560348,0.21305446,-0.12670025,-1.0484269,-0.19833183,0.41181126,0.22296414
1968-07-01,-0.4477687,-0.07814369,0.22154856,-0.02378285,-0.97651213,-0.9288049,0.8373542,0.1994644
1968-08-01,0.02038517,0.20187111,-0.4176154,-0.45357275,-0.46503964,-1.2195785,0.8213574,-0.21914187
1968-09-01,-0.112968445,-0.05195408,-0.4193141,-0.16322394,-0.5191172,-0.68078387,0.5815471,-0.12061298
1968-10-01,-0.0048131943,0.45654565,-0.38788682,-0.07885144,-0.47707254,-0.5985349,0.79304445,-0.45612088
1968-11-01,-0.18828087,0.7546805,-0.15685351,-0.03185203,-0.0733304,-0.2695389,0.051954173,-0.15869379
1968-12-01,-0.0605896,0.49674997,0.048415042,0.15869379,-1.0424812,-0.21192217,-0.010334229,-0.33947182
1969-01-01,-0.27012366,0.64487493,0.009842014,-0.1396043,-0.6500231,0.15868254,-0.23181581,0.29329014
1969-02-01,-0.190631,0.9922202,-0.59218276,0.061777186,-0.72058225,0.06525974,-0.2988925,0.1733698
1969-03-01,0.20970936,0.690148,0.23756957,0.01922965,-0.5167782,-0.3424999,0.08691201,0.07510166
1969-04-01,-0.00075712206,0.13082224,0.6011162,-0.27724022,-0.9248406,-0.12234306,0.14308682,-0.018624019
1969-05-01,-0.44031382,0.36324376,0.53085977,-0.20017013,-0.99434006,0.17518675,0.24256623,0.2831454
1969-06-01,-0.57704127,0.20138149,0.83550596,0.30449486,-1.0974534,-0.7903845,0.11416664,0.28435668
1969-07-01,-0.38277626,0.10099354,0.61580336,-0.7081663,-1.2199478,-0.5310111,0.47741032,0.41926718
1969-08-01,-0.53085977,-0.132942,0.26467282,0.16004528,-0.52238053,-1.0193233,0.85806686,0.28662795
1969-09-01,0.3299326,0.5759813,-1.091094,-0.33326358,-0.29117036,0.050269626,0.22772762,-0.0063594105
1969-10-01,-0.3986748,0.36884612,0.2375696,0.4493987,-0.74102324,-0.8703314,0.8535244,-0.7834193
1969-11-01,-0.28253976,-0.018472577,-0.0071165087,0.2431719,-0.90455115,-0.35113055,-0.08479218,-0.7548019
1969-12-01,0.07782717,0.81158257,-0.8383829,-0.06268568,-0.25816196,0.8029518,0.1641335,0.17670088
1970-01-01,-0.02632389,0.7632617,0.025800038,-0.028550291,-1.4049885,0.36368877,-0.455233,1.051646
1970-02-01,0.12402348,0.49517718,0.33173338,-0.5458605,-0.3794045,0.16815858,-0.12454729,1.0038438
1970-03-01,-0.02043047,0.67302716,0.22460432,0.15702657,-0.3156247,0.08696048,0.2718825,0.318244
1970-04-01,-0.14982358,0.4475061,-0.06757776,-0.6434293,-0.3698441,0.51691735,0.11682041,0.14406109
1970-05-01,-0.381107,0.28799117,-0.22539015,0.50958335,-0.40756178,-1.047848,0.42628986,0.0026193142
1970-06-01,-0.26703683,-0.30540952,0.67695606,-0.2170084,-1.1036389,-1.1763241,1.0025342,0.3646055
1970-07-01,-0.41502696,-0.10581951,-0.16842046,-0.44933957,-0.5233346,-0.9798773,0.95826805,0.2064003
1970-08-01,-0.3001709,0.08041229,0.5446817,-0.8072659,-1.4911631,0.030645752,0.52110815,-0.3537354
