,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,6.649954804360229e-06,-1.2576744234885697e-05,0.004352952601038851,-0.00014730367183801718,9.542554835206828e-05,0.0007342700428125681,6.9414223126745e-06,-0.012920628068968654
1965-02-01,6.492346552764311e-06,-1.2677697933286084e-05,0.0017252003090106882,-0.00016046731919535281,4.92834260512609e-05,0.0006895216756674927,6.579088864513242e-06,-0.014823017409071326
1965-03-01,3.4820086033218296e-06,-1.168696891542135e-05,0.0054920947150094435,-2.17358149257052e-05,8.471122652866012e-05,0.0019599186998675577,7.735158249986386e-06,-0.012513232650235295
1965-04-01,-5.356847683096452e-06,-6.185012421262737e-06,-0.005674391286447644,0.00013847097761754412,-0.0001338637957815081,0.0037251469620969146,6.810815729646015e-06,-0.0050544382247608155
1965-05-01,-1.11924648655603e-05,-3.727307839525706e-07,-0.007436650776071474,0.0003077362634940073,-0.00018297045504108868,0.0048215355491265655,6.181361321744604e-06,-0.0015098958101589233
1965-06-01,-1.0241945251197506e-05,2.8235678000185295e-07,-0.006713964830851182,0.00036993696994613856,-0.00021986070350976658,0.004264520248398185,4.483734951539917e-06,0.00245550418185303
1965-07-01,-1.1188996339976592e-05,2.388059544581849e-07,-0.008811365842120722,0.0004882158464170061,-0.0003378732279608292,0.004767777500092052,7.962033672221837e-06,-0.00012976815924048424
1965-08-01,-1.1766272731811594e-05,-8.423761277461748e-07,-0.00900927625480108,0.0004728582401488287,-0.0003301528652497966,0.0049730533646652475,7.15056268349368e-06,0.0004947890829498647
1965-09-01,-1.122657953314238e-05,-8.797140401637768e-07,-0.008512802742188796,0.0005092080148945873,-0.0003447086783125996,0.004406340667628683,6.674095970358099e-06,-0.003928261139662936
1965-10-01,-1.0526405515663914e-05,-4.01636420355543e-06,-0.0078244433098007,0.0003169042126197989,-0.0002684892024262808,0.004159317904850468,6.5783868641683615e-06,-0.0055569551477674395
1965-11-01,-6.037817480606272e-06,-6.602858305603218e-06,-0.004544057446764782,0.00013806566130369902,-0.0001388157345770326,0.003395740714040585,6.945942126620332e-06,-0.006273939652601257
1965-12-01,1.200783356723964e-06,-9.973578678636414e-06,-0.000314432941195264,-3.219541137392905e-05,-1.8090653546616e-05,0.0019303080989629962,5.8122438973472085e-06,-0.00782007773523219
1966-01-01,4.120696470827649e-06,-1.2132018405431445e-05,0.0029615774110425264,-4.4461395039737304e-05,-3.37725103755864e-05,0.0018069413272314705,7.437182571342235e-06,-0.012688068090938032
1966-02-01,6.711891872232388e-06,-1.2581776772235508e-05,0.004105795233044773,-0.0001047595105774235,-1.05287613548301e-05,0.0018345986973145045,6.941262992321189e-06,-0.012284802505746484
1966-03-01,7.102061628852665e-07,-9.89016776665621e-06,0.00010996729997714283,1.3883612837162218e-05,1.0062788443779676e-06,0.00273105688393116,7.741689527057392e-06,-0.010071314318338409
1966-04-01,-7.641198240698463e-06,-8.119095870735153e-06,-0.0031070580007508397,0.00014231563909561373,-0.0001227973111131827,0.004013759826193564,7.5047401172436084e-06,-0.009196349128615111
1966-05-01,-1.0153583532787468e-05,1.2178154872639373e-06,-0.007352488319156691,0.0003020317611420372,-0.00022036856535123658,0.003981972258770838,5.40812958364026e-06,-0.0007220452971523628
1966-06-01,-1.0499352356418967e-05,-1.2783683261676543e-07,-0.007054417073959485,0.00035751587953806546,-0.0002272765933802085,0.004865762093686499,6.286120868778031e-06,-0.00013547542039304972
1966-07-01,-1.2159482713813257e-05,1.9257462012097557e-06,-0.009726543066790327,0.0004768847550925178,-0.0003094994618939901,0.005176370541448705,7.1292332543955085e-06,0.0015924611943773925
1966-08-01,-1.1155235896646781e-05,-8.224605956119475e-07,-0.009226867405232042,0.00043301448992375907,-0.00031508383731956456,0.004751584856421687,7.946815514017102e-06,-0.0012801015145669226
1966-09-01,-9.711818979428102e-06,-9.328345294960227e-07,-0.008371415606234223,0.0004559161425277125,-0.0002953493614248665,0.004413084388943389,5.728939446238371e-06,-0.005057773523731157
1966-10-01,-1.0298626875737682e-05,-3.881554458133342e-06,-0.006382549327099696,0.0003104717203920397,-0.00021705224883459905,0.004167456791037694,5.88836187159242e-06,-0.007745403854642063
1966-11-01,-5.9030164840422866e-06,-7.663972499298573e-06,-0.0035897533962270245,0.00012776566412261067,-9.196731168360981e-05,0.0027346044589648955,5.430796405008606e-06,-0.01161187537945807
1966-12-01,-2.41216902826349e-07,-9.251393236463372e-06,-0.00044803796299675014,-4.7549417558911955e-05,-1.9356238161500574e-05,0.0016226533261942677,6.402456165233161e-06,-0.012227773549966514
1967-01-01,5.005959840338236e-06,-1.3538204603066052e-05,0.006041740925866179,-0.0001472272894413133,7.723970806442333e-05,0.0009946071259037126,7.634802495987726e-06,-0.014142159488983452
1967-02-01,6.376542507113252e-06,-1.4696346829943754e-05,0.006464586476795375,-0.00017347113801709688,5.617495324778636e-05,0.0016106172552099451,7.531415781031987e-06,-0.01175447177956812
1967-03-01,1.3647392829864802e-06,-1.0253007475482388e-05,0.0015625199011992663,-7.081841886247275e-05,6.15545104665216e-05,0.0018849794287234545,6.88633954726168e-06,-0.011384729441488162
1967-04-01,-3.993137206156175e-06,-4.569393665529924e-06,-0.005068765312898904,0.00010242528484620077,-0.0001065100994830053,0.0018628088582772762,6.460138834302714e-06,-0.00415188551414758
1967-05-01,-1.047948707740656e-05,-1.6076373392661055e-06,-0.007035855378489941,0.0003411124453123193,-0.00022184667614055795,0.004864498623646796,5.812226574394701e-06,-0.0001585027462169819
1967-06-01,-1.0905748096870651e-05,1.4736182911377817e-06,-0.009554337157169357,0.00045517817852669396,-0.00028570669071216665,0.0051780873036477715,6.162858995320061e-06,0.0029446098778862506
1967-07-01,-1.1940082913497463e-05,2.3016505208792757e-06,-0.009662080265115947,0.0005182908353162929,-0.0003067647152680105,0.0052340201364131644,7.026947451972849e-06,0.0006523649062728509
1967-08-01,-1.1595599828165417e-05,4.250119446782e-07,-0.008872447506291792,0.0005545309250010177,-0.0003376612637241903,0.0050647744501475245,8.032010143766486e-06,-0.000762442869017832
1967-09-01,-1.0356214165528257e-05,-1.400305372334741e-06,-0.008498114766553044,0.0004958728519947424,-0.0003370502132124134,0.004915862518828362,8.12211001124646e-06,-0.006305376882664859
1967-10-01,-9.149676579430602e-06,-4.808909895853358e-06,-0.005059931572759524,0.00032441472891756956,-0.00020277242843543976,0.003588420440792106,6.896445544988734e-06,-0.007517267658840865
1967-11-01,-5.173655824221082e-06,-6.336262244153211e-06,-0.0036407898733159527,0.00011389687036474547,-9.09782232026503e-05,0.002439707168377936,7.269836816460013e-06,-0.011868362344102934
1967-12-01,4.76528600158513e-06,-9.60989608598803e-06,-0.00042392830437165685,-0.0001500151938671479,4.223199019699158e-05,-7.118657663340855e-05,6.528732867549449e-06,-0.011711162369465455
1968-01-01,8.393292917294037e-06,-1.2671569945862377e-05,0.0060324626247165725,-0.00016558378774789162,9.935891804551438e-05,0.0015801364497747272,6.812879050482362e-06,-0.01453070726711303
