,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,-6.727604e-05,-3.811318e-05,-5.5145442e-06,-8.118791e-05,-4.3116223e-05,-6.893517e-05,-1.29049e-05,-4.650337e-05
1965-02-01,-5.4569537e-05,-3.259446e-05,-3.5762655e-06,-9.12562e-05,-3.7346243e-05,-7.080167e-05,-1.7149381e-05,-5.6149907e-05
1965-03-01,-8.66768e-05,-3.992583e-05,1.9155327e-06,-7.413472e-05,-4.3214928e-05,-7.221051e-05,-7.0272436e-06,-3.7395246e-05
1965-04-01,-6.4216074e-05,-2.9911378e-05,-8.852696e-06,-9.249455e-05,-4.145612e-05,-8.9717854e-05,-1.707759e-05,-4.700589e-05
1965-05-01,-5.2254363e-05,-2.3943987e-05,-1.0952501e-05,-9.601217e-05,-4.3995624e-05,-7.493846e-05,-1.6826336e-05,-3.788879e-05
1965-06-01,-7.2193536e-05,-1.8793184e-05,-1.3393301e-05,-9.639803e-05,-3.136988e-05,-7.965854e-05,-1.8387727e-05,-3.6094087e-05
1965-07-01,-6.201756e-05,-2.0758383e-05,-1.3913765e-05,-8.426583e-05,-4.5844175e-05,-7.328733e-05,-2.105286e-05,-5.400524e-05
1965-08-01,-6.0492064e-05,-1.3929533e-05,-7.1566988e-06,-9.2548384e-05,-4.70556e-05,-7.5423035e-05,-9.782118e-06,-4.5462442e-05
1965-09-01,-5.776411e-05,-1.7563809e-05,-1.1042235e-05,-8.47145e-05,-4.5871097e-05,-7.431929e-05,-1.3156161e-05,-4.7660953e-05
1965-10-01,-5.622964e-05,-2.9615254e-05,-5.0927933e-06,-9.180359e-05,-3.8046182e-05,-6.973382e-05,-1.089483e-05,-5.357451e-05
1965-11-01,-6.475449e-05,-2.5613062e-05,-9.121899e-06,-8.924613e-05,-3.59733e-05,-7.690366e-05,-1.5677724e-05,-5.381679e-05
1965-12-01,-6.2493156e-05,-2.8798659e-05,-1.2002407e-05,-9.606601e-05,-4.1626616e-05,-7.820482e-05,-2.5665257e-05,-5.3018153e-05
1966-01-01,-5.5890323e-05,-4.923064e-05,-2.7793299e-06,-8.336775e-05,-3.802481e-05,-6.330795e-05,-1.9947714e-05,-5.192813e-05
1966-02-01,-5.5328193e-05,-3.5364785e-05,5.3104436e-06,-7.6280034e-05,-3.6102163e-05,-7.2798975e-05,-1.4407888e-05,-4.9296716e-05
1966-03-01,-6.400454e-05,-3.1910542e-05,-2.763039e-06,-8.4671236e-05,-4.031406e-05,-7.543039e-05,-2.3931501e-05,-4.980996e-05
1966-04-01,-6.157679e-05,-2.9751638e-05,-1.1463822e-05,-7.2964285e-05,-3.6705027e-05,-7.212279e-05,-1.8660518e-05,-4.000936e-05
1966-05-01,-6.354017e-05,-1.5502881e-05,-1.269399e-05,-8.305817e-05,-3.9377177e-05,-7.508823e-05,-9.373165e-06,-4.5940233e-05
1966-06-01,-6.0729526e-05,-2.1881828e-05,-1.3842689e-05,-8.727821e-05,-3.685167e-05,-8.079099e-05,-1.5426238e-05,-4.9044163e-05
