,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8
1965-01-01,-0.20823936,0.12611695,0.3118702,-0.07593079,0.41289407,-0.48654366,-0.057681274,0.24767113
1965-02-01,0.13947792,0.19129372,-0.052793123,0.43570596,-0.07169418,-0.393993,0.13133088,0.25060424
1965-03-01,-0.13654518,0.47774506,0.10428276,-0.0821228,-0.29981232,0.013361359,-0.32816428,0.1472992
1965-04-01,0.2522335,0.008798981,-0.38095742,-0.26917917,0.039432146,-0.1342636,0.16066055,-0.040409468
1965-05-01,-0.30372334,0.63905716,-0.21931915,-0.1352417,-0.09776497,0.0671318,0.3249054,-0.017271806
1965-06-01,-0.3063301,0.7146622,-0.5813759,-0.22453384,0.12611695,-0.50381505,0.3711811,0.26559487
1965-07-01,-0.25516623,1.0011132,-0.7765797,-0.26266176,0.17923585,0.045623016,0.1323082,0.15609817
1965-08-01,0.026070595,0.7198761,-1.2148926,0.20498046,-0.064524844,0.23985061,0.21768951,0.16424485
1965-09-01,-0.10167561,0.82252884,-0.627977,0.31024057,0.038780212,-0.5497643,-0.08472977,0.09352837
1965-10-01,-0.024441147,0.17043686,-0.1355671,0.04692688,-0.04692688,0.092876814,-0.06028862,0.2489746
1965-11-01,0.14795074,0.11764374,-0.27471963,0.11503677,-0.2134533,-0.04692688,0.17336997,0.39008218
1965-12-01,0.20367698,0.08375206,-0.08798866,0.34119987,0.006191635,-0.11536255,0.22225228,0.29622763
1966-01-01,-0.30394095,0.09223251,0.38074684,0.3669611,0.035777282,-0.36400682,-0.048577882,-0.06400452
1966-02-01,-0.32265013,-0.35284728,0.34168738,0.11717816,0.0062362673,-0.47823104,-0.17232056,-0.002625656
1966-03-01,0.17855683,-0.06892834,-0.07122574,0.1785572,0.21466216,-0.24321823,-0.08402672,0.068928525
1966-04-01,-0.22943267,-0.26980478,-0.20744133,0.110285185,0.14081077,0.061050795,-0.20415917,0.10733108
1966-05-01,-0.19365558,0.24650078,-0.41521072,0.11258316,-0.09190445,-0.42440146,0.26783562,-0.15787849
1966-06-01,-0.24912682,0.31936797,-0.3410309,0.19562455,0.038074873,0.08205719,0.3833725,-0.08402672
1966-07-01,0.11323929,0.07385178,-0.02067871,0.348909,0.044639587,-0.016739655,0.23763809,-0.0045951842
1966-08-01,0.09912529,0.5474876,-0.63709414,-0.1680542,-0.014441681,-0.5241833,0.2806366,0.057440184
1966-09-01,-0.22746353,0.35612947,-0.24945489,-0.00032806396,0.29442215,0.09387436,-0.05973816,0.10207939
1966-10-01,0.40733337,0.47133827,-0.60361516,-0.21006699,0.034463882,0.35022125,0.08632431,0.06498947
1966-11-01,0.5471592,0.4079895,-0.557991,0.17855683,-0.34825212,-0.23468438,0.34628257,0.014113617
1966-12-01,0.15820694,0.06925659,0.3722126,-0.29868928,0.15000114,-0.22844811,0.2589737,0.14474908
1967-01-01,-0.2596031,0.035593223,0.27168465,-0.2004982,-0.118535616,0.011429215,0.06041069,0.22564201
1967-02-01,-0.1658844,-0.43528327,0.13878135,-0.24229565,0.11592331,0.22041722,0.050941087,-0.11167832
1967-03-01,-0.1632721,-0.40654716,0.3497284,0.2987879,0.18351784,0.16784362,-0.11135139,-0.047348786
1967-04-01,0.04343033,0.72166234,-0.16457787,-0.040491484,-0.028736115,-0.84085083,0.29780808,-0.09894295
1967-05-01,0.347443,0.05159378,-0.06432915,0.5923508,-0.16523132,-0.5538189,0.3774849,0.03591957
1967-06-01,-0.32164574,-0.2961754,0.21225357,0.6178223,0.0071838377,-1.3672402,0.55839,0.4156906
1967-07-01,-0.6557007,0.17372207,-0.38662797,-0.055838775,0.060736846,-0.08424835,0.06269608,0.07935028
1967-08-01,-0.06759453,0.6468838,-0.42222175,0.4865505,0.10188179,-0.00065307616,-0.12310715,0.36997452
1967-09-01,-0.5211643,0.34091225,-0.14041404,0.014367675,-0.044736482,0.2053955,0.025470734,-0.19657937
1967-10-01,0.1675171,0.035266876,0.16980286,0.34874877,-0.48459166,-0.28474656,0.10384102,0.4440998
1967-11-01,0.18057899,0.43495673,-0.28801194,-0.41764984,-0.041797638,0.054532625,-0.17372131,0.27462387
1967-12-01,0.39511833,0.19200782,-0.13257675,-0.31315574,0.20376357,0.09012604,0.09306488,0.2991146
1968-01-01,0.069288634,-0.42995414,0.3690529,0.5415455,0.015681077,-0.45730513,-0.009481048,0.2348526
1968-02-01,-0.060536195,0.038291167,0.2428749,0.15170555,-0.095910646,-0.355925,-0.34936064,0.16556397
1968-03-01,0.046313476,0.020057296,0.121802524,-0.24725132,0.07694702,-0.3468086,0.24178085,0.5769188
1968-04-01,-0.09153366,-0.30742264,-0.14149475,0.33914948,0.06272469,0.07329979,0.1203434,0.1929142
1968-05-01,0.026621629,-0.3905693,0.033914946,-0.0040115356,-0.5408161,0.93284416,0.22427674,0.16483422
