,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,-3.1724571e-06,-6.656714e-05,-3.1522424e-05,-8.059565e-05,-5.711905e-05,7.56918e-05,3.889711e-06,-0.00020212728
1965-02-01,-2.9929884e-06,-7.0434726e-05,-3.3263284e-05,-8.352102e-05,-5.537819e-05,1.7336972e-05,8.286732e-06,-0.00022115117
1965-03-01,-4.9133173e-06,-6.5544154e-05,-3.0014873e-05,-8.215704e-05,-5.0873477e-05,0.000102190614,1.514251e-05,-0.00019805333
1965-04-01,-1.1948565e-05,-6.564287e-05,-3.3981167e-05,-8.085588e-05,-4.8657017e-05,-0.00012280255,1.0090413e-05,-0.00012346538
1965-05-01,-1.8732544e-05,-6.388405e-05,-3.1378848e-05,-8.277622e-05,-4.716741e-05,-0.00017186083,3.5225257e-05,-8.801996e-05
1965-06-01,-1.558284e-05,-6.4431435e-05,-2.7376655e-05,-8.6634835e-05,-4.609059e-05,-0.00015419195,3.8653143e-05,-4.8365957e-05
1965-07-01,-1.6381486e-05,-6.455707e-05,-2.9431589e-05,-7.7167766e-05,-4.535476e-05,-0.00019918519,4.6998517e-05,-7.421868e-05
1965-08-01,-1.5663603e-05,-6.724912e-05,-3.093017e-05,-9.514174e-05,-4.4645854e-05,-0.00023003615,5.2912073e-05,-6.797311e-05
1965-09-01,-1.759291e-05,-6.662098e-05,-2.7834305e-05,-8.4678606e-05,-4.9994076e-05,-0.00022135876,5.321717e-05,-0.00011220361
1965-10-01,-1.9746558e-05,-6.67825e-05,-2.8713706e-05,-8.03085e-05,-4.5731646e-05,-0.00020839201,4.519484e-05,-0.00012849056
1965-11-01,-1.4577805e-05,-6.560697e-05,-3.558743e-05,-7.944704e-05,-4.4843273e-05,-0.00014876295,2.8396402e-05,-0.0001356604
1965-12-01,-2.6968569e-06,-6.5131375e-05,-3.2814612e-05,-8.3323604e-05,-4.670976e-05,-5.645232e-05,7.7483255e-06,-0.00015112179
1966-01-01,-4.009498e-06,-7.024499e-05,-3.2716736e-05,-8.100518e-05,-4.7080786e-05,1.3165723e-05,1.2275959e-05,-0.00019980168
1966-02-01,-3.3414594e-06,-6.480292e-05,-3.3808406e-05,-7.769758e-05,-4.961444e-05,6.626658e-05,1.015779e-05,-0.00019576903
1966-03-01,-5.133757e-06,-6.570722e-05,-3.5152625e-05,-7.922103e-05,-5.038024e-05,4.334588e-06,6.0110674e-06,-0.00017363415
1966-04-01,-1.5920124e-05,-6.481922e-05,-3.4321652e-05,-8.062228e-05,-4.5223314e-05,-5.792328e-05,1.2349281e-05,-0.00016488449
1966-05-01,-1.8812238e-05,-6.38416e-05,-2.7225788e-05,-8.291153e-05,-4.2518575e-05,-0.0001774613,3.750661e-05,-8.014146e-05
1966-06-01,-1.6115648e-05,-6.607383e-05,-3.2561948e-05,-8.814993e-05,-4.9174512e-05,-0.00017814564,4.6525118e-05,-7.4275755e-05
1966-07-01,-1.5113592e-05,-6.279881e-05,-3.5250392e-05,-8.4524596e-05,-4.301553e-05,-0.000242318,4.540086e-05,-5.699639e-05
1966-08-01,-1.6881446e-05,-6.2464795e-05,-3.24316e-05,-7.98076e-05,-4.5883204e-05,-0.00023310396,4.9311326e-05,-8.5722015e-05
1966-09-01,-1.7076969e-05,-6.607383e-05,-3.1119962e-05,-8.522523e-05,-4.107659e-05,-0.00023027702,5.367801e-05,-0.00012349873
1966-10-01,-1.8038294e-05,-6.292916e-05,-3.0614858e-05,-8.8614295e-05,-4.3797623e-05,-0.0001564833,4.63133e-05,-0.00015037504
1966-11-01,-9.394536e-06,-6.836308e-05,-2.9775738e-05,-8.968967e-05,-4.5524746e-05,-9.899131e-05,2.4373961e-05,-0.00018903975
1966-12-01,-2.5756613e-06,-6.497401e-05,-3.264341e-05,-8.2585655e-05,-4.4424927e-05,-1.0150428e-05,9.644542e-06,-0.00019519874
1967-01-01,-3.3588672e-06,-6.292005e-05,-3.10568e-05,-8.169791e-05,-4.6701778e-05,0.000119552205,1.0187674e-05,-0.0002143426
1967-02-01,-3.9523816e-06,-5.9623646e-05,-3.5083067e-05,-8.248391e-05,-4.9244263e-05,0.000113536866,1.29627515e-05,-0.00019046571
1967-03-01,-4.3213236e-06,-6.393062e-05,-2.9869772e-05,-8.217913e-05,-4.6838126e-05,1.3313302e-05,1.3933226e-05,-0.0001867683
1967-04-01,-8.155099e-06,-7.044323e-05,-2.7535823e-05,-7.929177e-05,-5.4577864e-05,-0.0001048841,1.7149427e-05,-0.000114439856
1967-05-01,-1.8341072e-05,-6.6064065e-05,-3.6189893e-05,-8.7352324e-05,-5.367957e-05,-0.00015775493,3.79224e-05,-7.4506024e-05
1967-06-01,-1.5782547e-05,-6.5109634e-05,-3.750524e-05,-9.1049755e-05,-4.922822e-05,-0.0002299069,4.242187e-05,-4.34749e-05
1967-07-01,-1.5822652e-05,-6.295214e-05,-3.1971133e-05,-8.878799e-05,-4.3309126e-05,-0.00023722157,4.891844e-05,-6.639735e-05
1967-08-01,-1.9127076e-05,-6.249497e-05,-3.235611e-05,-8.363886e-05,-4.67499e-05,-0.00021893493,5.3987365e-05,-8.054543e-05
1967-09-01,-1.8525543e-05,-6.059412e-05,-3.1963114e-05,-8.37351e-05,-4.572328e-05,-0.00022348252,5.2952724e-05,-0.00013597477
1967-10-01,-1.736258e-05,-6.826969e-05,-2.8105273e-05,-8.666256e-05,-4.3926702e-05,-0.0001641472,3.7352947e-05,-0.00014809368
1967-11-01,-1.1146729e-05,-7.2648865e-05,-3.4858494e-05,-8.538732e-05,-4.755195e-05,-0.00013622,1.8745497e-05,-0.00019160463
1967-12-01,-3.2064795e-06,-6.7876696e-05,-3.672726e-05,-7.747113e-05,-4.3982847e-05,-5.2494506e-05,-5.677516e-07,-0.00019003262
1968-01-01,-3.8114026e-06,-6.4652624e-05,-3.0703464e-05,-7.879765e-05,-5.264428e-05,0.00011304836,4.83353e-06,-0.00021822807
1968-02-01,-4.1277976e-06,-6.1814404e-05,-2.1909638e-05,-7.6713186e-05,-5.2402338e-05,0.000110815,1.2975959e-05,-0.00021221665
1968-03-01,-3.5322387e-06,-6.508999e-05,-2.9828732e-05,-7.3065385e-05,-4.712604e-05,-4.2458094e-05,-3.5787612e-06,-0.00017638065
1968-04-01,-1.3768435e-05,-6.333122e-05,-2.9558874e-05,-7.45822e-05,-4.9954953e-05,-3.8438062e-05,6.6295165e-06,-0.00014380162
1968-05-01,-1.7090542e-05,-6.054884e-05,-2.832122e-05,-7.6406104e-05,-4.6725898e-05,-3.1216885e-05,4.219565e-05,-0.00010180529
1968-06-01,-1.749999e-05,-6.729543e-05,-2.8088578e-05,-8.475326e-05,-4.0602794e-05,-8.783237e-05,4.1674535e-05,-2.9668023e-05
1968-07-01,-1.6820677e-05,-6.219593e-05,-3.393252e-05,-8.841037e-05,-4.3496842e-05,-0.00015387445,5.4544224e-05,-5.0754592e-05
1968-08-01,-1.5731925e-05,-6.22983e-05,-3.2071395e-05,-8.509757e-05,-4.4269207e-05,-0.00016242632,6.1328035e-05,-9.832499e-05
1968-09-01,-1.5555112e-05,-6.179579e-05,-2.7921078e-05,-8.097517e-05,-4.2575582e-05,-0.00019488437,5.02078e-05,-0.000102912665
1968-10-01,-1.5936648e-05,-6.371275e-05,-2.6795095e-05,-8.6316606e-05,-4.4585602e-05,-0.00018626737,3.8166312e-05,-0.00012237075
1968-11-01,-1.3880099e-05,-6.4057065e-05,-2.9968322e-05,-8.847551e-05,-4.4343655e-05,-9.219671e-05,2.3444796e-05,-0.000187687
1968-12-01,-1.4105476e-06,-6.22983e-05,-3.3606826e-05,-8.5488406e-05,-5.8069465e-05,2.256037e-05,-2.194297e-07,-0.0002004543
1969-01-01,-3.935443e-06,-6.0384413e-05,-4.170352e-05,-8.264657e-05,-4.9648505e-05,-1.72962e-05,3.3497986e-06,-0.00019792799
1969-02-01,-3.818089e-06,-6.565651e-05,-2.6067783e-05,-8.457847e-05,-4.8673526e-05,6.901633e-05,8.838555e-06,-0.00022272671
1969-03-01,-5.334719e-06,-6.659538e-05,-3.2125274e-05,-8.065147e-05,-4.4918062e-05,-1.887603e-05,1.5419651e-05,-0.00016643986
1969-04-01,-9.288788e-06,-6.543985e-05,-2.8279535e-05,-7.956817e-05,-4.47014e-05,-0.00010308514,2.2036855e-05,-0.00012341449
1969-05-01,-2.1755857e-05,-6.497944e-05,-2.8351757e-05,-7.707656e-05,-4.7527024e-05,-0.00016797527,3.592125e-05,-8.548969e-05
1969-06-01,-1.7377492e-05,-6.3905165e-05,-2.8721885e-05,-9.0735266e-05,-4.314866e-05,-0.0001823291,4.551755e-05,-4.2744177e-05
1969-07-01,-1.5219901e-05,-6.149481e-05,-3.254957e-05,-8.317919e-05,-4.6479825e-05,-0.00023696391,5.1024363e-05,-6.0059043e-05
1969-08-01,-1.6303211e-05,-6.773285e-05,-3.202597e-05,-8.682633e-05,-4.4042386e-05,-0.00024790532,6.0891492e-05,-9.3271454e-05
1969-09-01,-1.5535867e-05,-6.767868e-05,-3.253152e-05,-7.377248e-05,-4.5974284e-05,-0.00021407002,4.8316095e-05,-0.00017415841
1969-10-01,-1.4560888e-05,-6.6947454e-05,-3.1728065e-05,-8.0777856e-05,-4.6416633e-05,-0.00018083955,3.3592136e-05,-0.0002039223
1969-11-01,-7.889519e-06,-6.830158e-05,-4.3500004e-05,-8.4470135e-05,-4.5044446e-05,-0.0001234423,1.5428677e-05,-0.00022056913
1969-12-01,-2.6715875e-06,-6.468153e-05,-3.769528e-05,-7.7221004e-05,-4.6380523e-05,-6.1020237e-06,4.0810323e-06,-0.00022982237
1970-01-01,-2.9695889e-06,-6.868255e-05,-2.5101524e-05,-8.23038e-05,-4.519247e-05,1.6783963e-05,1.5599894e-06,-0.00020640496
1970-02-01,-3.431463e-06,-6.615441e-05,-3.468738e-05,-7.39496e-05,-5.6358407e-05,2.1410777e-05,1.0157273e-05,-0.00016751865
1970-03-01,-4.047289e-06,-6.4136766e-05,-2.8837008e-05,-8.730335e-05,-4.7015645e-05,-2.1389284e-05,1.3836037e-05,-0.00019779148
1970-04-01,-1.3916748e-05,-6.628406e-05,-3.1940457e-05,-7.3836156e-05,-4.8150065e-05,-6.126416e-05,2.1785083e-05,-0.00016384802
1970-05-01,-1.8527355e-05,-6.458243e-05,-3.604868e-05,-8.633098e-05,-4.570296e-05,-6.5704604e-05,3.3761324e-05,-5.803089e-05
1970-06-01,-1.6396267e-05,-6.155191e-05,-3.653486e-05,-8.8940156e-05,-4.5476074e-05,-0.00019000468,3.628946e-05,-2.7968752e-05
1970-07-01,-1.8389606e-05,-6.1876024e-05,-3.321263e-05,-8.3924395e-05,-4.128682e-05,-0.00022725418,4.6612684e-05,-5.209139e-05
1970-08-01,-1.5699408e-05,-6.193275e-05,-3.5400437e-05,-8.2311904e-05,-4.5630033e-05,-0.0002435655,5.670092e-05,-6.982076e-05
1970-09-01,-1.5853364e-05,-6.501189e-05,-3.2499564e-05,-8.20445e-05,-4.3798755e-05,-0.00019198991,5.3086984e-05,-0.00011719092
1970-10-01,-1.4743253e-05,-6.322112e-05,-3.5197867e-05,-8.7270935e-05,-5.0256847e-05,-0.00016118228,4.1540206e-05,-0.00017279372
1970-11-01,-5.8542587e-06,-7.01735e-05,-3.2896613e-05,-7.873848e-05,-5.0386494e-05,-9.543452e-05,1.4395144e-05,-0.00021533448
1970-12-01,-1.3976073e-06,-6.4452775e-05,-3.5886624e-05,-8.4386265e-05,-4.9227765e-05,7.313224e-05,1.0732587e-05,-0.00022312147
1971-01-01,-2.356935e-06,-6.255e-05,-2.9289151e-05,-8.139527e-05,-5.1655777e-05,6.1022074e-05,4.11078e-06,-0.00018806329
1971-02-01,-2.5642344e-06,-5.8138692e-05,-3.0333935e-05,-8.021782e-05,-5.8189824e-05,0.00010577368,1.1316473e-05,-0.00019667862
1971-03-01,-4.8113484e-06,-6.196128e-05,-3.822786e-05,-7.772194e-05,-4.8703845e-05,8.962928e-05,1.8364624e-05,-0.00018047617
1971-04-01,-1.2191178e-05,-6.3934756e-05,-3.371705e-05,-9.388293e-05,-5.021298e-05,-0.00010205552,9.741007e-06,-0.00015773966
1971-05-01,-1.9571004e-05,-6.2566585e-05,-2.7373711e-05,-8.6702115e-05,-4.970717e-05,-9.0272675e-05,3.625034e-05,-9.878397e-05
1971-06-01,-1.7763357e-05,-6.259146e-05,-3.2000615e-05,-8.483643e-05,-4.3579428e-05,-0.0001401404,4.950086e-05,-5.7755446e-05
1971-07-01,-1.6925873e-05,-6.263293e-05,-3.3891178e-05,-8.195912e-05,-4.9118444e-05,-0.00018886384,5.546277e-05,-6.454655e-05
1971-08-01,-1.6519569e-05,-6.0891616e-05,-3.2324002e-05,-7.596405e-05,-4.5262692e-05,-0.00022184088,5.078611e-05,-9.6628064e-05
1971-09-01,-1.5881089e-05,-6.346212e-05,-3.2042073e-05,-8.4935935e-05,-4.4889555e-05,-0.00020903813,5.056223e-05,-7.622989e-05
1971-10-01,-1.704196e-05,-6.41006e-05,-3.1279218e-05,-8.7713735e-05,-4.7924404e-05,-0.00011964272,4.0106093e-05,-0.00012454702
1971-11-01,-5.0103567e-06,-6.8196816e-05,-2.74898e-05,-7.971201e-05,-4.598409e-05,-2.5048264e-05,1.1216971e-05,-0.0001927731
