,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,-0.8612671,-9.668945,1.5966187,-2.9753723,-12.294983,-7.706024,0.80078125,1.087677
1965-02-01,-0.6648865,-9.379761,1.5081177,-3.2460022,-12.664917,-7.2656555,1.029602,0.7861023
1965-03-01,-0.80111694,-9.627258,1.6707458,-2.7814941,-13.159393,-7.2132874,0.3100891,0.6274109
1965-04-01,-1.2747192,-10.972534,1.0614319,-4.6766357,-14.650391,-8.371948,0.21069336,0.8239136
1965-05-01,-2.6240845,-11.83493,0.15911865,-5.668762,-15.062714,-9.698364,-0.5908203,0.8935852
1965-06-01,-3.161438,-12.231567,-0.559845,-6.5314026,-14.729858,-10.4123535,-1.3332214,1.1022034
1965-07-01,-3.317749,-12.244659,-0.6058655,-6.9007874,-14.754456,-10.43045,-1.5404358,1.6224976
1965-08-01,-4.3235474,-12.193176,-0.96850586,-7.642151,-14.038818,-10.137451,-2.457428,1.3227234
1965-09-01,-4.1726074,-12.33963,-0.9762573,-8.663757,-14.801483,-10.420624,-2.4157715,1.191742
1965-10-01,-3.7217712,-13.125702,-0.5548401,-7.2314453,-15.539185,-10.727692,-2.2882385,0.61621094
1965-11-01,-3.729828,-12.4895935,0.54977417,-6.7021484,-15.113647,-9.586121,-1.5548401,0.57522583
1965-12-01,-2.1714478,-10.762573,1.6251526,-4.792511,-13.376648,-7.6001587,-0.27789307,1.0179138
1966-01-01,-0.92367554,-9.361511,1.6608276,-3.3634338,-12.520386,-6.7129517,-0.00079345703,1.0244141
1966-02-01,-0.2909546,-8.1397705,1.6182861,-2.5703735,-11.584106,-6.3464966,0.88656616,1.5507202
1966-03-01,-1.3016663,-8.952301,1.7432556,-3.0011292,-12.6154785,-6.1650696,0.23895264,1.4200134
1966-04-01,-1.8648071,-10.042419,1.6834106,-4.2843933,-13.878601,-7.6430054,-0.10684204,1.0933838
1966-05-01,-2.7131348,-11.856476,0.7080078,-5.1806335,-13.86557,-9.3461,-0.7609863,1.3580322
1966-06-01,-3.1404114,-12.629669,-0.36828613,-5.9402466,-14.651398,-9.89743,-1.6305542,1.1123047
1966-07-01,-3.5151978,-12.798737,-0.50457764,-6.868744,-14.395325,-9.914673,-2.426422,1.8363647
1966-08-01,-4.3989563,-12.663818,-0.5083313,-7.4867554,-14.153015,-10.580597,-2.44281,1.1987
1966-09-01,-4.561737,-13.005096,-0.6852112,-7.1966553,-14.383331,-10.889099,-2.1159058,0.98599243
1966-10-01,-4.287506,-12.855957,-0.25064087,-6.5356445,-14.856995,-10.990082,-2.058014,0.99749756
1966-11-01,-3.7118835,-12.571808,0.6673889,-5.9247437,-14.812408,-9.735168,-1.1299133,1.3527222
1966-12-01,-1.5890808,-11.285645,1.3817139,-3.6037292,-12.79245,-8.30426,0.34942627,1.2243652
1967-01-01,-0.43533325,-9.431152,1.7122192,-2.8588257,-11.5971985,-7.0407104,0.5883484,1.4457703
1967-02-01,-0.21032715,-8.572601,1.5140076,-2.6638794,-11.00061,-6.670471,1.2485657,1.4719543
1967-03-01,-0.7324524,-8.789215,1.7506409,-3.7714539,-11.768616,-6.8655396,0.893219,1.4882202
1967-04-01,-1.9519653,-9.695221,1.5402832,-5.2554016,-12.983124,-8.059021,0.22311401,1.4937134
1967-05-01,-3.492279,-10.779266,1.0166626,-6.2478027,-14.370209,-8.789001,-1.1774597,1.6912537
1967-06-01,-4.061981,-11.611908,0.101867676,-7.2111816,-14.341431,-9.618652,-1.9625244,1.7681274
1967-07-01,-4.501831,-12.45993,-0.19924927,-7.482239,-14.323517,-10.623932,-1.8459473,1.9372864
1967-08-01,-4.562195,-12.422638,-0.4874878,-7.5681458,-14.100403,-10.477417,-2.09964,1.7637329
1967-09-01,-4.7872925,-12.931702,-0.56881714,-7.922943,-14.854858,-10.692505,-2.9066772,1.5055847
1967-10-01,-4.2939453,-12.447388,-0.16513062,-6.5732117,-15.134796,-10.282318,-1.8634338,1.197113
1967-11-01,-3.1331177,-12.459473,0.80337524,-5.810028,-14.877472,-9.25119,-0.78375244,1.0788269
1967-12-01,-1.70578,-10.939484,1.5751343,-4.8419495,-13.688507,-8.584106,0.80184937,1.3066711
1968-01-01,-0.9711914,-9.39444,1.5725708,-3.9393616,-12.620758,-6.696808,0.60266113,1.2268372
1968-02-01,-0.7034912,-8.095947,1.7235413,-3.9466553,-12.2274475,-5.4131775,1.0983582,1.3338013
1968-03-01,-1.115448,-8.10379,1.9184875,-3.6256104,-12.185822,-6.261383,0.94955444,1.4223938
1968-04-01,-2.2400208,-9.790741,1.73172,-4.797638,-13.329193,-7.7252502,0.10244751,1.4591675
1968-05-01,-3.3262024,-10.941742,1.1930542,-5.831421,-13.872314,-9.213074,-0.7220764,1.3320312
1968-06-01,-3.6097717,-12.141815,-0.11190796,-7.241699,-14.643066,-10.287506,-1.2757263,1.2749939
1968-07-01,-4.200226,-11.858795,-0.5440674,-7.399872,-14.072662,-10.327484,-2.3548584,1.2399902
1968-08-01,-4.6220093,-11.851746,-1.0929565,-7.9161377,-13.791107,-9.983612,-3.1624146,1.274231
1968-09-01,-4.9610596,-12.707153,-0.8409424,-8.111237,-14.927948,-10.3107605,-3.038025,1.4327698
1968-10-01,-4.390808,-12.676056,-0.34191895,-7.4584045,-14.555054,-10.145599,-2.9613953,0.8357239
1968-11-01,-3.3036194,-12.248169,0.08496094,-5.486328,-14.109375,-9.950195,-2.3633423,1.1271057
1968-12-01,-2.0006714,-10.718201,1.0871582,-3.7239075,-13.258514,-7.740631,-1.138092,0.9758911
1969-01-01,-1.2473755,-8.871979,1.5937805,-3.2696533,-12.433533,-6.418976,0.1524353,1.4630127
1969-02-01,-0.8404236,-8.763428,1.7202454,-3.7789917,-11.922485,-6.061249,0.85061646,1.309021
1969-03-01,-1.4367676,-9.827423,2.2411804,-4.057953,-12.180939,-6.856537,0.9628906,1.7304993
1969-04-01,-2.6360474,-10.679535,2.1592102,-5.94635,-13.476593,-8.178864,0.6368408,1.5957031
1969-05-01,-3.9883728,-11.5780945,1.1981201,-7.0099792,-14.270538,-9.158417,-0.4416504,1.6298523
1969-06-01,-4.500183,-12.356567,0.29708862,-7.5567017,-13.94043,-9.75589,-1.3103638,1.8691711
1969-07-01,-4.5664062,-12.680695,-0.29162598,-8.589447,-13.787201,-10.198975,-1.6893921,2.0254822
1969-08-01,-4.593506,-13.151825,-0.7555847,-8.02124,-14.126556,-11.017242,-2.3840637,2.3957825
1969-09-01,-4.7033997,-13.222229,-0.94750977,-8.095245,-14.286713,-11.309692,-2.4806519,1.9428406
1969-10-01,-4.3062134,-13.271118,-0.12576294,-7.4673157,-14.826813,-10.897095,-1.938324,1.17099
1969-11-01,-3.5202942,-12.387268,0.85092163,-6.2065735,-14.3767395,-9.86557,-1.106781,1.6487427
1969-12-01,-2.4670715,-11.050018,2.1773987,-4.3565674,-12.514923,-8.58316,0.44277954,1.8210449
1970-01-01,-1.2980347,-9.472107,1.90979,-3.3694458,-11.743439,-6.9006653,1.2408447,1.7419128
1970-02-01,-1.0697021,-8.758179,1.9351501,-2.9918213,-11.485107,-6.310211,1.3540039,1.7182007
1970-03-01,-1.2986755,-9.354462,1.9520569,-3.3515015,-12.455872,-7.119812,0.95248413,1.9680481
1970-04-01,-1.863617,-10.736084,1.9594421,-4.643219,-13.251709,-8.459595,0.15560913,1.4506531
1970-05-01,-2.6039124,-11.8498535,0.86013794,-5.6810913,-14.125305,-9.680817,-0.2003479,1.7935486
1970-06-01,-3.196167,-12.607391,0.1211853,-6.795044,-14.623016,-9.708984,-1.3964844,1.9260559
1970-07-01,-4.245392,-12.7335205,0.059631348,-7.1536255,-14.607605,-9.915161,-1.7767334,2.0752563
1970-08-01,-4.699768,-12.415619,-0.40093994,-7.6472473,-14.756683,-9.587463,-2.1443176,2.471161
1970-09-01,-5.0832825,-12.15863,-0.42803955,-8.5737,-14.632965,-9.629028,-2.4999695,2.275116
1970-10-01,-5.0722046,-12.4218445,-0.13439941,-7.8730164,-14.430756,-10.357147,-2.1210938,1.9013672
1970-11-01,-4.453247,-11.33902,0.85543823,-6.8175354,-13.757019,-9.179779,-1.4432373,1.6767883
1970-12-01,-2.93042,-9.546539,1.9035339,-4.717743,-12.732178,-7.7380676,-0.69992065,1.6819458
1971-01-01,-1.5856018,-8.060242,2.1935425,-4.102234,-11.491028,-6.4597473,0.20611572,1.4325562
1971-02-01,-1.1398315,-7.9584045,1.6169434,-3.5230408,-11.147034,-6.471039,0.698822,1.4578247
1971-03-01,-1.3730469,-8.454987,1.9845886,-3.9460144,-12.325043,-6.5377502,0.8713074,1.0462036
1971-04-01,-2.2420654,-9.393677,2.254547,-4.7824097,-13.495972,-7.4482727,0.31903076,1.8053894
1971-05-01,-2.7746582,-10.85968,1.5055237,-5.3683777,-14.108612,-8.373199,-0.77490234,1.9665527
1971-06-01,-3.6385498,-11.714661,0.3935852,-6.1042786,-14.556427,-9.602753,-1.3927002,1.8488159
1971-07-01,-4.208252,-12.090179,-0.16622925,-6.5257263,-14.489685,-10.144775,-1.9525146,2.3617554
1971-08-01,-4.502716,-12.270508,-0.14840698,-7.1201477,-14.655182,-9.420837,-2.4693604,1.9309082
1971-09-01,-5.07193,-12.467163,-0.34899902,-7.3706665,-14.669495,-9.644165,-2.8764954,2.004547
1971-10-01,-4.721283,-12.631378,-0.120910645,-7.2418823,-15.042755,-10.070282,-2.3104248,1.7345581
1971-11-01,-3.5416565,-11.571808,1.096283,-6.773773,-13.742554,-9.565643,-0.84317017,1.5232239
1971-12-01,-2.4786682,-10.606171,1.984375,-4.5441284,-12.74527,-8.841614,0.33792114,2.0955505
1972-01-01,-1.7247925,-9.023712,2.147522,-3.7023315,-12.142792,-6.859192,0.81848145,1.8730164
1972-02-01,-0.82266235,-8.697357,1.8913574,-3.404663,-11.961853,-6.6390076,0.5250244,1.4432678
1972-03-01,-0.69940186,-9.2187805,1.8457947,-3.9227295,-12.7491455,-6.570282,0.89364624,1.2068787
1972-04-01,-2.4568787,-10.208679,1.8850708,-5.0709534,-14.240265,-7.09964,0.14187622,0.9553833
1972-05-01,-3.2094116,-11.307953,1.4099121,-6.3887634,-14.946411,-8.627411,-0.7268677,1.1903992
1972-06-01,-3.240387,-12.6163025,0.21298218,-6.450348,-14.985504,-9.878845,-0.75112915,1.3956909
