,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,6.6079956e-06,-4.5281486e-06,7.933841e-05,-9.337957e-06,1.552768e-05,-1.2694058e-05,7.541239e-06,-0.00012920628
1965-02-01,5.961905e-06,-1.4363133e-05,3.2622243e-05,-1.0549382e-05,4.4184562e-06,-1.2092831e-05,1.02512495e-05,-0.00014823017
1965-03-01,3.0455049e-06,-1.9617219e-06,9.838023e-05,-1.22992205e-05,2.2015538e-05,1.2727942e-05,4.25693e-06,-0.00012513233
1965-04-01,-3.8910293e-06,-2.9757284e-06,-0.0001232748,3.0567306e-05,-2.2421358e-05,6.8292e-05,3.5928897e-06,-5.0544382e-05
1965-05-01,-1.0432726e-05,-5.3626864e-06,-0.00014461382,3.2855554e-05,-2.8433613e-05,0.000119800025,7.989918e-06,-1.5098958e-05
1965-06-01,-9.849449e-06,-1.4322795e-06,-0.00013339694,3.8383245e-05,-2.4153247e-05,0.0001210294,5.5580967e-06,2.4555044e-05
1965-07-01,-1.0944219e-05,3.7633872e-06,-0.0001722792,5.117949e-05,-3.0748786e-05,0.00012218699,4.93892e-06,-1.2976816e-06
1965-08-01,-1.0666037e-05,-2.7244678e-06,-0.00014916342,5.6159795e-05,-3.768532e-05,0.000108538254,6.1054816e-06,4.9478913e-06
1965-09-01,-1.0612195e-05,-2.3655302e-06,-0.00013797343,5.5755987e-05,-4.191185e-05,9.846099e-05,6.1323954e-06,-3.928261e-05
1965-10-01,-1.1392891e-05,-3.6397687e-06,-0.00012340042,4.7608028e-05,-3.946208e-05,8.2990635e-05,7.119488e-06,-5.556955e-05
1965-11-01,-5.3896074e-06,-6.116461e-06,-5.1773757e-05,2.1270731e-05,-2.8675902e-05,4.588511e-05,5.7465368e-06,-6.27394e-05
1965-12-01,8.286042e-06,-3.3795368e-06,2.5048586e-05,-6.1523533e-06,-3.828216e-06,-2.0693988e-06,5.0376257e-06,-7.820078e-05
1966-01-01,7.3134433e-06,-3.619567e-06,8.644334e-05,-9.892603e-06,8.804309e-06,1.2470369e-05,5.064925e-06,-0.00012688068
1966-02-01,6.4498818e-06,-7.489296e-06,7.890754e-05,-4.417954e-06,1.1590513e-05,4.8642323e-07,8.250325e-06,-0.00012284803
1966-03-01,3.6555284e-06,-2.959674e-06,-1.9114785e-05,-6.45985e-07,4.510941e-06,3.07355e-05,1.7491766e-06,-0.00010071315
1966-04-01,-9.15939e-06,-1.4362231e-06,-8.555196e-05,3.077623e-05,-9.216419e-06,7.714784e-05,5.016045e-06,-9.196349e-05
1966-05-01,-8.04328e-06,-2.0390871e-06,-0.00013559776,4.132634e-05,-2.4288005e-05,9.778368e-05,1.190824e-05,-7.220453e-06
1966-06-01,-1.1025011e-05,-2.9189396e-06,-0.00012294578,4.328972e-05,-3.298879e-05,0.00011988596,1.2592569e-05,-1.3547542e-06
1966-07-01,-1.0495467e-05,-2.3242246e-06,-0.00016558614,5.810061e-05,-3.956326e-05,0.00012339723,9.179061e-06,1.5924612e-05
