,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,2.3844768042422132e-06,3.933490006602369e-05,1.1791923168100896e-05,1.2734251588251656e-05,4.7657264526465375e-06,-4.9956164123917315e-06,-2.905797332046363e-06,-1.1198835636605509e-05
1965-02-01,3.738783922980313e-06,4.716750784912923e-05,1.0248200384672296e-05,1.3220542664035187e-05,4.707124989903436e-06,-5.180818334338255e-06,-2.93114975523746e-06,-1.308006056981375e-05
1965-03-01,2.2634185036034014e-06,2.7241203497396782e-05,1.3507911894239684e-05,1.1240120865971758e-05,6.611839894831814e-06,-1.3478908537460182e-05,-4.565231392916758e-06,-8.732786972970764e-06
1965-04-01,4.205234999437166e-06,4.724968979038143e-05,8.52864833072959e-06,7.765477687662962e-06,-4.6822296234935984e-07,5.6005865189945325e-06,-8.755315858169608e-06,-6.581599877119784e-07
1965-05-01,7.704355365443489e-06,2.9542491877994813e-05,-3.304368101855724e-06,7.217078617917977e-06,-5.392940721256159e-06,1.155135275136369e-05,-2.116785047044025e-05,2.0272726361013825e-06
1965-06-01,2.082626338051341e-06,1.6844901438162196e-05,-3.4253234522127696e-06,1.986537676237696e-06,-6.069275673560453e-06,1.5907800540541455e-05,-1.2074920877322173e-05,6.254254376322993e-06
1965-07-01,5.126031677558357e-06,2.3252829729851026e-05,4.572814003169327e-06,1.0380020763151175e-05,-6.457924324966314e-06,1.307450171831685e-05,-1.73918723786218e-05,1.4484320948466746e-06
1965-08-01,2.647761027423498e-06,-5.168972923759915e-07,-2.8113326085978e-06,1.4908212692833517e-05,-4.393264931685426e-06,2.535758388451844e-05,-1.2114833225496113e-05,6.50551048804983e-06
1965-09-01,3.5070942437735484e-06,2.412378762528533e-05,-2.457585474357743e-07,1.0104768896267977e-05,-5.179089919355526e-06,1.0503695951532185e-05,-9.722035346468063e-06,6.91546969779874e-06
1965-10-01,4.503019113144546e-06,3.0384893155617952e-05,-1.5260635956488777e-06,9.308706257098282e-06,-2.5054331081733347e-06,8.957554200605955e-06,-7.3744486557684885e-06,3.596241573386131e-06
1965-11-01,5.03783459915961e-06,4.938059949684733e-05,-3.040827361003086e-06,1.1925829149288638e-05,-1.3014987557325344e-06,1.1297671183759425e-05,-8.62206971677634e-06,5.080776973641821e-06
1965-12-01,2.7468125969843476e-06,2.0137746711649623e-05,2.827988390562842e-06,1.3516064311074726e-05,1.5084381011172472e-06,7.85853671914083e-06,-1.8066795994607013e-05,-2.4661321582303184e-06
1966-01-01,7.4846558859195174e-06,4.474801850543979e-05,1.3632272014474761e-05,1.3341482722003442e-05,2.8926706363563426e-06,-1.1322366996561566e-05,-9.085493440414377e-06,-6.365201547627383e-06
1966-02-01,2.3950529820842134e-06,4.883596678458465e-05,8.282750944500847e-06,1.3549167586181564e-05,5.498748240703189e-06,-9.120143810529651e-06,-9.64875281087271e-06,-7.938642291443758e-06
1966-03-01,3.390168752262338e-06,4.390540501238623e-05,7.3109872452966235e-06,1.4622204593578294e-05,2.4906533504578227e-06,-2.274727156266939e-06,-1.4797378546725007e-05,-9.364503355635727e-06
1966-04-01,7.72647648345275e-06,4.019443925547724e-05,6.573982439243412e-06,8.071366116779152e-06,-6.882139962154846e-07,6.648557852410401e-06,-1.6226021092403574e-05,8.611560834189552e-07
1966-05-01,4.8355927366869495e-06,8.145290545750566e-06,8.877883229350087e-06,2.937231504172534e-06,-3.6859684825554425e-06,9.955280499222379e-06,-7.5313809330427e-06,6.179564733146003e-06
1966-06-01,4.962606012400904e-06,-1.1724300937506391e-06,-4.026187414927867e-07,6.464559057862154e-06,-4.381289136759246e-06,2.2199469640327152e-05,-1.1094186902482761e-05,6.560258341659258e-06
1966-07-01,8.131780425494927e-06,5.343578853474659e-06,6.218639036163531e-06,8.987169855036205e-06,-7.139770158826969e-06,1.913395105172337e-05,-1.9532287544941276e-05,7.849418624737454e-06
1966-08-01,6.789871483359842e-06,-1.0433201775110017e-05,5.198490017609345e-06,1.0341842682511271e-05,-4.9359768286429e-06,1.168449443866848e-05,-1.611382665280623e-05,7.5931617831257865e-06
1966-09-01,8.181601007142008e-06,-1.267480532381645e-06,-6.735242892415222e-06,3.880032295455749e-06,-4.97442079463748e-06,2.1974581917068768e-05,-1.2684553108887155e-05,1.2549978729096989e-05
1966-10-01,8.944966827370723e-06,1.6086419236671645e-05,-6.586624264686324e-07,2.954873861263434e-06,-3.959149514989851e-06,9.96587004920002e-06,-1.961437977694335e-06,1.126532044479257e-05
1966-11-01,9.880998544865767e-06,1.3443003202458689e-05,7.44286619042576e-06,2.3613345034298104e-06,-2.1294831593380522e-06,8.811103574165221e-06,-1.2347333143803883e-05,3.746852358431841e-07
1966-12-01,5.787603306410293e-06,2.8320864657871425e-05,6.022393621751046e-06,7.904453433673973e-06,9.97628371665415e-07,6.71854953300984e-06,-1.546789628099015e-05,-4.0544114572036115e-06
1967-01-01,1.1909420001810597e-05,3.517082101704243e-05,1.4663293720243616e-05,1.2484279884516487e-05,5.2122156854032435e-06,-1.0425537008510826e-05,-1.1563846865928182e-05,-1.4146563876611104e-05
1967-02-01,5.106716659999138e-06,2.8743757714740545e-06,1.5076638135772645e-05,1.2870544616397148e-05,6.334141158431615e-06,-1.0759143454682393e-05,-1.4212001918746285e-05,-5.015105865017862e-06
1967-03-01,4.413216375349507e-06,2.5497947717667557e-05,1.4337070848518753e-05,1.1638839553667751e-05,3.7678143326985198e-06,-7.252365321619436e-06,-5.2128262433887524e-06,-1.0002759899791392e-05
1967-04-01,5.463858803309182e-07,5.555552585671346e-05,8.145947648965409e-06,1.2720110694667359e-05,-8.240008080215329e-08,4.627693215297768e-06,-6.0906477921724384e-06,1.6025100954780622e-06
1967-05-01,4.296774303678402e-06,2.359524690594602e-05,-3.972271935177495e-07,5.7514448132842045e-06,-4.356138326573311e-06,1.483323255039674e-05,-1.410035834355354e-05,2.372160481888282e-06
1967-06-01,9.571574069281375e-06,1.9611420611909125e-05,6.0723350422683e-06,6.4448244803572425e-06,-6.134142804700046e-06,1.6134840734594036e-05,-1.4927414585227696e-05,6.459241063328323e-06
1967-07-01,9.491599725793896e-06,1.3064409358776174e-05,-4.846091103626455e-06,8.186756799543031e-06,-7.091352692685215e-06,1.8113156935820978e-05,-1.9054529978099957e-05,1.5436252523926909e-06
1967-08-01,4.930005183175179e-06,7.001562304746282e-06,9.79549537255198e-07,1.1246623170080009e-05,-6.450978879602002e-06,2.547285779049465e-05,-7.58500598087928e-06,8.803672393636977e-06
1967-09-01,7.870127995053788e-06,3.4139587417788185e-05,6.020978975180069e-06,9.576504931502337e-06,-4.29068611842969e-06,1.0437915231401956e-05,-1.0878467161422702e-05,6.398464452626077e-06
1967-10-01,8.464335156959884e-06,6.0647944337688386e-05,5.803320493970986e-06,6.0132524828450415e-06,-5.6192098763296095e-06,8.672983919192728e-06,-6.2031946609667186e-06,3.947036661809791e-06
1967-11-01,6.002332999260569e-06,4.105848044370457e-05,5.603273512434474e-06,1.1301602124802183e-05,-1.5688598424960745e-06,1.0298134232774222e-05,-1.4792971373109056e-06,1.8342554957613532e-06
1967-12-01,1.2769534449449458e-06,3.0198228463026076e-05,6.372124114497751e-06,1.210744533007248e-05,3.198876640322551e-06,9.671346106188139e-06,-6.689100990280911e-06,-3.7319594292832755e-06
1968-01-01,2.1507071992613524e-06,3.23617769026896e-05,1.064680253497564e-05,1.5512308984911306e-05,7.0368697407436994e-06,-4.984068861328221e-06,-9.516886414282702e-06,-1.7292826609651665e-05
1968-02-01,1.091769602827994e-06,5.3469090441164255e-05,9.546675530339044e-06,1.2644846510039104e-05,6.158654155724528e-06,-2.3652901290915906e-05,-5.794403018006217e-07,-8.057644454758523e-06
1968-03-01,2.9412099840609534e-06,5.2444532533021025e-05,2.2187667538062155e-06,1.2951753165114682e-05,3.529293252606444e-06,4.1868819759353455e-06,-1.0042520609038712e-05,-2.5973049634528446e-06
1968-04-01,2.1651476010768365e-06,2.7504426422334898e-05,-2.094088209817697e-06,8.46875962405391e-06,1.5853718594502725e-06,4.972087784456866e-06,-1.7213106091999594e-07,9.247195126203015e-07
1968-05-01,5.432613647826656e-06,-1.7806176704956066e-05,8.280071355796531e-06,4.879486444527477e-06,-1.1260446870475095e-06,1.1490088430340014e-05,-5.8567774307117695e-06,2.0841760667027583e-06
1968-06-01,8.969682178704876e-06,4.683194750517336e-06,-1.3943877777103254e-06,1.5458591079573707e-06,-2.9818885505125023e-06,2.1946642239830304e-05,-1.3031602851366518e-05,5.02070633956464e-06
1968-07-01,8.219136722854111e-06,-1.2680998982735522e-05,-2.7998172637745865e-06,8.520515994183743e-06,-4.966916994536152e-06,2.039315859292401e-05,-1.600252723867677e-05,2.0003756348995044e-06
1968-08-01,4.513372138770886e-06,-2.7843261705129407e-05,-3.635028011141945e-08,1.0607441370853056e-05,-4.899066345725382e-06,2.341255064190288e-05,-1.1755622091930656e-05,-6.211298084247679e-07
1968-09-01,8.685850616529933e-06,5.077857849755674e-06,4.147431660642893e-07,7.267316248497735e-06,-4.519152125138453e-06,1.755078149775121e-05,-5.668065031469186e-06,9.184341401064036e-06
1968-10-01,9.505776641644307e-06,3.430149869624681e-05,-8.924835289682188e-07,6.626497431683767e-06,-4.166842943997142e-06,1.5555756363028195e-05,-5.8611507566555785e-06,5.36386502718698e-06
1968-11-01,1.0624281752397484e-05,4.5407186917145737e-05,1.7201392011860165e-06,3.209740603219521e-06,-3.0202474271831794e-06,9.50588173509459e-06,-1.1301664347808003e-05,-1.4562701500060521e-06
1968-12-01,5.962603461953489e-06,2.917646270361729e-05,1.2036769605031551e-05,1.4095378038548051e-05,2.784009225673724e-06,2.9765484062712253e-06,-1.3417410503858594e-05,-5.65605063695598e-06
1969-01-01,6.4860206721812784e-06,4.9811466548514246e-05,9.873459994920687e-06,1.7060863053932106e-05,3.3124919842596205e-06,-1.4933868897060165e-06,-1.5050823714607924e-05,-1.4069909873975776e-05
1969-02-01,5.103976598226889e-06,1.2139283474728776e-05,1.0037761822521102e-05,1.3541922528066863e-05,5.846953913017378e-06,-6.4846775179224405e-06,-5.069499696798051e-06,-1.0397106365655686e-05
1969-03-01,7.363479426203411e-06,3.1936151572153904e-05,8.82957859747256e-06,8.952561832605472e-06,2.4177676639681655e-06,-1.6816610089639048e-06,-1.146929455651182e-05,-2.7609198919800874e-06
1969-04-01,4.923837128872572e-06,4.073833527703149e-05,9.432658900180215e-06,8.651027900878733e-06,7.695146769506632e-07,2.2883599134123265e-06,-8.945966617995344e-06,1.0480408672056448e-07
1969-05-01,4.551111487671733e-06,1.0959755248525957e-05,6.165969634580064e-07,6.630053570542935e-06,-2.463013384540412e-06,1.8634388349407043e-05,-8.251731225589703e-06,6.606858762813213e-06
