,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8
1968-07-01,22.521149,14.862579,26.177307,19.321503,12.648712,16.39389,24.366516,27.961365
1968-08-01,21.834625,14.604889,25.363678,18.540497,12.665527,16.473022,23.29422,27.730865
1968-09-01,21.582367,13.836273,25.702484,18.43219,11.6154785,16.232666,23.505402,27.976196
1968-10-01,22.488007,14.202759,26.536896,19.42041,12.323761,16.733215,23.91742,27.714539
1968-11-01,23.710175,14.765625,27.098755,21.527466,12.904419,17.063599,24.650452,28.1409
1968-12-01,25.06543,16.3479,28.15326,23.342194,13.807587,19.32547,25.928009,28.041992
1969-01-01,25.925507,18.300903,28.766663,23.903229,14.739349,20.753906,27.325317,28.635895
1969-02-01,26.499786,18.576782,29.060455,23.561218,15.417725,21.278961,28.190826,28.649231
1969-03-01,26.14087,17.750214,29.818817,23.519684,15.396698,20.7211,28.540527,29.308136
1969-04-01,25.311737,17.26825,30.106995,22.001434,14.471191,19.76892,28.584625,29.543488
1969-05-01,23.852448,16.262726,29.03894,20.830841,13.570282,18.682404,27.39917,29.470673
1969-06-01,22.84082,14.984436,27.638092,19.784302,13.400574,17.585114,26.03064,29.210175
1969-07-01,22.222443,14.108154,26.497223,18.199402,13.001648,16.589874,25.099457,28.814331
1969-08-01,21.939392,13.381073,25.777313,18.511658,12.406342,15.5156555,24.148834,28.92868
1969-09-01,21.94043,13.4216,25.69632,18.548584,12.357117,15.334137,24.163177,28.58667
1969-10-01,22.505463,13.540558,26.685913,19.34436,11.984863,15.914581,24.873352,27.982666
1969-11-01,23.464813,14.597839,27.83603,20.778534,12.608368,17.119537,25.878326,28.63385
1969-12-01,24.478027,15.895081,29.122498,22.588531,14.430176,18.361938,27.387878,28.766144
1970-01-01,25.73468,17.560608,28.942505,23.663269,15.289276,20.13205,28.27356,28.774628
1970-02-01,26.039948,18.35147,29.0448,24.117828,15.624542,20.799438,28.463654,28.82785
1970-03-01,26.085419,18.029633,29.336151,24.032593,14.928223,20.264282,28.336578,29.352142
1970-04-01,25.803375,16.930908,29.626434,23.023773,14.415283,19.207397,27.822601,29.117645
1970-05-01,24.911285,15.665344,28.375336,21.834106,13.389893,17.834381,27.31485,29.308746
1970-06-01,23.775879,14.364655,27.093231,20.177002,12.34903,17.263062,25.575562,28.898102
1970-07-01,22.260803,13.772675,26.565826,19.35257,11.89859,16.591034,24.729462,28.581451
1970-08-01,21.573761,13.85791,25.87259,18.626282,11.516846,16.686066,24.129211,28.74469
1970-09-01,21.168793,14.093445,25.824036,17.678375,11.61911,16.623047,23.752106,28.527191
1970-10-01,21.480804,14.131165,26.41861,18.679993,12.122253,16.195862,24.431915,28.454376
1970-11-01,22.147156,15.261383,27.455841,19.782867,12.843384,17.420624,25.157166,28.277191
1970-12-01,23.601288,16.985168,28.435242,21.813965,13.79953,18.79364,25.831787,28.213654
1971-01-01,24.971008,18.496368,28.750153,22.454376,15.065582,20.096863,26.762726,27.989166
1971-02-01,25.46811,18.649536,28.224884,23.0849,15.460907,20.136902,27.306763,28.065765
1971-03-01,25.48294,18.401001,28.840576,22.909973,14.530945,20.318237,27.727295,27.902191
1971-04-01,24.997192,17.845581,29.493805,22.456848,13.743286,19.790985,27.558289,29.044647
1971-05-01,24.362732,16.27771,28.642914,21.769012,13.028778,18.76419,26.362488,29.103943
1971-06-01,23.153076,15.076965,27.185211,20.687347,12.235199,17.188873,25.398926,28.640442
1971-07-01,22.206818,14.32489,26.24884,19.889343,11.9253845,16.270294,24.462555,28.776825
1971-08-01,21.640045,13.872253,25.994354,19.022614,11.487579,16.721924,23.6734,28.07367
1971-09-01,21.128632,13.733398,25.851562,18.829895,11.531067,16.556396,23.324066,28.205109
1971-10-01,21.633636,13.723541,26.234009,19.113037,11.312164,16.284637,24.044495,28.089478
1971-11-01,22.921326,14.891174,27.559265,19.689209,12.720428,16.897339,25.619812,27.986206
1971-12-01,23.934296,15.806793,28.397339,21.868835,13.667694,17.57135,26.750885,28.508514
1972-01-01,24.89624,17.59732,28.768555,22.918701,14.478241,19.76184,27.439514,28.49405
1972-02-01,26.039703,18.165009,28.753723,23.457703,14.900513,20.223358,27.38739,28.305634
1972-03-01,26.32904,17.809662,28.874237,23.105713,14.279297,20.45816,27.922089,28.235321
1972-04-01,25.030151,17.27835,29.3721,22.416077,13.246765,20.38739,27.628906,28.442413
1972-05-01,24.224792,16.126251,28.844116,21.04544,12.487793,18.806793,26.707336,28.624603
1972-06-01,23.864197,14.488281,27.317566,20.654236,12.11908,17.225739,26.353455,28.500275
1972-07-01,22.598785,14.054993,26.176971,19.325226,12.062653,15.917267,24.902466,28.626038
1972-08-01,22.212341,14.037781,25.881409,19.24295,12.314209,15.584412,24.183197,28.036865
1972-09-01,22.501678,13.711609,26.417511,18.828796,12.014343,15.937347,24.183197,28.014374
1972-10-01,22.955048,13.6623535,27.064575,19.66333,11.198456,16.40268,24.560516,27.963196
1972-11-01,24.069855,14.130066,28.21524,21.041626,12.4328,16.945496,26.541382,28.690613
1972-12-01,25.568176,15.57724,28.713562,22.846497,13.439484,18.805359,27.618866,28.659027
1973-01-01,26.166992,17.706879,29.499939,23.450012,14.144318,20.323364,28.288788,28.932495
1973-02-01,26.53543,18.791351,29.042175,24.07138,14.829254,21.200531,28.240265,29.052856
1973-03-01,26.485413,18.249115,29.369354,23.341766,14.808868,21.669952,28.295105,29.338776
1973-04-01,25.956787,16.737976,29.571808,22.42334,13.913727,19.19812,28.242676,29.825684
1973-05-01,25.147583,15.913208,28.578125,22.39859,13.262756,18.28357,27.326202,29.048004
1973-06-01,23.814575,14.914185,27.136871,20.373352,13.088989,16.920013,25.761658,28.766937
1973-07-01,22.296143,14.36615,26.560669,19.748108,12.65744,16.452515,24.647583,28.751892
1973-08-01,21.710236,13.644806,25.925232,18.622406,12.424408,16.073395,24.10971,28.278595
1973-09-01,21.790344,13.326355,25.990753,19.155884,11.941895,15.988464,23.759247,27.979095
1973-10-01,21.834991,14.292358,26.7529,19.31366,12.149658,16.421936,23.994202,27.976654
1973-11-01,22.793732,15.020996,27.60727,20.266083,12.796753,17.347168,24.946106,28.447052
1973-12-01,23.529144,16.614655,28.359192,21.636444,14.273926,18.726288,26.450958,28.124725
1974-01-01,24.179596,18.600067,28.562317,22.61081,15.393036,20.857025,27.037628,27.513397
1974-02-01,24.292145,19.872711,28.608826,22.845276,15.920197,22.082184,27.214325,27.337189
1974-03-01,24.847229,18.969635,28.667572,22.397888,15.609894,21.652924,27.220184,28.29361
1974-04-01,24.89029,17.713623,28.83496,22.231476,14.284882,20.373932,27.020477,28.661194
1974-05-01,24.197205,16.741547,27.935791,21.586853,13.302002,18.99411,26.260834,28.746368
1974-06-01,23.453217,15.342621,27.543732,20.715576,13.047974,17.54184,25.256897,28.823212
1974-07-01,22.393005,14.276062,26.167816,19.759644,11.95401,17.01419,24.199646,28.447784
1974-08-01,21.309296,13.734222,25.350403,19.000946,12.19043,16.604492,23.562347,28.16977
1974-09-01,20.930939,13.475769,25.542267,18.454224,12.105743,16.450317,23.548157,28.106628
1974-10-01,21.407196,13.733734,26.289215,19.540344,11.422913,16.384705,24.121338,27.964203
1974-11-01,22.41455,14.488495,27.214325,20.534485,12.525696,17.245697,24.712128,28.09439
1974-12-01,24.157074,16.006348,28.218231,22.590271,13.461578,18.695038,26.369965,28.175629
1975-01-01,25.275177,18.33374,28.5896,23.527435,15.291809,20.528412,27.564148,28.350555
1975-02-01,25.905518,19.036682,28.693787,23.564667,15.603943,20.720306,27.97998,28.268982
1975-03-01,26.087036,18.175781,28.616943,23.666992,15.522369,20.009796,27.86023,28.892273
1975-04-01,25.750885,17.082916,29.12799,22.50763,14.881653,18.845764,28.065308,29.044067
1975-05-01,24.508087,16.020721,28.580627,21.524628,13.760956,18.071594,27.49765,28.620697
1975-06-01,23.878662,15.247498,27.25769,20.598206,12.946747,17.111206,25.988037,28.404755
1975-07-01,22.658508,14.212158,26.27185,19.868378,11.854828,15.493622,24.793335,28.430237
1975-08-01,21.610443,13.76944,25.31665,18.758057,11.603516,15.5138855,23.825409,28.242126
1975-09-01,21.352081,13.821777,25.823944,18.255463,11.684143,15.755737,23.428436,28.165741
1975-10-01,21.68399,14.259308,26.02951,18.973053,11.447479,15.93396,23.689606,27.753204
1975-11-01,22.644379,14.991974,27.199219,20.581696,12.3767395,17.4422,24.781067,27.650421
1975-12-01,23.863586,16.545929,28.163391,22.153564,13.376251,19.330414,25.520782,27.660309
1976-01-01,24.789246,18.16333,28.668335,23.101074,15.086304,20.09616,26.761353,27.439117
1976-02-01,25.540619,18.939026,28.3844,23.727112,15.567627,21.40094,27.684784,27.807098
1976-03-01,25.500336,19.322418,28.69867,23.81662,15.39212,21.58841,27.637024,28.106934
1976-04-01,25.414795,17.90921,28.8956,22.98819,14.225555,20.171722,27.340668,28.93637
1976-05-01,24.481934,16.286682,28.572876,21.945953,13.518463,18.544708,26.806122,28.870728
1976-06-01,24.283539,14.80484,27.401825,21.416351,12.746704,16.999237,25.98465,28.379425
1976-07-01,23.129425,13.66861,25.844421,20.559082,12.1276245,16.023132,24.33377,28.494812
1976-08-01,22.020538,13.56369,25.396393,20.196594,11.836243,16.078308,23.783295,28.118378
1976-09-01,21.529236,13.598999,25.498322,19.585968,12.11319,15.710846,23.69928,27.747437
1976-10-01,22.114014,13.851624,26.239258,20.131958,12.304657,16.286163,24.390442,27.877716
1976-11-01,23.643585,14.565186,27.623108,20.60434,12.435425,16.83664,26.061218,28.598724
1976-12-01,25.326782,15.672546,28.42569,22.441193,14.01123,18.099182,27.275024,28.931396
1977-01-01,26.899109,17.439056,28.782074,24.068848,14.954742,20.153046,27.822113,28.873535
1977-02-01,27.142883,17.695496,28.475555,24.799164,15.335205,20.341827,28.579193,28.46289
1977-03-01,26.65097,18.68222,29.022919,24.038666,15.330353,20.540344,28.856995,28.537323
1977-04-01,25.695862,18.213165,29.343079,23.013031,14.530457,20.267883,28.27945,29.428223
1977-05-01,24.406494,17.028412,28.709076,21.745056,13.925201,18.834991,27.155518,28.863312
1977-06-01,23.495178,15.3819275,27.24408,20.518951,13.297058,17.654602,25.701233,28.495483
1977-07-01,22.904022,14.5538025,26.214539,19.494263,13.008514,16.615326,24.835632,28.531006
1977-08-01,22.316284,13.901825,26.013092,18.874878,12.590576,15.39505,24.449799,27.937897
1977-09-01,21.901245,14.365997,26.242767,18.501709,12.942841,16.173553,24.27417,28.22934
1977-10-01,22.50409,14.786377,26.758026,19.658234,12.239288,15.71228,24.718872,27.97586
1977-11-01,23.248505,15.138153,27.481995,20.623566,13.232819,17.623474,25.798523,28.06781
1977-12-01,24.513062,16.759369,28.516907,22.182953,13.65271,19.890808,26.396027,28.441986
1978-01-01,26.270844,18.134888,28.81543,24.127869,15.133087,21.265747,27.746368,28.738586
1978-02-01,26.490753,19.492493,28.663666,24.616486,15.9730835,21.404938,28.02185,28.367401
1978-03-01,26.653137,18.928497,29.023254,24.259338,15.315308,21.25174,28.44812,29.009247
1978-04-01,25.915619,17.827515,29.099121,23.848022,14.967316,20.636963,27.440918,29.68103
1978-05-01,24.271423,16.925201,28.112213,21.713287,13.890991,18.731781,26.22879,29.070618
1978-06-01,22.820526,15.572418,27.00064,20.373566,13.055847,17.684937,25.52655,28.599884
1978-07-01,22.194641,15.04126,26.334137,20.395782,12.96402,17.03537,24.247253,28.283325
1978-08-01,21.470673,14.643524,25.596619,18.886444,12.715607,16.741058,24.055359,28.19342
1978-09-01,21.47937,14.500946,26.314331,19.451904,12.421753,15.817444,23.973694,27.88266
1978-10-01,21.703125,14.127838,26.785065,19.929413,12.400482,16.001099,24.378693,28.136383
1978-11-01,22.944733,15.090088,27.503265,20.777618,13.614563,17.097229,25.384949,28.340332
1978-12-01,24.61795,16.70288,28.229187,22.467224,14.825714,18.399261,26.37088,28.554443
1979-01-01,26.321167,18.265045,28.793457,23.859985,15.891388,19.93808,27.845276,28.199677
1979-02-01,26.202698,19.044495,28.822968,23.891418,15.672363,21.049225,27.735016,28.84906
1979-03-01,26.279114,18.748596,29.402222,23.374542,15.497803,21.299713,28.063324,29.081665
1979-04-01,25.348297,18.341461,29.384338,22.37265,14.70578,20.234009,27.689087,29.12082
1979-05-01,24.381256,16.540314,28.591827,21.247955,13.599945,18.761627,26.972015,28.989288
1979-06-01,23.914154,14.954803,27.44925,20.629028,13.366882,17.45514,25.856506,28.666779
1979-07-01,22.526886,14.003693,26.182404,19.389252,12.862091,15.704742,25.191162,28.658081
1979-08-01,21.971313,14.031738,25.846344,19.017426,12.491699,15.72699,24.63269,28.044464
1979-09-01,21.973267,14.447571,26.117615,19.149933,12.791473,16.082397,24.402527,27.678925
1979-10-01,22.52835,14.499786,26.351624,20.084106,12.790985,16.571259,24.961975,28.058502
1979-11-01,23.395813,15.286499,27.668304,20.69046,13.626068,17.161163,25.739471,28.224823
1979-12-01,25.035461,15.976013,28.674042,23.228027,14.618744,18.446869,27.278564,28.79541
1980-01-01,26.110016,18.040375,28.803192,23.75534,15.77182,20.00064,27.619415,28.780914
1980-02-01,26.193146,19.062317,29.071411,23.098633,16.019257,20.42276,28.475555,28.783875
1980-03-01,25.895233,18.717896,29.21988,23.246094,15.471436,20.634583,28.306305,29.061493
1980-04-01,25.266235,17.553406,29.48413,21.959381,14.31488,20.042694,27.774323,29.276794
1980-05-01,24.244293,16.488434,28.882843,20.869171,13.687866,18.56842,26.655365,29.423767
1980-06-01,23.15158,15.374939,26.999329,19.799225,12.902466,16.800201,25.781403,29.269867
1980-07-01,22.096985,14.708313,26.066467,19.487427,12.619385,16.661133,24.654541,29.094666
1980-08-01,21.717407,14.145142,25.386475,18.622864,11.7543335,15.934143,23.948822,28.339478
1980-09-01,21.244781,14.030823,26.332703,18.148285,11.723175,15.557037,23.82956,28.273163
1980-10-01,22.045502,14.617737,26.776123,18.89505,12.218536,16.074707,24.227966,27.908905
1980-11-01,23.318848,15.482819,27.940582,20.596954,13.17218,17.70337,25.653717,28.157837
1980-12-01,24.430359,17.069916,28.661652,21.645142,14.050598,19.617584,26.813232,28.435974
1981-01-01,25.696442,18.712036,28.904633,23.324402,15.433624,21.307617,27.306671,28.208954
1981-02-01,25.744629,19.449768,29.27887,23.08551,15.888855,21.567017,27.484558,28.352997
1981-03-01,26.125519,18.882263,29.580292,23.960602,15.428009,20.936981,28.170502,29.194794
1981-04-01,25.285797,18.394196,29.412659,23.144958,14.582642,20.717041,28.022858,28.958466
1981-05-01,24.738281,16.75473,28.515533,21.4122,14.3975525,18.47931,27.075989,29.579773
1981-06-01,22.899414,16.510712,27.36615,20.066467,13.972565,17.396576,25.829224,28.977936
1981-07-01,22.31601,15.004547,26.4039,19.107819,13.8941345,16.07959,24.63269,28.57959
1981-08-01,21.94278,14.310913,25.640045,18.450592,12.801147,15.905792,24.0708,27.871613
1981-09-01,21.75003,13.843903,25.44165,19.168304,12.070618,15.841705,24.021606,28.287384
1981-10-01,22.195526,14.0469055,26.489502,20.136719,12.210083,15.49054,24.651642,28.56372
1981-11-01,23.021423,14.434998,27.509186,20.32434,13.166168,16.078033,25.423187,28.34787
1981-12-01,24.072357,15.85965,28.578064,20.533508,14.299133,17.54422,26.780182,28.332
1982-01-01,24.896637,19.125244,29.039337,22.250519,15.741577,19.915314,28.009918,28.428986
1982-02-01,25.415863,20.26831,28.895142,22.192932,17.484985,21.026855,27.694,28.432495
1982-03-01,25.153015,20.272308,29.246124,22.319122,17.20108,21.073395,28.17566,28.715881
1982-04-01,25.522003,18.819824,29.601105,21.69577,15.270935,19.993439,27.944824,29.487946
1982-05-01,24.580719,17.459442,29.219086,20.709412,14.4097595,18.764252,26.92694,30.129333
1982-06-01,23.38559,16.105103,27.754578,19.736084,13.57962,18.038727,25.658691,29.153992
1982-07-01,22.599487,15.64447,26.504852,19.048615,12.800568,17.636688,24.594727,28.90915
1982-08-01,21.904053,14.615051,25.820404,18.393219,12.387482,17.14853,24.05249,28.362396
1982-09-01,21.882507,14.247528,26.522888,18.569977,12.4175415,17.168549,24.503601,28.020935
1982-10-01,22.312592,14.170929,27.306458,19.133759,11.90033,16.44806,24.856598,28.41098
1982-11-01,23.709534,14.533417,28.226227,19.994415,12.578735,16.467072,26.653564,28.510101
1982-12-01,24.598236,16.377472,29.32373,21.003296,13.7934265,18.886902,27.391083,28.773987
1983-01-01,25.41748,17.60791,29.121613,23.099487,14.970184,20.843262,27.427246,28.675476
1983-02-01,25.38034,19.686676,29.219025,23.519104,16.123383,21.631348,28.124207,29.59137
1983-03-01,25.485474,19.427673,29.897156,23.348358,15.604401,21.826202,28.17099,29.436554
1983-04-01,25.183563,18.23349,30.404541,23.241302,15.917908,20.858673,28.374023,29.918854
1983-05-01,23.832123,16.52417,28.52356,21.746124,14.47821,19.166748,26.589966,29.533997
1983-06-01,22.98761,15.452484,27.814056,20.571716,13.366486,18.095062,26.054138,29.619354
1983-07-01,22.00708,14.794128,26.736603,19.516907,12.542236,17.54715,24.411377,28.949432
1983-08-01,21.340027,14.330139,26.267792,18.452454,12.622284,16.523682,24.107513,28.575165
1983-09-01,21.175568,13.74704,25.799957,18.491028,12.399475,16.302795,23.771362,28.551514
1983-10-01,21.44806,13.838684,26.531128,18.828156,11.936462,16.477386,24.252686,28.580933
1983-11-01,21.564789,14.812927,27.597992,19.32544,12.389832,16.679962,25.02005,28.207642
1983-12-01,23.784363,16.626434,28.378387,22.059143,14.059082,18.964172,26.179047,28.773865
1984-01-01,25.779236,18.054596,28.192078,23.8331,15.010681,20.250671,27.457092,28.40689
1984-02-01,26.315765,18.221893,27.674866,24.896729,15.426941,20.90451,28.000061,27.612518
1984-03-01,25.587677,18.499054,28.384613,23.461884,15.487335,19.898285,27.77237,28.628632
1984-04-01,25.381287,17.074127,28.418762,23.43515,14.894379,19.20288,27.024994,28.934998
1984-05-01,23.864288,16.343079,27.634796,21.527649,13.583252,18.847015,25.39566,28.849884
1984-06-01,22.970398,15.276459,26.854248,20.456085,12.703247,18.115967,24.172638,28.85434
1984-07-01,21.537537,14.591461,25.56195,19.81018,12.07666,17.414642,23.023865,28.177246
1984-08-01,21.156921,14.176697,24.983368,19.208832,12.261749,16.304474,22.969421,28.362366
1984-09-01,21.29602,13.991089,25.293701,19.188538,12.198883,15.763489,23.482178,28.41681
1984-10-01,21.546936,13.804504,26.056396,19.44342,11.815308,15.672913,24.312195,28.34256
1984-11-01,22.652649,14.433075,27.551147,20.218018,12.3246155,17.287445,24.921478,28.41037
1984-12-01,23.80243,17.194885,28.356903,22.400238,14.396942,19.561218,26.339508,28.633575
1985-01-01,25.710754,17.608002,28.46463,23.272034,15.006409,20.38556,27.218292,28.741913
1985-02-01,26.291595,18.192871,27.81424,23.992004,15.605377,21.04956,27.496582,28.444977
1985-03-01,25.783875,18.610321,28.70108,23.538727,15.286224,20.57312,27.860107,28.761597
1985-04-01,25.206573,18.208496,28.904785,22.773895,14.727081,20.39212,27.247528,29.113525
1985-05-01,24.397858,16.983826,28.337585,21.952057,13.852325,19.07669,26.65207,28.69403
1985-06-01,23.257904,15.954773,26.64148,21.036957,13.169647,18.174713,25.318512,28.563446
1985-07-01,22.35086,14.753296,25.794464,19.774994,12.3186035,16.97879,24.192657,28.208496
1985-08-01,21.826508,14.618683,25.14206,18.721252,12.189026,16.975769,23.615875,27.927155
1985-09-01,21.161499,14.290955,25.461182,18.467133,11.902649,16.549713,23.394531,28.051697
1985-10-01,21.61325,14.177521,26.448395,19.28189,11.851715,17.26767,23.881592,28.067322
1985-11-01,22.384644,14.861206,26.869904,20.438507,12.140625,18.032013,25.06137,27.963959
1985-12-01,24.15686,16.0047,28.194885,21.904175,12.968506,19.046448,27.028198,28.648163
1986-01-01,25.380096,17.858612,28.14679,23.112335,14.503876,20.387115,27.370392,28.22757
1986-02-01,25.819183,19.016357,28.683441,22.696869,15.973236,21.20282,28.16565,28.55542
1986-03-01,25.315582,19.13858,28.701263,22.720978,15.3967285,22.079407,27.741272,28.452087
1986-04-01,25.343384,18.175446,29.123566,22.470245,14.640778,21.194977,27.141144,28.75531
1986-05-01,24.248566,16.86557,28.35083,21.69281,13.522888,19.98581,26.635956,28.435822
1986-06-01,23.491089,15.636444,26.983246,21.219635,13.175629,17.994995,25.461426,28.327759
1986-07-01,22.9198,14.716339,25.914673,20.29477,12.582825,16.503601,24.340393,28.187164
1986-08-01,22.226837,14.270966,25.465088,19.236694,12.232941,15.851013,23.746552,27.859833
1986-09-01,22.46341,14.434113,25.7594,19.35788,12.559235,16.47998,23.749695,27.546661
1986-10-01,22.94812,15.020599,26.741943,19.899231,12.707153,16.947906,24.970398,27.898132
1986-11-01,23.187347,14.974426,27.636353,20.412811,12.868225,16.92273,25.950867,28.768402
1986-12-01,24.314667,17.182922,28.388092,21.314575,14.160278,18.936615,27.213013,28.906372
1987-01-01,25.89798,18.82492,28.65567,23.39618,16.216644,20.61084,27.97815,28.837341
1987-02-01,26.25824,19.56128,28.631622,23.734924,16.30722,21.678314,27.98584,29.237
1987-03-01,26.495178,19.195404,29.502075,23.57782,16.08667,21.222351,28.944305,29.448334
1987-04-01,25.574585,18.12027,29.80194,22.709442,14.956268,19.903625,28.676147,29.696533
1987-05-01,24.172455,17.207367,28.886993,21.64096,14.2552185,19.049042,27.45465,29.089111
1987-06-01,23.334259,16.009918,27.155304,21.127167,14.086334,17.253937,26.14566,29.152557
1987-07-01,22.642914,15.162506,26.133392,20.090424,13.275757,16.48172,24.99173,28.637268
1987-08-01,22.157776,14.756195,26.306854,19.293152,12.982025,16.221252,24.504547,28.813812
1987-09-01,22.019623,14.713196,26.105743,19.71225,13.19339,15.988434,24.535278,28.120422
1987-10-01,22.27243,14.463989,26.661987,20.128784,12.882751,16.348694,24.820282,28.269318
1987-11-01,23.183807,15.228516,27.715118,20.63797,13.322327,17.851624,25.143707,28.697632
1987-12-01,24.242035,16.769318,28.288788,22.325134,14.564301,19.499878,26.406128,28.94992
1988-01-01,25.640106,18.860657,29.583252,23.266144,15.63736,21.259918,27.591187,29.059174
1988-02-01,27.046387,18.56726,29.176544,24.215637,16.130554,20.921509,28.428375,29.183136
1988-03-01,27.00592,17.73413,29.164917,24.029999,15.548828,20.726257,28.83966,29.18161
1988-04-01,25.80655,17.111908,29.497772,23.056213,14.350464,20.095459,27.3833,29.114838
1988-05-01,24.360321,15.979309,28.3945,21.427856,13.185486,18.86621,26.267365,29.131012
1988-06-01,23.450287,14.866425,27.083313,20.339264,12.428711,18.200531,25.388702,28.504272
1988-07-01,22.27417,14.361084,26.619965,19.541046,12.089813,17.008728,24.23941,28.831055
1988-08-01,22.396088,14.455688,26.052887,19.591125,12.359924,16.812958,24.01886,28.772888
1988-09-01,22.743591,13.613953,25.900116,19.337677,11.690186,15.895355,24.499939,28.17749
1988-10-01,22.240784,13.784424,26.889069,18.99826,11.665375,16.537262,25.145905,28.248291
1988-11-01,22.539246,14.8654175,27.708038,19.325531,12.529388,17.35675,25.75293,28.249329
1988-12-01,24.036041,17.302643,28.437988,21.457703,15.559448,18.372498,27.374695,28.745575
1989-01-01,25.103241,18.76648,28.410248,22.400269,17.168915,19.563568,27.91809,27.917114
1989-02-01,25.746643,18.706665,28.452545,23.075775,16.578522,19.903503,28.431152,28.322693
1989-03-01,25.962585,18.53012,29.10907,23.530975,16.524536,20.66217,28.49292,28.868835
1989-04-01,24.816315,17.05658,28.818268,22.850616,14.908966,19.619965,27.220703,28.651459
1989-05-01,23.898132,16.153961,28.02118,21.597351,13.499603,19.089386,26.456696,28.827972
1989-06-01,22.778625,15.448303,26.713959,20.255096,12.94278,17.660095,24.760864,28.72879
