,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8
1965-01-01,50.83122,51.76162,42.19881,34.280586,77.89963,35.966118,49.607613,56.149895
1965-02-01,43.135765,73.15918,24.929085,29.499182,68.78728,40.677086,54.819817,68.13698
1965-03-01,54.45945,77.612976,28.61956,23.372957,73.32953,35.62049,46.333195,43.44535
1965-04-01,17.04198,54.805073,31.828457,27.558119,36.830994,31.90053,49.063786,51.846794
1965-05-01,16.606266,68.69555,18.340935,29.785837,48.649364,42.916267,26.074066,52.233368
1965-06-01,16.62756,77.32796,9.664303,28.07246,40.58863,38.03167,3.8771515,30.15767
1965-07-01,5.7870903,54.36772,24.173952,28.223158,24.190332,38.806458,12.19833,40.68036
1965-08-01,7.688839,49.72391,8.650364,27.592518,26.447536,34.20524,10.689709,50.88855
1965-09-01,4.345627,43.556736,13.194252,26.829197,20.526066,42.06777,17.824959,44.544468
1965-10-01,15.38921,50.469215,10.602894,32.211754,13.761009,48.77877,27.13223,56.37922
1965-11-01,34.611465,50.618275,21.038769,34.819496,33.956253,38.434624,44.39377,67.467026
1965-12-01,44.043232,68.59891,11.914951,23.027334,55.86324,38.840855,39.37485,66.25161
1966-01-01,46.363636,76.963,24.018223,34.153442,75.528244,43.715744,39.299847,61.515575
1966-02-01,50.057228,66.9312,15.637871,27.020704,81.18683,38.753197,46.194553,67.382645
1966-03-01,46.206043,68.668015,17.225296,25.868303,73.46475,36.16604,46.445717,72.41249
1966-04-01,32.84509,62.961823,23.924652,39.71353,48.558453,44.2903,41.506153,61.339924
1966-05-01,12.423626,62.49561,24.525476,26.777748,40.88727,41.69822,20.523266,22.892088
1966-06-01,25.63848,68.84366,22.03025,33.756172,36.469734,38.103123,9.235645,36.15783
1966-07-01,5.9327545,78.62265,13.237858,24.362959,43.66321,45.941746,12.54018,70.3605
1966-08-01,9.46711,64.80205,5.471466,25.850245,35.77698,40.872498,7.2328987,55.410477
1966-09-01,9.155209,58.168358,12.819252,25.866661,39.866196,39.751286,11.067669,53.836185
1966-10-01,15.073162,72.80319,17.299168,39.856346,45.792362,48.88513,24.205366,61.205315
1966-11-01,24.715902,71.5211,18.94405,38.749912,63.47072,50.86818,28.803478,46.741203
1966-12-01,39.181652,76.53783,35.739223,37.16249,73.54027,41.65882,33.871086,55.98832
1967-01-01,51.929424,80.46808,23.542786,31.640223,85.49309,39.81198,45.870705,58.927273
1967-02-01,56.121716,57.478043,23.82824,23.978565,74.11039,43.764423,53.939426,74.75562
1967-03-01,33.471184,62.474335,40.119392,30.71292,66.57542,38.761375,47.620586,39.762997
1967-04-01,10.234543,69.443474,28.03742,23.745472,54.552563,42.590515,47.553024,48.225277
1967-05-01,19.478863,73.45503,15.374405,31.69765,24.215036,39.94542,25.096735,40.110947
1967-06-01,7.903614,61.903427,11.852676,35.229515,34.158638,43.906303,17.659725,52.08313
1967-07-01,7.422226,66.53488,8.918751,27.740143,44.38938,37.76313,10.729443,48.873882
1967-08-01,8.8613205,64.76642,10.285213,18.20361,51.09671,26.858444,22.172943,50.21501
1967-09-01,7.1232605,47.61383,10.992935,22.78439,25.610216,40.91157,24.897425,55.113335
1967-10-01,17.65466,53.486755,16.443592,35.320724,28.069513,39.933594,34.086006,43.411407
1967-11-01,42.347286,69.897835,38.07223,35.104523,28.890404,44.380936,45.097107,43.14453
