,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8
1965-01-01,-0.87792933,-0.16554871,1.0822582,-0.5790943,-0.26722413,0.34054795,-1.9363981,-1.3892399
1965-02-01,-0.900741,0.3930153,0.502512,-0.055400085,-0.61037904,0.26689833,-1.3458974,-0.7645218
1965-03-01,-0.8508808,-0.2867771,0.22616272,-0.48426247,-0.39529648,0.53021204,-1.6776469,-1.7542293
1965-04-01,-0.6256958,-1.1862148,-0.049534224,0.2629879,-0.3108925,-0.6745781,-0.7071667,-0.6625206
1965-05-01,-1.0731337,-0.9509274,-0.4904541,0.30567855,-0.5510685,-1.1519972,-0.6749042,0.2317028
1965-06-01,0.040083695,-1.7011102,-0.7635441,0.6810959,0.259729,-1.7617247,0.6595877,0.15446854
1965-07-01,0.3421772,-1.5476192,-0.33696327,0.57322884,-0.26135826,-1.8216873,-1.1982725,-0.5839828
1965-08-01,1.8063705,-1.3892399,-0.723135,-0.03812828,0.76158905,-2.524617,-1.8213612,-0.35879746
1965-09-01,-0.8169893,-2.583276,-0.74366534,0.33077127,0.21769008,-1.431605,-0.9939436,-0.23854637
1965-10-01,-0.26494312,-1.1924069,-0.005540085,0.09906845,-0.270809,-1.370665,-0.87923276,-0.387801
1965-11-01,-0.28319246,-1.2471552,0.07821198,0.0042362213,-0.08570709,-1.2191292,-1.765961,0.14697342
1965-12-01,-0.418108,-0.76908416,0.36335984,0.3366371,-0.36205596,-0.9613552,-2.306601,-0.22714062
1966-01-01,-1.0240777,-0.5635708,0.39879912,-0.264225,-1.0467255,0.83928376,-1.734039,-1.5157659
1966-02-01,-1.3949772,-0.55339545,0.39847106,-0.94727135,-0.18938866,0.5924549,-1.7954178,-0.27965203
1966-03-01,-1.6743009,-0.48479575,0.4933296,-0.33151206,-0.43917197,0.35448837,-1.7612817,-0.34431344
1966-04-01,0.5849058,-0.659742,-0.14113884,0.16509971,-0.7815155,-1.0831585,-1.2069016,-1.5515429
1966-05-01,-0.36728936,-0.85700834,-0.5291069,0.5655403,-0.11192627,-1.0329396,-0.9804228,-0.82221603
1966-06-01,0.24321823,-1.6700337,-0.9170742,0.40766144,-0.09354553,-2.1906066,-0.28326225,0.49004728
1966-07-01,0.079431154,-1.357559,-0.47100982,0.47724646,-0.5714483,-2.328135,-0.8809692,-0.2336998
1966-08-01,0.9272497,-1.2748448,-0.9771408,0.2547062,-0.92035675,-1.853186,-1.2712343,-0.55044174
1966-09-01,0.60755384,-1.4964001,-0.847818,0.15426788,-0.5701351,-2.502425,-0.50809973,0.36630458
1966-10-01,0.25733224,-0.8186054,-0.8261547,0.24879837,-0.77593577,-1.7071238,-0.3987995,0.51105386
1966-11-01,-0.8159796,-1.0628086,-0.5018635,0.46346092,-0.90492994,-0.75230294,-0.15328331,-0.7109459
1966-12-01,-0.41652375,-0.34923667,0.48807794,0.0016410828,-0.4079899,-1.0408169,-0.6144463,-0.8021938
1967-01-01,-1.136047,-0.27527657,0.992041,-0.2530716,-1.3202175,0.21813126,-1.0387367,-1.6131277
1967-02-01,-0.815707,-0.24915314,0.2635212,-0.70729446,-0.72786677,0.06204338,-2.1643343,-1.5896168
1967-03-01,-0.6462307,0.07151298,0.53683853,-0.32882994,-0.59137154,0.14367943,-1.8110135,-1.4155686
1967-04-01,-1.2049477,-1.3107479,0.297155,0.19233437,-0.09633064,-0.37879103,-1.8041557,-0.5760237
1967-05-01,-0.65276146,-1.4012007,-0.60280037,0.48916322,-0.23282585,-1.2673175,-0.7262341,0.28572598
1967-06-01,-0.48067284,-1.3678935,-0.17666054,0.7327652,-0.77717495,-1.4720608,-0.7677048,-0.8767708
1967-07-01,0.096004106,-1.2771137,-0.6573334,0.40981293,-1.2075602,-1.8368105,-0.92052805,0.17796631
1967-08-01,0.48491782,-1.0211035,-0.19853897,0.1831913,0.037226103,-2.5431254,-1.2264998,0.1675171
1967-09-01,-1.02143,-1.6239036,-0.8183197,0.34156495,-0.67104816,-1.0949024,-1.3260956,-0.42352754
1967-10-01,-0.8767706,-1.4025071,-0.020245362,0.15837403,-0.6648439,-0.8774239,-0.4405075,-0.28148118
1967-11-01,-0.2893179,-0.8032982,0.07641144,0.34613687,-0.14008752,-0.77978706,-1.2950737,-0.93358934
1967-12-01,0.13192387,-0.3595253,0.8121151,-0.25894928,-0.360178,-1.1556393,-1.1837221,-0.95285547
1968-01-01,-1.2858512,0.17723313,1.1432629,-0.23594627,-0.31945688,0.40989685,-2.2693858,-1.5491482
1968-02-01,-2.0633435,-0.9543602,0.089710236,-0.9167984,0.19327888,1.7836357,-1.6665745,-0.7939018
1968-03-01,-0.7796799,-0.20896034,-0.22062989,-0.17249298,-0.37707633,-0.7654575,-1.6789734,-0.8960117
1968-04-01,-0.40442696,0.10466232,0.027350998,0.13456574,-0.44417685,-0.91862184,-1.1264874,-0.2530857
1968-05-01,1.2442783,-1.243549,-0.42667237,-0.42703706,-0.2629322,-1.5571712,-0.28955382,-1.8817337
1968-06-01,1.2668884,-1.2293266,-0.6505836,-0.30486983,-0.8409454,-2.4550061,0.37233543,0.32675058
1968-07-01,0.68923986,-1.1852005,-0.6039055,0.15535203,-0.8332874,-1.831773,-1.3562343,0.16884537
1968-08-01,1.7198169,-1.7573792,-0.3759819,0.6144806,-0.69471014,-2.5975952,-0.8394867,-0.43433076
1968-09-01,0.19145545,-1.461626,-0.80046654,0.21917038,-0.57509613,-2.0031712,-0.89017713,-0.49194947
1968-10-01,-0.13128376,-0.9470661,-0.37671128,0.45037612,-1.1906707,-1.803693,-0.46532822,-0.21443024
1968-11-01,-0.6965334,-1.3307068,0.25053328,0.5138298,-1.0787151,-0.81541824,0.07949944,-0.5619675
1968-12-01,-0.9215393,-0.54008675,0.5936939,-0.22865257,-0.56306154,-0.6009876,-1.6417763,-1.0488113
