,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,0.015758753,0.02742076,-0.052899837,-0.101281285,-0.016443014,0.045754254,0.042497277,-0.044442296
1965-02-01,0.017754972,0.018070161,-0.03587967,-0.0350917,-0.062145352,0.027158082,-0.0044658184,-0.079113066
1965-03-01,0.0069335103,0.01633662,-0.032885373,-0.000315845,-0.035301805,0.023165703,-0.0074076056,-0.08499658
1965-04-01,0.009875238,0.012501836,-0.02537334,0.0018379092,-0.04160559,0.024794161,0.09061611,0.006145537
1965-05-01,-0.015392363,0.03220111,-0.020277798,-0.039451778,-0.04459989,0.019278407,0.06209153,0.01229167
1965-06-01,-0.04491508,0.02074927,-0.0036253333,0.011188567,-0.030679047,0.014970779,0.0321486,0.03992325
1965-07-01,-0.035301805,0.04759282,0.022167623,-0.012975931,0.0073012114,0.034775138,0.03682387,0.022692919
1965-08-01,-0.0012614131,0.033987164,0.02742076,-0.09870726,-0.0418157,0.0321486,0.082473695,0.035090327
1965-09-01,-0.027947426,0.03556311,0.029101789,-0.015707552,-0.04486251,0.011713862,0.054894686,0.016861916
1965-10-01,-0.0056215525,0.016966999,0.018542945,-0.038716376,-0.04827708,0.023270786,0.026265085,0.028734028
1965-11-01,-0.034723938,-0.006146848,0.010663211,-0.070970654,-0.05909854,0.016284108,0.049904227,0.033671975
1965-12-01,-0.00084114075,0.010925889,-0.021486044,-0.06555992,-0.08741301,0.02206254,0.03950298,-0.04423213
1966-01-01,0.0044087768,0.017493606,-0.03165424,-0.05527079,-0.1149503,0.037006855,0.019545197,-0.0117762685
1966-02-01,-0.0058493614,0.022827804,-0.054495692,-0.023128629,-0.105376065,0.03272122,0.047812045,-0.0050287247
1966-03-01,-0.002293229,0.0038160682,-0.10925132,-0.055817842,-0.075650275,0.033769846,0.054422855,-0.018295884
1966-04-01,0.01817745,0.030031323,-0.021487296,-0.037535608,-0.07957113,0.013207972,0.02442354,-0.020985782
1966-05-01,0.01439333,0.020548224,0.0017188787,-0.016563416,-0.050665975,0.014849246,0.028663576,0.024058819
1966-06-01,-0.008220136,0.050228417,0.006278038,7.754564e-05,-0.06534654,0.026931047,0.04243225,0.02934742
1966-07-01,-0.002885878,0.041155696,0.020183504,-0.08248901,-0.03904009,0.036414146,0.06080568,0.012752056
1966-08-01,0.0116122365,0.041793942,0.011293113,-0.035529554,-0.082261026,0.03199172,0.027022243,0.02082175
1966-09-01,-0.009542286,0.027660549,0.019590795,-0.054085374,-0.0604226,0.025426567,0.055425882,0.028845906
1966-10-01,0.011156321,0.023785233,0.0073722005,-0.06516415,-0.09885645,0.017858326,0.013025582,0.019271672
1966-11-01,0.018861353,0.019043684,-0.05376625,-0.047839344,-0.073735416,0.039787948,0.026383996,0.013846278
1966-12-01,0.002038002,0.0094694495,-0.060650587,-0.07478398,-0.09584737,0.029028296,0.039332032,-0.0068523884
1967-01-01,0.044064224,0.012414217,-0.07479334,-0.071235895,-0.048426986,0.030881047,0.03302592,-0.00029814243
1967-02-01,0.022772372,0.026329756,-0.055750966,-0.04031837,-0.025775075,0.014506757,0.034176826,-0.030326366
1967-03-01,1.5735626e-05,0.027532995,-0.034616113,0.013774395,-0.019706607,0.03197968,0.025702,-0.034511447
1967-04-01,-0.022950053,-0.0040123463,-0.032575846,0.0078629255,-0.057791233,0.025388062,0.065879166,-0.008197546
1967-05-01,-0.0812279,0.018116415,0.016547024,0.011681795,-0.087087154,-0.017980218,0.06022924,0.019738197
1967-06-01,-0.017457128,0.04573828,0.022510827,-0.04115534,-0.008929968,-0.0077266693,0.041971624,0.029677868
1967-07-01,-0.0272398,0.042390168,0.012361884,-0.017457128,-0.023630142,0.027532995,0.028893113,0.036740243
1967-08-01,0.036374032,0.028474629,0.013669729,-0.0074127913,-0.019497395,0.027585268,0.078382194,0.030305624
1967-09-01,0.0005912781,0.013251245,0.014611423,-0.039481282,-0.054547787,0.016599357,0.03422916,0.034176826
1967-10-01,0.013146639,0.014297485,0.013774395,-0.036970258,-0.057843566,0.028265357,0.05761355,0.0333398
1967-11-01,0.017802536,-0.013690472,0.0082291365,-0.013899803,-0.10272896,-0.009610057,0.037106454,0.0047240257
1967-12-01,0.02397561,0.03093338,-0.11973107,-0.055018544,-0.06469667,0.032764375,0.028736174,-0.059569955
1968-01-01,-0.0026473105,0.02443108,-0.06770241,-0.035862982,-0.006627232,0.02885735,0.032874465,-0.033854395
1968-02-01,0.035106212,0.030903101,-0.001271069,0.008250982,0.009106487,0.020823091,0.040239185,-0.03448674
1968-03-01,0.04232216,-0.018529832,-0.072761,-0.034561127,-0.15834802,0.026514024,0.040945917,-0.017860323
1968-04-01,-0.019199342,0.010110766,-0.02291891,-0.022770137,-0.066474915,0.0104827285,0.01628524,-0.01499626
1968-05-01,0.030754328,0.017475486,-0.05803156,-0.0022381544,-0.041330725,0.0090321,0.005386919,0.01673159
1968-06-01,-0.040289253,0.025398165,-0.020129234,-0.0037259758,-0.045161873,0.031944573,0.08606416,0.016136467
1968-07-01,-0.004135132,0.03893736,-0.035751373,-0.015702963,-0.04850948,0.028373808,0.065494984,0.03123787
1968-08-01,0.0006631017,0.028448194,0.010371149,-0.003911972,-0.028386652,0.027518302,0.067875504,0.037040383
1968-09-01,0.0119333565,0.029675633,0.024505466,-0.021579862,-0.04229781,0.026997566,0.04775271,0.028708547
1968-10-01,0.004903376,0.013941914,0.023240805,-0.03084156,-0.08060926,0.021752983,0.040611148,0.028485388
1968-11-01,0.010296762,0.0063911974,0.0012954175,-0.014698684,-0.089127064,0.0054985285,0.011710167,0.029117703
1968-12-01,-0.017451167,-0.0015686452,-0.027642757,-0.11955303,-0.061304748,0.015355349,0.024245083,-0.018715799
1969-01-01,-0.0013949871,0.027989984,-0.017335176,-0.07595223,-0.018506467,0.029670596,0.024323225,-0.03872454
1969-02-01,0.017753601,0.02142036,-0.04677105,-0.022325993,-0.02502513,0.03461051,0.012304425,-0.048706234
1969-03-01,0.04408294,0.013221085,-0.041627407,-0.1398148,-0.04860443,0.031656742,0.017142475,-0.011835039
1969-04-01,0.0073135495,0.02075833,0.0043088794,-0.081095874,-0.0784477,0.027633488,0.050041437,0.0061422586
1969-05-01,0.024781585,0.020656466,0.015207291,-0.041627407,-0.07819307,0.023610234,0.049328446,0.025901973
1969-06-01,-0.0038394928,0.036800385,-0.025432587,0.015716553,-0.047534943,0.02422136,0.05172199,0.024119496
1969-07-01,-0.022886217,0.043013453,0.02350837,0.007517278,-0.031696618,0.033388257,0.026564002,0.014799833
1969-08-01,0.010114551,0.040263414,0.024934351,-0.09902221,-0.07366055,0.03089279,0.014188707,0.02951777
1969-09-01,0.010521948,0.031911373,0.016531348,-0.018404603,-0.031238258,0.028040886,-0.00022363663,0.02467972
1969-10-01,-0.0050617456,0.028040886,0.009809017,-0.122041285,-0.09240168,0.034101248,0.041231036,0.03180951
1969-11-01,0.0076191425,-0.00037640333,0.01240629,-0.111601174,-0.079517126,0.026207507,0.022999108,0.027073264
1969-12-01,0.042809784,0.012151659,-0.06576681,-0.04142368,-0.06637794,0.028804779,0.014188707,-0.0050617456
1970-01-01,0.026508212,0.03086412,-0.048035502,-0.03559655,-0.07147634,0.024667084,0.00612098,-0.048933625
1970-02-01,-0.014625549,0.030190527,-0.020014226,0.026912391,-0.033665597,0.028169751,0.016449332,-0.025268197
1970-03-01,0.0086357,0.0059413314,-0.07695484,-0.042646766,-0.022978008,0.029427111,0.016134977,-0.0015579462
1970-04-01,0.015326679,-0.002141714,-0.066536725,-0.016376853,-0.08405,0.02269125,0.049275517,-0.01422137
1970-05-01,0.014069319,0.01954782,-0.030207872,0.0067047477,-0.061103106,-0.0137274265,0.041461885,0.022242188
1970-06-01,0.00989306,0.044201136,-0.04062605,-0.002321303,-0.05346912,0.018425167,0.08924174,0.041506767
1970-07-01,0.012452722,0.040608704,-0.03330636,-0.0042073727,-0.026570499,0.02731657,0.07190806,0.016314626
1970-08-01,0.0054473877,0.042719245,-0.014894962,-0.008473456,-0.040356576,0.029427111,0.032660365,0.028933167
1970-09-01,-0.0139968395,0.025161088,-0.010673821,-0.042601883,-0.0777632,0.029067874,0.027226746,0.03234601
1970-10-01,-0.0026805997,0.030145586,-0.01799345,-0.03348601,-0.061462343,0.029427111,0.030010879,0.027630866
1970-11-01,-0.02805239,0.018155754,-0.030028224,-0.054367244,-0.073048055,0.020131588,0.033962607,0.024891615
1970-12-01,0.016314626,0.0052677393,-0.07479936,-0.094647765,-0.020148933,0.028798461,0.015730858,-0.053379297
1971-01-01,0.0035702586,0.027712047,-0.039894283,-0.020758629,-0.07100719,0.033747494,0.041139722,-0.045040727
1971-02-01,0.006330669,0.01755941,-0.050514758,-0.0015762448,-0.031847,0.020881236,0.021816969,-0.04990655
1971-03-01,0.018167615,0.020085871,-0.031238794,-0.039426386,-0.015237868,0.027478099,0.029396355,-0.022583306
1971-04-01,0.014798999,0.0034766793,-0.0060676932,-0.11208558,-0.03339094,0.024998426,0.03430891,0.008576393
1971-05-01,-0.0055998564,0.03299892,-0.02337867,-0.0035412312,-0.024033666,0.018214405,0.049467683,0.02317375
1971-06-01,-0.010886729,0.039081097,-0.03044343,0.009980023,-0.010231674,0.0343557,0.01737225,0.042402983
1971-07-01,0.006330669,0.047970533,-0.009904206,-0.028571963,0.012319326,0.03992325,0.08619499,0.022705913
1971-08-01,0.038285732,0.048859477,-0.02071184,-0.050982594,-0.10651803,0.035385013,0.025232375,0.03164208
1971-09-01,-0.023612618,0.039408624,-0.028010547,-0.078914106,-0.0754987,0.0313614,0.02439022,0.017278671
1971-10-01,-0.014021397,0.025559843,-0.023097932,-0.009108841,-0.05149728,0.032250345,0.04399371,0.019524455
1971-11-01,0.01606226,0.013535798,-0.04157859,-0.06525248,-0.0813002,0.026308477,0.028507411,0.001511693
1971-12-01,0.047409117,0.0014181137,-0.04878366,-0.15405297,-0.062258124,0.03739679,0.013676107,-0.020431101
1972-01-01,0.038475633,0.012736917,-0.06858927,-0.033448935,0.0020509958,0.032413423,0.03338957,-0.021581352
1972-02-01,0.021573365,0.027532876,-0.038226783,-0.004370868,-0.01962912,0.031180441,0.009705842,-0.046087146
1972-03-01,0.015459776,0.021676123,-0.018653035,-0.028260112,0.01114434,0.02994746,0.0153570175,-0.023328125
1972-04-01,0.0061609745,0.029844701,-0.001853466,-0.019115388,-0.038175404,0.029382348,0.020083487,0.0043628216
1972-05-01,0.027686954,0.038783908,0.003386736,-0.00041496754,-0.01027894,0.024244845,0.047568977,0.036317945
1972-06-01,0.010681927,0.042174637,0.030050218,-0.018498898,-0.028260112,0.0084728,0.008318722,0.031180441
1972-07-01,0.008267343,0.03667754,0.035547316,-0.033603072,0.028868616,0.029485106,0.05532658,0.03256756
1972-08-01,0.024090767,0.04273975,0.021419227,-0.013515532,-0.00827533,0.0312832,0.06837577,0.022755027
1972-09-01,0.021367908,0.016333163,0.03405744,-0.05651617,-0.011717439,0.028663099,0.029998839,0.024912715
1972-10-01,0.013764441,0.004979372,0.020751357,-0.08826578,-0.03113705,0.027686954,0.021778882,0.010836065
1972-11-01,0.041763663,-0.009867966,0.014226794,-0.0572868,-0.030315101,0.013867199,-0.007350564,0.0074453354
1972-12-01,0.013096571,0.0003042221,-0.025331736,-0.044905484,-0.09864342,0.018799126,0.034776688,-0.05851978
1973-01-01,-0.0087924,0.013494253,-0.049634755,-0.08669633,-0.047644913,0.013146043,0.032497644,-0.02655214
1973-02-01,0.036825657,0.02404064,-0.054261267,-0.012175202,-0.038740158,0.02558285,0.035582006,-0.021328688
1973-03-01,0.005037248,0.023244739,-0.085054696,-0.085104465,-0.034312665,0.029861093,0.037323117,-0.028541982
1973-04-01,0.0040423274,0.019563437,-0.0752545,-0.102764666,-0.07794088,0.02632904,0.029114842,0.007375419
1973-05-01,-0.018343866,0.034786046,-0.035854816,-0.023069799,-0.046401203,0.021802068,-0.011279762,0.027075231
1973-06-01,-0.0247612,0.047521293,-0.006454289,-0.004613638,-0.04058081,0.012598813,0.066375434,0.020707607
1973-07-01,-0.035755336,0.049809635,-0.021378398,-0.07639867,-0.023567319,0.036129177,0.09313935,0.04150188
1973-08-01,-0.00073337555,0.0450837,-0.013667643,-0.012324452,-0.046848953,0.035532236,0.066325665,0.034189045
1973-09-01,0.014290214,0.032049954,-0.023567319,-0.0059568286,-0.10719216,0.02508533,0.034039855,0.023742199
1973-10-01,-0.020681977,0.02423966,-0.0009821057,-0.06426042,-0.038242698,0.030010283,0.014091253,0.019712687
1973-11-01,-0.0043151975,0.013494253,-0.032820225,-0.045605242,-0.069085896,0.02533406,0.05722195,0.017523766
1973-12-01,0.013146043,0.011504412,-0.047943354,-0.023169339,-0.052868307,0.029612362,0.048168004,-0.0073497295
1974-01-01,0.039009333,0.014421523,-0.0035345554,-0.05658847,0.011900663,0.018803895,0.026250064,-0.056394517
1974-02-01,0.014537871,0.017718017,-0.09804648,-0.021335542,-0.04984039,0.031563163,0.010775983,-0.024593234
1974-03-01,0.011474073,0.032455146,-0.027230442,-0.056782365,0.004338205,0.027995229,0.0466882,-0.028083622
1974-04-01,0.037535608,-0.0060554147,-0.03913653,-0.06771886,-0.04154098,0.035635293,0.021479845,-0.0069085956
1974-05-01,0.008410275,0.03210616,-0.002642572,-0.013889372,-0.059574664,0.024039447,0.07034522,-0.0065983534
1974-06-01,0.006703913,0.02659911,-0.038244545,-0.004193902,-0.026377201,0.021945238,0.025125384,0.014266372
1974-07-01,0.0157789,0.037380517,0.0047259927,-0.031806707,-0.025717914,0.029740453,0.07565838,0.018105805
1974-08-01,0.008953214,0.043430507,0.015119612,0.015352309,-0.03355187,0.033424735,0.060378253,0.04990709
1974-09-01,0.010465741,0.03136927,-0.011446118,-0.0154019,-0.08835095,0.027374744,0.055452943,0.02407825
1974-10-01,-0.0010525584,0.025009036,-0.031457663,-0.006482005,-0.05879903,0.0295465,0.061502934,0.032144904
1974-11-01,0.017562866,0.012792647,-0.028549016,-0.08668333,-0.09843427,0.02970165,0.03319204,0.018532395
1974-12-01,0.02027762,-0.005977869,-0.08807945,-0.10731536,-0.0044653416,0.022720873,0.010194242,-0.018931031
1975-01-01,0.027475476,0.014157772,-0.05415064,-0.104567826,-0.019282997,0.022828937,0.03135377,-0.025832117
1975-02-01,0.028280437,0.0076451898,-0.05118704,0.0015717149,-0.058211803,0.029524386,0.040683508,-0.022685587
1975-03-01,0.057879508,0.02454853,-0.054370165,-0.03300321,-0.003330946,0.02509731,-0.06099242,-3.8087368e-05
1975-04-01,-0.007465303,0.011011243,-0.09275019,-0.08235937,-0.042369545,0.028463364,0.01609689,0.0038035512
1975-05-01,-0.010465443,0.022060573,-0.056675136,0.0047914386,-0.049028397,0.022938669,0.020377576,0.02184105
1975-06-01,0.015511453,0.02619493,-0.033369064,-0.008892238,-0.042515874,0.015109003,0.06647748,0.03914684
1975-07-01,-0.02100259,0.043281198,-0.014087617,-0.017343879,-0.04595512,0.023926556,0.058281958,0.033805072
1975-08-01,0.008889198,0.041159153,-0.019612253,-0.017782927,-0.026527286,0.030658603,0.07174605,0.023963153
1975-09-01,0.0003643632,0.025280237,-0.006696999,-0.06018752,-0.06724888,0.018731177,0.05213529,0.028756082
1975-10-01,0.010791719,0.033073366,-0.035015523,0.0031815767,-0.07818848,0.024182618,0.023633838,0.022938669
1975-11-01,-0.04763812,-0.0023431182,-0.07881045,-0.03303981,-0.101018906,0.027695,0.040024936,0.01854819
1975-12-01,0.030731738,0.0111941695,-0.052577376,-0.052028596,-0.062126637,0.027073026,0.032305002,-0.023966134
1976-01-01,0.041294396,0.025466025,-0.016013503,-0.13966072,-0.010939121,0.02951622,0.032076716,-0.055444717
1976-02-01,0.020531297,0.019739926,-0.03240049,-0.09892607,-0.011823654,0.02607125,0.036964834,-0.04357344
1976-03-01,0.023277998,0.0006993413,-0.03207463,-0.005538881,-0.005166471,0.023696959,0.044739366,-0.04552871
1976-04-01,0.05027926,0.011080861,0.0060064793,-0.053861856,-0.082306325,0.022859037,-0.0074476004,0.0010251999
1976-05-01,0.011313617,0.03524238,-0.011451244,0.017924309,-0.00069725513,0.0007458925,0.04227203,0.026490211
1976-06-01,0.024674594,0.030540407,-0.005957842,-0.00782001,-0.01587385,0.013082683,0.04958099,0.025885046
1976-07-01,0.009730816,0.029748976,0.02993524,-0.028024435,-0.018527448,0.0217883,0.048882663,0.027421296
1976-08-01,0.011592984,0.030726612,0.02951622,-0.02285695,-0.040361226,0.018110514,0.07723403,0.02146238
1976-09-01,0.002421856,0.0140603185,0.018669188,-0.036962807,-0.03323847,0.024767756,0.026722968,0.02104342
1976-10-01,0.011965394,0.01410687,0.007356584,-0.046599448,-0.07369381,0.0276075,0.053258717,0.027141988
1976-11-01,0.023790121,0.012803376,-0.046599448,-0.032260835,-0.108469605,0.0191347,0.031611145,0.027095437
1976-12-01,0.00032693148,-0.018806756,-0.05558437,-0.031562507,-0.06047249,0.008985937,0.017831206,-0.0013955832
1977-01-01,0.019589275,0.014688611,-0.025823623,-0.08439833,-0.006267607,0.030277401,0.019215882,-0.06260201
1977-02-01,0.056461006,0.028223783,-0.050513685,-0.04318601,-0.05536768,0.024209917,0.0075942874,-0.0136419535
1977-03-01,0.029437304,0.0014334619,-0.014108688,-0.055087626,-0.0070610344,0.030697465,0.03811848,-0.019569427
1977-04-01,0.03662494,-0.021576375,-0.022556514,-0.033057958,-0.027130455,0.009741247,0.042132378,0.008154362
1977-05-01,-0.0025337636,0.016602188,0.01688224,-0.037491888,-0.025823623,0.028923899,0.03237769,0.02789709
1977-06-01,0.016042113,0.030697465,-0.016815722,-0.011541665,-0.041692466,0.021036148,0.03009072,0.03139755
1977-07-01,0.0019468665,0.03919196,0.027243644,-0.07553044,-0.016955733,0.023696512,0.051747024,0.015902102
1977-08-01,-0.01107493,0.03667161,0.013055056,-0.046359777,-0.03571832,0.019495934,0.037185013,0.030044049
1977-09-01,0.020382702,0.018562466,0.03130421,-0.02559027,-0.0018803477,0.02341646,0.019635946,0.02122283
1977-10-01,0.0030670166,0.015995443,0.029623985,-0.07870421,-0.07562378,0.01781571,0.02131617,0.03139755
