,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,2.37159403887662,-0.3832892281934619,0.02299406188032682,-0.008519217538248214,-1.5494854748249054,27.941414713859558,52.998924255371094,10.00196635723114
1965-02-01,2.844355594028126,-0.2236357657238841,0.024876336059415385,-0.04523166322282382,-3.3603066205978394,62.04483509063721,58.23630690574646,3.5201693574587507
1965-03-01,1.4946039427410474,-0.14878201764076948,0.01923247822140098,-0.022700916243983165,-2.1295997500419617,44.06857490539551,23.99105131626129,1.91737599670887
1965-04-01,0.984597544778477,-0.15186003874987364,0.007875898889928302,-0.05630284680851868,-1.3843686878681183,30.168750882148743,-4.885494709014893,-0.7197023058931034
1965-05-01,-0.2520545809106393,0.07857857272028923,-0.006719557770161422,-0.10897076156522545,-0.9067004173994064,18.33341121673584,-37.49176859855652,-5.483139057954153
1965-06-01,-1.0581037537618116,0.06831511855125427,-0.024942670266281827,-0.022084091324359175,0.04387089051306248,-0.17341971397399902,-23.71801733970642,-10.119330883026123
1965-07-01,-0.880113650452007,0.05829230649396777,-0.03351292939392668,-0.004310367512516677,-0.4220052808523178,-1.6653120517730713,-10.474836826324463,-14.870510498682659
1965-08-01,-0.846821205182509,0.10974487522616982,-0.02455405507653629,-0.14174768169011387,-0.17662858590483665,-16.484437882900238,0.724869966506958,-12.981128692626953
1965-09-01,-0.5800640718503431,0.043128637480549514,-0.009719435199557229,-0.0672691169061831,-0.055903843604028225,-1.933223009109497,-3.0679047107696533,-9.905120730400085
1965-10-01,0.24911647831851785,-0.16998874489217997,-0.0016578002025907867,-0.15315871153559002,0.18620066344738007,44.052815437316895,14.656209945678711,-4.266743361949921
1965-11-01,1.2887270613150164,-0.14485433930531144,0.011086329441208272,-0.11061165880944046,-0.3613632917404175,31.476783752441406,11.3572359085083,2.3703138033548994
1965-12-01,2.6735598390752617,-0.06133196293376386,0.003847407869698769,-0.12080270264829907,-1.8427260220050812,37.060874700546265,22.131437063217163,3.2440871000289917
1966-01-01,2.428808808326721,-0.12301084352657199,0.01635982517139576,-0.04826043732464313,-0.7578927278518677,35.788118839263916,8.533400297164917,3.392581144968669
1966-02-01,2.2866259921680796,-0.20676269195973873,0.016683948962589464,-0.00641917493859572,-2.3921871185302734,19.434377551078796,31.88546895980835,2.689455697933833
1966-03-01,2.6613267985257236,-0.2638031030073762,0.01852446729956121,-0.02017274964600801,-3.512103259563446,35.172632336616516,17.555999755859375,5.153433481852214
1966-04-01,1.5820007432590832,-0.11824670946225524,0.007118182775196964,-0.08421409209924084,-2.1439145505428314,30.63625693321228,-6.616717576980591,-0.6711582342783611
1966-05-01,0.17858416858044537,-0.05182623281143606,-0.0019076550950965297,-0.08787259326449462,-1.2936322391033173,23.254962265491486,-33.360809087753296,-2.7263311048348746
1966-06-01,-0.9329856119372628,0.10780089069157839,-0.03422021795239044,-0.034323208300130706,-0.1908694952726364,-3.411620855331421,-47.758662700653076,-10.638517141342163
1966-07-01,-0.8050554177977822,0.0626097375061363,-0.034792156426054474,-0.05786377670509474,-0.5834266915917397,-6.612157821655273,-12.730562686920166,-16.920544703801475
