,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8
1965-01-01,128.95095825195312,66.92415237426758,89.8728524484942,61.51040818956163,273.66976737976074,261.62933349609375,406.8800735473633,115.99116552443732
1965-02-01,131.01415634155273,68.3588981628418,91.11864028438445,61.98998345269097,232.58848190307617,269.2152214050293,387.50804901123047,116.94404965355284
1965-03-01,133.64174842834473,70.3723955154419,91.38068537558279,63.048222859700516,259.2890739440918,274.6681213378906,411.3542175292969,120.8360581170945
1965-04-01,142.74211883544922,73.310866355896,93.86731424639302,65.4157977634006,300.1880407333374,289.68395233154297,447.50755310058594,127.7937480381557
1965-05-01,146.96393966674805,73.85438442230225,93.20467672040385,65.76649983723958,437.576961517334,285.8639335632324,526.5298843383789,135.5843044462658
1965-06-01,136.77281379699707,72.22215175628662,92.4106905537267,64.15866427951389,559.4605922698975,268.2529640197754,592.1131896972656,137.17695871988934
1965-07-01,130.10735511779785,70.98864078521729,91.7058575537897,62.68023173014323,640.0067329406738,257.955265045166,625.0637054443359,133.90662783668157
1965-08-01,126.67851448059082,70.61465740203857,91.05034489785471,62.022620307074654,639.5666122436523,261.705379486084,655.7978057861328,128.2840819585891
1965-09-01,131.3614273071289,72.08487033843994,91.92477810767389,63.096974690755204,612.3907089233398,266.8693733215332,656.4667510986328,130.54613385881697
1965-10-01,140.8894920349121,72.70967483520508,91.64888935704386,64.62170918782552,544.5231914520264,275.05916595458984,629.5711517333984,136.4254179454985
1965-11-01,141.09359741210938,71.60761833190918,91.80347073462701,64.6461444430881,432.0934295654297,286.619815826416,555.984001159668,133.15823872884116
1965-12-01,135.2502155303955,69.4249963760376,91.33137733705583,63.14058515760634,354.8370838165283,277.24950790405273,475.50487518310547,124.46567898704893
1966-01-01,132.59692192077637,68.83172035217285,91.21135588615171,62.87765926784939,314.24896717071533,273.2896041870117,425.1933288574219,119.07392229352679
1966-02-01,134.54386711120605,69.21143531799316,92.96715644098097,63.6921395195855,267.9647445678711,275.7906913757324,416.3124465942383,118.79381452287947
1966-03-01,136.92218780517578,71.78426265716553,93.90026215584048,64.46550581190321,313.91711235046387,283.95009994506836,444.0711212158203,120.8509536016555
1966-04-01,145.06871223449707,74.37319278717041,94.86863536219442,66.25028822157118,341.3919687271118,299.7515296936035,476.69288635253906,129.36747414725167
1966-05-01,146.78667068481445,74.55044269561768,94.34173337874874,66.08880360921223,462.7472400665283,288.7449073791504,547.3990249633789,136.04690915062315
1966-06-01,139.27343368530273,73.6652946472168,93.84675795032132,64.84367794460721,575.0834941864014,274.1529655456543,600.9049224853516,137.82913571312315
1966-07-01,131.64522171020508,71.73673629760742,94.01616742534023,63.61463758680556,666.5425300598145,266.1200523376465,633.5337448120117,135.46587626139325
1966-08-01,126.91627502441406,71.4765214920044,92.1111322218372,62.530975341796875,690.2124404907227,261.28673553466797,671.5070343017578,130.21478198823476
1966-09-01,132.14110374450684,71.64839744567871,91.98274920063633,63.092074924045136,642.1170234680176,264.6133613586426,662.2187042236328,132.79715946742468
1966-10-01,138.34754943847656,71.6972303390503,91.7328865297379,63.96277109781901,566.3033962249756,274.3345642089844,615.0727844238281,137.41295224144346
1966-11-01,137.9035758972168,71.10859394073486,91.02337744928175,63.15354241265191,503.8151741027832,282.04973220825195,554.3350982666016,128.82559640066964
1966-12-01,131.8603515625,69.16319847106934,90.0452152375252,62.70016140407986,400.5667209625244,273.5723876953125,476.9820785522461,120.63399723597935
1967-01-01,128.6491298675537,67.79414176940918,90.6339829967868,61.166178385416664,311.4966869354248,261.6810989379883,414.60514068603516,114.93985312325614
1967-02-01,129.26198959350586,68.22204113006592,91.36547580842048,61.769773695203995,246.93748950958252,263.5597610473633,393.90541076660156,115.53638094947452
1967-03-01,137.37174034118652,70.12701988220215,92.80313676403415,63.695407443576386,259.5184564590454,277.7017402648926,405.90538024902344,123.47723642985027
1967-04-01,145.15356063842773,73.7955379486084,94.65197286298198,66.35269165039062,325.84118843078613,295.56108474731445,444.6012878417969,128.78362564813523
1967-05-01,149.7004222869873,75.12359142303467,95.24444457023374,66.68667263454861,452.1486282348633,298.07844161987305,521.6655349731445,137.3249689737956
1967-06-01,141.68502807617188,73.46612930297852,94.50914936680948,64.70008426242404,583.1315517425537,274.6443748474121,581.3784408569336,139.58773840041388
1967-07-01,128.48289489746094,71.88921928405762,92.98527010025516,62.97569274902344,639.7390842437744,262.0588684082031,633.5182952880859,135.68802788144066
1967-08-01,124.40608024597168,69.97905731201172,91.88960290724232,61.51627858479817,663.1137371063232,263.82823944091797,667.9689788818359,129.0963854108538
1967-09-01,126.94534301757812,71.05904579162598,91.9897940851027,62.43940141465929,629.6695232391357,261.9140625,658.9909362792969,131.3134511311849
1967-10-01,136.33196830749512,70.87478637695312,90.93143093970514,63.12771691216363,530.4100036621094,272.770938873291,619.8653030395508,134.48135739281065
1967-11-01,135.9425926208496,70.08707523345947,90.80059912896925,62.86301083034939,460.7874870300293,278.1274223327637,564.721794128418,129.06683058965774
1967-12-01,131.28877639770508,69.01560306549072,90.8584471671812,62.516259087456596,379.18217182159424,267.9523277282715,472.01000213623047,122.7226802280971
1968-01-01,127.69315719604492,67.7544641494751,90.6181889195596,61.5786870320638,308.90703201293945,260.0592231750488,407.2339630126953,115.90099334716797
1968-02-01,129.04499053955078,67.63170719146729,91.0221407490392,61.75616370307075,278.2679319381714,268.53546142578125,378.8288116455078,113.51415543329148
1968-03-01,133.83288383483887,70.32556056976318,91.71808304325226,62.93028089735243,274.1908311843872,278.1967544555664,407.96974182128906,119.1347394670759
1968-04-01,144.00066375732422,73.664231300354,94.27693889987084,65.71266598171658,312.16628551483154,294.92931365966797,463.74034881591797,128.22024935767766
1968-05-01,147.4818515777588,74.36643123626709,94.1400404899351,65.57052188449435,478.20096015930176,291.5862846374512,542.1443557739258,135.48319680350167
1968-06-01,140.63528060913086,73.46743583679199,93.17248559767201,64.06557295057509,547.7187156677246,276.1471366882324,583.3007049560547,137.7912884666806
1968-07-01,131.47037506103516,72.64439105987549,92.58484994211504,62.39609188503689,598.6804008483887,261.7680549621582,620.5631637573242,134.402711050851
1968-08-01,127.07313537597656,71.2445592880249,91.09282339772871,61.84732225206163,658.6428642272949,262.50200271606445,636.318359375,126.86543237595332
1968-09-01,128.8559341430664,71.65230751037598,91.85144362911102,61.968841552734375,619.6382999420166,266.9340705871582,641.6354370117188,128.89031909760976
1968-10-01,136.6896629333496,71.83050632476807,91.69384125740298,63.153936598036026,533.8863372802734,274.2901611328125,608.895149230957,134.03177715483167
1968-11-01,137.54656791687012,70.52074432373047,90.52616242439517,63.57057783338759,451.178503036499,282.62895584106445,552.6056289672852,129.80938866024925
1968-12-01,135.40797233581543,68.63179206848145,91.08577851326235,63.03142971462673,365.8905029296875,278.3493423461914,491.8309783935547,124.25014859154112
1969-01-01,132.62497901916504,68.01360130310059,92.39882192304057,62.53236558702257,329.08990383148193,272.6161193847656,436.0199737548828,117.90390014648438
1969-02-01,131.95667266845703,69.54780578613281,93.20387071178806,62.757606506347656,277.28495597839355,270.9967613220215,402.2300338745117,114.97145153227306
