,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8
1965-01-01,0.19650745,1.1151721,0.9711319,-0.12122841,0.42723274,-0.5279306,-1.4185696,1.3840259
1965-02-01,-0.19878884,1.9100015,1.7281586,-0.39627418,0.3864975,-0.41517526,-1.4583275,0.91768724
1965-03-01,0.31447735,1.7346761,1.4296494,-0.2662468,0.24962655,-0.45721397,-0.92257535,1.0164295
1965-04-01,0.6462263,1.0600983,0.3128479,-0.08701096,-0.2317028,-0.78733367,0.36433735,1.8695921
1965-05-01,0.5657333,0.5468319,0.7371479,0.045949556,-0.9101917,-0.15023193,0.13393784,1.4843981
1965-06-01,1.6026936,-0.43994218,0.9932922,1.0112156,-0.4523262,0.842408,-0.11210384,0.9685246
1965-07-01,1.7754116,-0.519458,0.21801606,0.4480896,-0.00586586,0.6459007,0.62765104,-0.43570596
1965-08-01,1.229557,0.23072548,0.58952296,0.22974777,-0.8955269,-0.3356598,1.1907772,0.022485733
1965-09-01,1.1552559,-0.19096756,1.056839,0.5113106,0.43831292,0.606469,0.07690849,0.22811814
1965-10-01,1.0288131,0.13850021,1.2217362,-0.43049163,-0.09352837,1.3403574,-0.3799797,1.0213181
1965-11-01,0.39985865,1.1601444,0.71107733,-0.08701096,-0.10526047,0.18998985,0.46145058,1.531977
1965-12-01,0.2574478,1.0053498,1.0835617,-0.21736412,-0.25418893,-0.71498793,-0.23431015,2.145615
1966-01-01,0.9095251,1.7639077,0.23337154,0.019365693,0.3341381,-0.16017608,-0.23501262,0.5176188
1966-02-01,0.18479328,1.1783454,1.2485867,-0.19102974,0.5199162,-1.1993523,-0.05284519,1.5039494
1966-03-01,0.416852,0.75657004,1.4632492,-0.022647858,-0.03216629,-0.80449164,-0.6725429,1.3667492
1966-04-01,0.5320608,1.1074474,0.5872034,-0.52582437,-0.52680933,-0.46116313,-0.49858132,1.305042
1966-05-01,1.0572284,0.2806366,0.83074987,1.0096356,-0.86685526,0.62035483,-0.62363684,1.6129221
1966-06-01,1.6539505,-0.14310837,0.6804207,0.4995659,0.37549478,0.31149024,0.9942085,0.15525284
1966-07-01,1.7822883,-0.49529877,0.17494659,0.9154331,0.053173445,0.29278105,0.4273552,-0.059081268
1966-08-01,1.6588738,0.09321747,0.35251886,-0.15197067,-1.0549313,0.00032806396,0.53698426,-0.05842476
1966-09-01,0.6059128,0.06498947,0.40208167,0.21400566,-0.2612709,0.9183876,0.20383072,0.5432205
1966-10-01,0.47232285,0.53140414,1.5328338,0.13457413,-0.64070475,0.58523405,-0.54223555,1.4849122
1966-11-01,0.54092294,0.3863266,0.59376794,-0.23271522,-0.6272472,-1.1258285,0.5491287,2.3045022
1966-12-01,0.78578246,1.4744091,1.256464,-0.11520882,-0.27046165,-0.48282623,-0.54748744,2.2920296
1967-01-01,-0.27788907,2.0751882,2.0461252,-1.4054455,-0.5436962,-0.9071396,-0.6393736,2.0794327
1967-02-01,-0.014694405,1.8795879,1.9700407,-0.6906406,0.30205306,-0.61749494,-1.1634767,1.5448802
1967-03-01,0.57341135,1.7339493,1.6052907,-0.41895598,0.4917755,-1.3169521,-0.5756973,0.8761179
1967-04-01,0.66582334,1.1301693,1.345035,-0.43234444,-0.03787918,-0.45650864,-1.2297652,1.5487986
1967-05-01,-0.29193038,0.6566799,1.6033318,-0.4976532,-0.68378335,0.2099678,-0.6560272,1.6591704
1967-06-01,0.8255035,-0.31838036,0.8823223,1.1161274,0.33960572,1.0749832,0.06432915,0.9139969
1967-07-01,1.940325,-0.23805046,-0.17012939,0.4666317,-0.05910454,1.1334347,1.4129565,-0.61912763
1967-08-01,1.6705993,-0.33209532,0.1071064,0.82387084,0.8806896,0.3249115,1.4926329,-0.9887756
1967-09-01,1.7035803,0.12539291,0.34678993,-0.015021133,0.42711982,0.84411657,0.7817467,0.15086326
1967-10-01,0.69782484,0.40948638,1.6611297,0.5564312,-0.5740646,0.41013947,0.09273853,1.3695259
1967-11-01,0.61716825,1.668314,1.5540234,-0.28474617,-0.1355156,-0.2550308,-0.27233773,0.7882776
1967-12-01,-0.31903362,1.703254,0.14008752,-0.716111,-0.12147446,-0.9391407,-0.17502765,1.4478966
1968-01-01,0.045949172,2.3784244,2.050944,-0.76217496,0.369783,-1.7150764,-0.7869732,0.8088535
1968-02-01,0.41026154,1.8080692,0.83583987,-0.0521492,0.53644025,-1.5476898,-0.36175996,1.3719155
1968-03-01,0.76764524,1.3609749,2.0472972,-0.44381255,0.39129868,-0.49049073,-1.6242718,0.7917141
1968-04-01,1.3930664,0.93576163,1.0466232,-0.3136223,0.007658386,0.1203434,0.03026848,1.0265663
1968-05-01,0.14331818,0.8259937,1.2482898,-0.42229614,-1.0116142,-0.5532154,-0.48976135,1.8230209
1968-06-01,1.5950978,-0.35009003,0.93795013,0.61776316,-0.20859528,1.244643,-0.15681152,0.017139817
1968-07-01,1.7205467,-0.769104,0.41281432,0.7216961,0.3333149,0.14951782,1.7734245,-0.2180767
1968-08-01,1.266159,-0.11851998,0.2808014,0.23047599,-0.33732644,-0.63089144,0.6556896,-0.6177635
1968-09-01,2.1625354,-0.6246918,0.3205513,0.67210007,-0.028079987,1.1848358,0.57327235,1.0123436
1968-10-01,0.9919216,0.4408943,1.2490193,-0.55613214,-0.06418304,0.4109909,0.30085868,1.3142964
1968-11-01,0.5090893,0.5969761,0.79718435,0.17723313,-0.3555607,0.25199205,-0.7045563,1.0943959
1968-12-01,0.76873934,1.9076259,1.0652218,-0.59223557,-0.1728569,-0.7206017,-0.9952038,0.6906986
1969-01-01,0.86381894,1.5100247,1.0857449,-0.083595656,0.66411895,-0.448164,-0.8684629,1.3965738
1969-02-01,0.5755474,2.1316824,0.5798601,-0.23751716,0.20666656,-0.28992996,-0.85851157,1.3073391
1969-03-01,1.4741977,1.0874035,0.5665911,-0.12672004,0.14562874,0.6584797,-1.1129465,0.50289917
1969-04-01,0.06369171,1.102663,1.5883124,-0.19804116,0.33106422,0.087244414,-1.0522404,1.3050169
1969-05-01,0.94641954,0.007629776,1.516991,0.4090206,-0.34897766,-0.23121414,-0.087244414,1.5846634
1969-06-01,1.0545623,-0.36589584,1.0121014,0.53474504,-0.3267521,0.42228928,-0.5354088,1.0349907
1969-07-01,1.4032085,-0.64521027,0.12638816,0.14960937,0.014264298,1.2708489,1.0505816,-0.5556442
1969-08-01,1.954208,0.36058807,0.61469156,-0.49891853,0.056393813,0.25775224,0.4196354,-0.72383004
1969-09-01,1.379324,-0.517495,1.210474,0.4285923,-0.05705719,0.90030897,0.5987684,0.3506363
1969-10-01,1.3833046,0.5407162,1.1995277,-0.17714271,-0.49825516,0.54635584,0.64720094,0.5712349
1969-11-01,0.26007444,0.6442154,1.4124966,-0.17349358,-0.96400106,-0.45612583,-1.1003406,2.1383169
1969-12-01,0.39807338,1.3600838,1.3720258,-0.2438198,-0.7341137,0.12108059,-0.84457856,1.2549261
1970-01-01,0.0485878,2.0856197,0.7467896,-0.22563438,0.3271366,-1.1288369,-0.14043923,0.51316833
1970-02-01,0.45859012,1.8619821,0.96776503,-0.23129158,0.5690777,-0.6043539,-0.49153653,0.76908684
1970-03-01,0.5527708,1.5082222,0.7088512,-0.23961143,0.29818344,-0.91884404,-0.15974121,1.3345035
1970-04-01,0.9810764,0.7068542,0.50251883,0.048255157,-0.12513046,0.40800515,-0.3394497,0.9993801
1970-05-01,1.4310138,0.23495254,1.1018807,0.6719109,-0.3737274,0.58605003,-0.24892998,1.5940831
1970-06-01,0.9953865,-0.09085274,0.27721786,0.17970887,0.09318199,1.2073765,0.8819038,0.03494339
1970-07-01,1.5444965,0.20533371,0.07354774,0.41998595,-0.0049919127,1.0885689,0.5710741,-1.0003784
1970-08-01,1.8985894,-0.22496872,-0.1946846,0.4086712,-0.2362835,1.1065395,1.2023846,-0.70086443
1970-09-01,1.2968979,0.21964379,0.17105599,0.11448097,-0.17105636,0.9141849,0.7181692,-0.15275231
1970-10-01,0.87691194,-0.07354736,0.84662783,0.040600967,-0.589378,1.4173691,0.17172165,1.4363384
1970-11-01,1.3358347,0.68056375,1.6479954,-0.29552117,-0.2958538,0.3970232,-0.35076484,1.4246906
1970-12-01,0.41000214,1.5598049,2.297942,-1.1338291,-0.5068451,-0.59337157,-0.81601083,2.5598507
1971-01-01,0.10811176,1.8819948,0.6329929,-0.26195067,-0.18127517,-1.4034939,-0.22994156,1.4449745
1971-02-01,0.23843403,2.1031177,2.203717,-1.3767109,0.55656356,-1.0660931,-0.5771406,1.1960888
1971-03-01,1.3545004,1.0311451,0.68100625,-0.117910385,-0.09635353,-0.0163311,-0.19499321,0.8172077
1971-04-01,1.2000084,0.8129616,1.6128582,-0.94426346,0.2668499,0.018944168,-0.84464395,0.87632596
1971-05-01,1.471431,0.54415166,1.2898293,0.22896156,-0.9939102,0.27534217,0.3390335,0.9769257
1971-06-01,1.79544,-0.44747162,-0.35536462,1.0742592,-0.19336013,0.6950512,0.26815644,-0.4242817
1971-07-01,1.6242901,0.15220566,0.17147636,0.24039344,-0.013064956,0.6029438,1.218626,-1.7748626
1971-08-01,1.7653908,0.3821476,-0.120196916,0.07381668,-0.51540947,1.0216728,1.4613059,-1.1996819
1971-09-01,0.88449174,0.24398652,0.34262618,-0.3406666,-0.6127426,0.43734664,0.31453705,0.30767784
1971-10-01,0.47098845,-0.14632645,0.73195916,0.24888572,-0.6440979,0.9158474,-0.08818779,1.0373504
1971-11-01,0.5885725,0.8691406,0.7907513,-0.2168766,-0.44616508,0.14991932,-0.23418789,1.137297
1971-12-01,0.6258074,1.4106792,1.8205897,-1.2006614,-0.8613014,0.11693039,0.1747427,2.1080167
1972-01-01,0.12050514,1.5984154,1.7166252,-0.52993584,0.43152314,-0.6627785,-0.43640098,1.8643878
1972-02-01,0.29581147,2.299067,1.1536938,-0.40971756,0.19280854,-1.8483202,-0.8555868,1.541893
1972-03-01,0.7916044,1.4434803,1.5639852,-0.7488537,0.107881166,-0.5563324,-0.55145454,1.5929638
1972-04-01,0.69462645,1.0561421,0.34200516,-0.20457192,0.051932145,-0.77840614,0.29581147,1.41278
1972-05-01,0.19883347,0.31503525,1.6942457,-0.18477479,-0.69433975,-0.012624169,-1.1904192,1.5011505
1972-06-01,1.1892717,0.32651177,1.2762073,0.616011,-0.16182137,0.9735096,-0.6154373,0.93592376
1972-07-01,1.82881,-0.58129424,-0.48919374,0.8897301,0.18362693,0.81283647,0.6309309,-0.42894095
1972-08-01,1.4882389,-0.23268966,0.3445877,0.4168907,-0.10902824,0.58645856,-0.30728835,-1.2139461
1972-09-01,1.3459282,-0.041315842,0.7732418,0.47255248,-0.27572745,0.16153412,0.568096,0.71442336
1972-10-01,0.36696702,0.42836723,0.31962585,0.46624032,0.004877472,-0.065130234,0.834355,1.8715605
1972-11-01,0.11677513,0.93162,1.385236,0.18678322,0.068573,0.0017215728,-0.19194755,1.5981283
1972-12-01,-0.28949946,1.6055882,1.8787334,-0.5672352,-0.17100258,-1.5390236,-0.8624729,2.215861
1973-01-01,-0.3134573,2.6312573,2.02473,-0.7444607,0.40647507,-1.8695942,-0.730126,1.7991936
1973-02-01,0.4660446,1.8211739,1.8412428,-0.19973335,0.74414253,-0.5762642,-0.91010916,0.794474
1973-03-01,-0.16819668,1.5832138,1.6188923,-0.69094354,0.068489075,-0.016246414,-1.3828434,1.2458652
