,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8
1965-01-01,-3.8301478413974537,2.8194380395206404,1.64796604829676,1.3681680673644656,5.538695255915324,-6.072787002280906,-6.1854560034615655,-3.5520407060782118
1965-02-01,-5.840628988602582,4.144572917325997,10.124943536870619,0.8290531616362314,8.150537014007568,-2.9560839688336404,-10.416372162955149,-9.555979569753012
1965-03-01,-4.311890111250036,3.4349888931086032,5.145088714711806,0.64329875130502,5.568837722142538,-4.757360617319742,-7.136402130126954,-10.851499438285828
1965-04-01,-2.6276555131463444,2.675753758277422,4.210503311718211,0.5090203254468857,6.28683884938558,-6.997100070670799,-4.048121997288296,-1.181253045797348
1965-05-01,-3.5377870587741627,1.9943996712013525,6.381669465233298,0.3821622107237104,8.037866751352947,0.05449874464560438,-2.2824939659663612,3.174833456675212
1965-06-01,1.498554559314952,1.9334300064746244,7.570418890784768,-0.2057322079227084,7.965185642242432,10.594724725793908,1.2103954383305142,12.269805868466696
1965-07-01,5.966419332167681,1.0909568380426478,5.070297858294318,-0.46039358490989324,6.6315436363220215,11.47565929977982,5.527643476213728,13.261597355206808
1965-08-01,5.098207207287059,1.1892645447342483,6.294328324935015,-0.868363134444706,6.425580183664958,6.520894721702293,4.528107643127441,11.693185567855835
1965-09-01,3.57404912219328,1.7413051040084273,8.516408415401683,-0.4334226368911683,9.147965113321941,7.215186843165644,-1.616259643009731,10.503941774368286
1965-10-01,-2.1190783556769874,2.1247019002467025,8.43801638659309,7.384353213840061e-05,7.952750523885092,6.3308009394892935,-3.6734206335885187,0.5409368624289831
1965-11-01,-3.4046660451328052,2.619830767313639,4.197944262448479,0.4830888102925013,6.040999492009481,0.35917532664758184,-1.8372137205941337,-3.0399873852729797
1965-12-01,-9.108645775738884,3.45383455723892,6.194534021265366,0.2616412346325223,12.471862634023031,-3.735333901864511,-5.69535527910505,0.6440868601202965
1966-01-01,-3.9568988715901092,2.8678290637922874,-0.4361621158964493,1.3813881410492792,5.494852860768637,-3.8401577207777233,-1.4331153460911343,-5.2092303832372036
1966-02-01,-4.120712069904103,3.625116230529031,6.466458825504078,0.7643929623540432,8.956479231516521,-7.933816203364619,-5.727253641401019,-3.372606138388316
1966-03-01,-3.6402358728296615,3.007182368525752,6.87336991815006,0.6095753775702583,6.969811916351318,-2.8898548196863243,-6.0270554678780695,-0.6262256453434627
1966-04-01,0.6294999052496517,3.282656493010344,-0.7133577238110934,0.8299130769003005,2.071874539057414,-6.536339388953315,-2.3690051691872736,-3.213673581679662
