,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8
1965-01-01,1.1060474,-0.43472824,-0.50968134,1.6942667,-0.97699773,0.7707138,0.51782835,1.2106562
1965-02-01,1.6724327,-0.13719693,-0.68044436,1.224995,-0.8974823,0.89683074,0.57094747,0.4621025
1965-03-01,0.9453869,-0.5282566,-0.44548225,1.4482248,-0.8521845,0.96819913,0.53086376,0.6335171
1965-04-01,1.1914288,-0.27960777,-0.37867624,1.3794636,0.46699065,0.19520417,-0.35423508,0.77592814
1965-05-01,0.6905464,-0.01108017,-0.20204774,1.0206661,-0.016620064,0.06387291,1.3716424,0.30046424
1965-06-01,0.5504166,0.7896153,0.023137664,-0.50674856,-0.09059544,0.012709427,1.3107021,0.7537678
1965-07-01,0.15512046,1.2370526,0.23235473,-0.6964127,0.5683403,0.83752,0.89454955,0.90204465
1965-08-01,-0.27895585,1.2204326,0.013687134,-0.22811851,1.0174072,-0.064524844,0.79189605,0.6674091
1965-09-01,-0.42462578,1.2289059,0.002281189,0.2626621,0.20921707,0.0061920164,0.9789532,0.8466446
1965-10-01,0.7557232,0.7276974,0.06094017,0.6693638,0.018249322,-0.33696327,1.0900795,1.0698745
1965-11-01,0.4722046,-0.16066018,-0.13947792,0.9339813,0.5380331,-0.010102081,0.72020185,1.5515301
1965-12-01,0.90562934,-0.98025686,-0.30795974,2.0794606,-0.15707569,0.08472939,0.37639523,1.6010643
1966-01-01,0.23763847,-0.24584427,-0.17363358,1.489179,0.051860046,0.8842518,-0.15328369,2.0163167
1966-02-01,1.1675141,-0.85471094,-0.51696205,1.1698115,0.20153312,0.46017838,0.55963194,1.1501179
1966-03-01,1.1941001,-0.51006925,-0.61379015,1.435021,-0.5235268,0.41783637,0.4959553,1.2344726
1966-04-01,1.0460685,0.28588828,-0.5501133,1.3756119,-0.30788,0.43753052,-0.22286835,0.9590877
1966-05-01,0.5661968,0.48577994,-0.35022125,1.457669,-0.5310761,0.07122612,0.8369862,1.084472
1966-06-01,0.62199557,0.73950195,0.24420281,-0.08238602,0.7424561,-0.22188339,0.966637,0.71488494
1966-07-01,-0.21466216,1.3145611,0.14146729,-0.40109673,0.26455307,0.435561,0.6935501,1.1438812
1966-08-01,-0.21006736,1.2246262,0.11192665,-0.3551449,0.14409295,0.3886242,0.82713926,0.81466675
1966-09-01,0.17527504,1.1504459,-0.106674574,0.14310798,0.21072349,-0.13752823,0.88622093,0.21860084
1966-10-01,0.74541014,0.59540904,-0.17002335,1.3864434,-0.6535057,-0.44245377,1.1146691,0.83370435
1966-11-01,0.24321823,-1.1113865,-0.23173027,2.2841518,0.49300116,-0.54453313,0.19693795,1.8650023
1966-12-01,1.3355675,-0.8120407,-0.5320606,2.1745234,-0.14606246,0.021006774,0.22713509,2.1190524
1967-01-01,1.8146054,-1.2003762,-0.62957686,2.147354,-0.3144619,0.6550476,0.766399,0.9107317
1967-02-01,1.8906902,-0.3931591,-0.7957878,1.6735386,-0.58288115,0.81603396,1.236949,1.4482229
1967-03-01,2.1192713,-0.7935022,-0.5316135,1.5974538,-0.2818075,0.7954613,-0.32556438,1.1739258
1967-04-01,1.4798981,-0.05028782,-0.34058532,1.2810323,-0.9064865,0.6393734,0.26482716,0.89734304
1967-05-01,0.91432345,0.11559639,-0.42711982,0.69064105,-0.75692904,-0.032328032,1.0207767,-0.13518906
1967-06-01,-0.26743966,1.3332794,0.026123429,0.40622061,0.23347893,-0.24164239,1.1556393,0.40556756
1967-07-01,-1.1007801,1.3985885,0.20539626,-0.5081024,1.1520475,0.5276955,0.535532,1.0694317
1967-08-01,-0.22009048,1.4769589,0.095350645,-1.2091926,1.3855267,0.54304314,0.45128363,1.0181649
1967-09-01,-0.32687074,1.3597294,0.011755752,-0.34613687,0.5616558,0.25013274,1.0420024,1.2013557
1967-10-01,0.5544716,0.26907235,-0.2419693,1.0968616,0.25960255,-0.39511833,0.99138796,0.99759215
