,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8
1965-01-01,-0.035027526,0.1477631,0.8073991,-0.0173666,-0.08447814,0.623431,0.19206269,-0.5914942
1965-02-01,-0.21222559,0.06578703,0.7510313,0.11803392,-0.0853612,0.43313447,0.3022964,-0.26756316
1965-03-01,-0.062254798,0.16586562,0.66964376,-0.05769241,-0.04694865,0.3950163,0.07079091,-0.29405457
1965-04-01,-0.0426806,0.06151893,0.4378441,-0.10478823,-0.030759478,0.9870992,-0.21943717,-0.5527873
1965-05-01,-0.12112458,-0.43754968,-0.4847928,-0.15070668,0.037087966,0.8335962,0.24136615,-0.1367251
1965-06-01,0.0434165,-0.07800245,-0.107290074,-0.14084598,0.05195259,1.026542,0.40031463,-0.24151334
1965-07-01,-0.086538576,-0.2524042,0.008536148,-0.13981576,0.012656999,0.055484794,0.1630693,-0.5201146
1965-08-01,-0.16748455,-0.03605776,0.0341444,-0.15894842,0.028846193,0.3130401,-0.28389958,-0.3058285
1965-09-01,-0.19824402,-0.32334232,0.18529263,-0.094338834,0.08580271,0.6007662,-0.08050442,-0.2241467
1965-10-01,-0.014128757,0.02089877,0.18279071,-0.1209774,-0.031642534,0.43269292,0.019721365,-0.35071677
1965-11-01,-0.100961685,-0.13127962,0.47978872,0.02075162,-0.07196832,0.56985956,0.51628804,-0.3339389
1965-12-01,-0.10316932,0.14158186,0.44299513,0.015453339,-0.11891699,0.5735389,0.68230087,-0.151001
1966-01-01,-0.032405376,0.07537141,0.58054817,0.0759501,-0.13830149,0.43298787,0.4225719,-0.24173835
1966-02-01,-0.106330134,0.11949482,0.8436972,0.027920723,-0.08824678,0.65953624,0.39277056,-0.29005706
1966-03-01,-0.19182825,-0.021989394,0.4710353,0.025750685,-0.07204411,0.6948349,0.31291443,-0.31985846
1966-04-01,-0.20238896,0.09012747,0.30061775,-0.074503444,0.006654692,0.68658894,-0.20354629,-0.33852047
1966-05-01,-0.15262353,-0.7388137,0.07725201,-0.102713466,0.0601814,0.81056845,-0.08188148,-0.22134033
1966-06-01,-0.013454008,0.24275093,-0.15059814,-0.17634888,-0.040506743,0.54496014,0.3366398,-0.33736315
1966-07-01,-0.280075,-0.061049365,-0.19747028,0.013743353,0.011139369,0.2799304,0.08000078,-0.37685722
1966-08-01,-0.14669219,-0.36441582,-0.04745064,-0.08708944,0.010416007,0.16289489,-0.031971358,-0.28296843
1966-09-01,-0.100977495,-0.27906236,0.016926194,-0.121375516,0.061194085,0.56854075,0.0600368,-0.27298635
1966-10-01,-0.032260705,-0.063653424,-0.030669356,-0.07638409,0.0067993402,0.7771504,0.48448938,-0.25519234
1966-11-01,-0.09533546,0.17056224,0.5646348,-0.11052549,-0.0059313537,0.501994,0.33635044,0.055552103
1966-12-01,-0.09880748,0.075226784,0.47696662,0.0004339695,-0.04759538,0.7654325,0.53816074,-0.28918907
1967-01-01,-0.0947545,0.20716095,0.60499656,-0.00033307076,-0.08526237,0.25495452,0.52889323,-0.4529565
1967-02-01,0.019983351,0.12406345,0.85212433,0.014487934,-0.106744505,1.0429655,0.26161566,-0.6474613
1967-03-01,0.025811862,0.19184038,0.8511251,0.00066611764,-0.071773626,0.36136597,-0.22431335,-0.3841803
1967-04-01,0.0024979352,0.055786896,0.58851033,-0.03530395,-0.07110751,0.9368871,-0.27177387,-0.3655292
1967-05-01,-0.18634495,-0.20249815,-0.15170708,-0.09142393,-0.025978375,0.88992614,-0.21199028,-0.20066638
1967-06-01,0.0118235,0.054454707,-0.32822686,-0.18584536,0.037468813,0.5706918,0.07676945,-0.30890965
1967-07-01,-0.10091603,0.014488029,-0.15220681,-0.056786083,-0.006161547,0.24146573,0.008159876,-0.41332275
1967-08-01,-0.14604515,-0.18867627,-0.09192352,0.12872621,0.024812698,0.34804377,0.13821831,-0.5192346
1967-09-01,-0.1079102,-0.105911925,0.11423807,-0.12556219,0.07327237,0.52905977,0.37502128,-0.3710246
1967-10-01,-0.14554559,-0.17252311,0.067610405,-0.09125739,0.025312256,0.7671949,0.25645328,-0.05828484
1967-11-01,0.028143227,-0.20083289,0.47110796,-0.086095035,-0.018318081,0.56919307,0.27360564,-0.23763561
1967-12-01,0.0033305646,0.123730384,0.7283939,-0.004995835,-0.15786865,0.10890938,0.51956767,-0.2762701
1968-01-01,-0.092866346,0.1565704,0.76218337,0.09456511,-0.14920902,0.3611311,0.3086107,-0.44323856
1968-02-01,-0.021942496,0.06483655,0.95456964,0.010617351,-0.13392004,0.5672491,0.38194114,-0.269822
1968-03-01,0.014722705,0.10079396,0.711928,-0.004530072,-0.10036925,0.4115281,-0.0058041574,-0.3648118
1968-04-01,-0.011042023,0.02236719,0.53596336,-0.21248837,-0.06752628,0.34655,0.031427335,-0.4702774
1968-05-01,-0.16067575,-0.0603065,0.022225667,-0.11339319,-0.025481606,0.95513594,-0.11891425,-0.17313342
1968-06-01,-0.017978692,-0.1036253,0.049689103,-0.14510366,0.0070782183,0.5532342,0.61523944,-0.4490427
1968-07-01,-0.022084069,0.124718286,-0.16506425,-0.11848952,-0.012316108,-0.045725346,-0.12684181,-0.54488194
1968-08-01,-0.09612234,-0.22820206,-0.04940605,-0.10079394,0.037656166,0.43828383,0.2099402,-0.40671492
1968-09-01,-0.21475342,-0.0975379,0.17483215,-0.089044094,0.08946879,0.54445726,0.18007012,-0.08847783
1968-10-01,-0.2917645,0.2439157,0.098104194,-0.038505554,-0.016987741,0.8158364,0.34046265,-0.16789553
