,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,-0.00011144768,-1.5870683e-05,-3.0847492e-05,0.00021056723,-1.2164615e-05,4.7473426e-05,0.00014693596,-9.167459e-06
1965-02-01,-8.603467e-05,-9.8314995e-06,-2.9411727e-05,0.00021356437,-2.2555956e-05,9.8407145e-05,0.00018012903,-1.6525752e-05
1965-03-01,-7.2825635e-05,-9.302064e-06,-2.5571062e-05,0.0001772575,-1.6830847e-05,6.9090645e-05,0.000104868086,-1.3815748e-05
1965-04-01,-5.451068e-05,-1.1868491e-05,-2.0743304e-05,0.0001702761,-1.6139886e-05,4.6100475e-05,0.00014251201,-7.5432545e-06
1965-05-01,-1.4515681e-05,3.5345147e-07,-1.8320454e-05,0.00018433761,-1.14287905e-05,7.310181e-05,7.975119e-05,-3.935893e-06
1965-06-01,-6.1824096e-05,-1.01455735e-05,-1.5700185e-05,3.546685e-05,-5.066562e-06,0.00016490096,0.00015337896,2.30968e-06
1965-07-01,-1.2631237e-05,-1.3438861e-05,-8.844414e-06,-6.440847e-05,-6.636925e-06,8.43905e-05,2.1423286e-05,4.4274275e-06
1965-08-01,-1.1527496e-05,-8.32395e-06,-1.3017103e-05,-4.8839407e-05,-4.1063904e-06,0.0001002198,2.6233094e-05,4.696638e-06
1965-09-01,-6.9397756e-05,-1.0028918e-05,-1.7297476e-05,-1.0284712e-06,-7.911163e-06,0.00010170043,2.4007659e-05,-7.7277946e-08
1965-10-01,-0.000109985,-1.5422003e-05,-1.52156135e-05,3.1796677e-05,-2.5256988e-05,0.00011440694,7.8799996e-05,-1.1105738e-05
1965-11-01,-9.448773e-05,-1.4982303e-05,-1.6857768e-05,0.000117377174,-2.4350666e-05,7.688864e-05,0.00012841461,-1.8419167e-05
1965-12-01,-2.6279973e-05,-9.87637e-06,-1.8813997e-05,0.00020634069,-2.330973e-05,7.211472e-05,8.881445e-05,-2.6549176e-05
1966-01-01,-6.298532e-05,-1.328982e-05,-1.7322487e-05,0.00018018858,-2.1167776e-05,4.8625876e-05,8.962059e-05,-2.18684e-05
1966-02-01,-6.2178784e-05,-1.3469049e-05,-2.8695424e-05,0.0002254115,-1.7135113e-05,5.6503835e-05,0.00017811115,-2.3554792e-05
1966-03-01,-8.494094e-05,-1.2939508e-05,-2.794592e-05,0.00019278354,-1.7990526e-05,9.4321294e-05,0.00012277807,-2.284602e-05
1966-04-01,-7.541734e-05,-1.2027067e-05,-2.8613955e-05,0.00022960709,-1.8186052e-05,5.6780827e-05,0.00012686776,-5.8762307e-06
1966-05-01,-6.514422e-05,-1.3167617e-05,-1.8365281e-05,0.00016844904,-1.5008794e-05,0.00015032242,0.00016430233,-4.026908e-06
1966-06-01,-3.0935793e-05,-1.11798e-05,-8.0758655e-06,4.5896697e-05,-2.144996e-06,0.00013287197,5.750589e-05,6.6861394e-06
1966-07-01,-3.214967e-05,-7.741848e-06,-1.2825454e-05,-1.6206377e-05,-3.7091813e-06,0.000100724676,4.6841727e-05,4.2828324e-06
1966-08-01,-5.013781e-05,-7.277482e-06,-1.219815e-05,-1.4259291e-05,-5.645161e-07,9.880203e-05,-8.6787295e-06,6.490616e-06
1966-09-01,-4.7433066e-05,-1.2475139e-05,-1.6124908e-05,2.4804627e-05,-4.026908e-06,9.7645185e-05,1.5617989e-06,1.6025333e-06
1966-10-01,-5.0773255e-05,-1.2328499e-05,-1.7868326e-05,0.000104830666,-2.6235088e-05,0.0001043663,0.00016646122,-1.14160575e-05
1966-11-01,-9.868163e-06,-5.2733667e-06,-2.4393914e-05,0.00023526912,-2.4752371e-05,5.440196e-05,5.8483507e-05,-2.4646462e-05
1966-12-01,-9.978442e-05,-9.819283e-06,-3.0381809e-05,0.00025702108,-2.1037427e-05,6.236953e-05,0.00010529503,-2.28949e-05
1967-01-01,-7.571004e-05,-1.1321856e-05,-3.0169918e-05,0.00023422428,-1.744146e-05,9.853427e-05,0.00014258259,-1.6446924e-05
1967-02-01,-0.00011754472,-2.0834115e-05,-3.3081342e-05,0.00025535817,-1.5829351e-05,0.00010286532,0.0002910171,-1.1321856e-05
1967-03-01,-8.52624e-05,-1.1418102e-05,-2.7450988e-05,0.00020479725,-1.4513997e-05,5.627451e-05,0.00014111484,-1.4064852e-05
1967-04-01,-7.086569e-05,-1.2757519e-05,-2.3737513e-05,0.00015335406,-1.5412286e-05,8.087324e-05,0.0001809765,-1.2172026e-05
1967-05-01,-3.4348574e-05,-4.103451e-06,-1.6350681e-05,0.00016241717,-1.6318598e-05,0.000104766164,0.00017351747,-2.9805888e-06
1967-06-01,-2.1451691e-05,-1.09609355e-05,-1.3776116e-05,0.00010138955,-6.8223853e-06,0.00012934885,9.652114e-05,2.2759195e-07
1967-07-01,-6.548397e-05,-1.119353e-05,-1.0720323e-05,-4.1799576e-05,-7.054976e-06,9.919195e-05,1.1897351e-05,3.973146e-06
1967-08-01,-3.4573146e-05,-7.3757947e-06,-1.4233283e-05,-0.00013036942,-2.8362192e-06,0.00012147277,-2.8525727e-05,3.4999393e-06
1967-09-01,-7.342421e-05,-1.2861783e-05,-1.8379855e-05,-4.2144457e-05,-5.875969e-06,0.000104453364,9.114254e-06,-2.852259e-06
1967-10-01,-5.399066e-05,-6.1887695e-06,-2.5614303e-05,8.161111e-05,-2.1908854e-05,0.000103025726,0.00010118904,-8.001389e-06
1967-11-01,-6.35751e-05,-1.029524e-05,-1.4088913e-05,0.00013638279,-2.3400658e-05,0.00012268385,0.00017452805,-1.3343011e-05
1967-12-01,-8.621683e-05,-1.26933555e-05,-2.3585126e-05,0.00025969723,-2.1483771e-05,1.8153303e-05,9.882301e-05,-2.324827e-05
1968-01-01,-8.996648e-05,-6.2529944e-06,-2.250063e-05,0.00022412659,-1.9774081e-05,5.8486297e-05,0.00012152266,-2.3105495e-05
1968-02-01,-6.806102e-05,-8.160649e-06,-3.79759e-05,0.00030893812,-1.7429062e-05,5.6811285e-05,0.0001795619,-2.8586517e-05
1968-03-01,-9.2572045e-05,-1.1910823e-05,-1.9048239e-05,0.0001919663,-1.6265854e-05,9.338242e-05,0.00013370372,-1.1817763e-05
1968-04-01,-8.9724526e-05,-1.598669e-05,-7.658149e-06,0.00014300007,-1.736392e-05,8.561222e-05,8.418846e-05,-5.406182e-06
1968-05-01,-4.5038876e-05,-3.3496399e-06,-1.9718245e-05,0.00017398782,-1.5921549e-05,8.115482e-05,0.00013576959,-1.2930905e-06
1968-06-01,-8.0967926e-05,-1.10360925e-05,-1.4711819e-05,-7.356064e-05,-4.968817e-06,0.00013819835,8.3471925e-05,5.053349e-06
1968-07-01,-3.274613e-05,-6.8206355e-06,-8.6259315e-06,-3.61613e-05,-3.0704687e-06,8.499805e-05,-1.6824197e-05,6.6818393e-06
1968-08-01,-4.2014544e-05,-1.4693207e-05,-1.0049691e-05,-3.5407546e-05,-2.8099093e-06,0.000102408885,2.218502e-05,4.122783e-06
1968-09-01,-7.615692e-05,-7.937313e-06,-1.915991e-05,3.8134876e-05,-5.1642346e-06,9.240533e-05,2.0686814e-05,1.7870698e-06
1968-10-01,-8.678395e-05,-8.867879e-06,-2.3896479e-05,8.890641e-05,-2.1616594e-05,0.00010172957,8.237386e-05,-9.519274e-06
1968-11-01,-8.8496185e-05,-1.3334582e-05,-2.7786235e-05,0.00015794492,-2.7618727e-05,8.467235e-05,9.738385e-05,-1.5298072e-05
1968-12-01,-7.799944e-05,-8.216484e-06,-2.9461247e-05,0.00021214093,-2.3673143e-05,7.33567e-05,0.000109862696,-2.1616594e-05
1969-01-01,-0.00013726643,-7.747971e-06,-3.042521e-05,0.00025134312,-1.8075501e-05,0.00011392553,0.00022154312,-2.7716938e-05
1969-02-01,-0.000114201,-9.986805e-06,-4.1547166e-05,0.00033527237,-2.5559355e-05,9.329755e-05,0.00015832309,-2.8854418e-05
1969-03-01,-0.00013927055,-1.545751e-05,-2.0377534e-05,0.0001624848,-1.394088e-05,9.061636e-05,0.00014811291,-2.9001676e-06
1969-04-01,-7.243047e-05,-8.316711e-06,-2.4485074e-05,0.00019232993,-1.6947059e-05,8.129089e-05,0.00015277113,-4.498048e-06
1969-05-01,-6.373692e-05,-4.12792e-06,-1.965533e-05,8.9794856e-05,-1.2514523e-05,7.142376e-05,8.340334e-05,-1.3745084e-06
1969-06-01,-1.6369297e-05,-7.784081e-06,-1.5800557e-05,5.2971423e-05,-6.691749e-06,0.00011497273,0.00013142095,1.451117e-06
1969-07-01,-6.6941706e-05,-9.409043e-06,-1.2108285e-05,-5.9448823e-05,-2.5480913e-06,9.308089e-05,2.1823507e-06,5.2246396e-06
1969-08-01,-3.0118274e-05,-1.1268719e-05,-8.109077e-06,-5.5928074e-05,-1.6995036e-06,7.995481e-05,1.552509e-05,6.5787717e-06
1969-09-01,-6.716739e-05,-1.1124277e-05,-1.9492829e-05,-2.731973e-05,-5.879265e-06,0.00011218321,-8.036855e-06,-5.0786184e-07
1969-10-01,-0.00011582597,-1.2704106e-05,-1.8517858e-05,4.260778e-05,-1.5105434e-05,9.073372e-05,7.357232e-05,-5.0667877e-06
1969-11-01,-4.695468e-05,-1.3308949e-05,-2.4981593e-05,0.00021789598,-2.004351e-05,6.420171e-05,9.6466225e-05,-1.8111612e-05
1969-12-01,-9.387093e-05,-1.544848e-05,-3.1833508e-05,0.00020883231,-1.7633152e-05,8.589495e-05,0.00018427733,-1.4590863e-05
1970-01-01,-9.2101945e-05,-1.154999e-05,-3.0130177e-05,0.0002612457,-1.8283583e-05,6.04695e-05,0.00015096384,-1.8607705e-05
1970-02-01,-0.00010731127,-1.182549e-05,-2.7164475e-05,0.0002585717,-1.7084338e-05,6.866974e-05,0.00014037322,-2.3031942e-05
1970-03-01,-7.046692e-05,-8.616702e-06,-3.9999628e-05,0.00025243775,-1.980695e-05,8.999684e-05,0.00013613534,-2.3307446e-05
1970-04-01,-5.8458274e-05,-9.0542635e-06,-1.3972785e-05,0.00014236654,-1.0804513e-05,9.273566e-05,0.00012225489,-8.341198e-06
1970-05-01,-7.034538e-05,-8.195344e-06,-1.4199672e-05,0.00014010581,-1.093416e-05,0.00012316243,0.00013641085,2.2367385e-07
1970-06-01,-5.597875e-05,-1.5913974e-06,-1.735174e-05,-1.4596717e-05,-4.970352e-06,0.00012646845,6.160392e-05,-1.7696657e-06
1970-07-01,-5.3896278e-05,-1.0358846e-05,-1.3713492e-05,-3.886521e-05,-2.1505039e-06,0.00012382687,6.50558e-05,5.6202734e-06
1970-08-01,-7.2687144e-05,-1.02373015e-05,-7.620034e-06,-7.562854e-05,-4.2653883e-06,7.7574936e-05,-3.250435e-05,6.7465917e-06
1970-09-01,-3.8549195e-05,-8.017079e-06,-2.0503809e-05,-3.0105868e-05,-5.9346094e-06,9.183622e-05,2.7757676e-05,1.7389357e-06
1970-10-01,-7.882112e-05,-1.2643894e-05,-1.6136288e-05,5.1421957e-06,-2.2270258e-05,9.301926e-05,5.7601035e-05,-6.817834e-06
1970-11-01,-7.74274e-05,-1.2651995e-05,-1.9717816e-05,0.000107199514,-2.3307446e-05,0.00011062709,8.050822e-05,-7.271603e-06
1970-12-01,-0.000109069624,-1.824307e-05,-2.9060575e-05,0.0002590498,-2.2254055e-05,0.000105611325,0.00021001042,-2.173546e-05
1971-01-01,-4.52744e-05,-1.0672127e-05,-3.0655705e-05,0.00029399036,-1.8391926e-05,3.795181e-05,6.32671e-05,-1.17335e-05
1971-02-01,-0.00012143588,-1.186617e-05,-2.9511422e-05,0.00023739785,-1.6891085e-05,9.252936e-05,0.00017689985,-1.6385275e-05
1971-03-01,-8.830956e-05,-9.925854e-06,-1.6841332e-05,0.00014489295,-1.8035375e-05,6.9005124e-05,8.1061604e-05,-1.0489712e-05
1971-04-01,-0.000107322994,-1.0896016e-05,-1.7811493e-05,4.561356e-05,-1.597897e-05,9.3756564e-05,0.00013763751,-4.859481e-06
1971-05-01,-7.093795e-05,-6.0701022e-06,-1.1973963e-05,8.582118e-05,-1.4420089e-05,0.00013279502,0.00012234718,-1.1529846e-06
1971-06-01,-8.2273036e-05,-9.751726e-06,-1.0837968e-05,-4.6186513e-05,-1.5639002e-05,0.00010978489,5.71974e-05,1.094133e-06
1971-07-01,-5.4743796e-05,-1.4386918e-05,-9.502968e-06,-0.00010859166,-5.564296e-06,0.00010645982,6.5170607e-06,3.4324585e-06
1971-08-01,-6.582183e-05,-6.7915025e-06,-1.0431664e-05,-9.444561e-05,-1.8329229e-06,0.00011922111,-1.0224365e-05,3.2334538e-06
1971-09-01,-2.4378707e-05,-7.728493e-06,-2.4677218e-05,-3.7612648e-05,-7.869454e-06,8.876482e-05,1.4341022e-06,-1.7748789e-06
1971-10-01,-8.414702e-05,-6.8034205e-07,-2.6128306e-05,3.3300028e-05,-1.6086771e-05,8.5580716e-05,3.0298346e-05,-7.264145e-06
1971-11-01,-0.00010099624,4.601625e-06,-1.845826e-05,5.453569e-05,-2.0871215e-05,5.4038173e-05,0.000119287455,-1.565559e-05
1971-12-01,-0.00011613732,-1.6136517e-05,-2.0489788e-05,0.000118615804,-1.5572667e-05,6.009958e-05,0.0002164524,-1.7653947e-05
1972-01-01,-0.0001316166,-1.09905595e-05,-3.259749e-05,0.00023598655,-1.7785642e-05,7.16205e-05,0.00016455795,-2.6399874e-05
1972-02-01,-5.4846467e-05,-9.064395e-06,-3.556699e-05,0.0003211391,-2.0888903e-05,8.428325e-05,0.00018323104,-3.1554147e-05
1972-03-01,-0.000119908036,-1.2203331e-05,-2.600751e-05,0.00018043988,-1.9631545e-05,8.6753374e-05,0.00019538548,-1.0660617e-05
1972-04-01,-5.1350835e-05,-5.92546e-06,-2.1111839e-05,0.00022375182,-1.6724465e-05,6.462924e-05,0.00014094458,-5.60443e-06
1972-05-01,-6.742005e-05,-8.707699e-06,-1.1168908e-05,0.00013602216,-1.7625127e-05,9.7267024e-05,0.00014910405,-3.1967284e-06
1972-06-01,-6.867741e-05,-8.359915e-06,-1.4798301e-05,9.818552e-05,-8.645271e-06,0.00010820871,9.9425044e-05,1.012304e-06
1972-07-01,-6.2711646e-05,-1.0402007e-05,-1.7277343e-05,6.148737e-06,-2.929206e-06,0.0001281035,5.9269863e-05,3.9461374e-06
1972-08-01,-7.149531e-05,-1.2114157e-05,-1.33625945e-05,-0.00014085506,-5.8362857e-06,8.7966146e-05,-4.9406844e-05,5.141068e-06
1972-09-01,-4.0596424e-05,-7.254159e-06,-2.2226515e-05,4.3236327e-05,-9.2070695e-06,9.9487464e-05,2.6709458e-06,-1.3686513e-06
1972-10-01,-7.505336e-05,-8.627438e-06,-2.530303e-05,0.00014263889,-2.4750152e-05,4.804282e-05,5.170788e-05,-9.759955e-06
1972-11-01,-7.937832e-05,-1.1570191e-05,-9.260577e-06,0.00012368936,-2.7987175e-05,6.770575e-05,0.00012200397,-1.4637786e-05
1972-12-01,-7.483042e-05,-2.474415e-06,-2.5704314e-05,0.00029840853,-1.9640465e-05,5.2733387e-05,0.00017316325,-2.7193528e-05
1973-01-01,-9.662943e-05,-4.7157737e-06,-3.37905e-05,0.00030827557,-1.5510406e-05,7.514683e-05,0.00017991674,-2.845512e-05
1973-02-01,-0.000106981664,-7.1312897e-06,-2.7676491e-05,0.00022610361,-1.580239e-05,7.126253e-05,0.00014767441,-1.8660314e-05
1973-03-01,-6.662567e-05,2.0352963e-06,-2.6924405e-05,0.00019789599,-1.6536782e-05,0.00012303254,0.00016844965,-1.266133e-05
1973-04-01,-9.234698e-05,-1.0272357e-05,-1.9837113e-05,0.00015504484,-1.2493219e-05,8.5189386e-05,0.00016529975,-7.1666873e-06
1973-05-01,-6.361732e-05,-8.971692e-06,-1.617401e-05,9.425865e-05,-1.5439626e-05,0.00010801738,0.00017474062,-2.0613516e-06
1973-06-01,-3.5648598e-05,-1.1095224e-05,-1.2705568e-05,3.694975e-05,-7.485214e-06,0.00010673441,9.0931775e-05,3.5571647e-06
1973-07-01,-4.2850916e-05,-1.2333956e-05,-9.042473e-06,-0.00010840621,-3.4062614e-06,6.744902e-05,1.7484017e-05,6.8751906e-06
1973-08-01,-2.065998e-05,-2.7404167e-07,-9.92728e-06,-0.00010311506,-3.3797114e-06,7.635902e-05,-3.7391663e-05,8.007741e-06
1973-09-01,-8.179124e-05,-1.3201061e-05,-1.4554818e-05,-6.0449718e-05,-6.0606762e-06,0.00010015146,-7.556002e-06,2.6723574e-06
1973-10-01,-4.894723e-05,-3.9902297e-06,-2.0367996e-05,3.306545e-05,-1.991674e-05,0.00010615929,9.88353e-06,-5.618276e-06
1973-11-01,-8.6188724e-05,-1.0440468e-05,-1.8085193e-05,7.711111e-05,-2.3871828e-05,7.656252e-05,8.3941806e-05,-1.2130447e-05
1973-12-01,-5.0584124e-05,-3.308931e-06,-2.0721913e-05,0.00025887683,-2.373026e-05,4.3736214e-05,7.7668534e-05,-2.4093024e-05
1974-01-01,-0.00011930621,-9.302763e-06,-2.9986964e-05,0.00022121987,-1.9123916e-05,9.169526e-05,0.00023096029,-2.5399444e-05
1974-02-01,-7.640325e-05,-4.505251e-06,-4.0090803e-05,0.00028564702,-1.928545e-05,5.5415127e-05,0.00015336827,-3.214342e-05
1974-03-01,-7.159766e-05,-1.354298e-05,-2.5149071e-05,0.00018481052,-1.5537902e-05,0.00010621701,0.00017941534,-1.126538e-05
1974-04-01,-0.00010896814,-1.1346143e-05,-1.2630328e-05,0.0001589573,-1.2315337e-05,7.887768e-05,0.00015523397,-5.329064e-06
1974-05-01,-5.3005308e-05,-4.796013e-06,-2.0731168e-05,0.000117928095,-1.6587866e-05,0.000106976215,0.00015617892,-8.734787e-08
1974-06-01,-3.7433594e-05,-3.6652855e-06,-1.6862468e-05,6.826501e-05,-6.7747824e-06,0.00013266792,8.810117e-05,7.76854e-07
1974-07-01,-4.3361833e-05,-8.3981795e-06,-1.0498101e-05,-2.720861e-05,-2.0661173e-06,0.00013231255,1.5710506e-05,9.1361435e-06
1974-08-01,-6.726052e-05,-1.1564211e-05,-1.2913006e-05,-2.1013846e-05,-1.8399733e-06,0.00014790849,3.7380054e-05,6.890845e-06
1974-09-01,-8.283223e-05,-6.6294015e-06,-1.936622e-05,3.3349825e-05,-1.1483447e-05,0.00010298636,3.621702e-05,-1.5734404e-06
1974-10-01,-2.574674e-05,-8.923162e-06,-2.5940579e-05,5.3064832e-05,-1.0473872e-05,5.1013376e-05,5.275792e-05,-5.5067503e-06
1974-11-01,-6.600057e-05,-4.101421e-06,-3.240187e-05,0.00011819463,-2.582751e-05,7.581665e-05,6.527667e-05,-1.7799357e-05
1974-12-01,-7.116152e-05,-8.608171e-06,-3.4752164e-05,0.00028636583,-2.0723091e-05,8.453939e-05,0.00017053915,-2.1167303e-05
1975-01-01,-6.2328036e-05,-6.225964e-06,-2.2079254e-05,0.00023875055,-1.8695882e-05,5.6265995e-05,0.00012998842,-2.0245196e-05
1975-02-01,-0.00011536495,-3.445566e-06,-1.6886948e-05,0.0002546876,-1.836089e-05,5.8200552e-05,0.00013852223,-2.3050718e-05
1975-03-01,-8.644714e-05,-8.269388e-06,-2.5588251e-05,0.00021688423,-1.7556918e-05,6.906253e-05,0.00014348005,-1.7255432e-05
1975-04-01,-9.944328e-06,-1.13764e-05,-3.204514e-05,0.00019430606,-1.3671066e-05,8.055261e-05,0.00014310319,-1.0153693e-05
1975-05-01,-4.0277464e-05,-3.847548e-06,-1.8494891e-05,0.00015338731,-1.43242905e-05,0.00015780078,0.00018565501,-4.994883e-06
1975-06-01,-3.002684e-05,-6.4185806e-06,-1.4315916e-05,1.0205185e-05,-9.9275785e-06,0.00013884885,2.2231245e-05,-2.859335e-06
1975-07-01,-3.6801965e-05,-9.265976e-06,-1.255723e-05,-6.265464e-05,-1.9464933e-06,9.633053e-05,-7.775281e-06,6.21883e-06
1975-08-01,-3.7095084e-05,-8.855615e-06,-9.098483e-06,-0.0001266708,-3.211073e-06,4.983423e-05,-3.111555e-05,7.500159e-06
1975-09-01,-6.984013e-05,-1.11921545e-05,-1.5806614e-05,-1.5612568e-06,-3.185949e-06,9.429548e-05,-3.2864446e-06,2.993329e-08
1975-10-01,-9.8908684e-05,-1.0069947e-05,-2.5939993e-05,9.262054e-05,-1.7933784e-05,7.81742e-05,8.808983e-05,-6.787068e-06
1975-11-01,-8.842356e-05,-1.2565604e-05,-3.2095388e-05,0.00025277818,-1.949148e-05,9.0317495e-05,0.00016635134,-1.369619e-05
1975-12-01,-8.334851e-05,-2.372907e-05,-2.9876097e-05,0.00023907717,-1.5153386e-05,0.000101690326,0.00024471333,-1.1451772e-05
1976-01-01,-8.671147e-05,-1.355743e-05,-2.6795002e-05,0.00019017137,-1.7570754e-05,6.124217e-05,0.000108359876,-8.136245e-06
1976-02-01,-0.00011974141,-9.352123e-06,-2.879709e-05,0.00028206647,-1.6629128e-05,8.775388e-05,0.00022818368,-1.9856248e-05
1976-03-01,-7.718554e-05,-1.1957585e-05,-3.7646518e-05,0.0002211078,-1.8905484e-05,7.4616866e-05,0.00016696905,-1.5011006e-05
1976-04-01,-7.5978794e-05,-1.4773308e-05,-2.5405425e-05,0.00014915135,-1.49287225e-05,6.762326e-05,0.00013029146,-7.1031973e-06
1976-05-01,-4.5718873e-05,-5.347938e-06,-1.779016e-05,0.00011068194,-1.6226884e-05,0.00013746791,0.00017122008,-2.5230693e-06
1976-06-01,-2.5679685e-05,-5.6861973e-06,-1.2295837e-05,0.00010730855,-1.1692471e-05,0.00015034895,9.950131e-05,2.8889772e-06
1976-07-01,-4.396362e-05,-1.1025106e-05,-1.2259268e-05,-1.5011006e-05,-4.2143365e-06,0.000100616635,2.7499154e-05,1.837645e-06
1976-08-01,-7.779701e-06,-9.59896e-06,-1.1207943e-05,-3.701572e-05,-2.468223e-06,6.7458706e-05,-4.986934e-05,5.4578704e-06
1976-09-01,-0.00010987722,-1.1134805e-05,-1.7095372e-05,-4.2025524e-05,-4.771995e-06,0.00010579098,3.163133e-05,-3.1985837e-07
1976-10-01,-0.00013188194,-1.7086233e-05,-1.7497616e-05,0.00010486765,-1.6693128e-05,0.000104182,0.00014420555,-8.291652e-06
1976-11-01,-7.840143e-05,-1.7753591e-05,-3.5516437e-05,0.00021378507,-1.5989193e-05,8.709566e-05,0.00016300144,-2.1876622e-05
1976-12-01,-7.29071e-05,-9.196709e-06,-2.8166294e-05,0.00030781023,-1.5303543e-05,7.07681e-05,0.00012079296,-3.2682437e-05
1977-01-01,-8.561697e-05,-1.6430655e-05,-3.318026e-05,0.00028682066,-1.2249329e-05,9.594647e-05,0.00022666145,-2.8115668e-05
1977-02-01,-6.0999024e-05,-7.071296e-06,-3.8779668e-05,0.00028626152,-1.1495718e-05,0.000117622905,0.00016138903,-2.7410679e-05
1977-03-01,-7.948274e-05,-1.3886205e-05,-2.753223e-05,0.00017583731,-8.384039e-06,0.000106472704,0.00016773396,-8.22197e-06
1977-04-01,-1.833494e-05,-9.2896516e-07,-9.145751e-06,0.00020486346,-1.5482561e-05,6.962682e-05,0.00016775826,-9.43747e-06
1977-05-01,-3.0117197e-05,-1.1341755e-05,-4.462021e-06,0.00014246775,-1.7184266e-05,0.00011441398,0.00015802616,-5.126494e-06
1977-06-01,-2.6397764e-05,-2.8008362e-06,-9.907464e-06,3.551176e-05,-1.874011e-05,8.764055e-05,9.477149e-05,-1.236891e-06
1977-07-01,-4.2474792e-05,-6.617509e-06,-8.781102e-06,-8.885831e-05,-7.54129e-06,8.772158e-05,-1.49153275e-05,4.783891e-06
