,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7,vws_v850-250_cluster8
1965-01-01,-0.13572217752438276,-18.35881484425558,7.766532752484261,4.707487404744329,16.461807189734643,15.37281157689517,-2.1168479686440387,1.3943656087391878
1965-02-01,8.058611296819555,2.4318159407386606,8.416888067013188,-10.812579269145164,-2.44023716078194,-26.851831757632283,-0.9318368630931169,-4.17272764873974
1965-03-01,8.14976653883955,-6.9789268920565775,5.1077012302616245,-7.085827157025732,6.563123740477403,-12.657575300501167,2.2812312262398207,-5.4993080892872905
1965-04-01,-3.5113659794766323,-11.67568993657245,0.09907968280075437,1.289895586772878,4.303009673751022,19.00164335410043,12.89985511616943,4.1086779964543005
1965-05-01,3.5600372159384275,0.7144918351934815,-4.823165139830486,17.715878731309058,16.582671973694733,-12.528204580798496,10.36579261745279,-2.672917327096713
1965-06-01,0.0849800571967911,3.716572895753752,-11.71816666953437,15.465397502410934,0.22579097820608435,-0.23707553891767044,7.367954362215619,-4.958792564277989
1965-07-01,-5.98645380522676,-3.555242727518916,-11.728269648610658,4.471840152528856,-0.9724619994890188,-2.1798895097638287,9.645421505497145,-11.655063575662455
1965-08-01,-6.246508631245729,-3.1678423138449046,-8.295042346149788,0.06955266511526101,3.0048459286712426,5.5768547101402905,18.351147947926293,-2.5762679432462714
1965-09-01,0.6347474124650204,4.63644109538391,-6.472178120646071,7.162448279340361,9.754883939423426,2.0689445803358635,17.933244087725946,0.024013939949541877
1965-10-01,6.584023557270127,5.28420978669092,-1.9935120331974592,31.479987796493692,4.728096950117499,-12.824415067531337,-18.22777684827863,-2.7571431831448128
1965-11-01,-2.3738984077998455,5.96977829314099,1.6414535373481158,9.071530901282511,4.785693137447906,-1.817587236554952,-20.050386307136343,11.825925085092459
1965-12-01,5.464135811739397,10.931525721513665,5.399367098430815,-4.38846330923709,14.672726730706103,-5.523733526446468,-5.82940722316812,13.18819665948714
1966-01-01,8.006665651683003,-10.97631064029641,5.6926336389801335,2.491081728010786,19.254219699831594,-15.98680098916327,-23.253543044808854,1.632949636209066
1966-02-01,-0.22208447787239805,3.0019022149509285,6.059141428824128,11.179879403809425,2.2194410001288314,3.9657912543281704,-4.876942043847403,-5.839545169301622
1966-03-01,-0.4810231833571463,-5.2986548514630964,6.408792957350725,-5.167980786432437,9.223447230708668,2.9420852689908967,7.402425953082971,0.7676568545948551
1966-04-01,0.6690543753780807,-0.38653665165076806,0.5726005183337092,2.1328214306467874,6.7685718596428375,4.981109198522539,10.044783256295492,3.6248963908196883
1966-05-01,2.6484025886512383,-6.2202256508523845,-4.743879186852527,4.156770044503903,18.35568674168433,-2.105365981838911,14.246666638292634,8.326889263269797
1966-06-01,-7.293894031737451,-1.9034711018074542,-9.965483186332543,13.416086844079556,1.6725095411143813,6.81181075092833,-6.202799223465479,-0.6456648087472409
1966-07-01,-4.294587298521911,-3.180277242002253,-10.182949083829675,-1.2893380294805328,2.4682606478947067,-4.362889274129753,17.09648344014835,-7.983133705687224
1966-08-01,-8.083208677498414,-2.4519856840936307,-7.0903943072256945,-3.8909371879699655,4.456754515552701,12.86505494220839,20.426814232107596,-5.836963462209869
1966-09-01,-1.5393430182012646,0.9640355504357045,-6.107357443234757,6.148470561534346,7.537860360675386,-2.5442324661815183,14.095790584937925,0.7910345238684932
1966-10-01,5.601196765629802,12.75144652150496,-2.0559333677595695,6.430265096060308,3.478452336390101,-5.8207664254358,-1.4412968574140435,5.998808050949873
1966-11-01,3.2801804003730397,21.21682689437248,2.1263898628403854,-9.099923885962985,21.513179394452735,-0.6246306292366899,3.886609862309341,27.981311884533984
1966-12-01,7.000739877382121,0.2992328957415057,5.9055630985289325,-5.018252677358209,20.558122779276992,-8.920532029749648,-3.769024832862178,18.71303629306617
1967-01-01,10.825378284258154,1.4797802653001826,8.04882895492341,6.990549092960894,1.6166457825475218,-17.202675029320147,-8.332448645539214,2.8005983413174422
1967-02-01,-4.644572833899046,4.841968521392365,9.07345202590193,14.451423642319543,1.1012930169755877,18.518153651296178,-8.53789318453069,12.20919159340977
1967-03-01,1.0934864375608846,-9.91116444504213,-0.3765875176437707,9.24231794234289,-14.143427483132621,6.080071630693507,2.745858509914716,-15.448528086693518
1967-04-01,-1.5519030669636316,-1.718590044009999,0.8056128419168161,10.640786880185567,0.29143648091150054,17.841067709164115,-0.7473992397277035,6.774336990431676
1967-05-01,4.596976807963925,6.053089289187999,-3.729241282026346,14.990120297320788,6.483852338860052,-5.500311217835183,10.6133270887624,-1.0177482971718539
1967-06-01,-4.899544016176236,7.9782673381465345,-9.600059842908864,22.92832656121178,-0.2128070444454676,7.615018464014184,-9.446027693922085,-3.259972888184943
1967-07-01,-6.190578787678724,-3.5459878721203997,-11.395071840998403,9.50427921490079,-4.446453408408424,2.028008019380468,-8.945247423250372,-9.577302016520083
1967-08-01,-3.2891696548136338,1.2108180810648588,-10.85502280614433,8.630300046547307,-0.3189647522449593,0.8065548280151779,6.87659850940645,-6.241473916221364
1967-09-01,-4.116929168189369,0.9343414845039412,-4.7482975882213285,12.013089617001748,6.415040966815689,6.728677249992633,3.9835837664346925,-1.4656120782387154
1967-10-01,8.895517556135658,5.277507657911127,-3.812813271359673,3.4696560969164203,13.149360874609883,-14.858116106339544,1.4664918674818306,4.382519895825205
1967-11-01,7.129769774242027,16.435284957061263,1.2835509138496493,19.13987969093689,-12.222119971537447,-11.397162734513362,-29.370973355682256,5.897926017493097
1967-12-01,-3.4343335791807705,-15.853754987558151,9.583954388625429,-24.829949797263573,22.701750567824497,-0.66874115343844,9.76079160660064,25.043508304609475
1968-01-01,7.228870769931116,-4.9136091576662055,9.793281175696176,-9.584386348294982,1.1553781965444903,-18.32171482477933,-0.9019134033647455,3.098987058608785
1968-02-01,-5.122058821365407,17.50337569294111,9.753950462215167,-0.783734323128955,10.113118703278438,13.237732273923212,-3.779033239686961,22.110703126047447
1968-03-01,-1.1286173793340366,-2.905546565651021,6.62998402768137,10.807356692750064,-0.3792368499284574,0.5634356108976387,-4.381943399071565,1.2501481458499286
1968-04-01,-3.4875109439050482,5.4498013387348685,0.8970922223219076,17.415123009425816,2.16160926407804,18.28936387948315,-3.0052725935634412,1.255850949327165
1968-05-01,2.9090355768023026,-2.8875148403540947,-2.189108093044409,8.741114133866319,9.529630343978651,1.1997898983736115,18.05474977031379,8.429064546235216
1968-06-01,-4.553208891974069,5.917722146325635,-9.47033510491905,21.136766034485117,0.4535163875464596,8.405940264532575,2.5677243773884486,-3.2397839974099405
1968-07-01,-8.874859260795887,-5.306831397198223,-10.040868761397947,8.754303676998804,-0.7109989763320721,0.7398047871523082,-3.928309741602615,-8.565782006929968
1968-08-01,-3.241091023674783,-4.247466056376917,-6.475169963718652,10.739231282846626,3.5097261822516903,7.035509054493421,1.3031626631656528,-4.333329652702927
1968-09-01,-1.85839056240455,2.6718655125230524,-5.66510191006959,3.623217915697431,9.169216327644726,6.212011219554794,9.068715186576915,0.47959312414291705
1968-10-01,8.563574449676464,3.2415131442817464,0.5708477212756057,-3.700919340071268,11.715916111906326,-22.4032127613509,2.7145888175296773,6.889191087875977
1968-11-01,4.795303892987733,0.8142170888052214,1.6872475437673522,-0.9327162725540166,21.79281569421344,-5.66645865006297,-2.8462980800649658,7.492776703714855
1968-12-01,8.298656545420997,-2.674509490294682,7.041300235820643,-9.287033238921234,18.557216056418422,-5.449908620179841,8.40005815641748,7.506242926596284
1969-01-01,-1.504809179663316,8.548667049903393,4.616270645419738,17.97714348178517,-1.9269701519489768,1.083442797882707,-13.289378101629401,4.836818635441007
1969-02-01,2.03918851875724,2.924352072878397,6.972942061952123,-6.311160320444879,14.590082727998107,6.5110201116355775,2.5974560278243275,17.750652311395747
1969-03-01,0.6090190308032295,-10.109676232996495,5.763973221197837,7.880343624596587,8.257330595176096,4.609126394238218,-7.523500378304814,5.222530946693372
1969-04-01,4.5432427436155285,-18.43730584194848,3.3963006566116607,14.147823286019417,4.925421172606459,-3.407563769260134,12.1068259151469,5.118786023066118
1969-05-01,4.028402141031308,1.945425244519733,-5.118523064538212,12.810159087325362,9.080548359553184,-0.9109032895666971,9.397017643163409,-1.396160304712468
1969-06-01,0.5221025957341957,0.5997422982279951,-7.0378134665948915,12.50044400536642,0.27718594666303176,-1.5416711689295208,13.163775051514374,-3.8648483432550353
1969-07-01,-5.673770184026596,-0.8660731706668204,-9.262525943292236,7.9938669777541485,-1.0345905123031922,-5.051542960297147,-2.2786225880325106,-9.407362083751876
1969-08-01,-6.539184755501181,-1.067898418777451,-3.678193048607951,-0.8662935300026657,0.303001200358245,19.44745355760981,6.974286955786913,0.2735364724064543
1969-09-01,-2.141568274426203,5.333930292687109,-1.7055936078586191,11.263714144977191,6.23505977942975,6.921722367070978,15.428465917676997,0.8980132695508126
1969-10-01,5.0351574601080715,7.13724093554865,1.3600847256698458,7.965693446541089,16.273826955134194,-11.100187294509238,-3.123922055886327,4.835608996922585
1969-11-01,-6.021842906919298,11.247361231006643,2.837974865707169,-9.205551598139056,17.719069139600084,19.054155125370798,3.7377607498783405,25.26089972558783
1969-12-01,1.9715466174998433,-14.074784435112893,5.925827879544129,-10.38016389482393,26.16573097924372,-0.46441241728436555,-7.117478017531539,22.424522375318507
1970-01-01,1.6901032293312523,5.283311220480307,7.039154664350495,-5.7760658742224384,9.721621641032154,-1.3750237258875213,0.2013696385346779,9.179699428745199
1970-02-01,3.7555978023166374,-2.5227042977846876,7.008528240150607,-4.0318737878347495,-1.31069732788932,-11.961645465421789,-10.335671563510633,-5.946589323445157
1970-03-01,4.71701943995917,0.35544749752075044,7.54636744084727,1.1378557429685374,11.92098981143916,0.018477927951891727,-3.9517533159837193,9.938504620190164
1970-04-01,-3.488796073424658,-4.471513640315036,3.168037552281004,7.658407163492142,8.577482653339088,10.57676393832169,-14.39931664351935,16.330361226435983
1970-05-01,0.970341899399718,8.578720898442375,-4.912818523861186,22.934704766838603,4.037792303201714,5.469657968843775,-5.447420815249225,7.169616488218719
1970-06-01,-2.9613360671102473,4.353275056043216,-5.400826720566828,17.16096578078238,-0.8317616152745536,-8.856012107734301,-9.658771209386535,-4.195047442121175
1970-07-01,-6.312447443121697,-0.9681307243912903,-8.571363459180185,-0.6974045853652575,-1.0671259765185548,-3.024838152144234,17.377875322333285,-7.178940460185917
1970-08-01,-5.270376960764691,-1.5700999286738897,-8.167485993214953,13.486615766980115,-1.5319384179101514,0.7526345689213061,-4.378459359222375,-8.475231878504346
1970-09-01,-2.9851090496618835,3.4933891801541175,-4.343396451533145,12.638511376256783,3.819902683633166,6.681952417512057,1.0165480073527287,2.6180802797416765
1970-10-01,2.1508585792601718,8.879960780518024,-0.3515893848471136,12.679859002038569,10.835288960355745,-5.500830437449558,-14.050490387005304,5.58771166786072
1970-11-01,9.000594552525234,17.823734434697897,4.046124375990195,13.5712616572447,8.720118033130234,-14.639241075451904,-18.738175391697048,14.499529803302117
1970-12-01,-0.41233064143445614,15.77843966692761,8.357818836535715,10.055876619562968,9.80157780444676,13.262329922687638,-6.726343717649609,18.073015777580625
1971-01-01,2.632523592141549,12.553263818511184,9.386998429632962,-10.125562362931884,16.787341899183502,-6.385169354731822,1.5041563949798336,18.94684746081699
1971-02-01,1.124400189278068,12.39463865743729,10.562079829968917,4.883744487805899,4.414907268219382,0.5646554163693305,0.7658338660817251,10.822941952657075
1971-03-01,6.843346353004728,-6.49078175271764,6.634322592867633,3.5737628355449274,17.499154573883068,5.66393523527761,-3.152626528784205,18.880454718054963
1971-04-01,4.490154374724719,3.7124886640049453,2.4418101883153183,31.73784829444082,-11.730157373583571,14.354215406732708,-2.6106433761341163,6.944494047503171
1971-05-01,5.605436880384913,11.675108448425053,-3.9955856385547226,32.10493241054383,4.705519897128314,-3.1792075361578065,-3.072466112723299,-3.8198019865072057
1971-06-01,-7.939002954144946,2.2106699585036926,-9.001573714792528,30.98656565653,-2.8179384664057747,9.319429272284973,-19.85922327400843,-4.511751219609878
1971-07-01,-5.828598977093622,-0.28170922223002964,-6.907567715906626,9.479120137835649,-2.3880986286409778,2.3189539270983537,13.607688367538449,-5.824183899508198
1971-08-01,-7.410265034747707,-2.027450115098703,-5.295185572753721,14.064875011377113,-0.966148645532239,2.178905968465107,9.83590347024935,-6.995449835745521
1971-09-01,-0.11356136495106878,4.1455267716757636,-2.9936005313050793,-0.005687930060916898,9.001536176904441,1.879133817019233,22.745873827335352,6.178830652003718
