,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8
1965-01-01,0.10650635,2.022522,2.6811523,2.7689514,-13.4487915,0.51416016,-3.8113403,-0.79263306
1965-02-01,0.19494629,2.1373901,2.8374329,2.7635803,-15.856689,1.3375549,-5.1808777,-0.902771
1965-03-01,0.7109375,2.672882,2.7402344,3.1668396,-14.820251,1.9873047,-4.567566,-0.061431885
1965-04-01,2.310913,3.491455,3.060852,3.6321716,-13.1519165,2.9585571,-3.7689514,1.1872559
1965-05-01,3.7034912,3.6116943,2.5793457,3.8511963,-7.3285522,3.0473633,-0.19488525,2.678131
1965-06-01,1.9086914,2.8742065,2.5568542,3.159607,-1.8659363,1.4466553,3.5218506,3.0902405
1965-07-01,0.5649414,2.9045715,2.8546753,2.760376,1.450592,0.4701233,6.0724792,2.568756
1965-08-01,-0.03930664,2.8022766,2.4789429,2.6101685,1.0614014,0.86779785,7.8852234,1.4790344
1965-09-01,0.5482178,3.0460205,2.6583252,3.0509949,-0.40881348,1.3919678,7.487274,1.7327576
1965-10-01,2.8951416,3.083252,2.799347,3.4010925,-2.9172668,2.2874146,5.9672546,2.855713
1965-11-01,2.5333862,3.101715,2.6202087,3.717926,-7.318634,3.3112793,2.8113098,2.413147
1965-12-01,1.0230408,2.4585571,2.7045593,2.9839783,-10.813812,1.9007263,-0.8390808,0.37838745
1966-01-01,0.36001587,2.235962,2.6812744,2.868866,-12.617493,1.305542,-3.1302185,-0.78826904
1966-02-01,0.2557373,2.0535278,2.9678345,3.0192566,-14.560394,1.7918091,-3.783142,-0.9338989
1966-03-01,0.8233948,2.7921448,3.1169128,3.4179688,-12.799103,2.6065674,-3.190277,-0.48272705
1966-04-01,2.612793,3.8286438,2.9672852,3.9143677,-11.633514,3.848297,-2.4135132,1.302124
1966-05-01,3.5420837,3.6999512,3.187561,3.963684,-6.055603,3.2470703,0.8612671,2.4815674
