,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8
1965-01-01,3.9492226,6.7518883,2.891056,6.838703,5.3202515,2.0163498,3.4512634,6.322727
1965-02-01,3.3824654,6.6585197,2.2211037,6.507824,5.6904488,1.9410019,4.5602074,6.4046288
1965-03-01,4.7322006,6.1802177,3.115467,6.0802994,6.029518,2.0392838,5.1122246,6.306347
1965-04-01,4.624092,6.0475388,3.510231,5.846058,5.025406,1.9197083,3.841114,5.4496574
1965-05-01,4.4504585,5.6855316,4.132683,5.208866,4.5421906,2.6076775,4.5340004,4.728924
1965-06-01,3.9672432,5.0958443,3.2628899,4.5110664,3.8362007,2.0425606,3.4807472,4.095009
1965-07-01,3.5053177,4.7895317,2.9647675,4.34235,3.46109,2.3767166,3.328411,4.0491447
1965-08-01,2.7452736,4.4652023,2.4569817,4.1015587,3.2727165,2.1457558,2.73872,3.685501
1965-09-01,2.6715622,5.087654,2.2440376,4.5028763,3.3267746,1.710041,2.6093178,3.7592125
1965-10-01,2.7026825,6.1671143,2.5126724,5.1842957,3.4627304,1.854187,2.868126,4.209671
1965-11-01,3.259613,7.806778,2.701046,6.735508,4.3669205,2.275158,3.700245,5.4300003
1965-12-01,5.5741463,10.498058,4.4881363,9.421875,6.416092,4.083542,5.744503,7.5283127
1966-01-01,5.354912,10.501316,3.8167343,9.437561,6.802799,3.2372513,5.5830917,7.9141617
1966-02-01,5.8178406,10.473408,4.0531235,9.450695,7.132759,3.145321,5.711136,8.155476
1966-03-01,5.0528564,8.401714,3.8331528,7.6252403,5.8555984,2.8202858,5.579811,6.5171623
1966-04-01,3.9316483,6.23645,2.9434052,5.7981415,4.2648926,2.2966156,3.591835,5.051216
1966-05-01,4.6408157,4.1417694,3.439167,4.4372597,4.1040154,2.229309,3.9661217,4.235344
1966-06-01,3.560646,2.866249,3.3767853,2.9598198,3.6854057,2.5051003,3.6525764,3.2635155
1966-07-01,3.4588661,2.465702,2.9516144,2.757904,3.2208366,2.3278084,3.4867744,2.8941574
1966-08-01,2.7332802,2.3212395,2.490326,2.4936066,2.7119408,1.8681602,2.7693977,2.6085205
1966-09-01,2.547779,2.4131699,2.134098,2.547779,2.7808876,1.6892242,2.5001755,2.7053757
1966-10-01,2.7464142,3.0681686,1.9781456,3.2569504,3.2569504,1.8139877,2.890873,3.2520256
1966-11-01,5.279396,4.719612,4.3798027,5.093899,6.106762,3.4375267,5.2876053,5.8244095
1966-12-01,5.4238586,5.30402,3.018917,5.6963615,6.858612,2.4115295,5.102104,6.484329
