,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8
1965-01-01,0.16895637,-0.3548376,0.16248055,0.24607563,-0.3102438,0.030023765,0.6783272,-0.19765525
1965-02-01,0.5561724,0.9823896,-0.5184957,-0.6652287,0.23018093,-0.045476913,0.10640714,0.47537357
1965-03-01,0.20383663,0.71953595,-0.23209414,-0.5439568,0.66022474,0.08477249,0.08830466,0.12171328
1965-04-01,0.30288506,-0.6384429,0.60562295,0.04959781,0.7382272,-0.12789464,-0.059164144,-0.19338727
1965-05-01,-0.47125262,1.7775732,-0.21796541,-1.4614425,0.26152915,-0.48184925,0.0032378435,0.19382878
1965-06-01,-0.7065847,0.21193123,-0.13142678,-0.8099011,-0.05695648,-0.4406404,-0.052541304,0.6546321
1965-07-01,-0.60974383,-0.07932705,-0.16292214,-0.9831254,0.9519245,-0.5402775,0.024578143,-0.31112686
1965-08-01,-0.6515414,-0.45550498,-0.1258342,-0.7822324,1.036697,-0.53615665,0.03326144,-0.61857426
1965-09-01,-0.5482249,0.51687676,-0.22605999,-0.6902483,0.5873734,-0.5485194,0.19014941,0.023842335
1965-10-01,-0.38309518,0.8840771,-0.5808976,-1.422294,-1.038463,-0.013392878,-0.037087966,0.6761195
1965-11-01,0.6160723,-0.27771822,0.6434468,-0.5782486,-0.3039153,0.012657011,-0.12230196,0.19868545
1965-12-01,-0.13319302,0.33864847,0.09227838,-0.30833054,0.09551625,-0.08330073,0.37720823,0.07697227
1966-01-01,-0.19370899,0.5692641,-0.13786736,-0.85527056,-0.15696354,-0.41591722,0.94322795,0.36600724
1966-02-01,0.12976618,-0.02661872,-0.25027364,-0.13323823,-0.19255161,-0.19457698,0.010271311,0.06336403
1966-03-01,-0.05916872,-0.11197214,0.37526584,-0.15016422,0.6242375,-0.20137629,0.12991086,-0.252733
1966-04-01,0.15826555,0.0049186707,-0.054105423,-0.0028933287,0.14958556,0.020976687,0.15985689,0.15956756
1966-05-01,-0.22379963,0.34647712,0.8995385,-0.79219574,0.51877534,0.13598685,0.019530058,0.12441349
1966-06-01,-0.9707147,-0.010560656,0.1487175,-0.7242023,-0.027486706,-0.25837508,0.1304895,-0.1886456
1966-07-01,-0.42966047,0.4778347,-0.03269472,-0.8340044,0.5119761,-0.45193934,0.010560679,-0.543224
1966-08-01,-0.698741,0.06915073,-0.025171995,-0.49808803,0.66676956,-0.46886533,0.27964106,-0.50734675
1966-09-01,-0.4241632,0.6376915,-0.15956755,-0.83950174,0.4419573,-0.405646,0.1387355,-0.0928761
