,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1965-01-01,0.0030906678,0.31583637,0.05386586,-0.3014133,0.3966352,-0.55705535,0.4482934,0.27315584,0.025755536,-0.14187622,0.18382096
1965-02-01,-0.344241,1.0976273,-0.022664856,0.0019132614,1.3024942,-0.54145485,-0.712766,-0.0014718056,0.052982807,-0.7432312,-0.016336346
1965-03-01,0.08801035,-0.028404664,-0.112294115,0.067258716,1.2127178,-0.39177847,0.1320155,-0.0984597,-0.03841255,-0.011038112,0.021487474
1965-04-01,0.4011976,-0.28139758,-0.086538576,0.092425585,1.1064577,-0.099931434,0.10655431,0.09934278,0.33187848,-0.13083807,-0.21104817
1965-05-01,0.4207719,-0.40899786,-0.08889339,-0.106554344,1.5504831,-0.6510999,0.39104256,0.039295577,0.69525224,-0.2557892,0.13495898
1965-06-01,-0.14128749,-0.11023369,0.011185264,0.21958432,1.3740208,-0.4465273,-0.04989214,0.18543987,1.1285338,0.180583,0.19162115
1965-07-01,-0.014570284,0.04959779,0.12612852,0.105671264,0.86023474,-0.28183922,-0.056073476,-0.45447475,0.9124818,0.36955506,0.3885406
1965-08-01,-0.020310115,-0.1978025,0.13113248,0.16483541,1.102484,-0.073440075,-0.31230423,-0.08477254,0.85596675,-0.26005736,0.17778674
1965-09-01,0.03517475,-0.29582068,0.058722615,0.0473902,1.400218,-0.33393884,0.6431524,0.035174705,0.67185146,-0.19265142,-0.0025019646
1965-10-01,0.21104817,0.27933714,0.10920346,-0.33187842,0.5312999,-0.37867993,-0.03223133,-0.24754743,0.16998652,-0.46345243,0.36322662
1965-11-01,-0.273303,-0.27153692,0.09419165,-0.38441974,0.30685884,0.53806984,-0.038412523,0.4571239,0.21605213,-0.32540277,0.5861959
1965-12-01,-0.41944724,-0.11126389,0.017955279,-0.34379953,1.3276609,0.17499042,0.1392271,-0.015894841,0.19176833,0.015306091,0.13127966
1966-01-01,0.14524552,-0.113852836,0.029367376,-0.43573657,0.72839767,-0.20629494,0.101266764,0.01142869,0.049186755,-0.5889388,0.17403431
1966-02-01,0.6524476,0.11515482,0.013454008,-0.060615398,0.62018687,-0.3325891,-0.016058063,-0.37309584,0.10444949,-0.43226463,0.10430479
