,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11
1965-01-01,-6.019650982125313e-06,-8.455317474288743e-06,2.9149723559385166e-06,-1.1327081385668582e-05,-4.390104808211421e-06,-4.3910633259521865e-05,7.429017235457044e-05,8.384130764812547e-07,-9.29363774590224e-07,-2.6553483290957627e-06,1.0941142279893698e-05
1965-02-01,-3.351759403358301e-06,-6.554837345464032e-06,-8.078001701505855e-06,-4.985945422912407e-07,2.7103876188472922e-06,-3.776263434297612e-05,-3.516820470395032e-05,-5.844738298572552e-07,-5.585555280707381e-06,-3.494244744863615e-05,-5.460404993659483e-07
1965-03-01,-5.2332666200527456e-06,-1.7907506888325564e-05,-1.1395520959922579e-05,-3.4148794652421016e-06,3.482555994933874e-05,-5.59874790808492e-06,4.1759866083642315e-05,5.356255047338303e-08,3.0957245202289224e-06,-7.952270276622254e-07,2.7480808440534593e-05
1965-04-01,-5.299943381942285e-06,-1.2194163079025695e-05,-1.2992394840694032e-05,-1.6330194541343446e-06,2.6332764792715426e-05,5.8156577627717825e-06,1.925388725491454e-05,-1.9261552311303713e-06,-9.72594449422104e-08,-4.847108191990463e-05,-2.0166044123470783e-05
1965-05-01,-3.800424792643753e-06,-1.3226373818933023e-05,-7.304840255528688e-06,7.884646781628992e-08,4.1623865694713754e-05,-4.995638476059496e-05,-1.1497568645305972e-05,-1.8747789454209851e-06,-4.819811054287439e-06,-2.7996045239640146e-05,-2.6058976225996095e-05
1965-06-01,-6.380773811542895e-06,-9.95079139408835e-06,1.3449104699247982e-06,-1.8396225443258374e-06,3.368289292887533e-05,-2.5055026155853365e-05,-3.3963753291269924e-05,-4.688103859627838e-06,-2.5642618717764447e-05,-8.335081557478671e-05,-1.9100633308928655e-05
1965-07-01,-1.2056693776685279e-05,-1.1321466067181383e-06,-3.316224092486664e-06,4.763038911429854e-06,-2.2021828732937826e-05,-2.3034300721957587e-06,-7.139153694879496e-05,-3.082103503134824e-06,1.471310623217389e-06,-3.915203127359167e-05,-1.7498320247748205e-05
1965-08-01,-4.22415837419976e-06,-3.629406545583316e-06,-2.725067861319985e-06,-5.531540946088708e-06,-2.355291144340299e-05,2.093804849007736e-05,-5.195979989972936e-05,-3.232632466546527e-06,-3.4983955590584456e-06,-4.53833102007841e-05,-2.017659426201135e-05
1965-09-01,-1.1025911135220667e-05,-4.879936009767488e-06,-9.767709343577735e-07,2.0680172150232233e-06,1.4263744290203888e-05,-1.0701309191871485e-05,5.159586938437618e-05,-4.42188807295786e-06,-8.761787497899198e-06,-4.186064705374354e-05,-4.145946915837397e-05
1965-10-01,-4.2822975387935e-06,-2.5868946824016623e-06,-5.827072345709894e-06,-3.363952717522923e-06,-2.8748522831970273e-05,-5.366268683078319e-05,-8.097361690791635e-05,-2.8819982510279205e-06,-1.5407379172021584e-05,4.492439260998666e-06,1.5613795169070056e-06
