,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10,zgv50_cluster11
1965-01-01,0.053524633771494814,0.009390524310338032,-0.44956013108744763,0.33184378925297,-0.031458937640612326,-0.2634282139214602,-0.025279230351070707,0.04294062367616556,0.19769409878386393,0.2192782929965428,-0.005012300098314881
1965-02-01,-0.03535542441041846,0.0609933410759096,-0.3021689075412172,0.08968226611614227,0.3994344733655453,-0.06275036456910046,-0.005737422101146026,0.23451573573626003,0.5111057311296463,-0.2689060994556972,-0.518644799788793
1965-03-01,-0.06036714895775444,0.07108110628086767,-0.25236349214207043,-0.35083091093434227,0.6286379570762317,-0.14539652250029822,-0.018838992034145397,0.31619035662748873,0.43010417785909444,0.05973252334765026,-0.089753574381272
1965-04-01,-4.5182992165025914e-05,0.010695741451405859,0.02157885976361506,-0.0813555024150345,0.01160088189256688,-0.28439685702323914,0.01665145567477607,-0.21561708969947618,-0.026299488834208913,-0.09016040180410659,0.3810044129689535
1965-05-01,0.0004836582382650752,0.02757248335650989,-0.1422303079655676,-0.10144722958405814,0.18509370274841785,-0.061562629134366005,-0.013113232235685527,-0.1746548483004937,0.09017070341441366,0.3028131382805961,0.09056366359194121
1965-06-01,-0.007724073274355186,0.0058140293231387155,-0.023957155644893646,-0.018884141981187794,-0.011347558271760743,0.02059629186987877,-0.0015063767435310558,-0.0634615094615863,-0.043044529027409024,0.07645316421985626,0.0022020800194392605
1965-07-01,-0.020322723216132113,0.010922569902492808,0.09336855939843437,0.12313464863432778,-0.16110488213598728,0.05443992488311999,0.015737750172186243,-0.01832178722207363,-0.1310110195643372,0.011495466211012433,-0.02957721551259359
1965-08-01,-0.015453764874684184,0.003992912845355479,0.08140485733747482,0.12666057381365034,-0.2087736191848914,0.03370490263808857,0.016100889594434835,0.0241781584918499,-0.05712767338587178,0.036760946469647546,-0.04872658910850684
1965-09-01,-0.0013473182671556348,0.01031342920044929,-0.05286496245499813,-0.1675747645397981,0.42198672890663147,-0.180380181832747,-0.009738645523036127,-0.09210482239723206,0.05500811255640454,0.2345261403492519,0.08603259300192198
1965-10-01,-0.0035443664283344623,0.009242018071926518,-0.04273924525036956,0.286191205183665,-0.14157964227100214,0.7334841923280195,0.0029198961037633234,-0.02851219465717291,0.1034730114042759,-0.028911099902221137,-0.3332251310348511
1965-11-01,-0.013562803597826707,0.012737486180869532,0.49782968831784796,0.538330152630806,-0.6088282912969589,-0.22777497316851758,0.04763701568833358,0.32199204732210207,-0.38326647546556264,-0.3442371530192239,0.4632695515950521
1965-12-01,0.006465391304932143,0.014052679963829197,0.2790042848298044,0.08711454768975577,0.29416096707185113,-0.38538986083232996,0.021247782831569372,0.01579994359650673,-0.029565921674172085,-0.41373870202473234,0.09789825106660525
1966-01-01,0.022553660367664537,-0.0021893000726596135,-0.3889100569667238,0.10711252689361572,0.21012181726594767,-0.5908225521896825,-0.011247333487589583,0.3663991888364156,0.4548608428902096,-0.21032452583312988,-0.2572530011336009
1966-02-01,0.026620516651555112,0.015221665274690498,-0.20585416844396878,-0.35046935081481934,0.6441373378038406,-0.08751952625585324,-0.037629925143375674,0.16429926722477645,0.5519658741023805,0.01701699968959604,-0.09653450300296149
1966-03-01,-0.0037935672720011914,0.025311971760608933,0.06444124561367613,-0.1814444238940875,-0.20985379815101624,0.37229350118926074,-0.024206080413657988,0.2861416683747218,0.154067762196064,0.09506977030209134,-0.29965748389561975
1966-04-01,-0.010575110975064729,0.019542277826891316,-0.1060681248253042,-0.013462280751102501,0.1464354805648327,-0.13780284560087955,-0.027826860573866387,0.10667642912803552,0.20460465715991127,0.028844909476382394,-0.13186202694972357
1966-05-01,-0.011711250010289645,0.0139856654586214,-0.0199735870189739,0.1320228601495425,-0.5496374641855558,0.13283522743167298,-0.007289202495230188,0.225802243520052,-0.01031146255425281,0.07615393293755396,-0.16905775914589566
1966-06-01,-0.00918672861237275,0.013635351294369408,-0.08171968387834953,0.05640732641849253,0.12040597697099051,0.007228841864024147,0.015447718232012483,-0.07944138099749883,-0.0104186176839802,0.06224791386297771,-0.030227356279889744
1966-07-01,-0.020003322707979304,0.010312593328359322,0.04742239235025463,0.044969743531611234,0.04724672374626001,0.021672708857240097,0.019056778133129903,-0.13128996659547854,-0.07463502697646618,0.048121490648814616,0.03568367101252079
1966-08-01,-0.0170276804189933,0.0066837650679406665,-0.03473367259809465,0.03512001130729914,-0.04635942556584875,0.07188571334788293,0.01810295306306949,0.002672910714187683,0.004274726314987574,0.16450834061418262,-0.08239258080720901
1966-09-01,-0.02137423934120881,0.029184790207194042,-0.12453162308895226,0.2209862694144249,-0.11640319135040045,0.08104706578182451,0.019617550905874307,0.12496451918895428,-0.04079753481265572,0.3270357847213745,-0.12729494522015256
1966-10-01,0.009924725286270444,0.013841147528501687,-0.13109516691077838,-0.07630644573105706,0.10467444080859423,0.3055896722909176,-0.015148250955632695,0.1241471236332869,0.14483219840460354,0.35195980753217426,-0.27765159805615747
1966-11-01,-0.03367425187637932,0.011870110391344859,0.16120463383920264,0.2933370363381174,-0.3154391112426917,-0.03726312495542295,0.028465141495354743,0.30815956684259266,-0.02334071064574851,-0.16852886549064092,0.1322293778260549
1966-12-01,0.03594075378618743,0.00207460005626534,-0.2875900855570128,0.04088695988886886,0.09365544343988101,-0.01735254473081141,-0.02833134704101965,0.27508216026501775,0.3223137723075019,0.11642936084951674,-0.2665824194749197
1967-01-01,-0.0216655864527351,0.04567598270905482,-0.3417087775288206,0.14893288413683575,0.2747528565426668,-0.3244850897427761,-0.03777739102784679,0.21537156441272834,0.34081381228235036,-0.3074312848704202,-0.1578232894341151
1967-02-01,0.019294568582584985,0.009037423737798676,-0.25827103491985437,0.4894413467910555,-0.021875019107634824,-0.3042347954981255,0.003157633778860243,0.15006303214109862,0.05811048775083489,-0.11429274720805033,-0.3427743911743164
1967-03-01,-0.013861325814535743,0.021240705406510983,0.04882325954509504,0.01957040512934327,-0.018622083977485698,-0.2573836256157268,-0.007513554083357613,-0.1564979457702392,-0.05473218754761749,-0.3418248040335519,0.36597070594628656
1967-04-01,-0.03352096990535134,0.033214077901788604,0.3968564849911314,-0.509815083609687,0.0650504642787079,-0.2132423222064972,-0.01124741422454659,-0.2913386011734987,0.008167003074453937,-0.31104681747300283,0.5205699304739635
1967-05-01,0.008632822060271314,0.005172586745836518,-0.05670029557112491,0.15918683881560963,-0.21303732258578142,0.11111488848021536,-0.0038655347478904313,-0.02399411243505967,0.06823503515786596,0.24873997483934676,-0.1196599006652832
1967-06-01,-0.05047476997500972,0.052583163596076885,-0.15409332558964237,-0.04018807214581304,0.1454976387321949,0.12024190615523944,0.01824012012790433,-0.11118343816353723,0.0027499417127627465,0.1599353977612087,-0.0798246574898561
1967-07-01,-0.029349217289372495,0.03330947032996586,0.09456881406632336,0.1768386612335841,-0.15386690696080527,0.12137232856317,-0.0020995247010275617,-0.03251136304476322,-0.11563818487856124,0.14569933925356185,-0.03122773952782154
1967-08-01,0.003275171314415179,0.0037857663950749804,0.12140509982903798,0.10069058173232609,-0.2711942108968894,0.17982068838495197,0.0008443551365848926,0.0784054255256286,-0.059228819898433156,0.02845194722924914,-0.09916943187514941
1967-09-01,-0.025906513788198172,0.0426980864369508,-0.08453761199207016,0.08836229228311115,-0.18534699144462746,0.1621403477408669,0.012290738389003191,0.046430103098734826,-0.04431241088443332,0.3619000315666199,-0.12623229374488196
1967-10-01,-0.02706525749281833,0.05975123091693564,-0.16960636007063315,-0.14019027973214787,0.14574356998006505,0.4195971470890623,-0.02008132207736695,0.13750922412444383,0.4228980176978641,0.2682975998946599,-0.6158479054768881
1967-11-01,-0.027683540002295847,0.027257158900752212,0.05415392983140367,0.33081544356213677,-0.32435329630970955,-0.373061972134041,0.051197203264819635,0.02255613843982036,0.03483305788702435,-0.22942970905985152,0.014880774542689323
1967-12-01,0.03990250198464645,0.021933057865539153,-0.6903628508249918,-0.1071928379436334,0.7616603126128515,-0.246837960951256,-0.05481614121537415,0.31497805164410514,0.5573146873050266,-0.2576768824032375,-0.2500610053539276
1968-01-01,0.032513514161109924,0.0025763563424735874,-0.04250778336868141,-0.10952245857980517,0.2184485240528981,-0.16417831859805365,-0.009928067489493667,-0.07152250275397912,0.12370629443062676,-0.06774391446794782,0.11898898830016455
1968-02-01,0.0205827680857558,0.041523408064078456,-0.3278328839576605,0.5592029955652025,-0.6504669785499573,0.27860520464001276,-0.03948426209122157,0.4349731481992281,0.24266321625974444,0.214839620249612,-0.813796619574229
1968-03-01,0.002175141371002323,0.00825025933972072,0.20126589771473047,0.08886524786551794,0.0033240823540836573,0.2245549451221119,0.014547744293516275,-0.03904125008445519,0.03194693579441971,-0.07508447659867151,0.05084249811867873
1968-04-01,0.0007571162361847728,0.014042595070806933,0.004298647399991751,-0.3901752332846324,0.5994605521361034,-0.2422770767500906,-0.019118017952540797,-0.04744851149809666,0.066536126865281,0.03833726314561708,0.3774602711200714
1968-05-01,-0.010138772624103646,0.0024498809225760496,-0.012882958363854523,0.009770016185939312,-0.07394575513899326,0.1475950420805902,-0.011503379523968526,-0.03879630030729832,0.042552482854161,0.07034334753240858,-0.17153089245160422
1968-06-01,-0.0025309303677395773,-0.0024909864671657355,-0.08974945680661635,-0.07608537044790056,-0.012247862954003116,-0.04282146974494963,-0.012695921330357627,-0.024084742061602764,0.021993511149452794,0.09090549179485867,-0.0382452333966891
1968-07-01,-0.014287191198060387,0.0034799305439898462,0.029160223449721478,0.12267787630359332,-0.150863624488314,0.11698364308386137,0.0017494350175956172,-0.021134161700805027,-0.08597450537814035,0.06159016064235143,-0.0838314803938071
1968-08-01,-0.003691722982023892,-0.004278534410513324,0.09950192814523523,0.02655994612723589,-0.1294083350027601,-0.011829663576050238,0.0048030443152868385,-0.005582687803185903,-0.03393789649837547,-0.0029587423029754844,0.04759878230591615
1968-09-01,-0.007844406523202596,0.0032151060217177068,-0.1035686582326889,0.0020260995370335877,0.14436757192015648,0.09764613527240175,-0.0014474004378924215,-0.03582037842044464,0.033739084998766586,0.20319046718733652,-0.0878513976931572
