,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11
1965-01-01,2.8173285e-05,5.5501085e-05,1.911422e-05,4.4911973e-05,8.2585844e-05,7.091262e-05,0.00010826799,-4.5550696e-06,7.655876e-05,7.982192e-05,8.985573e-05
1965-02-01,2.8029708e-05,6.273375e-05,1.9814153e-05,6.262571e-05,9.288745e-05,7.5489115e-05,8.066543e-05,-5.667789e-06,5.756181e-05,8.986329e-05,8.0110476e-05
1965-03-01,1.49911775e-05,4.063196e-05,2.0235912e-05,5.4020096e-05,8.795201e-05,7.69159e-05,9.355141e-05,2.3679604e-07,7.382184e-05,7.374684e-05,9.742041e-05
1965-04-01,1.4057934e-05,4.8071008e-05,2.0352567e-05,6.456398e-05,0.00010493889,7.7203054e-05,9.327323e-05,-1.5938058e-06,8.141343e-05,7.29841e-05,7.008705e-05
1965-05-01,1.38335945e-05,4.169981e-05,2.9738872e-05,5.8040237e-05,0.0001052081,6.73591e-05,9.28425e-05,-2.7513888e-06,7.1964314e-05,7.746188e-05,7.808246e-05
1965-06-01,2.435954e-05,5.0233626e-05,2.0837138e-05,4.8716745e-05,9.0724825e-05,7.382901e-05,8.496375e-05,-9.984047e-06,5.4376207e-05,6.990618e-05,7.7463286e-05
1965-07-01,1.9630495e-05,6.3011925e-05,2.8087747e-05,6.265263e-05,7.150354e-05,8.57638e-05,6.660392e-05,3.0455049e-06,7.502428e-05,8.469454e-05,6.980887e-05
1965-08-01,2.2753278e-05,5.6138204e-05,3.2870634e-05,6.294875e-05,8.374343e-05,9.128252e-05,7.878996e-05,-2.0245352e-06,7.725869e-05,8.219093e-05,7.801965e-05
1965-09-01,2.8496337e-05,5.299747e-05,4.6609097e-05,5.9000402e-05,0.00010366465,8.6714994e-05,0.00010549517,-4.990361e-07,6.544057e-05,7.407887e-05,7.4170006e-05
1965-10-01,2.2466125e-05,5.8596954e-05,3.381285e-05,5.6658315e-05,7.260728e-05,6.524135e-05,6.6236e-05,-3.801295e-06,6.457013e-05,8.298957e-05,8.436393e-05
1965-11-01,1.48296585e-05,3.996792e-05,2.8662053e-05,4.7657868e-05,8.243329e-05,9.59308e-05,7.43391e-05,3.0275623e-06,6.308053e-05,7.903225e-05,8.397807e-05
1965-12-01,1.974715e-05,5.303337e-05,1.687981e-05,6.2903884e-05,8.49369e-05,8.13219e-05,8.022573e-05,5.7914076e-06,6.5602086e-05,7.8404104e-05,7.406232e-05
1966-01-01,2.560795e-05,6.499774e-05,2.1323074e-05,4.216304e-05,8.5579944e-05,6.724149e-05,9.7717646e-05,-5.9495505e-06,5.983485e-05,8.389252e-05,9.8060846e-05
1966-02-01,1.1139231e-05,6.488369e-05,2.0777235e-05,6.617981e-05,9.248843e-05,8.777958e-05,7.45237e-05,1.757322e-06,7.349704e-05,9.857306e-05,9.2740986e-05
