,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5,vws850-250_cluster6,vws850-250_cluster7,vws850-250_cluster8,vws850-250_cluster9,vws850-250_cluster10,vws850-250_cluster11
1965-01-01,24.739925384521484,18.645418167114258,16.87679672241211,20.09151840209961,27.238956451416016,21.350811004638672,20.68390464782715,29.112754821777344,17.295635223388672,25.247516632080078,15.380661010742188
1965-02-01,19.505802154541016,32.396644592285156,26.19529914855957,27.67732048034668,15.027442932128906,14.339031219482422,35.55750274658203,26.0850887298584,26.659473419189453,17.584484100341797,24.32793617248535
1965-03-01,17.728179931640625,33.768306732177734,18.466520309448242,25.893266677856445,6.300042152404785,10.429923057556152,35.310848236083984,37.319095611572266,34.55364990234375,34.22479248046875,10.753144264221191
1965-04-01,9.361435890197754,29.498441696166992,11.153021812438965,30.060367584228516,8.586225509643555,19.567163467407227,23.457826614379883,23.702674865722656,20.76961326599121,20.019033432006836,7.735146999359131
1965-05-01,14.571281433105469,22.492897033691406,10.580704689025879,25.270544052124023,5.931646823883057,13.215526580810547,24.3934383392334,16.210311889648438,18.622446060180664,15.82724666595459,2.6914501190185547
1965-06-01,15.962514877319336,9.92520809173584,3.828523635864258,19.47224235534668,13.339794158935547,12.3081693649292,14.400899887084961,9.22618293762207,19.163911819458008,11.0801362991333,4.961727142333984
1965-07-01,5.430184841156006,33.54376220703125,2.255030870437622,12.520123481750488,6.4781813621521,11.221846580505371,3.030022621154785,10.897096633911133,7.320505619049072,13.050796508789062,10.450840950012207
1965-08-01,7.444912433624268,23.100618362426758,2.5287561416625977,4.5680952072143555,15.780736923217773,24.93825912475586,4.832025527954102,7.837979793548584,5.341897010803223,8.767216682434082,7.343019485473633
1965-09-01,14.382597923278809,15.2578706741333,1.7449918985366821,10.625341415405273,10.93018627166748,4.671545505523682,4.646296501159668,17.380054473876953,16.616703033447266,8.433826446533203,1.3828308582305908
1965-10-01,22.15499496459961,14.744370460510254,7.487943172454834,17.849027633666992,3.824561357498169,10.778388023376465,23.336536407470703,14.011175155639648,8.812362670898438,10.663980484008789,9.43592643737793
