,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,0.35769653,-0.34881592,-0.025482178,-9.445404,-3.3221436,-0.07141113,-12.496063,-11.325989,-7.276428,-1.1222229,-5.986084
1965-02-01,-0.42486572,-0.80059814,0.03717041,-10.485962,-2.3164368,0.017700195,-13.600464,-12.563141,-7.738159,-1.9716492,-6.3151245
1965-03-01,-0.9493103,-1.062561,-0.25326538,-10.740448,-0.95428467,0.9667053,-13.98468,-12.768707,-8.065491,-1.9552002,-7.1339417
1965-04-01,-1.0372009,-0.821167,0.63082886,-11.164154,-0.59661865,1.5079956,-14.069611,-12.504852,-8.0216675,-2.2157593,-6.604645
1965-05-01,-0.25003052,-0.3652954,1.1894836,-10.189331,-0.62524414,1.2458801,-12.934631,-11.398346,-7.6047363,-1.249939,-5.0959473
1965-06-01,0.17364502,1.3646545,1.4754333,-7.6870117,-0.2883911,1.2758484,-11.143829,-8.422974,-6.93808,-0.21905518,-2.4878235
1965-07-01,1.331604,2.1968079,2.4283142,-5.4537964,-0.5814209,1.0866089,-5.704773,-4.8939514,-5.701782,0.57366943,-0.22717285
1965-08-01,1.6500244,2.807129,2.3969727,-4.2347107,-1.8317261,0.86465454,-2.795227,-4.5405884,-4.0121765,0.99438477,0.39016724
1965-09-01,2.229065,2.2884521,2.0933533,-4.703003,-2.1363525,0.5206299,-4.822754,-4.3542175,-4.4305725,1.8598328,0.63690186
1965-10-01,1.7822876,1.8321838,2.413971,-5.52652,-1.5672302,0.4550476,-8.881531,-6.941559,-4.982147,1.2588806,-0.8786621
1965-11-01,1.0427551,0.6395874,1.9588623,-7.976471,-1.9375305,0.097717285,-10.32608,-10.311615,-5.090973,-0.5244751,-3.2363281
1965-12-01,0.1312561,-0.039886475,1.7209473,-10.482147,-2.3425903,0.4211731,-11.41571,-12.368744,-5.8807373,-1.5232849,-4.359894
1966-01-01,-0.43145752,-0.6034241,1.1454468,-11.501221,-1.7723999,0.6885681,-12.674713,-13.102356,-7.2480164,-1.8838501,-5.377075
1966-02-01,-1.1159668,-1.5915222,0.763031,-12.387451,-1.3418884,0.46194458,-14.045044,-13.853424,-7.7247314,-2.667694,-6.3797913
1966-03-01,-0.9491577,-1.8528442,0.70391846,-12.698181,-1.1347351,0.97372437,-14.119293,-14.7118225,-8.023376,-2.5245667,-6.7344055
1966-04-01,-0.83755493,-1.1567688,0.7524719,-12.276947,-1.6232605,0.97335815,-13.943634,-14.386414,-7.9153137,-2.6030884,-6.4856567
1966-05-01,0.12957764,0.03982544,1.1714478,-10.803009,-2.8154907,0.52545166,-12.793945,-12.688538,-7.4055786,-1.529541,-4.938568
1966-06-01,0.45419312,1.169281,1.6282043,-8.549957,-2.1726685,0.3125,-11.2323,-10.605438,-6.5408325,-0.3330078,-1.8282166
1966-07-01,1.2372437,2.1429749,2.6759949,-6.714447,-1.4733276,0.3295288,-7.055359,-6.5818176,-5.713928,0.4621582,0.0814209
1966-08-01,1.7085266,3.0080872,1.8451843,-4.8251038,-3.4695435,0.43469238,-3.9713135,-4.2819824,-5.0505066,1.1966553,0.37820435
1966-09-01,1.9391174,2.9603271,1.5326538,-4.4603577,-3.318634,0.39294434,-4.7281494,-4.528961,-4.505249,1.52005,0.42523193
1966-10-01,1.9026794,2.256195,1.2496338,-5.4771423,-3.7721252,0.03378296,-8.016266,-6.6410522,-4.362152,1.1593628,-0.90774536
1966-11-01,1.2442932,0.6270447,0.82522583,-7.3826294,-4.2918396,-0.2741394,-10.747803,-9.274261,-5.546509,0.61746216,-3.025055
1966-12-01,0.15374756,-0.70806885,0.85220337,-9.529694,-4.039459,-0.5421753,-11.759155,-11.930115,-5.8216248,-0.5169678,-4.2376404
1967-01-01,-0.23901367,-0.9411621,0.021942139,-10.18988,-3.215393,-0.37173462,-13.023071,-13.192841,-6.643036,-1.2176208,-4.960785
1967-02-01,-0.63153076,-1.3161621,-0.3861084,-11.03064,-2.0984497,0.051086426,-13.71759,-13.761139,-7.3285522,-1.39328,-5.570648
1967-03-01,-0.55114746,-1.2513123,-0.3713379,-11.956421,-1.6564636,0.5772095,-13.44339,-13.471924,-7.5957336,-1.8968506,-6.453369
1967-04-01,-0.82962036,-1.0835266,0.3413086,-13.057251,-2.2068787,0.84713745,-12.992645,-14.151062,-8.364014,-2.3240662,-6.6441956
1967-05-01,-0.112213135,-0.27148438,0.8123169,-12.015808,-2.1180115,0.82632446,-12.262726,-12.465057,-7.6190796,-1.3712769,-5.4570007
1967-06-01,0.6517639,1.3864746,1.2552795,-8.715149,-2.4107666,0.42739868,-9.796448,-8.933014,-6.4008484,0.3738098,-2.111786
1967-07-01,1.6738281,2.7110596,1.9042053,-5.4453735,-3.3263855,-0.02444458,-6.0078125,-5.4473877,-5.5525513,1.1600037,-0.2803955
1967-08-01,2.282074,3.1199646,1.2168274,-2.4371948,-4.5456543,-0.27261353,-2.0575562,-3.5194702,-4.3047485,2.0917664,0.3338623
1967-09-01,1.8857117,2.6835327,0.92562866,-3.0724487,-4.619507,0.24499512,-3.3388977,-4.8604126,-3.68396,1.8551636,0.6071167
1967-10-01,1.5446777,1.8241272,0.3952942,-4.5859375,-5.0907593,-0.17266846,-6.5226135,-6.9698486,-3.760559,1.4795532,0.2821045
1967-11-01,0.8704834,0.85494995,0.84143066,-6.6984863,-4.5794983,-0.27191162,-8.9487,-9.136993,-4.2865295,0.2875061,-1.2991028
1967-12-01,0.71569824,0.40618896,0.28549194,-8.891602,-4.790863,-0.2939453,-10.765717,-10.3905945,-5.9928284,-0.6650696,-3.5818787
1968-01-01,0.15948486,-0.18624878,-0.25549316,-9.938995,-4.263336,-0.28567505,-12.121704,-11.7378845,-6.7596436,-1.3777771,-5.471161
1968-02-01,-0.06744385,-1.0645752,-0.42010498,-10.867249,-2.4484863,0.14227295,-13.269592,-12.987671,-6.7812805,-1.7901611,-6.851532
1968-03-01,-0.23504639,-1.6100464,-1.0130615,-11.315796,-2.575531,0.4109192,-14.085632,-13.726044,-6.654602,-2.1452332,-7.1546326
1968-04-01,-0.15621948,-1.2676086,-0.44903564,-11.280029,-2.0322876,0.79196167,-13.702118,-13.325226,-7.295929,-1.9803467,-6.2987976
1968-05-01,0.084625244,-0.06375122,0.51641846,-10.208221,-2.5521545,0.62176514,-13.13681,-12.397888,-7.147583,-1.2053223,-4.6448364
1968-06-01,0.3970642,1.1587524,0.79818726,-6.6724243,-2.6927795,0.17251587,-11.3949585,-10.071869,-6.2717896,0.0730896,-1.3939209
1968-07-01,1.0174255,2.3211975,1.4867859,-4.650818,-2.8118591,0.5475464,-7.061554,-7.823761,-5.042053,0.84332275,-0.262146
1968-08-01,1.2351685,3.1082458,1.4433899,-3.5071716,-2.5599976,0.68170166,-3.4181213,-3.633789,-3.7480469,1.2653503,0.37850952
1968-09-01,1.5440674,2.8181763,1.3699646,-3.7245483,-3.131012,0.42575073,-3.9698486,-3.6171875,-3.9728394,1.4031067,0.7863159
1968-10-01,1.4634094,1.9001465,1.5004883,-5.122345,-3.13797,-0.18069458,-8.105835,-7.0325317,-4.8557434,0.99005127,-0.98739624
1968-11-01,0.8946533,0.7012634,1.447113,-7.1249695,-3.2556458,-0.23800659,-10.957214,-10.8350525,-5.058502,0.4138794,-2.251068
1968-12-01,0.28442383,-0.50942993,1.5422058,-9.541534,-2.8356018,0.07369995,-13.071075,-12.846008,-6.9730225,-0.932312,-4.569702
1969-01-01,-0.10446167,-1.2283936,1.4296875,-10.862457,-1.8985596,0.044769287,-14.074341,-13.7569275,-7.53421,-2.3779907,-6.4210205
1969-02-01,-0.41073608,-1.6187744,1.1116333,-11.975311,-1.7838745,0.0317688,-14.362152,-14.67749,-8.000458,-2.665802,-6.993927
1969-03-01,-1.2783203,-1.8018494,0.21582031,-13.219757,-0.82455444,0.79574585,-14.758026,-15.190277,-8.763977,-3.0401306,-6.6868286
1969-04-01,-0.97268677,-1.0029297,0.34661865,-13.233551,-1.0926514,1.2803345,-14.493378,-15.585022,-8.778259,-3.1954346,-6.805725
1969-05-01,-0.49243164,0.04083252,0.98428345,-11.960083,-1.2246399,1.2842407,-13.238373,-14.492035,-7.870392,-2.2911682,-4.9318237
1969-06-01,0.11404419,1.6445923,1.7256165,-9.218018,-1.1934814,0.89956665,-12.67395,-12.680603,-6.3076477,-0.96118164,-3.6623535
1969-07-01,1.3261108,3.1202087,1.3138123,-6.6543274,-2.769226,0.5667114,-7.126587,-6.8737793,-5.7401123,-0.056274414,-1.2068787
1969-08-01,1.7702332,3.456665,1.3610535,-5.3667297,-3.693634,0.37350464,-3.3336792,-5.170349,-5.179077,0.60476685,-0.54330444
1969-09-01,1.6295776,2.9022217,0.8265991,-5.3166504,-3.9886475,0.48101807,-3.5646057,-4.8997803,-5.4663696,0.97991943,-0.03173828
1969-10-01,1.0812683,2.2062378,0.9592285,-6.3064575,-4.2672424,-0.047821045,-8.46051,-7.899048,-5.508606,0.38290405,-1.2107239
1969-11-01,0.73657227,0.86782837,1.1770325,-7.869934,-4.043274,-0.22790527,-11.727875,-10.2378235,-6.291687,-0.23867798,-2.8434448
1969-12-01,0.022827148,-0.22277832,0.6432495,-9.596863,-3.405426,0.026947021,-13.995239,-13.159454,-6.991577,-1.0708618,-4.7242126
1970-01-01,-0.34136963,-1.0030823,-0.02935791,-11.13028,-3.3549805,-0.043304443,-14.776672,-14.476044,-7.7261353,-1.5480652,-6.2735596
