,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1965-01-01,-0.29264298,0.40865764,0.4578659,0.5839828,0.9506012,-0.6331911,-0.40507203,-0.27211267,-0.5113106,0.6364498,-0.6028843
1965-02-01,-1.4208508,-0.03161049,-0.4350542,0.996225,-0.08114509,-0.3799797,0.16554852,-0.1515358,0.28742903,0.63710177,-0.18705693
1965-03-01,-1.2546498,-0.2903618,-0.9698284,0.23789445,1.1519973,0.783749,-0.034217834,-0.07690849,0.39529648,0.44352683,-1.6320229
1965-04-01,-0.17793217,-0.98742616,0.12285805,-0.06387329,0.636124,-0.55921555,0.19357452,-0.22420768,0.5393368,0.39594802,0.15642396
1965-05-01,-0.35358316,-0.82969874,-0.06224365,-0.69380534,0.2610325,0.52956027,-0.11568852,0.15088387,0.16522293,-0.19455223,-0.027374078
1965-06-01,-0.6882652,-0.20856552,-0.571925,-0.67653334,-0.7381252,0.5393368,-0.07658253,0.25190774,0.07723427,0.12839814,-0.50511897
1965-07-01,-0.40344352,0.11634026,0.08081932,0.5305378,-0.56671065,0.41191617,0.007169342,0.28710327,-0.107867435,-0.099394225,0.49240953
1965-08-01,-0.46601295,0.23300628,-0.47383422,0.35488662,-0.25418893,-0.84990346,1.0037203,0.27569732,-0.14990616,-0.08049317,0.67066765
1965-09-01,-1.1800232,0.058984756,-0.23724289,-0.39529628,-0.37509155,1.7131679,-0.42430001,0.12481346,0.15772744,0.1114521,-0.29296875
1965-10-01,0.17630272,-0.044646073,-0.5064224,0.91866493,-0.21606064,-0.23105125,-0.74953115,-0.30763358,0.41941184,0.27765235,0.30046424
1965-11-01,0.36140442,-0.3822609,-0.051163863,0.29101333,-0.053444672,0.39040795,-0.23887253,-0.04790459,0.34706575,-0.007169342,0.084077835
1965-12-01,-0.13002738,-0.5002308,0.053118896,-0.06093979,0.5318413,0.021508027,0.057029724,-0.2470192,0.81275254,0.2932949,0.1580532
1966-01-01,-0.97910917,-0.27210236,-0.2419056,0.876046,0.382716,-0.119147494,-0.77823293,0.047921754,-0.1808548,0.5241833,-0.6758255
1966-02-01,-0.7815155,-0.3699154,0.09223251,0.55470884,0.3669613,-0.32691687,0.04037247,0.06958465,0.075164795,0.23205872,1.0326111
1966-03-01,-0.36138153,-0.27013358,0.37385407,0.6006607,0.19792251,-0.68862647,-0.5169624,-0.14639053,0.24059257,0.0328228,0.06991272
1966-04-01,-0.847818,-0.35383186,-0.3512062,0.27407187,0.70372504,0.12308617,0.09354553,-0.16444321,0.41094398,0.34989318,-0.21302108
1966-05-01,-0.3974863,-0.22089882,-0.36597633,-0.6272472,0.7578831,-0.06860008,-0.5688225,0.10207977,0.029868698,-0.21203652,0.02067852
1966-06-01,-0.51991653,-0.3216652,-0.23008958,-0.9101814,0.12013245,-0.15722218,-0.4211193,0.06630249,-0.1027359,-0.08107261,0.100766376
1966-07-01,-0.7844696,-0.035448838,0.022975922,0.45689583,-0.98075104,-0.18512173,0.73818934,0.048577882,-0.22779159,-0.018709183,0.72899854
1966-08-01,-0.596722,0.10404892,-0.30230027,-0.07614937,-0.0869812,0.08271408,0.35908356,0.1526268,-0.08960648,-0.225494,0.18183938
1966-09-01,-0.28785762,0.0315094,-0.20514373,0.2954069,-0.116521455,0.48577994,-0.33610743,0.44901887,0.04496765,-0.130307,0.08534012
1966-10-01,-0.10372047,-0.172649,-0.2701332,0.111270145,0.83928376,-0.26225585,-0.5268089,0.1184906,0.39321938,0.09157638,-0.67254317
