,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11
1965-01-01,87.43157594100289,12.232501063514594,66.30869971381293,167.47373792860242,146.20789508430326,85.65945018421519,104.24113983803608,189.00529577376994,111.04913191361861,22.943853996169402,123.5012934758113
1965-02-01,57.66860298488451,9.844059920191166,88.17120304814091,155.65397474500867,136.05589574697066,112.39026849920099,138.59011061648107,200.68771686959775,118.22992960611978,25.996415044220402,105.1155530489408
1965-03-01,60.60825845469599,9.304075384858864,93.13070509168836,164.93221706814236,147.4983838139748,105.30023748224431,135.75608273769947,197.31432326296544,126.7079093239524,26.706948078853983,108.41339551485501
1965-04-01,62.72553153659986,8.015683428126962,84.22006677698205,164.10488552517361,112.60310581752232,100.61182195490056,134.7516323657746,178.00547822992854,121.57189340302438,24.56533405142771,123.95503704364482
1965-05-01,62.027707307235055,9.941500754811656,100.13382523148148,156.50322808159723,121.72273129832988,105.64751364968039,132.87512596617356,175.0187325984874,114.60559729373816,25.263904517805074,121.17257485022911
1965-06-01,61.89408094986625,12.060153903673642,141.96604975947628,141.93434821234808,115.8269298319914,110.0084824995561,149.27386020092254,161.20808378179024,112.70656007708925,40.13769928838166,114.50366240281325
1965-07-01,55.49181233281674,10.965864862029877,107.56568202265986,163.52147420247397,78.12005646374762,63.24895685369318,171.1453214604804,130.62803390178274,104.40139770507812,39.52021263015102,123.80765768197867
1965-08-01,86.24968321427055,13.977850142435813,107.96872598153573,136.95641411675348,76.34240753796637,75.1022685657848,130.13194469695395,129.99308160010804,92.91645974823922,38.70760420678367,112.89592156043419
1965-09-01,72.18852665113366,15.980843682984013,141.81128607855902,166.6112094455295,112.63406714614557,135.27281327681106,156.82397396006485,156.66197107193318,116.14538250547466,71.36738199583242,121.11140031080978
1965-10-01,96.07116865075153,21.635696756180806,132.33622798213253,175.9339396158854,156.67361823879943,137.8678477894176,153.61173913833943,174.91526502244017,121.60917339902934,44.05256190770109,135.45923966627853
1965-11-01,103.77319999363111,14.496718938626236,112.66934430157696,179.84586927625867,160.55419299067285,130.55098100142044,143.68579945665726,176.1259363052693,119.58910624186197,41.74965065969548,147.2586705134465
