,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1967-01-01,0.04678452,0.0072351694,0.32718778,0.022144616,0.55810195,-0.06569064,0.0286839,0.012937307,0.05792743,0.00985086,-0.0011351109
1967-02-01,0.034647703,0.04416883,0.41863275,0.02240616,0.36569095,0.046470642,-0.06903875,0.006398082,0.028631568,0.04050684,-0.01714325
1967-03-01,0.019110382,0.036740243,0.32807714,0.032398164,1.0282482,0.052643716,-0.07730436,0.006031871,-0.011911869,0.030828774,0.045999825
1967-04-01,0.02936393,0.0068166256,0.25515133,0.028997779,0.95417154,0.043698013,0.05389923,-0.014370561,-0.019863605,0.117774665,-0.015678406
1967-05-01,0.036217093,0.027532995,0.011524916,0.037158728,0.06624538,0.0343861,-0.04570675,-0.01871264,-0.11837089,0.054370046,0.028631568
1967-06-01,0.044482708,-0.0537107,-0.063388824,0.03391528,-8.881092e-05,0.0057703257,-0.021223664,-0.0130627155,-0.013167381,0.07691741,-0.011964083
1967-07-01,0.033078253,0.029050052,-0.09472489,0.03286898,-0.08002472,0.009118438,0.0032593012,-0.0019721985,-0.029489398,0.022615433,-0.044189572
1967-08-01,0.024551094,0.011838794,-0.14269698,0.034699976,-0.05407691,0.023923278,0.029782474,0.015134513,-0.06380737,0.02517885,-0.0035415888
1967-09-01,0.031351864,-0.045654416,-0.058523655,0.025754273,0.04155314,0.028945446,0.0026837587,0.022667766,-0.022322297,0.029311657,0.027846873
1967-10-01,0.03490925,-0.013010383,0.15763801,0.01926732,0.07445866,0.024237156,0.013303518,0.04066378,-0.010760903,0.041814685,0.029102385
1967-11-01,0.018482625,0.00064349174,0.110450745,0.025702,0.33676124,0.03804809,0.011315584,0.010060072,0.009066105,-0.013010383,0.020679832
1967-12-01,0.03213662,0.022981644,0.15408063,0.022301555,0.58870566,0.04296559,-0.055384755,0.023243189,0.04014063,0.0657745,0.09768611
1968-01-01,0.02420789,-0.0043583214,0.12746283,0.020302355,0.57310313,0.014053494,-0.06416881,0.027183533,0.030679941,0.004233867,3.0755997e-05
1968-02-01,0.013309598,0.030047596,0.16986579,0.030159175,0.06977248,-0.1124115,-0.06714445,0.039420903,0.018256605,0.0031180084,0.011412621
1968-03-01,0.05772111,0.020302355,0.08346045,0.02658841,0.3423789,0.0383794,0.030865908,0.022199333,-0.026192129,0.022310913,0.0687682
1968-04-01,0.03904894,0.02941528,0.067875504,0.026737183,0.26211083,0.042954475,0.0009978414,-0.002312541,-0.02280733,0.07754636,0.049761266
1968-05-01,0.020153582,-0.025448203,0.04619047,0.0268116,0.26051143,-0.013359636,-0.024295151,-0.018901795,-0.023328066,0.069028586,0.010259539
1968-06-01,0.022757262,-0.02518785,-0.07923305,0.034920216,0.010073572,0.056233287,-0.037722737,0.000551492,-0.014326721,0.071855426,0.0013326108
1968-07-01,0.030456752,0.01751268,-0.10753888,0.028262228,-0.09697533,0.020525545,0.016545594,0.015876085,-0.041702688,0.053480834,0.018814534
1968-08-01,0.035106212,0.013123602,0.02115786,0.028671354,0.044851452,0.03283727,0.025026202,-0.0040979385,-0.044380754,0.050542355,-0.02247256
1968-09-01,0.026514024,0.013272405,0.023575574,0.01855418,0.05024481,0.0092924535,-0.014587104,0.023277998,-0.05033207,0.043661177,-0.008784592
1968-10-01,0.016880363,-0.028907388,0.059134543,0.02669999,0.07687685,0.010780305,-0.03958252,0.018182218,-0.0313251,0.06021321,0.045558155
1968-11-01,0.031498224,0.028336614,0.27241403,0.029898822,0.2929088,0.002671659,0.006093651,-0.0005643666,0.007432699,0.06170103,-0.002572924
1968-12-01,0.051658243,0.022496909,0.3334148,0.015727311,0.6855826,-0.003763169,0.014797419,-0.012987673,0.020599931,-0.0045070946,-0.0306184
1969-01-01,-0.0050107837,0.021114826,0.31700134,0.014647067,0.7670951,-0.03821528,0.06185651,-0.01972872,0.00033652782,-0.032358646,0.09750545
1969-02-01,0.036138296,0.019026816,0.16640985,0.010776639,0.54021484,0.07647258,0.018110096,-0.047840476,-0.014432311,-0.018862963,0.028448343
1969-03-01,0.042860687,0.018619359,0.081056,0.013679445,0.120066166,-0.019881487,-0.054715633,-0.06709093,0.034916043,0.059462905,0.038022637
1969-04-01,0.028346479,0.045101464,0.07250029,0.023610234,0.21336466,0.030790985,0.027939022,-0.09194338,0.0015078783,0.04662931,0.04204583
1969-05-01,0.043777347,-0.016163826,-0.09581381,0.010623813,-0.028233528,0.027837217,-0.011427581,-0.065868676,-0.0019551516,0.05635637,0.021624088
1969-06-01,0.03486514,0.0032393932,-0.03546518,0.020707369,0.27727818,-0.003126502,-0.0025153756,-0.02690947,0.0096052885,0.08039397,0.016276717
1969-07-01,0.021522224,0.02213335,-0.13752311,0.027633488,-0.07585043,0.02605474,0.0030866265,-0.02018708,-0.0035848618,0.069648325,0.027786255
1969-08-01,0.027327895,-0.027265966,-0.06062317,0.03114748,-0.05512309,0.011336803,0.025901973,0.0008967519,-0.022988081,0.05075437,-0.008372009
1969-09-01,0.030128896,-0.04142368,-0.03867364,0.024272323,-0.034701288,0.016684175,0.019994438,0.03303176,-0.0632205,0.062213004,0.038379073
1969-10-01,0.02488339,0.0026282668,0.14013147,0.024170458,0.41345724,0.012609959,-0.014279544,0.029365003,-0.020950973,0.065014005,0.026411235
1969-11-01,0.028040886,0.04805523,0.13661748,0.02075833,0.23342991,0.056407273,-0.058942616,0.026360333,-0.005112648,0.043217182,0.016480446
1969-12-01,0.040212452,0.019688845,0.17303038,0.022387981,0.16870159,-0.025330722,0.0035449862,0.0015587807,0.030943751,0.047851562,0.035119772
1970-01-01,0.04325813,-0.0034888983,0.30146682,0.029247522,0.4607928,-0.11970526,-0.03016293,0.026418447,0.030998826,-0.011661768,-0.006856799
1970-02-01,-0.009506285,0.014159143,0.10383612,0.030415058,0.16059715,-0.027872741,-0.044712484,0.021882951,0.02857393,-0.06774914,0.0052677393
1970-03-01,0.05794233,0.034142256,0.07841939,0.022781074,0.14595783,0.018110812,-0.10151839,-0.023337245,0.043168306,0.06656426,-0.0061383247
1970-04-01,0.019817293,0.028484106,0.09844744,0.032660365,0.47480345,0.012452722,0.012811959,-0.048260033,0.011105537,0.119059205,0.006210804
1970-05-01,0.0325256,0.02920258,0.0044145584,0.03468108,0.095124364,0.040653586,-0.019161046,-0.023292363,0.0019447207,0.057223856,-0.0073508024
1970-06-01,0.026014268,-0.0069466233,-0.06370765,0.028214633,0.06005293,0.008411169,-0.009371519,-0.022214651,0.010027766,0.09022963,0.02857393
1970-07-01,0.029696524,-0.0105391145,-0.068647265,0.014204025,-0.062540114,0.031447887,0.028304458,0.019502938,0.0069292784,0.033513546,-0.009910405
1970-08-01,0.03319919,-0.02594179,-0.116876185,0.033468664,-0.043320358,0.04474002,0.023454666,0.025250852,-0.0038481355,0.045054376,0.016045153
1970-09-01,0.041731298,-0.01947534,0.082999825,0.031672418,0.17662853,0.032705247,-0.018487453,0.03234601,-0.074036,0.031358063,0.021478772
1970-10-01,0.02794522,0.0034266114,0.13275552,0.022870839,0.05583179,0.0054473877,0.010027766,0.03822869,0.009174585,0.026148975,-0.0034888983
1970-11-01,0.024487495,0.03468108,0.23675749,0.021568596,0.69169873,0.0032020807,0.1235947,0.033289015,-0.041973174,-0.026839912,-0.039952457
1970-12-01,-0.01651156,0.019682527,0.28242674,0.01200366,1.1677009,0.090723634,-0.029624104,-0.0027703643,-0.055400074,0.04155171,-0.0048360825
1971-01-01,0.032390654,0.022284806,0.20325446,0.0015584826,0.60295033,-0.030770898,-0.04190606,0.029770613,0.042122245,0.050684154,0.0070792437
1971-02-01,0.05433345,0.021957338,0.1993244,0.004646361,0.34623358,0.0063774586,-0.16495419,0.0188694,0.020881236,0.0919497,-0.070492506
1971-03-01,0.026401997,0.03725648,0.32892263,0.027571678,0.5915813,0.024670899,-0.008828104,-0.016220331,-0.018746793,0.03973615,0.02860099
1971-04-01,0.0429644,0.029115617,0.046754062,0.022284806,0.1403268,0.019337296,0.025185585,-0.046584725,0.0075003505,0.09386796,0.03744358
1971-05-01,0.047549427,0.026589155,-0.046958983,0.024296641,0.12643126,0.0070792437,-0.012804925,0.0044124126,0.016857624,0.11169356,0.019384086
1971-06-01,0.020928025,0.003196001,-0.09430677,0.03304571,0.004365623,0.025559843,0.022612333,-0.02347225,-0.020477891,0.06645113,0.014424741
1971-07-01,0.015032947,0.021957338,-0.21398628,0.026261687,-0.09084457,0.01610905,-0.027823389,0.030753136,-0.038209915,0.08764535,0.036133587
1971-08-01,0.019524455,-0.0048980713,-0.13379449,0.02743131,-0.009436309,0.032343864,0.0030088425,0.041841507,-0.027121603,0.028975248,-0.029975533
1971-09-01,0.030706346,-0.026747286,0.06953907,0.021068394,0.33921564,0.0528363,-0.00035977364,0.025138795,-0.05743915,0.03992325,0.0051141977
1971-10-01,0.028367043,0.012600064,0.08979756,0.02158302,0.458053,0.031033874,-0.04312253,0.02579379,-0.027308702,0.08053386,0.030799925
1971-11-01,0.043151557,0.005488515,0.0597139,0.019898713,0.24592364,0.022518754,-0.05570805,0.018541932,-0.012009561,0.06294215,0.019150138
1971-12-01,-0.036338508,0.023548067,0.19829512,0.028507411,1.1180214,0.05554992,-0.13444948,0.0020263195,-0.029741585,0.0670594,0.08460426
1972-01-01,0.038116038,0.030050218,0.45455948,0.019415617,1.1800733,-0.015365064,0.022909105,-0.0044736266,-0.02574271,0.05126798,0.013404787
1972-02-01,0.055840313,0.032464802,0.18124598,0.032207966,0.41135335,-0.015313685,-0.03632593,-0.03319204,0.016230404,0.0071884394,-0.020040154
1972-03-01,0.06960875,0.05548072,0.16958392,0.027378738,0.32884556,-0.07686055,-0.026513338,0.022241235,0.01114434,0.01047647,-0.0072478056
1972-04-01,0.011503935,0.041506767,0.19224018,0.019261539,0.56902236,0.03133458,0.015716672,-0.10126358,0.02183026,0.037705064,-0.069668114
1972-05-01,0.009089351,0.04207188,-0.19728291,0.022806346,-0.034116805,0.04258561,-0.0033433437,-0.10023606,-0.019475043,0.054401815,0.022292614
1972-06-01,0.033492327,-0.065660894,-0.07978892,0.019569755,-0.028876603,0.045565367,0.028252065,-0.025948226,-0.01094681,0.057638407,0.034828067
1972-07-01,0.019261539,-0.020142913,-0.18500435,-0.011974335,-0.06345177,0.023320138,0.017463386,-0.06406826,-0.08682728,0.039143562,0.023731112
1972-08-01,0.018593669,0.007599473,-0.15854639,-0.040127635,-0.06853789,0.0149460435,0.014791906,-0.017779648,-0.0038570762,0.05203861,0.0035922527
1972-09-01,0.026505351,-0.028105974,-0.0070937276,0.00097209215,0.075208604,0.052963316,-0.028105974,-0.037353396,-0.045676112,0.03539318,-0.01295042
1972-10-01,0.007291198,0.0054931045,0.04602772,-0.00046634674,0.16470331,0.045103014,-0.06519854,-0.06411964,-0.089755654,0.072485745,0.06996834
1972-11-01,0.042123258,0.02326876,0.07541406,0.022909105,0.2046215,0.03929764,-0.04321015,-0.049529195,-0.025999606,0.06734824,0.053014696
1972-12-01,0.09252185,0.026402593,0.13629311,0.034828067,0.91698325,-0.073675334,0.0019996166,-0.08050817,0.052500963,0.06000167,0.09678596
1973-01-01,0.04005921,0.012200832,0.101795375,-0.010036111,0.4055013,0.0030474067,0.04105419,-0.11336076,0.028965652,0.0027986765,0.054834127
1973-02-01,-0.014165103,0.002002716,0.06373882,0.0027489066,0.26695567,0.04349178,0.019215167,-0.07177222,0.011802852,-0.04296863,0.048466504
1973-03-01,0.06329113,0.04329276,0.031154513,-0.016055465,0.18959898,0.04383999,-0.02615416,-0.1386323,0.014787734,0.11428189,0.0006595254
1973-04-01,0.054585397,-0.035805106,0.07528013,0.02433914,0.24342531,-0.011279762,0.0042910576,-0.019886017,0.0055844784,0.07592684,0.020657837
1973-05-01,0.034089565,-0.036252797,0.019961417,0.028070152,0.09577596,0.016230345,0.020906568,-0.03893912,0.011454642,0.038666308,0.027075231
1973-06-01,0.017722785,0.010807931,-0.0054095984,0.019016206,0.12915623,0.047272563,0.006380439,0.032348454,-0.00073337555,0.052794456,0.033890605
1973-07-01,0.027473211,0.016877055,-0.11510193,0.02637875,-0.07027978,0.012101352,0.033592105,0.028716862,0.0021021962,0.0753299,0.017722785
1973-08-01,0.031353474,-0.017149925,-0.048988044,0.019563437,-0.049585044,0.00861907,-0.010782301,0.014986694,-0.04092902,0.06085348,0.0054352283
1973-09-01,0.027672172,-0.0239653,0.050207615,0.027672172,0.035382986,0.021901548,-0.003170967,0.034388065,-0.032770514,0.052545726,0.010260701
1973-10-01,0.035432756,-0.02436322,0.12870854,0.017523766,0.17397839,0.019016206,-0.00784719,0.018419266,-0.017746866,0.050705075,0.010360241
1973-11-01,0.0146384835,0.021304548,0.27710408,0.014091253,0.9840599,0.035233736,-0.00834471,0.02553308,-0.03953612,-0.016950905,0.021055818
1973-12-01,0.051302075,-0.0023252964,0.4311708,0.009813011,0.40291443,0.003694117,-0.030432403,0.015285194,0.033741355,0.032845914,0.069111526
1974-01-01,0.03249395,0.0060445666,0.12731612,0.004027903,0.7520951,-0.089785874,-0.076599956,0.021596193,0.034976006,0.029197454,-0.06543076
1974-02-01,0.02310872,0.011318922,0.16462445,0.014305174,0.33359787,0.0070528984,-0.038244545,0.010698438,0.019385636,0.047890425,-0.016565382
1974-03-01,0.0520401,0.03489846,0.20712957,0.021092057,0.7989439,-0.011795163,-0.013307631,0.008177578,-0.007878184,0.02225548,-0.023391008
1974-04-01,0.029468954,0.026211262,0.22842094,0.030438483,0.39638603,0.027491093,0.004027903,-0.0029528737,-0.04239422,0.08488852,0.033424735
1974-05-01,0.012443602,0.0042605996,0.06534237,0.027762532,0.18661386,0.021208346,-0.0039999485,0.0052301884,-0.0010525584,0.06619555,-0.0047755837
1974-06-01,0.036953866,-0.045690656,-0.15517247,0.026715398,-0.04615605,0.02842182,-0.004193902,-0.016991973,0.004376948,0.1138587,0.030360937
1974-07-01,0.041181147,0.0026705265,-0.12907213,0.0354414,-0.051003814,0.024310946,0.0068590045,0.024155796,-0.0021771789,0.049402952,0.015546203
1974-08-01,0.01845485,0.02659911,-0.13302791,0.025590777,-0.07652241,0.018648744,-0.034017265,0.031446815,-0.029247105,0.048355818,0.020898104
1974-09-01,0.034277916,-0.030914724,-0.06636155,0.03586799,-0.0056288242,0.037768304,-0.01315254,0.008526623,-0.009041607,-0.0011688471,0.016515732
1974-10-01,0.031912208,0.03617823,-0.024050295,0.02659911,0.078528285,0.037768304,0.010194242,0.015429854,-0.04278201,0.07872218,0.039358377
1974-11-01,0.032338798,0.021208346,0.10866195,0.024272144,0.10866195,-8.2969666e-05,0.04331416,0.02450484,-0.044527233,0.048433363,0.016864777
1974-12-01,0.06445038,0.001778543,0.26472095,0.019657075,0.22950682,0.048704863,-0.04181248,0.022100389,0.0023214817,0.07976931,0.017213821
1975-01-01,0.043464124,0.0101697445,0.4294961,0.024365604,0.6394703,0.00062048435,-0.037979066,0.010974646,0.050708413,0.09113729,0.06029427
1975-02-01,0.03914684,0.023780167,0.1424326,0.028829217,0.32072222,0.013535738,0.024950981,0.01664567,0.042329907,-0.00025761127,-0.00955081
1975-03-01,0.016133428,0.040866435,0.209497,0.03629303,0.6152129,0.033914864,0.013535738,-0.11704409,0.022902071,0.063367605,0.0035840273
1975-04-01,0.04854977,0.024329007,0.1823493,0.031207383,0.7229989,0.046720386,-0.052760303,-0.08115202,0.0101697445,0.13734698,0.060769916
1975-05-01,0.044854462,0.015291929,0.005962193,0.026231527,0.07968551,0.0415982,-0.044820905,-0.0017942786,0.012182057,0.062672436,0.017853081
1975-06-01,0.0252437,0.0153285265,-0.032271445,0.033219695,0.06607503,0.054879367,-0.00695312,0.01254791,-0.011343539,0.07588041,0.02304846
1975-07-01,0.023926556,0.0023766756,-0.11419028,0.0323416,-0.041015804,0.03508562,0.0118893385,0.04093963,-0.003257811,0.05268413,0.00354743
1975-08-01,0.02169472,-0.0075384974,-0.03285688,0.031463504,-0.03603995,0.020670295,0.02304846,0.022316694,-0.032125115,0.047927737,0.005413413
1975-09-01,0.02264601,-0.008306801,-0.024880826,0.034610033,0.0011692643,0.06194067,-0.025612593,0.040463984,-0.025575995,0.025572956,0.034427047
1975-10-01,0.029560983,-0.059309423,0.14363998,0.016682267,0.39642122,0.035232008,0.0061085224,0.019060433,-0.054260373,0.05908686,0.024914384
1975-11-01,0.011999071,0.023524106,0.29544044,0.017633557,0.5057073,0.03508562,-0.032125115,0.023231387,0.01009655,0.058867335,0.0205971
1975-12-01,-0.007172644,0.023816764,0.10200369,0.017304242,0.23258355,0.030402482,-0.03629607,0.018584788,0.035414934,0.04964739,0.01759696
1976-01-01,0.00079244375,0.014199972,0.20050877,-0.00628376,0.20590907,0.015084505,-0.10260379,-0.019039512,0.015550077,0.031657696,0.02490741
1976-02-01,0.032449126,0.014712095,0.27564687,0.013501704,0.819257,0.046694636,-0.04050088,-4.553795e-05,0.008194506,0.050791383,-0.017922223
1976-03-01,0.067457676,0.03761661,0.26209962,0.031145632,0.86483335,0.00093209743,0.076628804,-0.014523804,0.019693375,0.08566028,0.039339125
1976-04-01,0.05223453,0.033845723,-0.049904764,0.032495677,0.3019498,0.0540967,0.029236913,-0.07932687,-0.02895552,0.06405926,0.02877134
1976-05-01,0.025512576,0.0043305755,-0.09478277,0.031657696,0.0120584965,0.041340947,0.0025615096,-0.026208818,0.0047960877,0.06373334,0.013548255
1976-06-01,0.040037394,-0.045016587,-0.08947563,0.010522246,0.08458954,0.022114158,-0.004514694,-0.02746576,-0.0073079467,0.056145072,0.011360168
1976-07-01,0.023091793,0.008660078,-0.12997752,0.01680702,-0.036497235,0.025605679,-0.010752916,-0.024951875,0.01601559,0.033845723,0.030540407
1976-08-01,0.026397109,0.001118362,-0.046552896,0.034776807,-0.053349733,0.024209082,-0.005399227,0.0017235279,0.00028038025,0.06461787,0.010615349
1976-09-01,0.047020495,-0.013639271,-0.022903502,0.017132878,-0.05209279,0.024348736,0.022114158,-0.02900207,0.011639535,0.04869646,0.026164353
1976-10-01,0.028212726,0.008799732,-0.00018519163,0.01871574,-0.005352676,0.036313117,0.018529475,0.020764112,0.0017700791,0.029795527,0.036313117
1976-11-01,0.054050148,-0.004468143,0.08850008,0.02220726,0.059729755,0.007822096,0.03068006,-0.02011025,0.0233711,0.005959928,0.054795027
1976-12-01,0.04418069,0.013874114,0.05563301,0.019553661,0.29352355,0.042365134,-0.019598186,0.019414008,0.03063351,0.055819213,-0.009309769
1977-01-01,-0.01770252,0.027710378,0.12114987,0.030650795,0.094219506,0.008481085,-0.16742972,0.038211823,0.033077776,0.043952614,0.012448281
1977-02-01,0.058281243,0.021036148,0.096413136,0.02019602,0.13393828,-0.019289404,-0.04682651,-0.0073877573,0.030744135,0.010347992,0.010488033
1977-03-01,0.06537554,0.032704413,0.17501059,0.021596223,0.5877872,0.057627827,-0.020876288,-0.041879147,0.025376737,0.14159268,0.036391586
1977-04-01,0.046332926,0.020522743,-0.076090515,0.035411447,0.028643847,0.05114028,0.02234298,-0.020502895,0.014921963,0.039331973,0.03914529
1977-05-01,0.029950708,0.01683557,0.042039007,0.031490892,0.25566167,0.05254045,0.030277401,0.0065208077,-0.006781012,0.086471766,0.03569147
1977-06-01,0.015808761,-0.012521803,-0.12019655,0.01800239,-0.0542942,0.03139755,0.021036148,0.00026661158,0.030557454,0.04913333,0.019822627
1977-07-01,0.018329114,0.008434415,-0.07763073,0.031117529,-0.05905485,0.035038054,0.022249639,0.021129489,-0.0034205616,0.06836262,0.0066141486
1977-08-01,0.031490892,-0.0010402203,-0.05765465,0.0257968,-0.0322645,0.026263535,0.018049061,0.02458328,0.009321183,0.053753972,0.027523696
1977-09-01,0.026683569,-0.019336075,0.048619926,0.021129489,0.36749032,0.041852325,-0.039078772,0.010814726,-0.010514855,0.03247103,-0.019616097
1977-10-01,0.021082819,0.023043066,0.038398504,0.0212695,0.19297972,0.05333391,0.013988495,0.01674223,-0.016909063,0.0348047,0.056601018
1977-11-01,0.03443131,0.007827669,0.35871577,0.027383685,0.5658042,0.02561009,-0.09643996,0.023603171,-0.007574439,0.050953567,0.024956673
1977-12-01,-0.0709098,0.0049339235,0.45808274,0.025516748,0.76225114,-0.025683612,0.01123479,0.020522743,0.020429403,-0.04010558,0.029717326
1978-01-01,-0.0023466349,0.021906137,0.11806834,0.026629448,0.29054457,-0.0118460655,-0.02415824,0.011451483,0.022012353,-0.0362581,0.0046055317
1978-02-01,0.050245404,0.019252658,0.11435342,0.0048708916,0.21767998,-0.026227951,-0.00043606758,-0.0019751787,0.04324019,-0.028509974,0.043823957
1978-03-01,0.00083756447,-0.0047878027,0.07465744,0.025355697,0.25334275,0.054968596,-0.022778392,0.010336995,0.03527975,-0.033180118,0.011292219
1978-04-01,0.020791769,0.026523232,0.1318134,0.021428585,0.45320296,0.045681357,-0.0060083866,-0.034347653,-0.0013914108,0.048334837,0.014051914
1978-05-01,0.051837444,0.0011559725,0.060540915,0.02816844,0.13414848,0.03188324,-0.022513032,0.0144764185,0.010708451,0.08978224,0.035651207
1978-06-01,0.029919744,-0.012323737,0.0014743805,0.024294376,0.11355746,-0.012695193,0.017979026,0.029442072,-1.1563301e-05,0.08022964,0.018828154
1978-07-01,0.0064098835,-0.002983451,-0.11368668,0.020101786,-0.035939693,0.035226703,0.008957267,0.03156483,0.009965539,0.07279992,0.020791769
1978-08-01,0.030874968,-0.013225913,-0.10875118,0.026417136,-0.02967751,0.037614822,0.03209555,0.03241396,-0.011952162,0.03713715,0.010867715
1978-09-01,0.034642935,-0.07160246,0.05645454,0.023869753,0.14492154,0.021110177,0.007471204,0.02312684,-0.031641006,0.04822874,0.022012353
1978-10-01,0.01946497,-0.0071759224,-0.030951142,0.0233922,0.08028281,0.04477918,0.016440034,0.022808433,-0.063111305,0.036765695,0.04690194
1978-11-01,0.026894689,0.017448306,0.122101665,0.026364088,0.35555482,0.05300498,-0.00011765957,0.025886416,0.005932212,0.07386136,0.039684534
1978-12-01,-0.027342439,0.015378594,0.080335855,0.020791769,0.76833034,-0.005159259,0.032997727,-0.004840851,-0.009510994,0.06324744,0.01495409
1979-01-01,0.0006942153,0.023758233,0.15054262,-0.011268318,0.5637927,0.06793797,-0.0014808178,-0.009183943,0.040070772,-0.012899578,0.011297286
1979-02-01,0.06490201,0.028380096,0.16916609,0.022081673,0.45916608,0.05176139,-0.020693302,-0.05277455,0.030555129,0.035992622,0.040977
1979-03-01,0.050583243,0.012384832,0.036491036,0.026114523,0.3689489,0.00925827,0.0030504465,-0.05354488,0.036808252,0.044919193,-0.001616776
1979-04-01,0.050673902,0.027473867,0.1514489,0.014242649,-0.012491763,-0.003429234,0.029467642,-0.04928553,0.017958224,0.055431664,0.03544885
1979-05-01,0.02810824,0.0020988584,-0.03143239,0.03304732,0.14950043,0.00359416,0.018683255,-0.06546205,0.009031713,0.07627547,0.023712933
1979-06-01,0.031778574,-0.022143304,-0.04615897,0.018048882,0.009530127,0.015284836,0.013517618,-0.015708923,0.003186345,0.06861764,-0.019560516
1979-07-01,0.021175444,-0.021962047,-0.109279275,0.024936378,-0.066141784,0.025389493,0.0008754134,-0.017068326,0.013517618,0.034859836,-0.0019792318
1979-08-01,0.017051995,0.010481715,-0.03215736,0.020948887,-0.043983936,0.026069164,0.010209799,0.0055879354,0.0058144927,0.053664505,-0.0039277077
1979-09-01,0.022716045,-0.06161052,-0.08952302,0.02887857,-0.0080964565,0.031098902,0.010255098,0.009122312,0.01659888,0.033545732,0.019770741
1979-10-01,0.024256706,0.0010113716,0.05996293,0.022987962,0.1485489,0.023576975,0.0024613738,-0.0026589632,-0.007597983,0.05321139,0.002189517
1979-11-01,0.029875457,0.011931658,0.19263792,0.02724731,0.23278481,-0.05032772,0.060416043,0.0062223077,-0.017747998,0.021719158,-0.026130795
