,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11
1965-01-01,-19.507077032966702,-5.099706260919126,-7.937023355644953,-34.91564180554129,-84.50193059308046,8.357394147894665,-58.66640479623929,-33.73389374591912,-30.734673668125737,-48.63797810168651,-77.7274732868058
1965-02-01,-24.740611322196198,-7.291414598901736,10.629228807474302,-40.44210305765406,-58.190659552574566,5.892152586441177,-38.91963205681117,-41.707133916525756,-41.65928688317241,-38.5682724421902,-52.36282109775818
1965-03-01,-16.753980578447965,-3.3158255567227304,16.08715506677654,-34.83128043909975,-58.566421384131175,10.37024687130382,-20.734131572592595,-49.300378590258155,-42.47244398687495,-45.188004566590266,-68.85819636361967
1965-04-01,-24.067102855519376,-8.765576553680715,14.018519694525226,-37.72782509247263,-38.65785836637448,17.004310047364058,-46.326471878812534,-44.36962997266093,-36.691025726417315,-49.00322865252195,-44.09352399252522
1965-05-01,-29.05038262524429,-11.660191802824848,9.936831214939659,-33.00954990585034,-47.45951716548844,3.4090835211267647,-33.913645769918986,-49.77441123389385,-33.344927001342185,-35.947400536201684,-31.676018184479982
1965-06-01,-30.432147088846463,-11.354801058353967,-2.0880371694292825,-32.035970376963135,-60.81414927996396,-1.3435368639580016,-38.54765996615931,-50.44712334153657,-28.39330991884351,-32.23468758554899,-28.195816131193048
1965-07-01,-43.52664994145954,-15.47943143919788,-9.376589891775717,-52.52067460027952,-23.180438377339144,-4.494956034983886,-32.545788690327136,-29.95981517862422,-23.73605675589669,-28.164255613126105,-24.148019928906063
1965-08-01,-34.789983682320624,-14.39440202050715,-5.814961176880976,-43.21549166392454,-26.95622487769682,-9.659899787496832,-51.825117478649176,-29.22020331096435,-23.69225319667484,-29.31021806610023,-29.902894482531952
1965-09-01,-31.90963217387756,-14.84561479430383,-8.809427997683294,-36.56650153278209,-35.31133607043183,-12.396322275098072,-12.94377710818684,-37.64022013889833,-18.94684560302427,-32.73803257812882,-27.75960638938599
1965-10-01,-28.550644906712883,-18.486582426961274,-14.240400144568202,-26.678081837253,-48.022488356166555,-23.768230365438715,-29.700525399168818,-24.340538072620856,-31.010874227694774,-21.753578217439074,-22.054150680655326
1965-11-01,-33.0818909659251,-20.250938056115114,-19.995071348937987,-35.11716942153547,-45.113639439483336,-24.96940088716528,-39.27227003047822,-32.618266903580206,-25.403434786680116,-33.23045492031499,-41.769633158795955
1965-12-01,-35.2402664651513,-23.953986112527044,-26.592693967000073,-42.49774595389622,-52.891682817383774,-33.88661504515206,-43.348831054467084,-47.28912946940651,-30.160477420883158,-49.34036027654681,-39.541585513896756
1966-01-01,-41.655161244766475,-27.092497357422648,-34.983609084660266,-44.245509660495955,-96.00837527725153,-41.474035333294424,-49.7323657650746,-57.64376291198985,-43.04629123728374,-42.3985907965386,-81.81206129965672
