,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10,mgv850_cluster11
1965-01-01,-0.06292699221170173,-1.1021848481435041,0.15573638720788818,0.15030252436796826,0.3349610737391881,0.8987478473607231,0.09543756466536295,0.24773515760898587,1.0332326526227205,0.20578085414824948,0.7215837389230728
1965-02-01,-0.18467492652389236,-0.9600677026005892,0.03798353499260502,0.2655255049467087,-0.5225066982564472,0.13367590658804948,0.08331180259875663,1.2838246191249174,2.462919639504474,-0.16007344088246744,0.06022925488650799
1965-03-01,-0.31651902311253094,-0.8411145410858668,0.12305876699046814,0.23740850389003754,0.21030698858556293,-0.1985502812792273,0.06769697486273783,0.5479607073699726,1.8691874068716297,-0.01985531811031603,0.4930826649069786
1965-04-01,0.18489366432405865,-0.7655278851206486,0.04109032452106476,0.20142284532388052,-0.31851870673043386,0.3349523114807465,0.0649516958565939,0.6023689227945664,-0.7551671370216038,-0.09620350695425464,-0.08626621216535568
1965-05-01,0.6117868535923507,-0.35833618961847746,-0.09531431655952896,0.05265345176060995,0.9094243957882836,-0.4569026477196637,-0.009886550140522775,0.3242197501308777,-0.0694826893184496,-0.15951234006112622,0.564863309264183
1965-06-01,0.26326747435443804,-0.14919497502537873,-0.28989889483520953,0.36648516853650415,1.2749593882333665,-0.4305289948687834,-0.08010782978751442,-0.05605690290822702,1.961571885191876,-0.3507260353334488,0.15652405098080635
1965-07-01,0.05170972139205572,-0.28596468126544583,-0.024931208379026775,0.11819721510012945,0.5911100478399368,-0.6107993862208198,-0.05898657940263614,0.37290493355077853,0.12227318695057993,-0.3740935796691525,-0.1984434388577938
1965-08-01,0.2235229988143129,-0.2932977074613938,0.038447187862534454,0.15050134311119717,0.23305174850282215,-0.04953637938289081,-0.08056152902253262,0.8159147465930265,-0.13816236801769421,-0.28452015211505277,-0.12484380044043064
1965-09-01,0.5549742928091085,-0.22673749884303945,-0.06464360740737639,0.10129569719235103,-0.3208657815342858,-0.7913141566164352,-0.10621817016498351,0.2902534954688128,2.0523962767227837,-0.2549139722701042,0.43997351080179214
1965-10-01,0.0412016861000151,-0.050472969619127415,-0.028542620872241867,-0.24079742530981701,1.7736236254374187,0.7069202468675725,-0.03082603659658205,-0.1585092833813499,-0.5275555602882219,-0.1806419583097581,0.25818534195423126
