,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8,vws_v500-250_cluster9,vws_v500-250_cluster10,vws_v500-250_cluster11
1965-01-01,4.175422771180626,-8.737271644206462,-5.69926530804869,-1.4502846004967407,-4.406589196594669,-0.09190156951557261,12.326690259721296,4.792074005598609,-3.520073946498843,6.357077826018303,-16.64594028070251
1965-02-01,8.696279315086363,-15.608390294716061,-5.715737471800734,-4.864115581441984,-6.0101790903689425,2.834096214869603,0.912925642484845,-0.019995911848630556,-3.3950011170696417,16.066900584655006,8.576342358712827
1965-03-01,8.154887535887637,-13.045734372025834,-1.8640309117859548,1.039788651702971,5.215862040833571,-0.1434593781470256,0.2771537458556956,-0.7864035958786391,-14.602612449155048,1.23499784985548,-2.66949599562047
1965-04-01,8.53053816068879,-5.671811631913254,-1.2691918085006386,-1.7553485891987404,0.23183567382890058,-1.3641304178748783,7.517416455247303,3.5636004388850253,0.14435960376399204,2.8324515770076544,-2.678932669049773
1965-05-01,6.968619791781117,-6.140522752683245,-1.4453546149059153,-0.36621881049911753,1.4772881664385358,-3.2549365353770714,-1.8140301653898911,3.1509672916748594,-0.552612153263834,1.2120666450338187,-3.616276377688344
1965-06-01,2.7189352394879496,-4.779574978259255,-1.165450280149568,-1.7129069574043412,1.8302632439255087,-2.1973963449872684,-9.353485038380567,1.1122942034002128,-5.736538062784841,-5.912495614552391,8.575383992916246
1965-07-01,0.5079094560177857,-3.9263358241854545,-1.4494022257708263,-2.624394376780354,6.257741339540586,-1.670804653846585,-6.068324625334856,1.1778334481315658,-1.513843035812787,-5.899093266354278,5.086708931985375
1965-08-01,-2.807291992661567,-3.2587101073345948,-0.08925457518238168,-2.9715382430491077,2.5610874507444388,0.04864521441564542,-5.8476597724655806,-0.2763964206125255,0.9090228274549197,-7.58459929312819,6.100090485109015
1965-09-01,3.070331873370317,-5.801677865058015,-0.2942646977486814,-1.2888632238755184,5.275446159495524,-0.9554369040667532,-6.63530827308708,1.0110308489531672,-3.958357519793112,-6.463201955817793,4.629312489256056
1965-10-01,2.2634527014772696,-4.0873212412059665,-3.6036549598022516,0.4123083572747201,-1.8874112197652515,2.8216092996139017,-5.012025743062804,0.8817777081999135,-4.226799241047987,2.467587891420453,0.18512094764133988
1965-11-01,-1.1977209525393833,3.3589262275115814,-2.5713689407295837,-2.0739385655620772,6.255561171425665,-2.6926231782305114,1.7863374079546561,1.5293488598777556,-3.367014450128857,3.547810657275891,-5.422068013751259
1965-12-01,5.998390399879413,-5.322574429490202,0.19296643247949774,-0.6723178377327504,3.606962260617576,-3.1395445016243366,4.332697273173698,1.9719611556377372,3.2401236465652867,-3.267167995378682,1.4156312553932267
1966-01-01,5.846119895701852,-12.017036940243667,0.6393867333604354,-3.0150709728980427,-0.3980185162019104,1.6905524224253738,7.594121852447581,3.4906664633980267,-9.958784547982876,-2.4305256309137357,0.1680643754897757
1966-02-01,8.62125315961517,-6.218686430989684,-4.192606689128621,-4.651379108288641,-6.379541172483693,4.303542310830876,5.266738450095464,1.5793597354566733,8.40016973228416,2.551411741834081,-2.0702796720169987
1966-03-01,1.1796924955093349,-5.411545719651476,0.17410934522351657,-1.5494584655684411,-2.952695350151413,1.496869176169798,4.567268959949396,1.5623457179615616,-2.7717176696772183,2.9302341744782034,-3.5291424281295063
1966-04-01,5.35640631602228,-4.759020155747933,-1.2743863019556614,-2.767886979993887,0.28823312393542694,1.3829744277488865,3.627611815463144,3.173782728912147,-5.383181142861164,-2.433759918321279,-0.5006070770657652
1966-05-01,2.0105407390621535,-0.092904164545795,-4.610901819439581,1.6069365515023313,4.197857707068541,-0.9601213575336824,-2.9814365069310456,2.3314110508989705,-3.691154208129948,-5.102529730348025,-3.7664194288724726
1966-06-01,-0.6408146891694931,-2.7536645985546713,-1.6947508183151434,-1.2016175163291083,3.8593866109842794,-0.7582826352343682,-5.629001243514294,1.0040780929381627,-2.5720065575065867,-6.982315229046586,1.40800019711581
1966-07-01,-1.762766356181735,-7.973274839320921,-3.1668829810459536,-1.4517378906019704,8.236978448486129,-1.7407489099134195,-4.555706151464896,0.24280118904358364,2.1454363749258225,-3.3911661038535574,1.4006406452388713
1966-08-01,-2.8331731354098166,-4.884149909459376,-0.7990053112876679,-1.739719121227502,5.056554302071454,-0.7480058673210457,-6.445145966041266,0.16666367207,0.6221786288605871,-7.488694343218252,3.9165778038586283
